"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
609645																														0	281	1923	0	461		26		2751	0			1108	0	1177	0	0	10129	0	0			0	2390	12	2390	2358	46	132	1042	38	475	657	3091	588	1899	653	357	1151								0	0		
609832																														0	0	12651	0	1047		46		13263	0			5371	0	5402	0	200	49821	33	0			84	11619	255	0	15537	549	748	3578	6687	57	0	7722	10009	7728	12596	159	0								0	0		
610052																														0	0	1923	0	206		0		11939	0			1008	107	599	0	0	18729	0	11			0	2936	0	392	10235	407	52	395	746	1073	263	13112	1046	430	562	642	0								0	0		
610128																														0	11614	2381	1933	50895		420		7514	0			25679	4818	43694	0	633	195764	2269	0			0	45769	1152	5028	71494	6792	7123	22791	3386	4528	1149	35778	28905	52758	31980	2843	0								1233	298		
610155																														0	1447	152	440	8444		13		82	0			15927	514	4500	0	0	39939	0	0			0	6441	1947	1830	6991	387	989	1821	1792	588	861	4515	5954	8529	9171	5073	113								0	32		
610164																														0	5023	6663	0	34580		500		38004	0			60531	0	33858	0	377	195989	1627	0			0	15430	2144	6025	69395	4093	4793	1639	1432	2983	408	82131	19463	35634	35032	9086	378								506	0		
610539																														0	0	4710	0	6872		0		1331	0			1517	0	3123	0	478	23373	0	0			0	5264	78	459	9594	226	477	1193	1609	1672	0	3370	5521	4197	2538	1708	359								0	0		
610557																														0	4180	1763	0	4630		10		1923	0			11513	1391	3559	0	15	40558	0	0			381	9525	884	2664	16505	129	267	1104	1143	4559	2323	11052	5057	5653	4236	4481	554								1051	114		
610623																														0	17237	3462	6005	57834	88	529	441	258	0	40465	0	40465	4440	45593	0	4699	269278	0	0	0	0	0	82662	5526	68685	40073	6536	7562	25807	17812	16700	8149	54558	16026	32610	30482	17501	33763	0	0	0	0	0	0	0	0	568	0	
610771																														0	56790	1617	33874	29638	2869	2869	0	0	71	93257	0	93257	17632	24407	0	1803	400985	117	0	0	0	0	136975	95	44688	76741	1371	40932	9350	3172	28348	52781	53356	106599	49677	22760	26155	3324	0	0	0	0	0	0	0	2145	0	0	
610847																														0	854	550	811	2290		6		1478	0			1721	449	1972	0	78	32116	0	0			0	21671	30	0	6989	953	2654	11365	1866	4719	46	3833	1970	2821	775	426	129								206	0		
610913																														0	1719	1040	0	11399		50		965	0			5196	17	25829	0	137	82828	311	0			91	36438	158	454	22680	3364	7056	11964	10927	3117	0	13161	5194	15020	10695	1570	952								0	191		
611031																														0	9798	0	930	12746		0		17	250			4607	764	8108	0	145	72172	0	0			0	34691	147	0	23493	3266	7612	20380	2419	820	140	7223	12242	10727	4190	1917	1132								0	219		
611246																														0	132	2353	0	11504		0		1138	0			2596	0	1181	0	0	22624	0	0			0	3582	125	0	5900	172	498	2229	450	114	0	2983	2555	7098	5192	793	392								0	13		
611451																														0	11463	4319	10323	19853		369		9443	0			33609	962	34094	0	203	165848	37	482			0	38984	1633	28166	53991	7455	13231	14018	1053	1304	1866	48848	19542	26289	22146	9269	120								0	148		
611639																														0	9784	192	992	12031		142		0	0			3300	21334	83676	0	235	144130	0	0			0	6697	5465	2463	18561	0	491	1462	2053	2691	0	30150	9405	41537	50298	5991	0								0	282		
612159																														0	5741	4031	130	1901		7		7906	0			3621	830	688	0	0	28438	0	27			0	3556	0	3327	14279	352	2679	506	6	13	0	15596	8014	971	224	77	0								0	0		
612346																														0	148	11231	415	9912		87		14701	0			9610	883	3555	0	768	63913	33	0			0	11929	573	257	19375	542	901	3961	3655	2823	47	19878	5979	13262	9945	2533	0								0	134		
612364																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	754090	0	0	754090	0	0	0	0	0	0	0	0	251467	0	0	0	0	0	0	71376	180091	309553	158498	34572	0	0	0	0	0	0	0	0	0	0	0	
612551																														0	5794	263	0	3920		52		901	0			7418	100	4606	0	0	35075	0	148			0	10389	1412	329	14444	1181	2259	6455	327	167	0	8355	4741	7939	3210	441	0								0	72		
612618	3466073	1382455	330	0	2992416	0	210176	0	0	9220612	3	1110766	0	20067	3375890	3626537	823180	1393345	1158330	803779	71339	0	0	0	0	0	53672	4727	1107	0	537702	8251	287819	709673	23727	1382455	1358728	330		2992416	0	2992416	337377	210176	0	0	9220612	3	1110766				1249465	335786	629945		176762	478565	66454	34222	222330	234106							0			0	0			53672	4727		
612757																														0	948	24	358	8109		759		180	0			5671	0	9748	0	382	34275	20	0			0	7016	1027	419	7559	679	352	1913	2495	1577	0	5165	3058	7801	9393	1570	220								73	0		
613008																														0	49235	300	50460	356222	0	1390	1390	0	381	161013	0	161013	60116	304670	0	1039	1286767	0	0	0	0	464	263774	30319	58394	197134	35279	34390	18011	7102	85199	82666	212308	60394	262333	364646	111392	10611	0	0	0	0	0	0	0	0	8229	0	
613156																														0	3982	256	1023	14787		636		85	22			23158	904	43814	0	354	115144	14	0			715	22913	3022	10604	16997	11697	1924	4937	3889	230	149	37802	16530	23321	11725	1765	0								0	224		
613213																														0	36107	24900	24601	201472	0	107	107	6301	0	71282	0	71282	8993	11361	0	5292	531333	0	3316	3316	0	127	88412	46605	33350	54099	11354	8763	8212	6442	40270	12976	120132	46953	126590	103148	43566	1528	0	0	0	0	0	0	0	0	2584	0	
613222																														0	486	0	0	31392		2706		0	0			3918	889	7094	0	2141	73214	0	0			192	20798	3610	18852	5424	1015	4001	8435	4096	1550	878	9106	8541	15121	14383	3763	523								59	121		
613231																														0	404	2095	0	6850		20		4341	0			2254	304	1503	0	16	21277	0	0			0	3482	8	0	10867	683	132	2152	457	58	0	5211	5339	5282	1585	181	49								0	0		
613307	4562783	84734	0	0	1037023	15940	466986	0	0	6794911	22697	47127	0	47174	1271755	1835673	290321	416143	917150	735252	69217	0	0	0	0	0	596245	6770	0	0	343348	0	134785	1149263	23152	84734	61582	0		1037023	15940	1052963	202761	466986	0	0	6794911	22697	47127				2516992	215634	2126636		101441	392350	373176	1269598	40452	321566							0			0	0			596245	6770		
613334																														0	316	1396	58	3574		0		1690	0			2154	0	1002	0	609	16036	0	287			0	4931	19	1440	3905	772	1211	2510	66	372	0	2110	3619	2116	1554	647	335								0	0		
613343																														0	10124	18670	2701	1366		718		16299	257			23681	1185	5008	0	92	93941	0	935			0	11514	460	10057	29465	1152	2894	7273	70	0	0	34786	12806	26107	5161	1817	275								761	427		
613400																														0	7668	0	24533	105450	0	0	0	0	0	33917	0	33917	24046	5058	0	0	483618	0	0	0	0	0	280977	1555	206906	11508	10684	68106	35096	39653	75963	50572	34843	30367	40900	29060	63151	4297	0	0	0	0	0	0	0	0	414	0	
613464																														0	448	0	27262	57321		0		0	0			773	0	116	0	0	88029	0	0			0	1991	118	1687	4238	1699	0	110	30	152	0	73692	1098	3536	1260	5418	944								0	0		
613558																														0	5376	12025	15241	113803	0	0	0	12005	0	76472	0	76472	7329	13207	0	3458	370726	50	18467	18467	0	0	86846	4721	49643	78991	13365	21199	27160	3469	11597	9497	177353	18207	54563	14502	16856	130	0	0	0	0	0	0	0	0	1826	0	
613754																														0	0	1306	0	645		0		3383	0			2726	0	1617	0	0	15560	0	0			0	5883	0	0	5976	321	845	4327	275	115	0	1842	2968	3666	876	325	0								0	0		
613839																														0	13540	300	2056	27160		14		1	916			5857	4225	7229	0	1920	87616	0	0			0	24304	802	912	28642	1641	2372	9892	1947	4173	4192	23439	14406	18231	6160	957	0								0	208		
613950																														0	17064	489	1572	40858		3034		47	0			5039	0	43588	0	0	147559	141	0			0	35302	707	1359	17468	4032	505	2527	1923	22663	3646	10969	31308	19990	35029	12885	1800								0	0		
614256																														0	437	943	60	773		0		3615	0			3603	0	4765	0	2984	24786	0	0			0	7227	379	5564	7769	755	344	1941	3642	400	129	4923	4289	2946	3622	824	791								0	0		
614313																														0	7860	20667	521	54617	0	615	615	20479	325	130659	0	130659	14653	29936	0	2894	338167	0	0	0	0	0	47287	4539	29413	93860	4481	10929	8884	7328	3442	11729	96783	47479	62834	61384	15055	1747	0	0	0	0	0	0	0	3399	41	0	
614340																														0	12790	3122	1744	18178		18		852	54			6205	8797	7060	0	377	116732	0	0			0	56215	1374	408	27992	1731	1529	3948	9526	28526	10882	23586	8170	8746	13598	5471	654								0	0		
614368																														0	5186	1321	2	19947		41		2190	0			6123	0	12945	0	0	55724	1097	0			0	8883	183	7167	23057	3470	4099	160	326	372	456	25136	11164	7613	3331	335	79								0	0		
614751																														0	2034	2980	0	6928		119		6609	0			5822	192	4046	0	183	38971	79	0			293	7784	2067	32	11056	352	1394	1946	2521	1088	483	7558	4209	9183	8172	1991	135								0	286		
614948																														0	482	17924	269	3252		0		5084	0			1715	1140	3917	0	272	51668	0	266			0	15531	1816	2	17412	1137	2348	9971	1881	194	0	4980	9115	16570	3098	2183	149								0	0		
615075																														0	0	0	0	0		0		0	0			0	0	19	0	0	5017	0	0			0	4799	199	220	23	0	23	56	0	1748	2972	19	0	54	0	84	61								0	0		
615217																														0	13063	74	5810	79789	0	53	53	0	0	93347	0	93347	5703	12876	0	1689	274711	290	0	0	0	0	55044	5061	45295	82663	9913	2853	29330	4807	4374	3767	98961	14434	79013	15566	5091	6522	0	0	0	0	0	0	0	2492	0	0	
615253																														0	24	11622	22	2412		34		13629	0			5058	0	3958	0	356	38751	0	0			0	1505	77	46	13175	32	14	171	220	1006	62	20933	1729	2802	3376	8189	197								0	54		
615329																														0	6857	429	543	85483		509		175	0			29441	7864	38091	0	1946	244349	0	0			0	63799	8663	1055	80505	8502	28750	13796	8549	4018	118	40681	14024	64604	52548	8567	69								0	549		
615459																														0	7500	116	92	28770		1649		278	62			45830	10272	5441	0	0	114746	0	3533			0	8697	2505	5795	52138	5558	166	1241	564	1099	0	76754	4744	14990	6715	1596	0								0	63		
615851																														0	388	5871	20	1201		0		9007	0			2416	0	2573	0	0	26908	0	0			0	5406	26	0	10540	241	202	250	668	3531	514	3367	6736	2880	2868	4931	720								0	0		
615954																														0	7305	758	1027	31821		76		1286	0			16443	430	9883	0	23	90873	0	0			0	17312	4453	8186	15853	1179	8496	318	243	5118	1958	31524	11453	4754	6013	12809	6524								0	56		
616036																														0	6177	141	2722	20566		0		852	0			33341	0	15189	0	0	110052	7	375			0	28256	1858	1971	55845	3282	4254	10003	10365	175	0	36072	14599	15067	12437	2285	0								79	503		
616148																														0	1217	5706	281	9205		0		11781	0			18654	0	6466	0	722	70414	0	0			0	15518	864	0	23489	280	838	1217	3560	9569	0	25026	2618	6294	10632	10315	0								0	0		
616410																														0	34328	7495	9684	107645	0	0	0	4902	0	46641	0	46641	11892	49565	0	1025	351801	0	9415	9415	0	0	56297	8685	41912	57146	10366	14685	16306	10017	3116	1426	105753	38161	78184	52731	11936	5982	0	0	0	0	0	0	0	4227	0	0	
616540																														0	0	4001	0	1532		0		7897	161			3892	0	3155	0	689	29356	0	0			0	8190	0	0	1646	179	212	291	330	7138	20	1434	7496	2903	4483	4361	474								0	0		
616755																														0	6496	212	4206	6758		212		0	0			1463	6833	1835	0	374	90029	369	0			101	49733	10684	31456	11158	2374	4156	7191	20463	15549	0	19932	5720	7927	4069	3017	0								0	1592		
616849																														0	224	2965	0	1004		103		1822	0			2690	0	1854	0	0	15895	0	0			0	5204	29	635	4513	36	342	1847	1913	1066	0	1409	2726	3361	2869	326	0								0	0		
617024																														0	35624	735	8963	127211	19	8174	8155	39	330	59968	0	59968	55110	53090	0	2529	557813	0	93	93	0	0	190151	7458	91008	123818	13319	23051	59921	72237	14697	6744	142477	17097	87752	93999	25614	270	0	0	0	0	0	0	0	5143	3525	0	
617051																														0	1133	894	0	5351		26		2678	0			6992	0	4469	0	156	25554	2	0			0	3857	0	132	9318	453	120	1898	967	414	0	11245	3348	3474	2805	356	0								0	0		
617145																														0	0	17290	0	1903		81		6419	0			2569	0	4412	0	103	43824	1	0			0	10385	622	10385	5400	683	1777	4578	1657	1210	297	2661	6827	8515	8903	5401	1058								0	41		
617275																														0	26626	0	1067	9006		0		0	0			1886	431	535	0	0	45862	348	0			0	5586	865	2961	32403	2716	1416	553	64	237	0	31364	2798	2391	2026	2019	0								108	100		
617341																														0	608	1650	352	926		0		2466	0			2121	0	1559	0	0	14432	0	0			432	4685	60	0	4348	532	714	2834	572	33	0	1890	1838	3451	2156	261	7								0	5		
617538																														0	166	883	51	490		30		666	0			175	1126	2699	0	196	10911	11	0			0	4335	105	0	3035	174	249	1828	2065	19	0	1744	1073	2006	1757	0	0								0	0		
617734	1589	75	0	0	0	0	0	0	0	1664	0	0	0	0	75	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	75	0		0	0	0	0	0	0	0	1664	0	0				1589	0	0		0	0	0	0	0	1530							0			0	0			0	0		
617743																														0	311	15134	0	1731		87		25582	330			6368	742	2860	0	141	61868	0	0			0	8491	0	0	19371	1345	905	5946	73	113	109	16436	16341	15646	3952	443	125								421	0		
618405																														0	6187	277	32391	40582	0	0	0	0	0	8696	0	8696	86595	16222	0	0	436105	0	0	0	0	0	244474	337	109540	5021	2469	15224	13509	74503	85927	52800	63034	7861	51337	31539	36520	1329	0	0	0	0	0	0	0	0	344	0	
618544																														0	1417	13637	114	3763		25		5216	0			2380	0	5582	0	1694	60640	0	0			0	25761	1051	55	16606	1300	2784	10287	6386	4928	76	3995	8676	14376	5057	2775	0								0	0		
618647																														0	300	2057	303	63		46		2410	0			2358	0	2425	0	112	13660	110	0			0	3696	0	0	4356	177	278	665	1678	879	19	2063	2006	2745	2837	423	0								0	0		
618656																														0	45173	304	1533	43363	0	699	699	0	0	19578	0	19578	0	12596	0	1968	176331	71	0	0	0	0	37396	11186	394	70353	844	649	1510	1890	29007	3490	66944	7602	15210	26941	21407	900	0	0	0	0	0	0	0	2083	523	0	
618740																														0	3483	1245	1392	15025		0		5317	0			14779	1876	8626	0	93	119416	8	0			500	65616	1719	1393	24473	1397	3144	4862	3736	24031	28310	15800	10123	9663	12034	4901	686								179	74		
618807																														0	27240	0	0	145218	0	61	61	0	343	51524	0	51524	63276	14866	0	0	767950	0	0	0	0	0	447721	17147	262676	87328	24002	88148	111958	26919	18980	177382	144585	30125	51462	31034	46594	16320	0	0	0	0	0	0	0	0	897	0	
619327																														0	12045	6625	285	30214		0		3102	0			5981	2426	4149	0	0	80972	0	0			0	14305	1809	11994	20657	1663	2591	6543	3057	451	0	26873	7813	15153	13863	2868	0								0	31		
619457																														0	2246	2433	506	7479		564		1432	135			6107	0	3446	0	278	29956	0	0			0	4949	494	0	3588	273	387	1584	1612	681	412	9752	2612	6017	4502	1654	374								22	0		
619701																														0	38104	713	8080	43295	0	0	0	0	0	12980	0	12980	14441	6013	0	0	267516	496	0	0	0	150	142983	1304	92339	66549	4856	8175	28016	14551	14168	72933	25327	28191	45300	10840	9724	5291	0	0	0	0	0	0	0	0	99	0	
619859																														0	766	4400	131	13974		70		1349	0			2172	68	7671	0	325	70415	264	0			0	39126	589	4709	19200	2116	6474	14091	5411	8755	2157	3389	7794	11213	4987	3921	249								0	38		
620015																														0	41	965	1002	9966		16		227	0			3583	0	5966	0	279	44612	0	0			0	21999	21	0	6384	124	561	3284	5580	6881	5526	2634	3643	3968	8824	2761	739								547	0		
620051																														0	1940	462	0	1897		73		84	0			1626	414	0	0	0	14538	0	0			0	6629	245	345	4641	423	369	3752	1890	100	95	2590	2624	1098	697	355	475								69	1099		
620211																														0	9729	0	8531	156295	0	996	996	10	0	23586	0	23586	123575	7491	0	3627	1535583	848	0	0	0	0	1136049	54537	47873	38899	0	48054	4721	2507	206471	872940	159995	11165	47016	43113	6466	132224	0	0	0	0	0	0	0	9493	2512	0	
620305																														0	110948	0	0	258184	0	564	564	0	227	78071	0	78071	49095	6514	0	1223	877863	0	0	0	0	0	371571	816	348587	192654	27123	100708	221584	11047	4388	6109	202589	122281	79824	54496	43721	2102	0	0	0	0	0	0	0	0	877	0	
620453																														0	26978	630	1532	24901		6180		4801	0			19929	0	25515	0	3351	184545	36	210			0	64711	4611	33016	41603	1528	28655	9894	5095	9425	10114	29960	27844	22297	27436	10130	1978								1112	120		
620752																														0	826	147	339	1559		0		130	154			3459	0	4616	0	0	16166	0	0			0	4174	648	2233	2152	222	1884	241	1606	159	0	1461	3706	1944	3154	1078	358								268	0		
620930																														0	3838	2550	746	3902		7		1655	0			7768	1853	5181	0	0	50693	0	0			0	20607	645	7999	12670	328	2521	8295	9388	75	0	7586	5839	7227	9310	57	5								103	1838		
621151																														0	0	3408	0	590		17		6017	0			2016	0	5248	0	534	18372	0	131			0	197	0	0	5783	0	4	32	94	67	0	2711	3608	4334	6011	1496	0								204	10		
621245																														0	0	5168	0	5016		0		5586	0			4943	0	2600	0	0	34250	0	0			0	10937	0	10937	9749	616	2673	6641	753	27	227	6411	7234	5619	1887	1618	544								0	0		
621357																														0	838	8660	0	7793		102		7362	0			12387	0	7593	0	0	52988	12	0			0	8027	188	6837	13326	1621	5163	268	502	392	81	8325	18092	9524	4053	3285	17								0	50		
621375																														0	50992	661	6090	69653		60		0	0			26123	14759	15184	0	54	342805	0	0			0	134714	24458	51600	67257	27098	42770	30916	13082	4295	12532	70474	27873	63289	39679	6409	229								57	0		
621432																														0	8466	0	6706	21465		119		0	0			18835	60952	1716	0	646	151043	0	0			0	31368	568	7321	14898	12243	236	1722	1275	7275	7494	102519	1716	2975	3969	5416	1140								0	202		
621441																														0	428	2329	2698	6078		342		1047	313			5194	63	10343	0	191	49438	103	0			0	18983	1845	10	19382	652	3254	10740	3747	468	0	5711	9791	7604	4159	2868	0								0	0		
621674																														0	7473	0	3567	30766		259		0	0			20020	0	1650	0	0	66131	23	0			0	1098	1242	338	30904	491	147	0	0	0	460	32053	6533	1969	17735	5973	269								0	79		
