"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD4815	RIADB522	RIADC079	
439132	1024	85	292	0	1009	362	
439141	243	27	3	0	216	3	
439338	1878	601	70	0	2180	973	
439356	1804	15703	162	0	1417	15478	
439404	2742	690	82	0	2301	331	
439459	186	0	2	0	193	9	
439730	340	0	2	0	338	0	
439833	1663	135	33	0	1625	130	
439860	278	44	6	-4	241	9	
440110	252	15	11	0	240	14	
440174	378	0	0	0	400	22	
440259	1567	987	43	400	1591	1454	
440352	2830	2676	156	0	2903	2905	
440446	232	72	14	0	233	87	
440857	177	36	14	0	127	0	
441050	130	60	62	0	85	77	
441078	325	60	23	0	306	64	
441135	171	23	15	0	204	71	
441256	2949	700	150	0	2979	880	
441359	855	167	25	0	752	89	
441434	1347	368	118	0	1296	435	
441630	503	27	11	0	470	5	
442039	1636	135	0	0	1501	0	
442057	43	0	2	0	41	0	
442244	341	27	0	0	316	2	
442253	788	622	164	0	1041	1039	
442356	408	67	59	0	507	225	
442534	55	0	0	0	55	0	
442655	199	52	20	0	263	136	
442749	319	50	14	0	332	77	
442758	417	20	4	0	395	2	
442776	1280	328	23	0	1344	415	
442806	1266	85	32	0	1180	31	
443036	2260	-1967	730	0	4180	683	
443148	391	37	9	0	385	40	
443205	6995	375	420	0	6331	131	
443353	480	9	15	0	459	3	
443447	397	0	1	0	416	20	
443625	705	45	3	0	704	47	
443634	354	50	31	0	312	39	
443951	55	9	0	0	57	11	
444051	418	229	21	0	374	206	
444172	1761	14	12	0	1759	24	
444257	888	198	21	287	519	137	
444350	296	36	4	0	265	9	
444556	478	29	4	55	391	1	
444677	21	0	0	0	21	0	
444958	282	4	1	0	282	5	
445339	377781	78202	12346	0	396881	109648	
445843	182704	23000	5809	713	197210	44028	
445852	431	0	38	0	404	11	
445955	2415	1854	267	0	1130	836	
446130	449	115	39	0	494	199	
446149	151	32	7	0	141	29	
446336	3316	793	43	0	2901	421	
446877	638	140	3	0	557	62	
447034	621	90	15	0	761	245	
447070	649	70	0	0	579	0	
447100	821	45	22	0	864	110	
447342	1707	-168	110	0	1785	20	
447351	552	136	24	0	562	170	
447557	128	0	1	0	127	0	
447744	436	336	67	0	506	473	
447874	1192	105	31	0	1250	194	
448040	3499	420	85	0	3324	330	
448554	788	135	83	0	643	73	
449038	0	0	0	0	0	0	
449122	48016	12000	3202	0	47382	14568	
449430	752	15	95	0	852	210	
449458	630	177	65	0	539	151	
449832	632	190	57	0	622	237	
449841	812	270	10	0	633	101	
449850	96	32	5	0	99	40	
449926	388	250	138	0	617	617	
449953	964	78	101	0	852	67	
450034	384	150	64	0	301	131	
450632	1106	270	56	0	879	99	
450641	3996	90	200	0	3954	248	
450650	76	0	24	0	68	16	
450669	370	0	0	-209	579	0	
450753	243	24	0	0	219	0	
450856	10353	1250	215	0	9889	1001	
450959	1080	111	13	0	960	4	
451068	1686	375	107	0	1550	346	
451246	1113	0	97	0	1038	22	
451853	169	31	14	0	180	56	
451965	1445000	235000	90000	0	1507000	387000	
452104	1383	81	4	0	1320	22	
452159	931	0	1	0	930	0	
452270	3441	958	186	0	3503	1206	
452739	690	110	28	0	745	193	
452841	773	0	81	0	828	136	
452850	1690	427	30	0	1367	134	
453026	483	54	3	0	464	38	
453071	8038	835	33	337	6934	101	
453147	735	45	44	0	646	0	
453446	690	135	1	0	579	25	
453839	201	40	2	0	246	87	
454340	322	65	22	0	374	139	
454434	2202	279	210	0	2211	498	
454546	1832	135	54	0	1982	339	
454658	475	86	56	0	411	78	
454742	305	0	0	0	305	0	
455150	452	124	32	0	440	144	
455253	7774	4195	790	0	8610	5821	
455365	641964	115118	21984	0	641965	137103	
455459	243	104	3	0	246	110	
455534	442183	167334	14616	0	443137	182904	
455552	1477	0	163	0	1648	334	
455561	2600	342	50	0	2258	50	
455945	507	0	14	0	502	9	
455972	3382	490	11	0	2926	45	
456045	3063	780	19	0	2414	150	
456054	2051	540	45	0	1501	35	
456157	1428	518	34	-102	1111	133	
456250	450	16	16	0	450	32	
456344	462	11	3	0	482	34	
456447	539	300	28	0	735	524	
456456	3315	742	167	0	2669	263	
456474	10481	1025	239	0	10120	903	
456670	1598	920	100	0	895	317	
456755	738	254	96	0	617	229	
456858	1770	610	4	0	1180	24	
456960	23126	7560	819	0	17019	2272	
457060	691	345	46	0	690	390	
457145	2157	341	101	0	1801	86	
457220	1046	0	24	0	1066	44	
457426	4644	720	541	0	3546	163	
457547	3155	820	120	0	4866	2651	
457659	150	0	0	0	150	0	
457752	650	45	6	0	601	2	
458049	244	210	53	0	234	253	
458142	466	104	10	0	441	89	
458263	3447	175	371	0	2984	83	
458357	796	0	0	0	796	0	
458544	764	182	20	0	575	13	
458553	381	65	3	0	322	9	
458665	136	0	6	0	131	1	
458946	379	0	11	0	419	51	
459046	1996	135	101	0	2439	679	
459130	564	123	266	0	699	524	
459354	615	46	48	0	651	130	
459372	2008	0	0	0	2008	0	
459448	263	44	3	0	282	66	
459644	480	45	12	0	450	27	
459671	1590	45	11	0	1534	0	
460033	2776	317	37	0	2550	128	
460248	1935	406	8	-623	2185	41	
460332	1228	0	1	0	1239	12	
460341	1372	920	91	0	1427	1066	
460350	177	0	1	0	176	0	
460556	184	0	0	0	184	0	
460770	1030	30	0	0	1000	0	
460855	57561	9088	2613	1331	55723	11194	
461058	649	85	63	0	572	71	
461245	890	50	0	0	891	51	
461254	943	120	46	0	840	63	
461441	1414	262	28	0	1323	199	
461535	635	3	0	0	632	0	
462738	800	161	76	0	775	212	
462756	1612	556	124	0	1531	599	
463203	1082	28	279	0	800	25	
463342	2287	331	59	0	2003	106	
463351	300	0	6	0	450	156	
463605	788	100	105	0	803	220	
463650	3717	731	61	0	3287	362	
463735	23097	3484	1951	7519	15578	5435	
464116	6201	980	111	0	5607	497	
464255	318	0	34	0	293	9	
464536	155	57	19	0	126	47	
464750	988	149	96	0	901	158	
464853	95	18	0	0	77	0	
464956	480	201	30	0	284	35	
465038	1272	35	25	0	1235	23	
465243	743	63	7	0	676	3	
465337	349	105	30	0	323	109	
465524	1147	1151	59	0	375	438	
465542	685	130	15	0	758	218	
465618	2256	230	51	0	2078	103	
465645	545	180	1	0	601	237	
465672	253	10	4	0	299	60	
465748	733	451	0	0	293	11	
465757	8574	1021	23	0	7864	334	
465850	841	371	16	0	775	321	
466044	589	71	2	0	560	44	
466240	1443	138	48	0	1321	64	
466549	699	90	24	0	635	50	
466558	5893	1585	190	0	5253	1135	
466642	1552	267	34	0	1470	219	
466754	460	270	3	0	273	86	
466857	805	105	11	0	753	64	
466932	560	126	44	0	475	85	
467144	454	32	1	0	429	8	
467265	328	0	0	0	368	40	
467630	11811	1532	273	507	10400	901	
467658	4359	1272	454	0	4282	1649	
467733	1454	315	45	0	1228	134	
467957	418	22	171	0	264	39	
468655	147	29	2	0	184	68	
468954	297	39	12	0	286	40	
469157	318	52	28	0	247	9	
469250	61	11	0	0	50	0	
469308	674	90	42	0	579	37	
469362	174	45	3	0	155	29	
469559	1148	200	19	0	1035	106	
469643	1238	160	7	0	1071	0	
469737	774	75	30	0	730	61	
469849	2014	333	0	0	1696	15	
470032	1174	1448	47	0	904	1225	
470050	3724	250	295	0	3580	401	
470256	148	30	3	0	203	88	
470434	165	5	85	0	124	49	
470452	1394	450	313	0	1151	520	
470724	6476	3419	277	0	6282	3502	
470836	508	1212	71	0	564	1339	
471057	866	0	0	0	866	0	
471217	11821	0	367	0	11973	519	
471570	1009	75	38	0	1016	120	
471749	1800	270	29	0	1832	331	
471945	4261	1125	174	0	3682	720	
472018	591	0	75	0	680	164	
472045	383	0	0	0	383	0	
472148	95	0	0	0	95	0	
472250	128	11	0	0	128	11	
472335	2230	533	151	0	2033	487	
472353	223	0	8	0	215	0	
472531	106	309	22	0	106	331	
472616	2268	180	55	0	2080	47	
472643	201	48	1	0	186	34	
472652	356	410	22	0	358	434	
472858	560	225	23	0	400	88	
472951	298	0	32	0	269	3	
472979	367	38	0	0	343	14	
473042	1619	413	33	0	1595	422	
473257	774	40	13	0	849	128	
473266	527	180	46	0	382	81	
473341	224	35	2	0	257	70	
473501	10841	2625	591	0	10216	2591	
473930	3226	650	87	0	2785	296	
474058	1580	172	42	0	1579	213	
474245	308	126	1	0	371	190	
474254	7661	1919	242	0	6355	855	
474339	989	162	64	0	1159	396	
474348	1106	468	13	0	878	253	
474357	37	0	0	0	39	2	
474450	499	68	4	0	470	43	
474544	203	21	7	0	182	7	
474656	283	104	34	0	331	186	
474759	5547	1020	535	0	4936	944	
474825	602	143	13	0	697	251	
474919	32575	7820	1149	5406	23741	5541	
474946	1064	350	137	0	900	323	
475046	183	64	5	0	144	30	
475215	3159	630	42	0	2501	14	
475345	1757	118	19	0	1649	29	
475354	1767	632	116	0	1364	345	
475363	416	112	2	0	302	0	
475550	495	340	43	0	323	211	
475653	72	9	1	0	74	12	
475756	379	36	24	0	347	28	
475934	36	0	1	0	35	0	
476276	92	23	0	0	83	14	
476342	355	0	5	0	356	6	
476445	464	53	3	0	412	4	
476454	213	26	0	0	259	72	
476539	2275	900	213	0	1270	108	
476810	4691000	1367000	446000	72000	4657000	1851000	
476968	171	0	1	0	170	0	
477059	114	19	1	0	121	27	
477143	163	0	6	0	183	26	
477303	1433	0	8	0	1479	54	
477321	1546	564	89	0	1444	551	
477349	599	270	0	0	524	195	
477376	42	1	3	0	38	0	
477554	493	60	47	0	595	209	
477639	171	60	2	0	111	2	
477648	946	110	4	0	853	21	
477657	306	26	12	0	314	46	
477844	683	84	10	0	592	3	
477929	303	30	0	0	285	12	
477938	440	46	36	0	447	89	
478140	901	486	9	0	546	140	
478195	419	54	2	0	493	130	
478252	1304	0	80	0	1253	29	
478430	536	54	44	0	570	132	
478449	607	45	82	0	650	170	
478533	1199	0	63	0	1184	48	
478542	106	328	34	0	145	401	
478766	1107	90	2	0	1026	11	
478944	683	0	27	0	656	0	
479053	112	50	0	0	140	78	
479071	699	435	36	0	663	435	
479268	27181	1500	5451	0	23589	3359	
479446	647	54	5	0	606	18	
479455	503	18	1	0	485	1	
479567	172	74	4	0	136	42	
479754	806	45	24	0	780	43	
479802	9633	450	298	0	10125	1240	
479839	3248	0	22	0	3372	146	
479914	1390	144	38	0	1363	155	
479932	610	60	23	0	590	63	
480059	267	60	3	0	205	1	
480228	6184000	2277000	400000	-21000	6460000	2932000	
480246	133	0	3	0	130	0	
480330	163	0	0	0	163	0	
480433	1120	10	34	0	1115	39	
480442	656	18	1	0	677	40	
480563	7222	225	430	0	7652	1085	
480723	256	10	8	0	247	9	
480750	76	0	0	0	76	0	
480808	2712	274	207	0	2605	374	
480817	1000	180	18	0	897	95	
480853	2615	275	48	0	2501	209	
480862	875	0	160	0	881	166	
481140	225	0	0	0	225	0	
481159	1111	455	531	0	498	373	
481177	1234	98	20	0	1277	161	
481225	670	70	13	0	704	117	
481355	900	490	72	0	412	74	
481430	1053	121	3	0	929	0	
481542	2259	1237	113	0	1983	1074	
481551	546	34	0	0	513	1	
481627	1287	248	17	0	1151	129	
481748	354	0	2	0	353	1	
481935	200	0	51	0	182	33	
481944	1876	270	199	0	1531	124	
482053	303	39	2	0	288	26	
482156	1899	140	29	0	1775	45	
482370	100	0	0	0	100	0	
482446	438	90	33	0	504	189	
482558	2462	643	143	0	2049	373	
483032	548	7	26	0	548	33	
483274	300	18	0	0	300	18	
483537	570	92	36	0	525	83	
483751	939	205	176	0	812	254	
483845	718	40	16	0	679	17	
484057	270	0	6	0	276	12	
484123	2345	630	87	0	2135	507	
484141	544	67	93	0	406	22	
484253	268	0	17	0	286	35	
484422	2229000	1395000	92000	-333000	1706000	631000	
484459	263	0	23	0	295	55	
484927	53	30	3	0	53	33	
485054	306	18	5	0	283	0	
485139	692	23	1	0	751	83	
485214	652	90	23	0	632	93	
485353	259	32	10	0	245	28	
485456	2321	720	54	0	2046	499	
485559	147620	58439	8174	2924	136159	58076	
485652	1058	180	9	0	919	50	
485858	250	50	20	0	309	129	
485867	584	136	25	0	424	1	
486248	101	9	17	0	126	51	
486659	146	0	0	0	146	0	
486752	673868	371631	64303	0	682682	444748	
486837	101	27	18	0	94	38	
487142	1303	-23	52	0	1306	32	
487236	400	5	69	0	512	186	
487357	1717	178	32	0	1663	156	
487843	199	35	1	0	171	8	
488055	148	0	0	0	148	0	
488167	3916	0	569	0	3941	594	
488318	3500	2263	796	0	3800	3359	
488420	278	109	12	0	254	97	
488439	12134	4100	1054	0	11728	4748	
488653	524	0	11	0	579	66	
488756	151	15	0	0	136	0	
489016	629	20	0	0	652	43	
489128	2515	101	17	0	2522	125	
489155	211	0	121	0	175	85	
489249	164	0	12	0	171	19	
489548	1306	225	20	0	1173	112	
489623	19859	2685	1507	0	19717	4050	
489641	486	32	7	0	486	39	
489678	667	171	10	0	572	86	
489735	75	15	2	0	72	14	
489913	1124999	1036809	58627	-85594	985893	870736	
489940	1345	83	0	0	1284	22	
490115	19196	11552	697	0	11280	4333	
490179	34	3	0	0	31	0	
490348	441	100	4	0	371	34	
490450	5772	500	105	0	5341	174	
490535	1745	45	5	0	1740	45	
490544	174	53	3	0	153	35	
490843	704	0	26	0	680	2	
490937	905	135	438	0	744	412	
490955	44	4	0	0	41	1	
491224	99069	14128	2323	-777	98182	14787	
491251	416	26	0	0	393	3	
491402	867	90	28	0	780	31	
491569	9318	2844	266	0	7753	1545	
491653	112	0	2	0	120	10	
491738	718	146	52	0	663	143	
491822	1801	540	92	0	1738	569	
491934	1644	10	93	0	1614	73	
492650	729	120	0	0	614	5	
492810	386	58	10	0	368	50	
493013	559	70	50	0	631	192	
493077	245	9	0	0	262	26	
493143	210	27	5	0	195	17	
493152	747	330	4	0	705	292	
493741	713	81	24	0	652	44	
493750	163	122	49	0	149	157	
493844	2630	1199	108	0	1800	477	
494168	424	90	68	0	368	102	
494261	6065	440	544	5085	6489	6493	
494458	541	24	6	0	534	23	
494654	568	215	35	0	503	185	
495044	262	45	3	0	218	4	
495277	1005	30	4	0	971	0	
495352	2537	180	13	0	2447	103	
495419	1566	95	69	0	1640	238	
495530	5537	1293	473	0	6006	2235	
495558	347	53	2	0	357	65	
495857	72	0	0	0	78	6	
496041	273	21	3	0	252	3	
496171	2097	316	63	0	1927	209	
496434	128	0	8	0	126	6	
496573	3913	2654	432	0	2243	1416	
496630	2938	1027	24	0	2103	216	
496845	1569	277	66	0	1484	258	
496957	249	0	72	0	188	11	
497020	383	326	61	0	375	379	
497039	1620	800	59	-5	1404	638	
497404	39852	6509	2857	0	39290	8804	
497655	316	80	28	0	290	82	
497851	929	224	22	0	1063	380	
497954	231	53	11	0	230	63	
497972	2235	360	13	-360	2231	9	
498148	764	119	31	0	717	103	
498317	5708	1980	391	0	5069	1732	
498362	1627	439	25	0	1419	256	
498456	82	13	5	0	92	28	
498531	1213	1276	282	0	652	997	
498625	716	99	24	0	751	158	
498746	926	45	1	0	881	1	
498942	349	32	13	0	305	1	
499154	375	55	4	0	337	21	
499239	139	30	32	0	192	115	
499453	365	49	10	0	306	0	
499501	375	7	0	0	368	0	
499538	401	23	2	0	398	22	
499613	19333	5554	2270	0	17344	5835	
499743	62	0	3	0	90	31	
499752	759	975	117	0	891	1224	
499855	767	-141	13	0	977	82	
500050	10853	1860	1234	0	10671	2912	
500256	443	0	18	0	448	23	
500407	5318	563	45	0	4776	66	
500658	538	0	6	0	532	0	
501039	217	0	7	0	231	21	
501105	408358	70500	14500	22112	370162	68916	
501132	2032	575	198	0	2331	1072	
501440	2515	252	52	0	2457	246	
501459	1826	659	20	0	1418	271	
501655	237	41	27	0	272	103	
501758	610	0	12	0	618	20	
501767	1129	140	183	0	1261	455	
501815	1161	275	46	0	1145	305	
502111	1509	-674	10	0	2173	0	
502157	487	60	3	0	424	0	
502353	2377	800	399	0	2399	1221	
502447	387	68	15	0	394	90	
502559	490	61	5	0	434	10	
502643	144	0	0	0	148	4	
502652	105	0	4	0	106	5	
502746	717	60	139	0	725	207	
502849	7880	700	622	0	7231	673	
502858	671	325	29	0	621	304	
503453	3915	405	77	0	3809	376	
503547	272	45	7	0	257	37	
503640	62	11	0	0	62	11	
504142	870	101	3	0	800	34	
504311	1246	170	26	0	1177	127	
504450	463	623	67	0	396	623	
504535	455	0	67	0	451	63	
504647	234	15	1	0	220	2	
504713	2341530	2165311	158882	747138	639811	1369612	
505121	14317	6660	3766	0	14229	10338	
505242	94	8	0	0	111	25	
505457	98	0	2	0	109	13	
505550	402	144	5	0	310	57	
505756	171	0	0	0	175	4	
505831	1405	225	341	0	1209	370	
505859	2844	410	26	0	2723	315	
505916	484	381	14	0	330	241	
506052	349	45	0	0	313	9	
506230	596	22	63	0	598	87	
506249	10916	1260	324	0	10148	816	
506838	2642	0	52	0	3053	463	
506922	12222	1726	36	0	11530	1070	
507068	10073	1800	390	0	10400	2517	
507152	1642	405	18	0	1479	260	
507255	1126	178	55	649	419	175	
507330	1496	901	591	0	1980	1976	
507349	207	20	0	0	335	148	
507509	2524	315	70	0	2397	258	
507666	0	0	0	0	0	0	
507947	727	115	2	0	614	4	
508270	311	0	0	0	311	0	
508346	2165	225	23	0	2005	88	
508355	299	15	135	0	247	98	
508748	549	831	30	0	529	841	
508841	979	90	23	0	903	37	
508878	3980	580	2	0	3638	240	
509138	1712	-150	182	0	1700	20	
509231	3175	2074	4	0	1872	775	
509400	1411	167	2	0	1276	34	
509642	85	0	0	0	85	0	
509811	24059	6345	3009	0	25887	11182	
509857	150	20	1	0	130	1	
509950	4756	2550	354	0	5104	3252	
510330	1802	195	19	0	1626	38	
510460	461	79	2	0	394	14	
510648	461	38	7	0	423	7	
510871	78398	45590	5376	0	71614	44182	
510938	1645	120	36	0	1607	118	
510947	416	49	4	0	426	63	
511618	943	180	44	0	906	187	
511832	3612	750	235	0	3137	510	
512839	206	56	5	0	275	130	
513050	986	380	4	0	838	236	
513256	1126	127	54	0	1093	148	
513322	173	45	111	0	253	236	
513340	2836	270	70	0	2515	19	
513546	778	105	8	0	718	53	
513854	474	273	39	0	283	121	
513920	76	7	0	0	69	0	
513957	471	28	9	0	438	4	
514048	600	0	5	0	623	28	
514057	90	0	4	0	86	0	
514066	3777	-13	13	0	3799	22	
514132	5258	694	316	0	5111	863	
514253	289	0	8	0	291	10	
514356	211	50	23	0	179	41	
514440	611	235	20	0	524	168	
514655	1100	182	114	0	1139	335	
514909	15319	1625	450	2174	11694	624	
514936	1499	275	340	0	1782	898	
515054	1002	1089	29	0	1000	1116	
515250	737	24	44	0	700	31	
515353	683	0	29	0	677	23	
516042	3318	90	35	0	3255	62	
516154	183	34	0	0	201	52	
516305	4399	535	119	0	4035	290	
516855	1128	320	213	0	732	137	
517049	2912	554	78	0	2857	577	
517348	737	0	11	0	744	18	
517357	175	65	15	0	154	59	
517423	906	515	65	0	876	550	
517441	550	35	6	0	517	8	
517834	2380	200	22	0	2242	84	
517900	12118	1817	361	0	11616	1676	
518037	1016	12	18	0	1024	38	
518073	60	17	0	0	46	3	
518279	503	18	51	0	492	58	
518354	412	225	28	0	409	250	
518840	655	59	3	0	650	57	
518952	3453	303	243	0	3651	744	
519146	279	12	10	0	286	29	
519267	40	3	2	0	40	5	
519360	504	54	29	0	444	23	
519445	535	90	30	0	462	47	
519874	88	25	1	0	94	32	
520003	6604	0	89	0	6782	267	
520423	1140	496	50	0	947	353	
520777	500	41	0	0	459	0	
521064	152	27	14	0	215	104	
521158	752	225	27	0	516	16	
521251	165	90	5	0	218	148	
521550	1400	125	86	0	1243	54	
521608	784	54	9	0	756	35	
521756	451	15	1	0	440	5	
521804	1729	279	24	0	1626	200	
521934	34	0	1	0	50	17	
521952	240	20	40	0	197	17	
522034	437	243	29	0	292	127	
522043	319	0	127	0	248	56	
522146	726	200	37	0	700	211	
522454	2548	403	82	0	2663	600	
522548	360	34	4	0	332	10	
522557	2024	315	99	0	1856	246	
522605	3986	1650	86	200	4237	2187	
522669	398	230	116	0	326	274	
522753	851	206	78	0	789	222	
522847	1442	159	3	623	666	9	
522856	135	11	6	0	140	22	
522959	436	66	21	0	409	60	
523152	981	820	23	0	531	393	
523161	693	0	32	0	693	32	
523648	101	3	1	0	107	10	
523714	336	45	8	0	365	82	
523808	1496	372	41	0	1463	380	
523974	112	0	0	0	112	0	
524252	290	0	0	0	292	2	
524579	1621	0	0	0	1621	0	
524757	481	0	16	0	583	118	
524766	390	239	1	0	203	53	
524953	1712	100	53	0	1560	1	
524971	1380	456	4	0	1186	266	
525053	311	0	13	0	400	102	
525156	465	32	7	0	500	74	
525352	326	59	29	0	275	37	
525446	485	181	47	0	560	303	
525455	80	68	20	0	146	154	
525549	1775	439	7	0	1545	216	
525950	695	50	1	0	644	0	
526135	2011	635	75	0	1499	198	
526229	7707	200	186	0	7537	216	
526452	5916	4328	159	0	3664	2235	
526519	1705	293	13	0	1588	189	
526706	1473	225	39	-8	1429	212	
526751	195	0	7	0	190	2	
526854	845	190	54	0	909	308	
527057	484	100	19	0	389	24	
527459	84	18	16	0	80	30	
527507	2538	340	5	0	2223	30	
527600	1041	10	0	0	1036	5	
527730	583	196	163	0	384	160	
527749	281	0	4	0	278	1	
527954	37375	32942	14062	-3764	48783	54648	
528102	674	15	9	0	653	3	
528241	827	166	6	0	769	114	
528568	2311	491	25	0	1802	7	
528616	3400	725	29	0	3100	454	
528746	125	4	0	0	121	0	
528849	3088	715	124	0	2806	557	
528858	332	75	3	0	267	13	
528960	59	0	29	0	87	57	
529172	933	85	0	0	854	6	
529341	1623	135	26	0	1500	38	
529453	777	98	62	0	904	287	
529659	711	1330	5	0	818	1442	
529846	338	27	4	50	267	10	
529855	2819	2313	90	0	1107	691	
529958	4524	2768	95	0	4331	2670	
530655	1702	154	326	0	1572	350	
530703	1198	162	5	0	1074	43	
530851	802	0	35	0	771	4	
530954	363	41	8	0	325	11	
531157	244	89	3	0	237	85	
531250	1601	378	88	0	1912	777	
531353	185	36	19	0	176	46	
531634	1542	394	38	38	1470	398	
532042	742	125	22	0	686	91	
532453	508	0	27	0	483	2	
532752	272	0	8	0	272	8	
532864	732	30	24	0	699	21	
533124	873	300	56	0	732	215	
533227	328	20	8	0	342	42	
533535	541	40	27	0	552	78	
533740	297	4	1	0	293	1	
533759	1232	189	32	0	1267	256	
533852	17421	5815	496	2300	12390	3580	
533928	2120	830	312	0	2089	1111	
533937	417	175	5	0	415	178	
533955	405	405	14	0	305	319	
533964	6950	600	157	0	6573	380	
534055	291	0	0	0	292	1	
534158	1589	375	57	0	1322	165	
534242	318	40	23	0	394	139	
534345	2590	675	125	0	2353	563	
534466	473	35	0	0	449	11	
534653	1153	200	8	0	1008	63	
534756	356	90	13	0	358	105	
534859	913	888	69	0	387	431	
534877	1566	105	2	0	1470	11	
535007	2053	75	257	0	1803	82	
535034	491	15	13	0	507	44	
535258	601	283	79	0	436	197	
535351	551	72	25	0	517	63	
535463	520	200	132	0	411	223	
535548	147	19	4	0	133	9	
535641	127	68	9	0	94	44	
535753	380	205	17	0	304	146	
535838	1383	735	59	0	1283	694	
535847	975	0	54	0	937	16	
535856	541	10	29	0	517	15	
535931	316	113	22	0	237	56	
535940	709	380	2	0	588	261	
536059	3095	1654	119	0	2325	1003	
536219	12731	7074	860	0	14020	9223	
536349	1745	1588	9	0	1521	1373	
536358	1410	90	9	0	1370	59	
536479	1234	51	9	0	1192	18	
536527	3227	0	382	-84	3581	652	
536554	19	0	0	0	24	5	
536853	275	0	179	0	335	239	
537038	372	91	0	0	328	47	
537065	704	0	20	0	708	24	
537243	371	15	14	0	361	19	
537355	892	0	254	0	935	297	
537449	4716	1248	16	0	3518	66	
537458	345	0	12	0	333	0	
537551	542	0	6	0	566	30	
537560	9105	1000	338	0	8653	886	
538044	841	78	2	0	885	124	
538222	385	27	15	0	362	19	
538240	735	161	37	0	703	166	
538352	525	15	25	0	581	96	
538446	388	60	103	0	449	224	
538642	478	100	1	0	562	185	
538651	204	0	40	0	200	36	
538754	1776	0	70	0	1721	15	
538802	2493	52	118	0	2549	226	
538950	378	1232	23	0	260	1137	
539032	3197	0	39	0	3304	146	
539340	1716	152	9	0	1596	41	
539368	29	0	0	0	29	0	
539452	299	45	20	0	279	45	
539667	366	195	96	0	378	303	
539872	504	78	0	0	459	33	
539939	2103	405	83	0	1884	269	
540056	700	0	9	0	691	0	
540458	452	0	23	0	460	31	
540542	205	19	14	0	190	18	
540551	3010	406	137	0	2621	154	
540739	284	109	41	0	326	192	
540850	219	2	2	0	215	0	
540926	7901	861	239	0	7548	747	
541035	935	99	41	0	864	69	
541101	607115	105879	5976	0	598536	103276	
541231	563	135	35	0	481	88	
541437	438	32	8	0	398	0	
541464	461	592	7	0	581	719	
541642	700	115	41	0	614	70	
541754	293	89	0	0	220	16	
541857	1046	180	98	0	1044	276	
541923	92041	13185	2740	0	86946	10830	
542153	926	45	4	0	877	0	
542340	278	11	0	0	281	14	
542443	73	9	3	0	63	2	
542528	2436	405	119	0	2447	535	
542537	487	49	22	0	444	28	
542649	13076	297	101	8248	4656	226	
542667	365	116	0	0	249	0	
542715	1356	309	97	0	1192	242	
542854	118	43	0	0	90	15	
543066	292	-153	339	0	675	569	
543253	24888	6750	2446	0	23356	7664	
543262	2318	582	74	0	2233	571	
543338	343	72	41	0	365	135	
543459	1114	180	152	0	784	2	
543637	721	161	14	0	666	120	
543851	515	0	5	0	517	7	
543945	1370	122	41	0	1391	184	
544250	239	40	23	0	201	25	
544335	812	70	108	0	807	173	
544447	261	22	33	0	211	5	
544652	2018	1200	144	0	1560	886	
544876	2565	300	8	0	2396	139	
544951	294	9	1	40	251	7	
545042	3736	0	102	0	4689	1055	
545154	571	45	9	0	529	12	
545172	785	180	9	0	714	118	
