"IDRSSD"	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
749635	0	0	0	0	0	0	0	0	3340	8717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
749840	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
749943	0	0	0	0	0	0	0	0	324	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
749952	0	0	0	0	0	0	0	0	31	1070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
750051	0	0	0	0	0	0	0	0	1084	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
750127	0	0	0	0	0	0	0	0	564	4391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
750154	0	0	0	0	0	0	0	0	454	1133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
750239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
750305	0	0	0	0	0	0	0	0	16586	17238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
750341	0	0	0	0	0	0	0	0	82	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
750444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
750846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
750864																																																																																
751254	0	0	0	0	0	0	0	0	212	1270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
751656	0	0	0	0	0	0	0	0	3432	17152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
751759	0	0	0	0	0	0	0	0	6185	9988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
751852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
751955	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
752644	0	0	0	0	0	0	0	0	985	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
752653	0	0	0	0	0	0	0	0	306	4214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
752831	0	0	0	0	0	0	0	0	441	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
752970	0	0	0	0	0	0	0	0	124377	129594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3165	0	0	0	8457	2817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11838	2817	0	0	0	11838								
753052	0	0	0	0	0	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
753324	0	0	0	0	0	0	0	0	8102	18006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
753548	0	0	0	0	0	0	0	0	462	3608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
753641	0	0	0	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
753856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
754068	0	0	0	0	0	0	0	0	0	1113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
754246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
754433	0	0	0	0	0	0	0	0	110	8178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
754536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
754826	0	0	0	0	0	0	0	0	3724	4938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
754853	0	0	0	0	0	0	0	0	145	1963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
754929	0	0	0	0	0	0	0	0	14555	24929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
755047	0	0	0	0	0	0	0	0	745	1822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
755252	0	0	0	0	0	0	0	0	977	1387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
755421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
755458	0	0	0	0	0	0	0	0	625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
755850	0	0	0	0	0	0	0	5050	483	1879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
756343	0	0	0	0	0	0	0	0	205	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
756848	0	0	0	0	0	0	0	3725	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
757377	0	0	0	0	0	0	0	0	36	605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
757452	0	0	0	0	0	0	0	5400	4455	655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
757612	0	0	0	0	0	0	0	0	2450	883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
757779	0	0	0	0	0	0	0	0	0	1129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
758703	0	0	0	0	0	0	0	0	0	54896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
758842	0	0	0	0	0	0	0	0	764	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
758851	0	0	0	0	0	0	0	0	673	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
759045	0	0	0	0	0	0	0	0	1844	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
759250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
759540	0	0	0	0	0	0	0	0	0	1571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
759625	0	0	0	0	0	0	0	5000	2962	7048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
760108	0	0	0	0	0	0	0	0	977	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
760210	0	0	0	0	0	0	0	0	565	1340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
760331	0	0	0	0	0	0	0	0	1629	2934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
760340	0	0	0	0	0	0	0	0	7	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
760434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
760649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
760854	0	0	0	0	0	0	0	0	1070	5358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
760939	0	0	0	0	0	0	0	0	84	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
760957	0	0	0	0	0	0	0	0	20	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
761178	0	0	0	0	0	0	0	0	0	6639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
761244	0	0	0	0	0	0	0	21955	595	1318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
761347	0	0	0	0	0	0	0	0	1	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
761459	0	0	0	0	0	0	0	0	342	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
761543	0	0	0	0	0	0	0	0	556	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
761806																																																																																
761833	0	0	0	0	0	0	0	0	283	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
761851	0	0	0	0	0	0	0	0	290	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
761954	0	0	0	0	0	0	0	0	723	3233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
762045	0	0	0	0	0	0	0	0	1268	696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
762054	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
762353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
762447	0	0	0	0	0	0	0	0	693	8737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
762625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
763211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
763556	0	0	0	0	0	0	0	0	86	5296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
763752	0	0	0	0	0	0	0	0	115	855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
763930	0	0	0	0	0	0	0	0	3267	36608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
764030	0	0	0	0	0	0	0	0	8145	13704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
764058	0	0	0	0	0	0	0	0	2820	2133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
764067	0	0	0	0	0	0	0	0	699	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
764142	0	0	0	0	0	0	0	0	59	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
764151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
764441	0	0	0	0	0	0	0	0	39	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
764647	0	0	0	0	0	0	0	0	313	386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
764816	0	0	0	0	0	0	0	0	1561	3817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
764843	0	0	0	0	0	0	0	0	0	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
764982	0	0	0	0	0	0	0	0	1653	3048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
765019	0	0	0	0	0	0	0	0	10400	2233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
765046	0	0	0	0	0	0	0	0	676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
765130	0	0	0	0	0	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
765318	0	0	0	0	0	0	0	7000	8	1124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
765354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
765505	0	0	0	0	0	0	0	0	4292	6452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
765662	0	0	0	0	0	0	0	0	163	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
766052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
766164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
766258	0	0	0	0	0	0	0	0	1672	15204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
766735	0	0	0	0	0	0	0	0	1253	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
767040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
767152	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
767246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
767255	0	0	0	0	0	0	0	825	11	925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
767554	0	0	0	0	0	0	0	0	3954	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
767611	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
767705	0	0	0	0	0	0	0	8000	151	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														Credit Enhancement Obligation							
767732	0	0	0	0	0	0	0	0	626	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
767769	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
767817	0	0	0	0	0	0	0	0	1878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
768074	0	0	0	0	0	0	0	0	33524	28717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
768252	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
768458	0	0	0	0	0	0	0	14000	118	2554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
768953	0	0	0	0	0	0	0	0	10	842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
769156	0	0	0	0	0	0	0	0	391	2429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
769334	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
770068	0	0	0	0	0	0	0	0	1016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
770367	0	0	0	0	0	0	0	0	665	15175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
770433	0	0	0	0	0	0	0	0	2275	25264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
770451	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
770545	0	0	0	0	0	0	0	0	1749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
770639	0	0	0	0	0	0	0	0	148	3470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
770657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
770853	0	0	0	0	0	0	0	0	419	5439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
771047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
771140	0	0	0	0	0	0	0	0	743	1257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
771458	0	0	0	0	0	0	0	0	5311	17450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
771609	0	0	0	0	0	0	0	0	5887	27888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
771636	0	0	0	0	0	0	0	0	1436	1046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
771748	0	0	0	0	0	0	0	0	0	1205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
772008	0	0	0	0	0	0	0	0	929	23063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
772240	0	0	0	0	0	0	0	0	242	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
772446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
772558	0	0	0	0	0	0	0	0	718	4956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
772745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
772754	0	0	0	0	0	0	0	0	0	636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
773032	0	0	0	0	0	0	0	0	302	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
773247	0	0	0	0	0	0	0	0	2317	26378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
773443	0	0	0	0	0	0	0	0	353	4323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
773546	0	0	0	0	0	0	0	0	305	1502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
773742	0	0	0	0	0	0	0	0	591	5394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
774105	0	0	0	0	0	0	0	0	2463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
774132	0	0	0	0	0	0	0	0	2942	4986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
774235	0	0	0	0	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
774253	0	0	0	0	0	0	0	0	280	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
774262	0	0	0	0	0	0	0	0	4158	20792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
774347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
774655	0	0	0	0	0	0	0	0	356	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
774851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
775054	0	0	0	0	0	0	0	6000	1811	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
775214	0	0	0	0	0	0	0	0	9833	12026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
775241	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
775456	0	0	0	0	0	0	0	0	896	16148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
775540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
775755	0	0	0	0	0	0	0	70	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
776248	0	0	0	0	0	0	0	0	523	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
776275	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
776350	0	0	0	0	0	0	0	0	663	3744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
776369	0	0	0	0	0	0	0	0	1504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
776547	0	0	0	0	0	0	0	0	1119	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
776659	0	0	0	0	0	0	0	0	1092	3922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
776734	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
