"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
791942																																																																																																																																																																																																	12847	0	0	13622	28876	199033	0	1861	0	21825	202490	0	0	0	0	22997	0	0	383	0	0	0	1481	1481	11875	45589	69834	5137	73287	0	0	0.1063	0.1948	0.1822	0.0000	0.0000	0.0000	21516	1481	309	0	0	0	0	0	0	0	0	
792248																																																																																																																																																																																																	800	0	0	0	15429	49309	0	612	0	4698	49717	0	0	0	0	4907	0	0	0	0	0	0	427	427	471	15629	5186	874	28406	0	0	0.0901	0.1446	0.1320	0.0000	0.0000	0.0000	4480	427	218	0	0	0	0	0	0	0	0	
792453																																																																																																																																																																																																	3414	0	0	858	153	58918	0	711	0	8187	58995	256	0	0	0	8836	0	0	0	0	0	0	652	652	2	2983	10333	3094	46308	0	0	0.138724	0.169714	0.157191	0.000000	0.000000	0.000000	8184	652	3	0	0	0	0	0	0	0	0	
792640																																																																																																																																																																																																	4574	0	0	173	0	45494	0	504	0	3759	44902	0	0	0	0	4218	0	0	0	499	0	0	459	459	1420	4430	9222	1023	30926	0	0	0.0837	0.1151	0.1026	0.0000	0.0000	0.0000	3759	459	0	0	0	0	0	0	0	0	0	
792659																																																																																																																																																																																																	5353	0	0	0	93870	152465	0	593	0	12298	151080	110	0	0	0	11824	0	0	0	971	0	0	538	538	15284	86385	21614	5189	28764	0	0	0.0747	0.2064	0.1970	0.0000	0.0000	0.0000	11286	538	1012	0	0	0	0	0	0	0	0	
792743																																																																																																																																																																																																	3549	0	0	0	11106	65503	0	1979	0	9082	65442	303	0	0	0	6148	0	0	0	2577	0	0	567	567	1736	15767	11003	1989	35386	0	0	0.0900	0.1398	0.1269	0.0000	0.0000	0.0000	5581	567	85	0	0	0	0	0	0	0	0	
793571																																																																																																																																																																																																	9233	0	0	44688	265	352405	0	1808	0	32257	349082	0	0	0	37	33482	0	0	195	26836	0	0	1847	1847	1592	54887	169499	19383	128235	0	0	0.090623	0.140990	0.133212	0.000000	0.000000	0.000000	31635	1847	-19	0	0	0	0	0	0	0	0	
794149																																																																																																																																																																																																	17663	0	0	0	38854	182302	0	782	0	15868	173808	2262	0	0	0	16582	0	0	0	2726	0	0	799	799	2599	36481	36704	5452	113174	0	0	0.0908	0.0495	0.0471	0	0	0	15783	799	85	0	0	0	0	0	0	0	0	
794251																																																																																																																																																																																																	6371	0	0	825	6621	46920	0	346	0	4533	47146	0	0	0	0	4321	0	0	0	1731	0	0	346	346	608	19320	5467	1706	21313	552	0	0.0853	0.1502	0.1381	0.0000	0.0000	0.0000	3975	346	-2	0	0	0	0	0	0	0	0	
794336																																																																																																																																																																																																	22288	0	0	52390	88595	304260	0	2204	0	33560	304671	0	0	0	0	35721	0	0	463	11809	0	0	2142	2142	2904	139795	11954	12186	171241	0	0	0.110214	0.168743	0.158624	0.000000	0.000000	0.000000	33579	2142	-19	0	0	0	0	0	0	0	0	
794345																																																																																																																																																																																																	2144	0	0	517	97118	174852	0	1251	0	22448	174243	0	0	0	0	22706	0	0	0	0	0	0	1133	1133	2882	80965	32779	4747	58042	0	0	0.1238	0.2509	0.2384	0.0000	0.0000	0.0000	21573	1133	875	0	0	0	0	0	0	0	0	
794608																																																																																																																																																																																																	9161	0	0	37162	5352	538041	0	3475	0	80829	525327	0	0	0	0	83525	0	0	2288	11123	0	0	3475	3475	27389	55074	119123	32554	339904	501	0	0.152389	0.202832	0.194393	0.000000	0.000000	0.000000	80050	3475	-1408	0	0	0	0	0	0	0	0	
794653																																																																																																																																																																																																	2477	0	0	0	3393	28390	0	232	0	2353	28773	0	0	0	0	2524	0	0	0	1094	0	0	232	232	290	8275	6402	3439	13594	0	0	0.0797	0.1330	0.1207	0.0000	0.0000	0.0000	2292	232	-56	0	0	0	0	0	0	0	0	
795249																																																																																																																																																																																																	884	0	0	0	30737	70480	0	303	0	8027	70091	0	0	0	0	8345	0	0	0	771	0	0	303	303	287	32377	12190	2008	25923	0	0	0.1147	0.2141	0.2063	0.0000	0.0000	0.0000	8042	303	-15	0	0	0	0	0	0	0	0	
795548																																																																																																																																																																																																	3431	0	0	0	57285	248726	0	1886	0	27709	250626	55	0	0	0	21560	0	0	0	1240	0	0	1886	1886	1937	49433	21334	11435	169964	1681	0	0.0808	0.1128	0.1029	0.0000	0.0000	0.0000	19674	1886	880	0	0	0	0	0	0	0	0	
795959																																																																																																																																																																																																	3950	0	0	0	0	99650	0	868	0	10953	101934	0	0	0	21525	11795	0	0	0	0	0	0	842	842	1576	24432	25802	6253	48708	0	0	0.1075	0.1751	0.1626	0.0000	0.0000	0.0000	10953	842	0	7	0	0	0	0	0	0	0	
795968	954559	0	0	209807	4292877	12172857	0	137416	0	765715	11712129	21109	0	0	20159	794640	389976	31306	5106	488490	6858	0	78546	78546	3528820	1946942	2546643	569324	4260635	40995	0	0.061117	0.127767	0.115138	0.000000	0.000000	0.000000	716094	78546	22025	1687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1687	0	64289	6219424	11716837	0	0	0	0	0	6150011	0	0	0	84636	84636	0	0	0	84636	0	0	20830	2473	0	0	0	0	-28011	760400	194159	0	0	65986	143821	0	0	34415	2650900	1547670	34842	25050	0	0	0	29214	11781	0	33103	0	2482587	3634321	0	0	0	0	20159	641865	-7182	18431	61292	0	-110183	2553	0	0	0	2553	4222	0	0	0	4222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47540	47540	0	0	47342	198	0	0	0	0	0	0	244245	0	0	0	244245	0	0	1687	3528820	1946942	2595672	4596489	0	389388	1297836	4596489	6283713	0	0	0	718567	0	0	-2565	0	0	0	0	0	0	0	0	0	0	0	0	932359			209807	4292876	11481498									20159																																		
796125																																																																																																																																																																																																	9866	0	0	0	44520	713890	0	5650	0	66042	682669	0	0	0	0	71419	0	0	9708	58931	0	0	5912	5912	2380	119934	93500	10202	502831	0	0	0.095957	0.118128	0.108349	0.000000	0.000000	0.000000	65507	5912	535	654	70000	0	0	0	0	0	0	
796152																																																																																																																																																																																																	7965	0	0	254	41138	115200	0	491	0	11913	116621	0	0	0	0	11701	0	0	0	0	0	0	491	491	2192	51588	9353	7223	51493	0	0	0.0961	0.1756	0.1682	0.0000	0.0000	0.0000	11210	491	703	0	0	0	0	0	0	0	0	
796451																																																																																																																																																																																																	8064	0	0	0	170178	410875	0	2604	0	34190	415859	0	0	0	0	36363	0	0	0	9208	0	0	2388	2388	171244	14614	91342	11141	136063	0	0	0.081799	0.190598	0.178081	0.000000	0.000000	0.000000	33975	2388	-297	0	0	0	0	0	0	0	0	
796657																																																																																																																																																																																																	12456	0	0	0	30851	75878	0	642	0	6865	71550	0	0	0	0	6778	0	0	0	228	0	0	465	465	2490	41415	8050	2733	23990	0	0	0.088232	0.174857	0.162861	0.000000	0.000000	0.000000	6313	465	552	0	0	0	0	0	0	0	0	
796769																																																																																																																																																																																																	6965	0	0	3290	7773	69214	0	365	0	7895	70323	0	0	0	0	6627	0	0	0	0	0	0	365	365	1266	24974	19604	5340	22043	0	0	0.0910	0.1799	0.1700	0.0000	0.0000	0.0000	6262	365	115	0	0	0	0	0	0	0	0	
797140																																																																																																																																																																																																	2358	0	0	0	27807	171639	0	1865	0	17764	168791	0	0	0	0	16754	0	0	883	0	0	0	1620	1620	793	30818	29568	8229	109541	0	0	0.0909	0.1280	0.1156	0.0000	0.0000	0.0000	15134	1620	284	0	0	0	0	0	0	0	0	
797159																																																																																																																																																																																																	4528	0	0	6527	0	21951	0	107	0	1781	22049	0	0	0	0	1888	0	0	0	0	0	0	107	107	4121	6998	3975	343	6964	0	0	0.0808	0.1824	0.1720	0.0000	0.0000	0.0000	1781	107	0	0	0	0	0	0	0	0	0	
797319																																																																																																																																																																																																	2686	0	0	7211	18578	87594	0	393	0	10723	84789	109	0	0	4519	11409	0	0	0	0	0	0	393	393	473	27369	27811	2147	32737	0	0	0.1299	0.2189	0.2114	0.0000	0.0000	0.0000	11016	393	-293	0	0	0	0	0	0	0	0	
797467																																																																																																																																																																																																	15709	0	0	0	75617	875579	0	11105	0	98595	855517	0	0	0	0	96556	0	0	0	0	0	0	9687	9687	11626	106129	46828	39790	712115	11692	0	0.1033	0.1249	0.1123	0.0000	0.0000	0.0000	86869	9687	-2489	0	0	0	0	0	0	0	0	
797775																																																																																																																																																																																																	65061	0	0	0	220017	1269756	0	15125	0	161881	1262309	0	0	0	0	165875	0	0	9271	0	403	0	10654	10654	2409	236119	472749	63659	565309	0	0	0.1232	0.1954	0.1828	0.0000	0.0000	0.0000	155221	10654	3116	0	0	0	0	0	0	0	0	
798512																																																																																																																																																																																																	1356	0	0	0	19041	64567	0	364	0	7005	66339	30	0	0	0	7060	0	0	0	818	0	0	364	364	1937	20198	23760	1106	18727	0	0	0.1009	0.2010	0.1906	0.0000	0.0000	0.0000	6696	364	309	0	0	0	0	0	0	0	0	
798857																																																																																																																																																																																																	10758	0	0	0	25057	268606	0	2409	0	26014	258871	0	0	0	0	28400	0	0	0	7349	0	0	2415	2415	6438	47732	28848	13173	187967	7470	0	0.1004	0.1310	0.1199	0.0000	0.0000	0.0000	25985	2415	29	0	0	0	0	0	0	0	0	
799359																																																																																																																																																																																																	2367	0	0	0	278	13016	0	135	0	2221	13310	0	0	0	0	1345	0	0	0	0	0	0	110	110	1099	2342	842	311	7882	0	0	0.1002	0.1538	0.1412	0.0000	0.0000	0.0000	1235	110	3	0	0	0	0	0	0	0	0	
799612																																																																																																																																																																																																	86485	0	0	14261	388432	1670492	0	10873	0	123301	1658740	0	0	0	0	141432	0	0	11106	134508	-9490	0	11292	11292	70693	397708	201490	49146	1007662	304	0	0.078502	0.110767	0.101924	0.000000	0.000000	0.000000	130140	11292	1697	0	0	0	0	0	0	0	0	
