"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADG894	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
124773	84	9	4	25	CONF	25	0	0	56	119	40	0	0	0	0	0	0	1350	0	0	0	false	21	0	0	0	2	19	51	43	0	4	40	37	20	35	0	Fees Received			Washington State B O Tax	OREO Expense	PDCA Amortization expnese				Additional capital from Summit Banking Company						
124830	0	0	31	36	CONF	0	48	0	86	47	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	80	0	0	0	36	0	0	0	0		BOLI NET INCOME		ORE EXPENSES	BANK BUILDING RENT											
125154	45	0	35	44	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	802	0	12	146	8	660	1914	580	0	2168	299	0	0	729	0																
125855	321	0	94	0	CONF	0	0	0	181	0	0	0	0	0	0	0	0	1722	0	0	0	true	205	0	68	0	0	232	319	211	0	671	0	0	213	311	0				Repossission Expense						Capital contribution from holding company to bank.				A $2.968 million mortgage warehouse line of credit loan to an Alexandria, Louisiana mortgage company was charged off during the 2nd quarter of 2009. This resulted in a like amount expensed to the Loan Loss Allowance Provision Account. The mortgage documents securing the loan were found to be fradulent; consequently, it is believed that this loss will be recovered through an insurance claim.		
125958	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
126012	13	0	65	6	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	52	0	12	80	9	68	97	59	0	90	73	46	40	88	0																
126049	29	0	0	34	CONF	0	0	0	108	83	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	66	0	0	30	0	0	30	0				Maintenace of Equipment	FDIC Assessment											
126254	544	0	159	92	CONF	0	0	0	453	192	0	0	0	0	0	0	0	17000	0	0	0	false	270	1098	59	241	54	133	684	253	0	440	105	85	0	600	0				Loan Expense	Travel					Capital Injection from Holding Company					Change in structure on long-term incentive plan	
126553	122	0	0	0	CONF	980	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	false	74	0	0	0	60	154	0	86	0	0	94	0	92	0	0	Secondary Mortgage Loan Fees			Software Depreciation Expense												
126740	0	0	0	0	CONF	0	0	0	90	222	0	0	0	0	0	0	0	0	0	0	0	false	93	0	33	0	45	298	361	105	0	25	66	0	0	0	0				Internet banking	VISA debit cards											
126834	48	0	0	39	CONF	0	0	0	39	96	0	0	0	0	0	0	0	0	0	0	0	false	69	0	0	0	27	110	253	88	0	0	0	0	0	35	0				Franchise Tax	Operating Taxes											
127055	50	0	14	2	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	10	20	151	31	0	24	9	0	4	26	0																
127224	0	0	0	0	CONF	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	DEBIT CARD COMMISSIONS			52												
127260	230	0	92	55	CONF	92	185	154	1517	451	396	0	0	0	0	0	0	0	0	0	0	true	403	0	22	0	49	128	1797	494	0	362	75	0	53	468	0	Early closure	Commitment fees	Commercial non-real estate miscellaneous fees	OREO expense	Loan collection expense	Cheritable contributions								FBOP Corporation, the holding company parent of San Diego National Bank, is making good progress on a transaction which will result in San Diego National Bank exceeding regulatory capital standards by September 30, 2009.  San Diego National Bank maintains strong liquidity and solid core earnings.		
127701	66	0	48	34	CONF	0	0	0	118	30	0	0	0	0	0	0	0	0	0	0	0	false	35	0	0	42	6	58	167	52	0	0	71	0	38	0	0				Other outside services	Provision for Off-Bal sheet item											
128258	0	0	0	0	CONF	38	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	28	27	0	0	0	0	0	0	0	ACH Fee Income			Computer expenses												
128511	0	0	0	0	CONF	0	0	0	2418	462	416	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	260	154	0	0	0				CUSTODIAN FEE	DEPRE-CAPTL SOFTWARE	OUTSIDE INFO/REF/DOC/SER								INNOTRUST FEES                                           276		
128904	1615	0	0	0	CONF	748	-746	0	0	0	0	0	0	0	0	0	0	0	0	-1845	0	false	1316	0	316	651	502	489	7087	1871	0	3869	0	1087	0	1358	0	Commercial loan brokerage fees	Losses on assets held in Rabbit Trust										Transfer of allowance for off balance sheet credit exposures to other liabilities				
128959	203	0	0	0	CONF	27	0	0	82	84	96	0	0	0	0	0	0	0	0	0	0	false	0	0	61	0	28	69	798	86	0	461	0	0	164	0	0	Draft Discount			Donations	Loan Processing	Management Services										
129349	51	0	37	0	CONF	37	0	0	33	31	26	0	0	0	0	0	0	0	0	0	0	false	38	0	0	79	0	0	0	43	0	46	88	0	0	0	0	Service Charge Revenue - Sold Loans			Prior Year Interest Reversal	OCC Assessment	Federal Reserve Bank Charges										
129358	4	0	12	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
129394	531	0	27	56	CONF	0	0	0	376	154	506	0	0	0	0	0	0	0	0	0	0	false	204	0	0	0	9	60	0	85	0	466	307	0	96	176	11396				B & O Taxes	Depreciation Software	VISA Program										
129479	134	0	46	0	CONF	166	44	0	85	66	43	0	0	0	0	0	0	0	0	0	0	false	48	0	0	66	0	0	0	76	0	144	51	0	57	108	0	Brokered Loan Fees	Management Fees		Business & Occupation Tax	License	Auto Expense										
129732	0	0	0	0	CONF	87	52	258	320	120	72	0	0	0	0	0	0	0	0	0	0	false	116	0	0	0	0	460	349	133	0	532	0	0	90	93	0	MORTGAGE SERVICING RELEASE FEES	WIRE TRANSFER FEES	MISCELLANEOUS INCOME	OUTSIDE SERVICES	DEBIT CHECK CARD EXPENSE	MESSENGER SERVICES										
129853	0	0	15	16	CONF	13	10	0	45	94	40	0	0	0	0	0	0	0	0	0	0	false	0	0	0	15	0	34	0	22	0	0	0	0	15	0	0	Debit Card Income	In House Personal Check Fees		Miscellaneous	OREL Expenses	Examinations										
129910	162	0	0	90	CONF	47	0	0	0	0	0	0	0	0	0	0	0	500	0	196	0	false	70	0	0	0	0	31	0	153	0	148	0	0	87	145	0	TITLE COMPANY COMMISSIONS									CAPITAL INFUSION		PURCHASED DISCOUNT				
130345	0	0	45	70	CONF	140	110	49	120	84	48	0	0	0	0	0	0	0	0	0	0	false	48	0	0	74	0	0	0	41	0	190	48	0	0	0	0	MC/VISA MERCHANT CARD FEES	FNMA/PHH/WHEDA/FHLB ADMIN FEES	TRAVEL AGENCY INCOME	MC/VISA MERCHANT CARD EXPENSE	SOFTWARE MAINTENANCE	TRAVEL AGENCY EXPENSE										
130541	401	0	0	284	CONF	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	639	290	0	0	421	0	468	0	0	Wire Transfer Fees															
130635	0	0	0	257	CONF	0	0	0	138	91	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	181	38	834	0	0	0	0	0	175	0	0				Management Fees	Loan Expense											
130813	45	0	48	0	CONF	0	0	0	106	47	0	0	0	0	0	0	0	0	0	0	0	false	37	0	0	0	0	136	0	37	0	0	91	0	69	66	0				Intangible tax	Core deposit amortization											
130943	1484	0	0	2724	CONF	13227	1950	0	1809	3282	1412	0	0	0	0	0	0	17500	0	0	0	false	0	0	0	0	0	728	2534	0	0	0	0	1195	0	0	0	Hedge gain	Insurance recovery on lease losses		Parent company managment fee	Costs related to sale of assets	Loss foreclosures				Capital infusion						
131034	60	0	41	0	CONF	0	0	0	41	65	0	0	0	0	0	0	0	2100	0	0	0	false	50	0	0	64	0	0	78	46	0	0	50	0	58	99	0				OTHER REAL ESTATE EXPENSES	Internet Banking Fees-Fundsexpress					CAPITAL INFUSION FROM BANK HOLDING COMPANY TO BANK						
131155	0	0	71	35	CONF	0	0	0	26	41	0	0	0	0	0	0	0	0	0	0	0	false	39	0	0	48	0	45	27	47	0	0	32	0	61	0	0				INSURANCE	TRAVEL											
131173	167	0	0	141	CONF	0	0	0	265	103	141	0	0	0	0	0	0	13000	0	0	0	false	92	0	0	0	0	49	371	0	0	244	0	0	147	0	0				State Tax Credits	Loan Expense	Other Real Estate Owned Expense				Capital contribution from holding company						
131418	0	0	0	0	CONF	111	147	0	461	461	0	0	0	0	0	0	0	0	0	91	0	false	0	0	41	0	0	46	112	0	0	279	0	0	0	97	0	Management Fee Income	FFA Trust Revenues		Management Fees	FFA Expense							reclassification of provision for off-balance sheet credit losses to other liabilities				
131436	165	73	0	136	CONF	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	false	45	0	0	91	0	0	151	57	0	89	109	0	0	50	0				Repo property expenses												
131650	2520	0	0	878	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6186	1813	false	854	1691	426	0	0	3403	3389	702	0	0	0	0	0	0	0												Reduction in acquistion adjustment reflect loans classified under FAS114 in accordance with SOP 03-3	Asset acquisition under FASB 141		Prior period adjustment of income tax refund from IRS	
131717	27	0	31	0	CONF	27	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	0	0	29	34	0	0	0	0	0	0	0	check card fees			professional fees												
131940	0	0	19	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-18	0	27	0	0	81	17	0	0	17	0	0	0	0															Adj. to equity in 1st quarter was incorrect.  Other comp. inc. should have been adj. instead.	
132107	195	0	122	29	CONF	13	39	0	138	0	0	0	0	0	0	0	0	0	0	0	0	false	114	630	0	250	25	62	410	163	0	199	37	184	96	115	0	NET GAINS ON AFS NON-HEDGING DERIVATIVE INSTRUMENTS	OPTION PREMIUM INCOME		MEETINGS, CONVENTIONS, TRAVEL & ENTERTAINMENT											Core deposit intangible prior period adjustment	
132152	0	0	0	0	CONF	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0				Computer Expenses								Allowance for loan loss provisions				
132219	0	0	27	0	CONF	46	0	0	51	35	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	126	0	0	0	33	0	0	32	0	Cashiers ck, money orders and other service charges			Outside services	Kentucky Franchise Tax											
132451	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0																
132554	158	0	73	0	CONF	56	29	0	163	130	0	0	0	0	0	0	0	3000	0	0	0	false	0	0	0	0	0	0	437	89	0	0	111	0	0	89	0	secondary market mortgage fee income	wire transfer fees		collections expense	courier					capital infusion received from Mackinac Financial Corporation during June						
132853	56	0	76	12	CONF	51	0	0	172	286	108	0	0	0	0	0	0	0	0	0	0	false	52	0	3	0	26	123	107	68	0	0	0	0	100	44	0	US Post Office Contract Units Income			Property Real Estate Taxes	Loan Admin/Collection	Management Fees										
132938	0	0	0	0	CONF	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	82	170	0	0	0	0	0	0	0	0				Professional Expense												
133243	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
133850	298	0	0	0	CONF	0	0	0	0	466	0	0	0	0	0	0	0	0	0	0	0	false	143	0	57	423	0	157	567	0	0	597	0	0	0	172	0					Other Real Estate Expenses											
133971	251	0	62	0	CONF	0	0	0	123	134	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	408	29	36	182	57	0	0	0	0	80	98	0				REIMBURSED PERSONNEL EXPENSE	REO EXPENSE											
134156	13	0	19	12	CONF	21	1	0	24	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	7	0	39	15	0	2	49	0	9	15	0	OTHER FEES	ACH FEES		MEETINGS												
134437	193	0	128	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	76	0	0	0	0	182	347	118	0	0	0	0	0	0	0																
134455	0	0	0	0	CONF	57	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	3	0	0	0	128	0	0	0	0	0	27	25	0	Management Fees	Rent & Other Income														
134848	26	0	47	0	CONF	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	52	0	0	0	89	0	0	0	0	32	0	0				Internet Banking												
135751	9	0	4	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	0	0	8	0	0	5	0	14	4	0																
135836	0	0	108	31	CONF	22	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	9	13	139	35	0	0	0	0	0	0	0	commission & fees			ad valorem taxes												
135854	13	0	16	2	CONF	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	false	11	0	0	0	0	0	0	43	0	0	0	0	0	0	0							Sale of Wessington Ins by HFS									
136048	19	1	26	3	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	1	24	6	0	0	18	0	0	1	0	3	16	0																
136338	104	0	127	0	CONF	26	0	0	49	91	0	0	0	0	0	0	0	0	0	0	0	false	50	0	0	0	0	257	0	51	0	0	50	163	110	29	0	Premiums on mortgage loan sales			Telephone expense	Shareholder property taxes											
136459	2	0	12	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	1	18	0	0	29	6	0	0	12	0	4	11	0																
136655	30	0	58	34	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	38	0	0	0	0	0	0	27	0	0																
137205	175	0	66	26	CONF	432	127	1023	285	783	859	0	0	0	0	0	0	0	0	0	0	false	190	0	4	140	18	40	1	233	0	367	50	235	173	100	0	Loan Processing Fees	Income on Stock Options	Income from Consolidated Subsidiary	Outside Services	Expenses from Consolidated Subsidiary	Other Operating Expenses										
137447	52	0	59	0	CONF	0	0	0	85	55	44	0	0	0	0	0	0	0	0	0	0	false	54	0	0	117	48	0	0	132	0	213	86	0	123	41	0				Other professional fees	Vendor expense for internet banking	Software maintenance and support										
137456	53	2	0	0	CONF	15	8	0	60	0	0	0	0	0	0	0	0	0	0	0	0	false	21	0	4	37	6	19	79	97	0	0	35	0	21	19	0	Reimbursement from BancInsure	Loan Doc Fees		OREO Expense												
137559	13	0	0	1	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	19	0	0	0	7	2	30	19	0	0	0	0	0	0	0																
137643	0	0	57	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	28	0	0	62	0	0	0	0	0	0	0	0																
137652	96	0	0	125	CONF	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	false	111	0	0	0	0	0	346	102	0	0	47	552	0	115	0				net loss in the fair values of financial instruments												
137821	22	0	48	43	CONF	31	0	0	13	47	42	0	0	0	0	0	0	0	0	0	0	false	31	0	14	0	6	46	10	55	0	72	31	0	111	9	0	Other misc. fees, penalities			Fed Res ACH	Fees, outside services	Franchise tax										
137915	2661	0	0	2546	CONF	0	0	0	0	0	0	0	0	0	0	0	0	150000	0	0	0	false	0	0	0	0	0	0	0	0	-4702	0	0	4156	0	0	0										Capital contribution						
138051	1	0	15	8	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	21	0	0	0	2	0	28	11	0	0	9	0	0	0	0																
138257	0	0	0	0	CONF	0	0	0	34	35	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Legal & professional	Miscellaneous											
138350	9	0	5	25	CONF	1	4	0	10	15	11	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	1	0	42	10	0	5	0	0	0	0	0	MISC INCOME	OTHER INCOME		SURETY BONDS AND OTHER INSURANCE	MISC EXPENSE	TRAVEL & BANK CARD										
138556	23	1	41	0	CONF	26	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	3	19	9	0	86	21	0	0	57	0	0	32	0	CREDIT BALANCE IN LEGAL FEES			CORRESPONDENT BANK SERVICE CHARGES												
138725	1	0	11	0	CONF	7	0	0	9	23	24	0	0	0	0	0	0	0	0	0	0	false	4	0	1	9	2	15	14	6	0	0	0	0	0	0	0	Money Orders, Cashier Checks   Check Fees			Federal Reserve Charges, Telephone, Misc. Expenses	Audit-Exam, Balanket Bond, Credit Report	Business Franchise Tax, Dues, License Fees										
138752	1	0	3	0	CONF	2	0	0	2	4	2	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	1	0	14	6	0	0	3	0	0	3	0	Check cashing fees			Association dues	Insurance	public relations										
139133	20	7	90	23	CONF	6	4	8	31	71	56	0	0	0	0	0	0	0	0	0	0	false	33	0	0	0	16	42	112	50	0	0	48	17	45	67	0	Line of Credit	Check Cashing Fees	Miscellaneous	Correspondent Fees	Service Contracts	OREO										
139432	0	0	0	0	CONF	0	0	0	114	850	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	98	0	0	0	52	53	0	0	0				Credit and Collection Expenses	Other Real Estate Owned Expenses											
139478	115	0	157	0	CONF	0	0	0	122	97	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	242	0	116	272	72	0	26	0	0	98	0	0				other oper exp	chkg acct exp											
139553	238	0	0	0	CONF	401	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	110	0	0	0	47	258	379	141	0	507	0	0	449	283	0	Secondary Market Fees	Income - Other Assets														
139656	95	0	0	0	CONF	266	84	27	198	154	96	0	0	0	0	0	0	2990	0	0	0	false	93	0	0	0	0	0	101	99	0	46	0	87	0	148	0	Loan processing fees	Consulting fees	Wire fees	Loan expense	Software license expense	ORE expense				Capital injection						
139740	285	0	0	0	CONF	78	840	70	200	306	0	0	0	0	0	0	0	0	0	0	0	true	178	0	0	363	79	0	854	0	0	613	251	0	0	0	1625	LETTER OF CREDIT FEES	PROCEEDS FROM BANK OWNED LIFE INSURANCE	WIRE TRANSFER FEES	CONTRIBUTIONS	DEPOSIT OPERATIONS EXPENSE									Market volatility and below normal earnings combined to cause the stock price of West Bank's parent, West Bancorporation, Inc., to drop below it's book value. This caused an interim goodwill impairment analysis which resulted in writing off $13,376, or all, of West Bank's goodwill.		
139834	0	0	0	71	CONF	0	0	0	356	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0				Loss on Silverton Bank stock												
139843	222	0	104	7	CONF	424	113	0	268	92	0	0	0	0	0	0	0	0	0	0	0	false	128	0	51	0	31	138	416	140	0	397	80	108	0	158	0	Lease Placement Fees	Misc. Over The Counter Fees		Other Non Operating Losses	Travel											
139955	0	0	0	0	CONF	0	0	0	127	36	25	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0				EXAMINATIONS AMD ASSESSMENTS	TELEPHONE LINE CHARGES	CORRESPONDENT  BANK  CHARGES										
140018	293	0	0	0	CONF	792	207	226	3550	1184	387	0	0	0	0	0	0	0	0	-76	0	false	0	0	120	0	0	105	573	0	0	979	0	0	0	328	0	Trust Income	Special Services Income-Letter of Credit fees, wire fees	Elan Revenue Sharing	Management Fees - FFC	FFA Expense	State Taxes (PA Shares)						Reclassification of provision for off-balance sheet credit losses to other liabilities				
140157	61	0	13	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	28	0	0	0	12	25	120	32	0	28	16	0	38	0	0																
140362	200	0	0	92	CONF	236	0	0	74	66	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	167	70	0	0	73	0	0	71	0	BOLI			CUSTOMER SERVICE	PROFESSIONAL FEE											
140634	5	0	22	3	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	15	0	6	0	6	0	71	18	0	0	24	0	0	0	0																
141211	38	0	39	31	CONF	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	true	43	0	0	97	0	131	129	49	0	0	50	0	55	31	-227				Donations										Change in accounting on the director and executive insurance program.		
141341	112	0	8	12	CONF	0	0	0	22	58	0	0	0	0	0	0	0	0	0	0	0	false	29	0	0	0	0	39	0	50	0	72	54	0	27	30	0				CORRESPONDENT CHARGES	LOAN EXPENSE											
141350	10	0	32	18	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	0	22	3	0	0	28	0	0	0	0	0	0	0																
141453	0	0	0	0	CONF	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0				CORRSC/ACCOUNTING FEES/ED & TRAINING/MISC. EXPENSES												
141556	0	0	0	787	CONF	135	5653	0	1276	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Miscellaneous Inc	Gain on Bargain Purchase		Management Fees												
141734	0	0	0	507	CONF	0	0	0	774	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	53	307	57	177	1247	0	353	0	0	526	0	323	0				Problem loan expense												
141958	0	0	31	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	27	0	0	29	0	0	0	0																
142049	36	0	0	0	CONF	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	39	0	0	48	0	0	0	0				Donations												
142571	0	0	24	21	CONF	0	0	0	43	25	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	139	0	0	0	41	0	0	26	0				Insurance and Bond Premium	Other Operating											
142656	0	0	0	195	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0																
142955	420	0	0	266	CONF	0	0	0	347	0	0	0	0	0	0	0	0	22000	0	0	0	false	158	0	0	78	0	0	0	223	0	704	0	0	364	328	0				ORE Expenses						Cash injection						
143158	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
143653	3	0	13	20	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	2	2	15	14	0	4	10	13	6	9	0																
143662	2091	0	0	1646	CONF	643	0	0	1345	1059	938	0	0	0	0	0	0	0	0	0	0	true	949	0	234	1494	451	3746	1356	1810	0	0	718	1879	0	2371	0	Wire Fees			Messenger Service	Deposit Administration Fees	Insurance								See Narrative		
143859	17	0	9	0	CONF	2	0	0	8	8	7	0	0	0	0	0	0	0	0	0	0	false	0	0	1	5	4	3	30	12	0	0	12	18	0	0	0	Credit Card Rebate			Franchise Tax	OREO Expense	Business Travel										
143952	53	0	66	34	CONF	0	0	0	83	28	41	0	0	0	0	0	0	0	0	0	0	false	35	0	0	0	0	0	0	26	0	0	27	0	0	31	0				Other Outside Service Fees	Fed Charges	Other Real Estate Expense										
144034	0	0	0	0	CONF	0	0	0	37	26	75	0	0	0	0	0	0	0	0	0	0	false	36	0	0	0	0	0	0	43	0	0	40	0	69	39	0				Contributions	State of Tennessee Dept of Financial Inst	Other Fees										
144052	37	0	30	80	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	45	0	14	10	16	24	100	47	0	163	49	0	44	40	0																
144155	94	0	31	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	35	0	9	0	39	17	208	74	0	83	49	10	0	76	0																
144436	50	0	0	193	CONF	52	0	0	89	0	0	0	0	0	0	0	0	3100	0	0	0	false	50	-35	0	78	0	149	131	98	0	110	0	96	0	37	0	Misc Income			Other Insurance						Loan from Union Bancshares					2008 Prior Year Adj. expense recorded as income	
144856	43	0	53	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	43	0	0	0	40	0	144	60	0	66	0	0	0	0	0																
144913	0	0	52	0	CONF	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	false	26	0	0	0	0	0	26	0	0	0	60	0	0	0	0				Pa Shares Tax												
145059	10	4	8	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	3	38	4	3	62	19	0	0	10	0	0	30	0																
145545	60	0	65	45	CONF	536	0	0	70	42	0	0	0	0	0	0	0	0	0	0	0	false	51	0	0	93	0	31	187	53	0	141	0	0	127	0	0	Live pricing fees			Software subscription and licensing fees	Bank examiner fees											
145554	124	8	29	40	CONF	237	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	false	39	0	8	33	30	11	133	70	0	254	22	107	160	27	0	Points Retained Mortgage Banking			Equipment Maintenance & Repairs												
145741	52	0	15	1	CONF	93	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	false	32	0	10	0	13	9	157	28	0	72	18	0	68	47	0	Secondary Market Closing Fees & Premiums			Correspondent Service Charges												
145750	0	0	25	0	CONF	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	ATM/Debit Card Fee Income															
145844	69	0	0	30	CONF	50	0	0	36	44	0	0	0	0	0	0	0	0	0	0	0	false	50	0	0	0	0	0	0	75	0	215	0	0	85	65	0	Automated Payments			Correspondent Bank Charges	Mileage, Convention, Travel											
145956	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
146056	0	0	11	0	CONF	0	0	0	12	18	6	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	4	0	0	8	0	0	12	0	0	0	0				Clearing House Fees	Business Development	Contributions										
146533	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
146618	21	0	74	111	CONF	2	31	0	57	0	7	0	0	0	0	0	0	0	0	0	0	false	40	0	12	43	13	11	25	69	0	0	39	73	0	0	0	Night Depository Rents	Bank Card Fee Income		KY Franchise Tax		Donation Expense										
146654	38	0	28	26	CONF	0	0	0	262	74	136	0	0	0	0	0	0	0	0	0	0	false	72	0	0	0	0	116	0	88	0	0	0	120	51	100	0				Collection Expense	Trust Expense	Travel Expense										
146663	126	0	0	277	CONF	80	94	0	0	0	267	0	0	0	0	0	0	0	0	0	0	false	113	0	30	168	43	339	0	143	0	65	155	174	149	130	0	PENALTIES & RECOVERIES	CUSTOMER SERVICE FEES				ALL OTHER EXPENSES										
146850	40	0	0	0	CONF	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	false	31	0	0	0	0	37	74	36	0	0	0	0	0	27	0				Accounts Receivables Expense												
147053	4	0	4	0	CONF	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	12	3	7	76	5	0	0	32	0	-1	0	0	Secondary Market															
147174	18	0	68	154	CONF	35	38	119	88	95	98	0	0	0	0	0	0	1000	0	0	0	false	11	0	0	45	6	24	339	56	0	29	161	48	0	98	0	Other Ancillary Income	Tenant Rental Income	Loan Fees from Modifications	Other Loan Expense	OREO Expense	Computer Software Expense				Paid In Capital						
