"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	
100236																																																																																																																																																																																										5221	0	0	1997	10857	154936	0	2564	0	15931	152818	0	0	0	0	17460	0	0	0	1253	0	0	1384	1384	1871	28706	45868	8884	81273	0	0	0.1052	0.1594	0.1467	0	0	0	16076	1384	-145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100357																																																																																																																																																																																										15887	0	0	0	125792	365326	0	2583	0	32114	355766	0	0	0	0	36310	0	0	0	138	0	0	2583	2583	11645	142442	19136	17427	197131	0	0	0.094801	0.152391	0.141551	0	0	0	33727	2583	-1613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100553																																																																																																																																																																																										1463	0	0	0	6458	33719	0	402	0	3498	33854	0	0	0	0	3974	0	0	0	973	0	0	321	321	148	9057	3404	1230	21675	0	0	0.1079	0.1553	0.1427	0	0	0	3653	321	-155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100562																																																																																																																																																																																										78806	0	0	0	244445	1828896	0	16644	0	191258	1820842	0	0	0	0	194007	0	0	7674	539536	0	0	18457	18457	39538	275606	168095	94529	1349682	0	0	0.0975	0.1101	0.0996	0	0	0	175550	18457	-4258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100843																																																																																																																																																																																										10395	0	0	2001	39171	325077	0	2514	0	24829	320890	1431	0	0	0	26398	1348	0	0	0	0	0	2514	2514	3311	45411	108870	16118	169054	168	0	0.074447	0.110668	0.100129	0	0	0	23884	2514	874	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101019	198632	0	0	132957	2591681	5986974	0	65984	0	385913	5945119	99465	0	0	25120	506239	52000	822838	39530	1092284	-4591	70000	56857	126857	248972	2702353	17139	184913	3065276	0	38792	0.064283	0.111573	0.083614	0.063991	0.083194	0.110721	379382	126857	-32350	4779	641425	70610	12945	0	27383	0	0	0	0	0	0	0	0	16511	39827	0	22371	130	11289	4537299	5901777	0	3973	986	4119	51244	2705755	0	0	0	349038	349038	0	69012	0	280026	0	0	4550	0	0	0	0	0	0	68160	130472	0	0	0	132957	0	0	-50356	176192	1981877	0	483968	0	0	0	0	0	0	0	343465	17139	2345151	21879	3241	0	0	0	265569	47695	1379	31582	0	-46766	19765	0	0	19765	0	19893	0	0	0	19893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60000	60000	0	0	0	60000	546142	0	8325	0	537817	0	0	22371	248972	2779690	59275	3963012	0	555938	29638	3963012	4548588	0	82000	133244	418174	1986	0	15000	45000	0	0	0	0	143631					5711289																																																		
101037																																																																																																																																																																																										29803	0	0	0	225492	644361	0	5266	0	47180	630348	0	0	0	0	53437	0	0	0	16950	0	0	4529	4529	34197	268743	92690	29177	257131	0	0	0.077711	0.147783	0.135258	0	0	0	48908	4529	-2720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101233																																																																																																																																																																																										87773	0	0	38114	1058717	3473611	0	25612	0	242244	3330083	0	0	0	0	268571	7681	0	0	306878	0	0	25612	25612	16569	948752	583490	113253	1951962	5356	0	0.072971	0.103657	0.093772	0	0	0	242959	25612	-1175	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101345																																																																																																																																																																																										1931	0	0	0	25468	63322	0	1111	0	6953	63353	0	0	0	0	7470	0	0	0	0	0	0	483	483	2353	23739	9329	4186	29206	0	0	0.1146	0.1964	0.191	0	0	0	7263	483	-310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101439																																																																																																																																																																																										3763	0	0	0	12642	118698	0	1806	0	11809	116368	0	0	0	0	13070	0	0	0	3155	0	0	1104	1104	2218	17989	35085	4440	65473	0	0	0.102829	0.149169	0.136569	0	0	0	11966	1104	-201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101671																																																																																																																																																																																										14993	0	0	8157	114416	428274	0	2615	0	29384	415833	0	0	0	0	30912	0	0	0	0	0	0	2726	2726	41987	126139	91641	17408	171393	0	0	0.068341	0.127076	0.11587	0	0	0	28186	2726	-2334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101738																																																																																																																																																																																										20675	0	0	22329	51715	254841	0	1458	0	21326	245999	0	0	0	0	23457	0	0	0	1138	0	0	1458	1458	10045	113377	31181	9115	102903	0	0	0.089427	0.163948	0.153757	0	0	0	21999	1458	-835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101952																																																																																																																																																																																										3106	0	0	232	18241	66276	0	607	0	5013	66368	0	0	0	0	6052	0	0	0	2041	0	0	568	568	815	22307	10366	3446	34019	0	0	0.0828	0.1356	0.1228	0	0	0	5484	568	-625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102155																																																																																																																																																																																										904	0	0	0	16371	31457	0	157	0	3559	31519	0	0	0	0	3929	0	0	0	786	0	0	157	157	1314	15030	2435	1797	13158	0	0	0.1197	0.221	0.2122	0	0	0	3772	157	-213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102333																																																																																																																																																																																										1864	0	0	0	18940	36216	0	134	0	5176	36672	0	0	0	0	5659	0	0	0	0	0	0	134	134	1060	21037	6074	573	8708	0	0	0.1507	0.3548	0.3464	0	0	0	5525	134	-349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102342																																																																																																																																																																																										6084	0	0	1321	43055	161498	0	1928	0	13053	160982	191	0	0	0	15358	0	0	0	0	0	0	1571	1571	2537	45021	0	5934	116643	0	0	0.0856	0.1214	0.109	0	0	0	13787	1571	-734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102539																																																																																																																																																																																										2277	0	0	30106	0	54680	0	134	0	6133	54208	0	0	0	0	6267	0	0	0	0	0	0	134	134	1341	32684	8575	964	12214	0	0	0.1131	0.272	0.2662	0	0	0	6133	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102557																																																																																																																																																																																										1110	0	0	0	3326	13945	0	203	0	1346	13712	0	0	0	0	1480	0	0	0	0	0	0	108	108	412	5254	1862	575	6651	0	0	0.1001	0.1733	0.1607	0	0	0	1372	108	-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103134																																																																																																																																																																																										1276	0	0	0	12900	43860	0	591	0	7083	46840	0	0	0	0	7623	0	0	0	6528	0	0	429	429	0	15063	4389	1957	25111	0	0	0.1536	0.2229	0.2104	0	0	0	7194	429	-111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103255																																																																																																																																																																																										12283	0	0	174	40468	395632	0	4126	0	36929	381890	0	0	0	0	41510	0	0	0	44664	0	0	4071	4071	6910	59020	86434	28727	248187	156	0	0.098	0.1277	0.1151	0.098	0.1151	0.1276	37439	4071	-546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103536																																																																																																																																																																																										9049	0	0	0	39554	410092	0	4253	0	35698	406643	0	0	0	0	40433	0	0	2667	19762	0	0	4253	4253	1835	57641	83169	13173	272484	0	0	0.088972	0.10607	0.094913	0	0	0	36180	4253	-482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103554																																																																																																																																																																																										347	0	0	0	3212	39848	0	474	0	2945	37802	46	0	0	0	3351	0	0	0	172	0	0	387	387	279	5810	9126	1494	25126	0	0	0.0784	0.1086	0.096	0	0	0	2964	387	-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103563																																																																																																																																																																																										1561	0	0	0	29316	47921	0	257	0	2367	46157	0	0	0	0	3020	0	0	0	0	0	0	247	247	1600	34224	1712	527	11130	0	0	0.0601	0.1557	0.1429	0	0	0	2773	247	-406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103602																																																																																																																																																																																										107	0	0	0	15689	20686	0	0	0	2391	16713	0	0	0	0	2584	0	0	0	0	0	0	0	0	0	16009	0	4890	4997	0	0	0.15461	0.31516	0.31516	0	0	0	2584	0	-193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
104038																																																																																																																																																																																										24251	0	0	0	158763	1058327	0	11186	0	97981	1033820	0	0	0	0	104860	0	0	7401	93395	0	0	10682	10682	13491	234001	124038	44121	695341	0	0	0.091624	0.122779	0.110272	0	0	0	94178	10682	-2154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
104056																																																																																																																																																																																										2457	0	0	80	2752	93529	0	835	0	16403	91208	0	0	0	0	8366	0	0	0	13127	0	0	835	835	274	5758	16448	4934	63015	0	0	0.091471	0.105598	0.095058	0	0	0	7531	835	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
104234																																																																																																																																																																																										3427	0	0	0	26826	72742	0	464	0	6422	73066	0	0	0	0	7456	0	0	0	0	0	0	464	464	3687	27863	13967	3996	28552	0	0	0.095694	0.181371	0.170084	0	0	0	6992	464	-570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
104430																																																																																																																																																																																										7686	0	0	20178	62553	240186	164	2018	0	18657	237073	0	0	0	0	21793	0	0	150	0	0	0	1821	1985	1747	107433	24492	6068	110440	0	0	0.0836	0.1498	0.1362	0	0	0	19808	1985	-1151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
104542																																																																																																																																																																																										1118	0	0	0	11840	32863	0	172	0	2607	33646	0	0	0	0	2951	0	0	0	0	0	0	172	172	348	12782	10641	1051	9436	0	0	0.0826	0.1704	0.1605	0	0	0	2779	172	-172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
104663																																																																																																																																																																																										7163	0	0	17100	0	204060	0	1241	0	32279	181763	0	0	0	0	28822	0	0	0	0	0	0	1241	1241	5653	104011	380	6249	90559	0	0	0.1558	0.2583	0.2472	0	0	0	27581	1241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105026																																																																																																																																																																																										5469	0	0	15069	0	234619	0	1962	0	19352	215499	0	0	0	0	21332	0	0	3562	12408	0	0	1980	1980	2421	24462	93039	5978	116659	0	0	0.0898	0.1212	0.1099	0	0	0	19352	1980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105044																																																																																																																																																																																										1368	0	0	0	7099	19437	0	93	0	2382	19695	23	0	0	0	2437	0	0	0	23	0	0	93	93	342	7917	2592	615	8654	0	0	0.1203	0.211	0.203	0	0	0	2344	93	-177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105053																																																																																																																																																																																										4574	0	0	0	14862	107527	0	872	0	7809	102561	0	0	0	0	8760	0	0	65	0	0	0	798	798	2643	41579	23886	4271	40522	1162	0	0.0776	0.1374	0.1249	0	0	0	7962	798	-153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105071																																																																																																																																																																																										5406	0	0	0	20136	228795	0	951	0	20009	222856	0	0	0	0	17695	0	0	0	0	0	0	951	951	3046	29317	79501	5608	114853	0	273	0.0764	0.1092	0.1034	0	0	0	16744	951	-375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105222																																																																																																																																																																																										8137	0	0	0	45354	180102	0	1795	0	17028	176588	0	0	0	0	19459	0	0	0	6239	0	0	1795	1795	2980	32106	26909	8947	120865	0	0	0.1	0.1331	0.1208	0	0	0	17664	1795	-757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
