"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
550327																																																																																																																																																																																																	5726	0	0	0	90535	342013	0	2289	0	33287	341088	0	0	0	0	32838	0	0	371	438	0	0	2289	2289	9710	80552	84978	14072	165332	0	0	0.0898	0.1464	0.1362	0.0000	0.0000	0.0000	30549	2289	1842	0	0	0	0	0	0	0	0	
550354																																																																																																																																																																																																	8680	0	0	254	11790	104047	0	1310	0	11522	103509	572	0	0	0	12277	0	0	0	0	0	0	871	871	6065	28598	13313	3331	57207	0	0	0.110193	0.177362	0.164779	0	0	0	11406	871	116	0	0	0	0	0	0	0	0	
550448																																																																																																																																																																																																	1515	0	0	0	13760	59916	0	760	0	7357	61095	0	0	0	0	7313	0	0	0	57	0	0	541	541	1956	12751	9332	4525	36022	56	0	0.1108	0.1699	0.1573	0.0000	0.0000	0.0000	6772	541	585	0	0	0	0	0	0	0	0	
550653																																																																																																																																																																																																	2044	0	0	0	2337	35123	0	403	0	4246	34434	0	0	0	0	4578	0	0	0	1030	0	0	368	368	376	7262	2982	722	24850	0	0	0.1223	0.1507	0.1386	0.0000	0.0000	0.0000	4210	368	36	0	0	0	0	0	0	0	0	
550756																																																																																																																																																																																																	6652	0	0	0	31913	378083	0	4032	0	53740	383545	0	0	0	0	38763	1272	0	0	3944	0	0	4032	4032	5707	32594	47407	27117	276875	5830	0	0.0950	0.1182	0.1059	0.0000	0.0000	0.0000	34731	4032	869	0	0	0	0	0	0	0	0	
550952																																																																																																																																																																																																	5730	0	0	0	173394	335659	0	2325	0	30562	337590	0	0	0	0	29879	0	0	50	4954	-400	0	1915	1915	62331	116859	55688	19488	100508	473	0	0.0827	0.1955	0.1830	0	0	0	27964	1915	2998	0	0	0	0	0	0	0	0	
551016																																																																																																																																																																																																	8837	0	0	45404	32389	229476	0	1352	0	18942	229386	0	0	0	0	19847	0	0	0	0	0	0	1352	1352	7227	84297	68047	13711	70580	0	0	0.0806	0.1596	0.1487	0.0000	0.0000	0.0000	18495	1352	447	0	0	0	0	0	0	0	0	
551904																																																																																																																																																																																																	3555	0	0	0	46937	260500	0	2449	0	19330	262353	123	0	0	0	24116	0	0	0	26982	0	3000	2369	5369	13466	43620	75466	13075	129608	3122	284	0.071535	0.127315	0.098971	0.000000	0.000000	0.000000	18747	5369	299	0	0	0	0	0	0	0	0	
552059																																																																																																																																																																																																	5325	0	0	0	31928	153158	0	2175	0	12894	155967	0	0	0	0	13645	0	0	11	3011	0	0	1414	1414	3992	32802	26844	6329	91055	0	0	0.0784	0.1214	0.1088	0.0000	0.0000	0.0000	12231	1414	663	0	0	0	0	0	0	0	0	
552161																																																																																																																																																																																																	13477	0	0	0	662	534457	0	7409	0	54998	526380	0	0	0	0	56996	0	0	718	0	0	0	5975	5975	9133	34073	47667	29955	447017	0	0	0.0977	0.1196	0.1071	0.0000	0.0000	0.0000	51021	5975	11	0	0	0	0	0	0	0	0	
552545																																																																																																																																																																																																	1601	0	0	27800	63668	185230	1	1314	0	16468	184299	0	0	0	6334	16593	0	0	0	13919	0	0	1314	1315	20717	50071	48909	7877	66407	0	0	0.082898	0.146889	0.135248	0.000000	0.000000	0.000000	15278	1315	1190	3	0	0	0	0	0	0	0	
552657																																																																																																																																																																																																	3390	0	0	0	9520	33729	0	167	0	2531	35379	0	0	0	0	2494	0	0	0	18	0	0	167	167	703	14763	3486	809	14740	0	0	0.065773	0.128319	0.119726	0.000000	0.000000	0.000000	2327	167	204	0	0	0	0	0	0	0	0	
552732																																																																																																																																																																																																	2253	0	0	9420	92083	289558	0	1743	0	24917	285565	900	0	0	0	24867	13438	0	247	10201	0	0	1753	1753	5661	123648	40666	6456	118511	4073	0	0.0810	0.1471	0.1368	0.0000	0.0000	0.0000	23114	1753	1593	0	0	0	0	0	0	0	0	
552956																																																																																																																																																																																																	2961	0	0	20391	7495	60107	0	397	0	9601	60722	0	0	0	0	9998	0	0	0	511	0	0	397	397	8473	14459	15448	1040	22124	0	0	0.1581	0.3026	0.2906	0.0000	0.0000	0.0000	9601	397	0	0	0	0	0	0	0	0	0	
552974																																																																																																																																																																																																	28461	0	0	0	26997	232103	0	2547	0	23733	231229	78	0	0	0	25317	0	0	0	1062	0	0	2027	2027	11665	49467	43350	9683	129756	0	0	0.100723	0.156829	0.144272	0.000000	0.000000	0.000000	23290	2027	443	0	0	0	0	0	0	0	0	
553038																																																																																																																																																																																																	4784	0	0	5087	14064	98672	0	1166	0	12883	103404	0	0	0	0	11789	0	0	0	0	0	0	822	822	5574	15100	29328	0	47792	0	0	0.107799	0.180175	0.167612	0.000000	0.000000	0.000000	10967	822	248	0	0	0	0	0	0	0	0	
553766																																																																																																																																																																																																	28462	0	0	323	158570	349416	9	4314	0	37097	340363	0	0	0	0	31470	0	0	1002	4205	-255	0	2349	2358	10005	153140	49531	12205	129962	884	0	0.0863	0.1692	0.1565	0.0000	0.0000	0.0000	29112	2358	5311	2	0	0	0	0	0	0	0	
553926																																																																																																																																																																																																	6458	0	0	0	39754	100243	0	970	0	13888	98948	0	0	0	0	12210	0	0	0	2444	0	0	632	632	8175	36608	22644	3236	30806	70	0	0.1189	0.2427	0.2301	0.0000	0.0000	0.0000	11578	632	747	0	0	0	0	0	0	0	0	
553944																																																																																																																																																																																																	7215	0	0	4121	23814	143947	0	1188	0	25622	142287	0	0	0	0	26270	0	0	0	1661	0	0	1138	1138	3928	24145	59466	2847	56817	0	0	0.1766	0.2847	0.2724	0.0000	0.0000	0.0000	25132	1138	490	0	0	0	0	0	0	0	0	
554268																																																																																																																																																																																																	17178	0	0	62569	0	98781	0	293	0	18740	98477	0	0	0	0	19033	0	0	15	45	0	0	293	293	865	49273	3787	996	45149	0	0	0.190298	0.334329	0.329182	0.000000	0.000000	0.000000	18740	293	0	0	0	0	0	0	0	0	0	
554343																																																																																																																																																																																																	11680	0	0	0	50476	132970	0	1738	0	16279	131312	0	0	0	0	16420	0	0	0	5569	0	0	1053	1053	10617	24270	44013	2864	54299	0	0	0.1170	0.1964	0.1838	0.0000	0.0000	0.0000	15367	1053	912	0	0	0	0	0	0	0	0	
554857																																																																																																																																																																																																	33236	0	0	99795	42259	572272	0	5016	0	61390	562047	3456	0	0	0	65419	0	0	0	13340	0	0	5016	5016	13925	137020	55195	24791	370161	0	0	0.1075	0.1512	0.1397	0.0000	0.0000	0.0000	60403	5016	721	0	0	0	0	0	0	0	0	
554941																																																																																																																																																																																																	13941	0	0	255	1131	65708	0	1253	0	5186	63563	0	0	0	0	5685	0	0	0	0	0	0	503	503	5149	9578	27893	2642	24334	1033	0	0.0815	0.1441	0.1313	0.0000	0.0000	0.0000	5182	503	4	0	0	0	0	0	0	0	0	
555005																																																																																																																																																																																																	17202	0	0	15644	1421	166569	0	1497	0	11841	168481	0	0	0	0	13416	0	0	0	0	-246	0	1349	1349	20460	13833	57494	9612	76245	0	0	0.0716	0.1245	0.1120	0.0000	0.0000	0.0000	12067	1349	-5	0	0	0	0	0	0	0	0	
555256																																																																																																																																																																																																	9191	0	0	9083	16738	56063	0	317	0	7488	57018	0	0	0	0	7314	0	0	0	216	0	0	310	310	6734	27189	5673	4565	16300	0	0	0.1228	0.2953	0.2827	0.0000	0.0000	0.0000	7004	310	484	0	0	0	0	0	0	0	0	
556011																																																																																																																																																																																																	18963	0	0	0	166959	319463	0	1243	0	24976	309314	0	0	0	0	23143	0	0	0	19225	0	0	1243	1243	8889	162043	45232	10070	110315	0	0	0.070803	0.129814	0.122842	0.000000	0.000000	0.000000	21900	1243	3001	0	0	0	0	0	0	0	0	
556459																																																																																																																																																																																																	16942	0	0	0	94642	363842	0	2745	0	52449	359969	0	0	0	0	31861	0	0	361	1613	0	0	2745	2745	17552	98997	44748	14938	180733	3791	0	0.085965	0.142304	0.130044	0.000000	0.000000	0.000000	29116	2745	2059	0	0	0	0	0	0	0	0	
556815																																																																																																																																																																																																	22580	0	0	0	236543	948683	0	6602	0	85330	925279	15	0	0	0	86876	0	0	3651	12834	0	0	6602	6602	63724	217398	112978	38364	556129	4750	0	0.0868	0.1304	0.1205	0.0000	0.0000	0.0000	80274	6602	4761	0	0	0	0	0	0	0	0	
556936																																																																																																																																																																																																	2627	0	0	0	46344	177086	0	1750	0	16372	171928	0	0	0	0	17063	0	0	0	5334	0	0	1605	1605	3509	44439	25419	4301	103963	0	0	0.0899	0.1331	0.1206	0.0000	0.0000	0.0000	15458	1605	914	0	0	0	0	0	0	0	0	
557317																																																																																																																																																																																																	11803	0	0	9159	12890	146071	0	1207	0	17958	145284	0	0	0	0	18887	0	0	2572	0	0	0	1069	1069	1400	44965	50845	7175	49856	0	0	0.1226	0.2211	0.2086	0.0000	0.0000	0.0000	17818	1069	140	0	0	0	0	0	0	0	0	
557438																																																																																																																																																																																																	7073	0	0	0	6973	104857	0	563	0	8519	102187	0	0	0	0	8980	0	0	0	0	0	0	563	563	868	19547	26056	9475	58847	0	0	0.0824	0.1074	0.1007	0.0000	0.0000	0.0000	8417	563	102	0	0	0	0	0	0	0	0	
557858																																																																																																																																																																																																	229522	0	0	1915	961267	3583052	0	37680	0	356165	3635485	236	0	0	0	382429	26231	0	4002	358129	-18049	0	34131	34131	220492	999376	198627	126557	2175944	12345	0	0.096678	0.140243	0.127727	0.000000	0.000000	0.000000	348298	34131	11327	147	0	0	0	0	0	0	0	
558462																																																																																																																																																																																																	15175	0	0	0	0	76644	0	478	0	5430	76761	0	0	0	0	5908	0	0	0	100	0	0	478	478	4143	16554	24844	1982	31581	0	0	0.0707	0.1246	0.1145	0.0000	0.0000	0.0000	5430	478	0	0	0	0	0	0	0	0	0	
