"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG324	RCFDG325	RCFDG326	RCFDG327	RCFDG328	RCFDG329	RCFDG330	RCFDG331	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	
76443																																																																																																																																																						0	0	5665	0	0	0	0	0	0	0	0	3352	3381	0	0	506	480	0	0	0	0	0	0	9447	9694	0	0	0	1445	1505	0	0	1519	0	0	1005	514	480	1049	3368	0	0	0	945	11	152	210	1961	0																									0	0	0	0	0	0	22	25	0	0	1233	1293	0	0	0	0	0	0	
76854																																																																																																																																																						0	0	43733	0	0	0	0	2833	3072	0	0	2989	3052	0	0	650	370	0	0	0	0	0	0	45001	46617	0	0	0	5345	5576	2239	2299	24	21	54	0	0	0	2491	5305	4274	24	245	0	567	6909	16262	8819	1667																									0	0	0	0	0	0	0	0	0	0	23020	24008	0	0	0	0	0	0	
77150																																																																																																																																																						0	0	3563	0	0	0	0	0	0	0	0	6598	6696	0	0	0	0	0	0	0	0	0	0	7626	7713	0	0	0	1028	1017	0	0	509	0	0	0	509	0	3530	3674	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77253																																																																																																																																																						0	0	5392	0	0	0	0	0	0	0	0	2000	2001	0	0	0	0	0	0	0	0	60	52	30339	31205	0	60	52	13392	13794	2000	2001	800	0	0	0	409	1561	730	12452	702	868	3116	1716	0	7424	2287	0	0																									0	0	0	0	0	0	522	523	0	0	14425	14887	0	0	0	0	0	0	
77347																																																																																																																																																						0	0	34610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5218	5531	50464	49347	0	5218	5531	0	0	0	0	75	0	0	12723	20	145	394	1640	2964	14217	7035	2	225	7883	2826	4491	0																									0	12668	0	14554	0	0	10571	10787	0	0	20513	21401	0	0	0	0	0	0	
77422																																																																																																																																																						0	0	28579	0	0	0	0	0	0	0	0	22116	22075	0	0	0	0	0	0	0	0	0	0	29378	29554	0	0	0	0	0	0	0	8047	1000	975	8047	0	0	2022	10971	1035	0	0	0	0	5731	763	0	10																									0	0	0	0	0	0	6252	6494	0	0	0	0	0	0	0	0	0	0	
77758																																																																																																																																																						0	0	40179	3607	3612	0	0	0	0	14851	15132	0	0	0	0	0	0	0	0	0	0	22509	23087	17961	18546	0	4199	4317	2254	2380	0	0	12563	0	0	4004	8559	6770	3080	5030	0	0	0	0	0	8968	0	4644	0																									0	0	0	0	0	0	1899	1921	1928	2029	4916	5119	0	0	0	0	1531	1609	
77851																																																																																																																																																						0	0	98045	0	0	0	0	0	0	0	0	9500	9551	0	0	0	0	0	0	0	0	0	0	112826	114521	0	0	0	29962	30989	5000	5009	5416	0	0	1158	4191	4967	8255	22117	917	407	1042	1	804	12229	31185	16033	11215																									0	1065	0	1354	0	0	3818	4054	0	0	39623	41614	0	0	0	0	0	0	
78036																																																																																																																																																						0	0	4064	0	0	0	0	0	0	0	0	4044	4064	0	0	0	0	0	0	0	0	0	0	4044	4064	0	0	0	0	0	0	0	4064	0	0	0	4064	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78157																																																																																																																																																						0	0	1800	0	0	0	0	0	0	7500	7518	0	0	0	0	0	0	0	0	0	0	7500	7518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	2500	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78241																																																																																																																																																						0	0	6534	0	0	0	0	0	0	0	0	3233	3277	0	0	0	0	0	0	0	0	0	0	15963	16125	0	0	0	6896	6923	500	503	384	1	5	100	45	932	909	5711	2503	1152	1075	1968	225	0	1500	0	0																									0	0	0	0	0	0	1311	1340	0	0	4522	4580	0	0	0	0	0	0	
78559																																																																																																																																																						0	0	4683	0	0	0	0	4	4	0	0	3950	4004	0	0	0	0	0	0	0	0	0	0	11655	11775	7410	0	0	0	0	0	0	316	0	0	342	0	604	3063	0	0	174	93	8	0	5326	1997	0	168																									0	0	0	0	0	0	262	268	0	0	7273	7331	0	0	0	0	0	0	
78858																																																																																																																																																						0	0	1182	0	0	0	0	0	0	0	0	0	0	0	0	1000	1010	0	0	0	0	0	0	91635	92161	0	0	0	0	0	0	0	0	0	0	1010	0	0	0	0	0	6798	7567	4274	0	0	0	67406	5106																									0	0	0	0	0	0	9463	9590	0	0	8928	9049	0	0	0	0	0	0	
79042																																																																																																																																																						0	0	25346	0	0	0	0	0	0	0	0	3500	3512	0	0	0	0	0	0	0	0	0	0	28708	28837	0	0	0	0	0	0	0	3512	0	0	0	3512	0	0	0	0	0	0	331	0	0	0	20470	4524																									0	0	0	0	0	0	0	0	0	0	320	331	0	0	0	0	0	0	
79127																																																																																																																																																						0	0	5948	0	0	0	0	0	0	0	0	3243	3302	0	0	0	0	0	0	0	0	55	55	11644	12179	0	55	55	4991	5288	0	0	1530	0	0	55	1031	1723	1815	4021	0	0	444	177	199	2769	0	0	0																									0	0	0	0	0	0	0	0	0	0	3410	3589	0	0	0	0	0	0	
79145																																																																																																																																																						0	0	29954	0	0	0	0	0	0	0	0	5146	5338	0	0	0	0	0	0	0	0	0	0	39919	41319	0	0	0	17201	17822	0	0	5041	0	0	1123	3451	10081	5681	2825	0	118	349	718	34	9632	2453	0	4855																									0	0	0	0	0	0	0	0	0	0	12676	13304	0	0	0	0	0	0	
79257																																																																																																																																																						0	0	1668	0	0	0	0	0	0	0	0	1800	1868	0	0	0	0	0	0	0	0	85	87	1803	1871	0	85	87	0	0	0	0	262	0	0	262	0	832	658	201	0	0	0	0	0	3	0	0	0																									0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	
79855																																																																																																																																																						0	0	11035	0	0	0	0	0	0	0	0	10448	10562	0	0	0	0	0	0	0	0	640	640	11486	11612	0	640	640	538	543	0	0	5427	0	0	1138	4289	6238	52	28	0	0	0	94	34	0	379	0	0																									0	0	0	0	0	0	32	34	0	0	468	473	0	0	0	0	0	0	
80020																																																																																																																																																						0	0	200	0	0	0	0	0	0	0	0	200	198	0	0	0	0	0	0	0	0	0	0	7247	7374	0	0	0	887	880	0	0	0	0	0	0	0	0	0	1078	0	0	0	440	0	3489	2367	0	0																									0	0	0	0	0	0	0	0	0	0	6160	6296	0	0	0	0	0	0	
80150																																																																																																																																																						0	0	28813	0	0	0	0	0	0	0	0	125969	124435	0	0	12026	10707	0	0	0	0	0	0	137995	135142	0	0	0	0	0	75820	73322	5000	0	0	36398	0	24734	0	74010	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
80431																																																																																																																																																						0	0	6114	0	0	0	0	0	0	389	389	1432	1444	0	0	0	0	0	0	0	0	389	389	19743	20235	0	0	0	7747	7887	981	993	446	0	0	101	0	761	666	7297	895	0	864	3698	1963	2989	655	735	0																									0	0	0	0	0	0	3072	3169	0	0	6782	7000	0	0	0	0	0	0	
80552																																																																																																																																																						0	0	823	0	0	0	0	0	0	0	0	1441	1453	0	0	545	552	0	0	0	0	0	0	3068	3031	0	0	0	284	292	0	0	932	0	0	402	530	1258	107	0	0	0	0	0	734	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	798	734	0	0	0	0	0	0	
80936																																																																																																																																																						0	0	8090	0	0	0	0	320	314	0	0	7151	7232	0	0	0	0	0	0	0	0	2365	2437	13642	13889	0	2365	2437	2126	2203	0	0	452	0	0	874	452	3686	5988	1114	0	19	129	0	0	3991	0	0	0																									0	0	0	0	0	0	7	7	0	0	4038	4133	0	0	0	0	0	0	
81429																																																																																																																																																						0	0	6036	0	0	0	0	0	0	0	0	2417	2454	0	0	0	0	0	0	0	0	0	0	14543	15041	0	0	0	5369	5546	352	371	1391	0	0	579	811	0	132	6478	0	24	62	0	457	3660	2835	0	0																									0	0	0	0	0	0	513	513	0	0	6244	6528	0	0	0	0	0	0	
82033																																																																																																																																																						0	0	4159	0	0	0	0	0	0	0	0	9463	9562	0	0	0	0	0	0	0	0	0	0	38902	39582	0	0	0	7056	7279	503	501	804	0	0	0	0	0	0	10980	5861	5055	825	1105	977	1686	10170	1625	1299																									0	0	0	0	0	0	1099	1125	0	0	18393	18693	0	0	0	0	0	0	
82257																																																																																																																																																						0	0	1457	0	0	0	0	0	0	0	0	1284	1330	0	0	0	0	0	0	0	0	0	0	5908	6082	0	0	0	1203	1239	529	562	310	0	0	0	165	2161	105	138	0	0	145	0	1041	1237	0	267	823																									0	0	0	0	0	0	117	119	0	0	2250	2304	0	0	0	0	0	0	
82350																																																																																																																																																						0	0	3658	0	0	0	0	0	0	0	0	903	1010	0	0	0	0	0	0	0	0	684	699	9925	10500	0	409	412	1635	1695	0	0	546	0	0	0	550	473	264	1712	115	9	20	104	0	5596	2341	0	0																									0	0	0	0	0	0	491	490	275	287	6896	7305	0	0	0	0	0	0	
82659																																																																																																																																																						0	0	1408	0	0	0	0	0	0	0	0	1262	1272	0	0	0	0	0	0	0	0	165	183	1669	1688	0	165	183	125	126	0	0	0	0	0	0	0	769	563	231	0	0	0	287	3	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	282	290	0	0	0	0	0	0	
83151																																																																																																																																																						0	0	4694	0	0	0	0	0	0	0	0	5950	6009	0	0	0	0	0	0	0	0	0	0	7683	7831	0	0	0	264	276	522	553	58	0	0	0	0	2804	3330	151	0	58	0	0	0	615	873	0	0																									0	0	0	0	0	0	0	0	0	0	1469	1546	0	0	0	0	0	0	
83236																																																																																																																																																						39082	39915	6084	0	0	0	0	0	0	3114	3244	0	0	0	0	0	0	0	0	0	0	42196	43159	0	0	0	0	0	0	0	0	0	15035	0	0	4000	11035	12370	12654	2137	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83357																																																																																																																																																						0	0	13986	2665	2686	0	0	0	0	0	0	13800	13887	0	0	0	0	0	0	0	0	0	0	19213	19349	0	0	0	1104	1100	4000	4001	3366	0	0	1757	1608	2045	4025	8237	0	0	0	0	108	1276	291	0	0																									0	0	0	0	0	0	736	740	0	0	908	936	0	0	0	0	0	0	
83375																																																																																																																																																						0	0	38147	0	0	0	0	4376	4329	0	0	5302	5436	0	0	391	393	0	0	0	0	32634	33217	72073	72907	0	14037	14875	12964	13385	729	755	1117	2467	1946	4329	1117	4297	6094	19038	2707	1236	155	1828	3144	11030	4999	31442	12179																									0	0	0	0	0	0	80	86	4569	4854	17094	17739	0	0	0	0	5186	5373	
83638	0	0	1077720	25628	25656	0	0	332141	329595	0	0	0	0	9154	10382	23098	23398	0	0	150358	151194	47441	50826	2301761	2329601	0	29906	31637	4365	4332	0	0	46804	239	239	800	26771	173956	9456	135187	227064	0	1626	2483	8292	170232	1099259	382	521295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509094	524094	8381	8807	736952	749416	0	0	0	0	0	0	510822	513048	0	0	0	0	0	0	9064	8629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				25656																	47441			2329601		29906			4332					239																																																									
83834																																																																																																																																																						0	0	12459	0	0	0	0	0	0	0	0	13466	13610	0	0	0	0	0	0	0	0	0	0	22570	22985	0	0	0	3997	4120	3305	3324	4300	0	0	1922	506	7564	4612	3126	0	98	1791	1375	1378	600	0	13	0																									0	0	0	0	0	0	21	22	0	0	5073	5220	0	0	0	0	0	0	
83852																																																																																																																																																						0	0	313	1196	1216	0	0	2274	2355	0	0	9165	9523	0	0	0	0	0	0	0	0	0	0	15340	15887	0	0	0	750	778	0	0	1266	0	0	897	1266	1198	3366	5687	1457	0	390	0	320	671	634	0	0																									0	0	0	0	0	0	309	320	0	0	1646	1695	0	0	0	0	0	0	
83955																																																																																																																																																						0	0	307	0	0	0	0	0	0	1763	1775	3554	3586	0	0	0	0	0	0	0	0	3668	3742	5326	5395	0	1903	1965	1772	1809	0	0	2166	0	0	196	1970	3366	2598	931	0	2	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	
84046																																																																																																																																																						0	0	13308	0	0	0	0	0	0	0	0	3064	3132	0	0	5449	5564	0	0	0	0	0	0	21107	21569	0	0	0	5254	5163	1055	1051	150	0	0	825	150	576	924	11001	383	48	1171	607	0	4047	1837	0	0																									0	0	0	0	0	0	0	0	0	0	7340	7710	0	0	0	0	0	0	
84055																																																																																																																																																						0	0	2526	0	0	0	0	0	0	0	0	1071	1108	0	0	0	0	0	0	0	0	0	0	6178	6368	0	0	0	1511	1574	0	0	604	0	0	0	495	610	955	622	0	0	109	0	526	2056	497	0	498																									0	0	0	0	0	0	263	278	0	0	2840	2910	0	0	0	0	0	0	
84251																																																																																																																																																						0	0	800	0	0	0	0	0	0	800	805	0	0	0	0	0	0	0	0	0	0	800	805	0	0	0	0	0	0	0	0	0	100	0	0	0	100	500	200	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
84345																																																																																																																																																						0	0	11298	0	0	0	0	0	0	0	0	3118	3253	0	0	0	0	0	0	0	0	0	0	11286	11587	0	0	0	1870	1907	1091	1165	1632	0	0	1011	0	1078	1455	1617	0	873	731	1660	1759	0	1404	0	0																									0	0	0	0	0	0	2496	2495	0	0	3802	3932	0	0	0	0	0	0	
84541																																																																																																																																																						0	0	43420	0	0	0	0	0	0	0	0	4058	4099	0	0	2505	2512	0	0	0	0	34690	36031	33481	28020	0	34690	36031	0	0	559	592	8119	0	0	7296	4265	10920	10200	16752	900	363	897	1296	1014	1535	519	3647	983																									0	0	0	0	0	0	596	626	0	0	4802	4988	0	0	0	0	0	0	
84804																																																																																																																																																						0	0	8432	0	0	0	0	0	0	0	0	3722	3842	0	0	751	768	0	0	0	0	404	404	10263	10708	0	404	404	5790	6098	0	0	1597	0	0	0	1597	4747	2832	1936	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85043																																																																																																																																																						0	0	2912	3391	3385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3391	3385	0	0	0	0	0	0	0	605	0	0	0	605	2307	0	473	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85052																																																																																																																																																						0	0	7633	0	0	380	383	878	902	1590	1584	0	0	0	0	0	0	0	0	0	0	36352	37099	9005	9201	0	753	773	100	100	0	0	0	24	30	766	1	0	0	2244	716	1349	4605	2286	1829	5067	25579	761	321																									0	0	0	0	29764	30400	7699	7835	3044	3132	63	72	0	0	0	0	821	827	
85258																																																																																																																																																						0	0	6500	2603	2652	0	0	0	0	0	0	3205	3280	0	0	0	0	0	0	0	0	6588	6759	6565	6706	0	6588	6759	0	0	0	0	3032	0	0	201	2473	3608	1329	4700	208	0	358	116	300	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	757	774	0	0	0	0	0	0	
85454																																																																																																																																																						0	0	8668	0	0	0	0	0	0	0	0	8360	8443	0	0	0	0	0	0	0	0	1440	1496	16175	16572	0	1440	1496	7815	8129	3160	3153	1523	0	0	100	1423	1954	2877	11658	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85931																																																																																																																																																						0	0	22544	0	0	0	0	17	17	0	0	8000	8040	0	0	0	0	0	0	0	0	24078	26393	28845	29595	0	24078	26393	1766	1866	3000	3009	4276	0	0	756	3247	11872	4637	11659	1830	1044	1926	1021	1069	2536	10861	1215	0																									0	0	0	0	0	0	476	475	0	0	17418	17982	0	0	0	0	0	0	
86349																																																																																																																																																						0	0	12740	0	0	0	0	0	0	0	0	16375	16621	0	0	0	0	0	0	0	0	0	0	20375	20777	0	0	0	114	118	2500	2530	5198	0	0	1005	3070	1614	5648	5402	0	0	1123	0	0	2855	60	0	0																									0	0	0	0	0	0	57	60	0	0	3829	3978	0	0	0	0	0	0	
