"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF465	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
269058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	27	0	0	0	25	0	0	0	0																
269478	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	25	0	0	33	0	0	0	0	0	0	0	0				Real Estate Owned												
269759	9	0	2	0	1	3	1	0	4	3	8	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	4	1	0	8	0	0	0	2	0	1	0	Debit Card Income	Misc		Bank Service Charges	Other dues	Misc										
270036	345	0	38	155	361	0	0	0	83	214	0	0	0	0	0	0	0	0	0	0	0	false	54	0	9	390	14	43	252	112	0	0	19	66	11	11	99				Travel	Misc exp OREO											
270148	24	5	21	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	4	6	5	4	10	18	0	0	0	7	10	0	0																
270335	96	0	29	36	11	0	0	0	168	64	0	0	0	0	0	0	0	0	0	0	0	false	44	0	12	108	16	29	67	50	0	-102	0	31	0	42	118				MANAGEMENT FEE TO PARENT	DEBIT CARD EXPENSE										SPLIT DOLLAR LIFE INS ADJ	
270353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
270504	142	0	35	9	34	0	0	0	116	100	194	0	0	0	0	0	0	0	0	787	0	false	89	0	4	32	19	43	0	60	13	0	0	116	100	194	0				State Deposit Tax	Loss on Housing VT	Misc Computer Expense						Allowance for loan and lease losses of acquired LyndonBank				
270531	0	0	0	35	0	0	0	0	29	0	0	0	0	0	0	0	0	-137	0	0	0	false	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0				MIS Support						Shareholder Participation						
270652	5	0	3	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	2	0	7	9	0	0	0	0	5	0	0																
271136	0	0	0	0	0	0	0	0	152	47	0	0	0	0	0	0	0	0	0	0	0	false	30	0	0	0	0	0	0	0	0	0	97	0	0	222	38				Outsourcing Fees	Bank Stock Tax											
271154	14	0	7	1	2	2	0	0	15	11	0	0	0	0	0	0	0	0	0	0	0	false	10	0	3	0	2	13	31	10	0	0	11	3	0	9	3	Wire Transfer Fees			Other Real Estate Expense	Credit Card Expense											
271275	60	0	41	0	0	0	0	0	33	68	0	0	0	0	0	0	0	0	0	0	0	false	26	0	0	40	0	72	25	35	0	0	0	0	0	0	0				ATM Fees Expense	Software Maintenance											
271341	0	0	0	0	0	31	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	64	0	0	0	45	0	0	35	0	Visa IPO Redemption Proceeds			Bank Franchise Tax												
271529	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	26	0	0	48	0	0	129	29	0	0	76	41	0	57	35																
271631	115	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	37	0	0	0	32	0	247	50	0	0	0	0	33	0	0																
271743	6	0	7	6	1	4	10	0	8	6	3	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	1	1	18	5	0	0	0	7	0	0	0	misc income	state taxes		other real estate owned	misc expense	commissioner of banks assessment										
271752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0														RIE -2 None of the components exceed the threshold of $25,000. or 3% of RI-7D		
271855	84	0	0	0	0	41	0	0	78	71	75	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	319	28	0	0	233	0	0	78	0	Draft Discount			Donations	Management Services	Loan Processing                See below for more explanations								RI-E (2) Other Non-Interest Expense Explanations:   Insurance and Supervisory Fees   39		
272030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
272058	0	0	10	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	0	4	1	0	0	0	0	0	0	0																
272151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-20	0	0	0	0	0	0	0	0	0	0	0	0	0															2007 Income Tax Payment	
272218	1121	0	0	0	736	1504	0	0	2134	1476	0	0	0	0	0	0	0	-1076	0	0	0	false	873	0	0	0	0	0	0	0	0	0	2139	0	5765	0	755	Loan fees & Late charges			Originating & Processing	Travel, Entertainment & training					Dividends to the holding company in the form of property rather than cash						
272245	3	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	0	12	0	0	0	0	0	0	0	0																
272272	38	0	29	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	33	0	0	67	11	40	96	31	0	0	0	28	0	0	0																
272302	131	0	130	0	0	0	0	0	32	31	0	0	0	0	0	0	0	0	0	0	0	false	33	0	0	82	0	0	173	77	0	0	72	60	0	49	0				Insurance Expense	Bank Service Charges											
272870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0																
273149	14	0	12	12	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	9	0	8	0	120	41	0	0	0	20	12	5	34																
273251	11	0	14	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0																
273336	137	0	0	0	151	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	33	0	0	0	0	65	0	0	226	0	0	0	0	Mortgage Lending Fees															
273523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-970	0	82	0	119	147	0	0	0	262	0	0	0	0															EITF 06-4	
273550	39	42	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	Merchant Credit Card Income															
273653	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	0	0	0	9	0	0	0	0	0	0	0																
273662	15	0	15	11	5	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	false	28	0	6	0	11	41	61	32	0	0	49	0	0	0	36				Texas Department of Banking Assessment												
273840	4	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	17	4	0	0	0	3	7	0	0																
273859	1	0	2	5	4	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	0	4	0	0	0	0	0	0	6	1	COLLECTION & EXCHANGE	FEES & OTHER EARNINGS														
274025	0	0	4	0	0	1	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	0	2	4	0	0	0	5	0	0	1	Wire transfers			Franchise tax	Other insurance											
274052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0																
274164	120	0	39	0	0	30	54	34	47	38	0	0	0	0	0	0	0	0	0	0	0	false	31	-207	0	34	0	0	0	71	0	0	93	48	26	53	47	Collections and Exhange Fees	Mastercard Visa Income	LOC Fees	Mastercard Visa Expense	Maint/License Software Agreements										RI-A Item 2 Record Lia for Split Dollar arrangement	
274548	15	0	12	0	0	74	0	0	10	26	40	0	0	0	0	0	0	0	0	0	0	false	15	0	5	13	8	0	74	0	0	0	0	0	0	0	8	Real Estate Commission			Bank Insurance	Fees & Analysis-SNB	Real Estate Agency										
274641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
274753	0	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	6	3	0	0	0	8	0	0	0				O.C.C. assessment												
274829	45	0	80	0	0	60	0	0	110	32	31	0	0	0	0	0	0	0	0	0	0	false	61	0	0	0	0	74	131	0	0	0	0	48	0	55	49	Bank Owned Life Insurance			Bank Franchise Tax	Loan Expense	Donations										
274856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
275116	80	0	70	104	0	42	53	0	135	0	0	0	0	0	0	0	0	0	0	0	0	false	67	-1001	0	96	0	34	394	51	0	0	155	127	0	0	52	FHLB Sale of Mtgs	Late Fees on Loans		Taxes											Split Dollar Life	
275255	3	0	5	6	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	false	3	0	2	0	1	0	17	5	0	0	0	0	0	0	0				FEE EXPENSE	INSURANCE											
275358	21	0	10	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	27	0	11	8	8	25	81	37	0	0	0	2	20	0	18																
275509	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	0	0	186	55	0	0	0	40	0	0	0																
275657	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0																
275750	64	0	0	0	0	0	0	0	771	66	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	41	0	0	0	0	0	74	0	0	0	0				corporate operational fees	lending expenses											
275769	6	0	0	1	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	0	22	4	0	0	0	5	0	0	0				Franchise Tax	Service Charges on due From										Adjustment due to change in corporate status	
276159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0																
276355	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0																
276551	5	0	19	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	2	0	10	1	0	21	0	0	0	7	4	0	9																
276579	2986	0	0	0	0	19267	5971	7805	23999	8847	3680	0	0	0	0	0	0	-5500	0	425	0	true	2295	0	0	2113	0	1582	2628	0	1724	199	3977	0	0	0	0	Exchange Fees	Gain on Derivatives	Gain on Visa Stock	Service Company Allocations	Bankcard Expense	Amortization of Software				Note receivable dividend		Allowance for loan losses on purchased loans		2.o. Public Relations & Travel = $2,043 2.p. Depreciation on leased assets = $2,168		
276645	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	70	46	0	0	0	0	0	0	0	0				Donations												
276654	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0				215 Holding Co Expense												
276711	0	0	0	0	0	0	0	0	29	30	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0				state shares tax	professional fees											
276775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
276850	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	65	0	0	0	0	1023	0	48	0	0	123	66	105	679	93																
276953	4	0	3	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	0	13	3	0	0	0	3	0	0	0																
277053	0	0	0	0	0	17	0	0	11	12	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	12	0	0	0	0	21	0	0	DATA PROCESSING FEES			BONUS	OREO											
277240	15	0	68	15	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	2	0	3	10	90	17	0	0	3	21	11	3	9																
277277	1	0	21	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	20	2	0	0	0	13	1	0	0																
277558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15	0	false	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0												Off Balance Sheet Credit Exposures				
277567	16	0	60	15	5	0	0	0	69	29	43	0	0	0	0	0	0	0	0	0	0	false	41	-172	0	54	4	47	173	39	0	0	55	35	6	26	27				Maintenance/Repairs - FF&E	Depreciation Expense	Other Outside Services									Split Dollar Premium Adjustment	
277736	31	0	50	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	4	0	6	0	66	13	0	0	0	16	18	0	0	Income from Equity Securities															
277820	73	0	33	20	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	40	0	2	23	29	15	214	84	0	0	56	20	8	36	21																
278078	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-208	0	37	0	0	58	0	0	0	0	0	0	0	0															RE: EITF0604-Change in BOLI Accounting	
278153	11	0	4	0	0	0	0	0	9	6	0	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	0	1	5	0	0	0	4	0	9	4				Charitable Contributions	Other Insurance Loans											
278256	12	0	12	0	2	5	6	0	10	8	6	0	0	0	0	0	0	0	0	1	0	false	6	0	1	8	0	2	27	2	0	0	0	1	4	5	7	Cash Dividends	PMO, BMO & wire fees		Contributions & Donations	Bank Exam Fees	Service Charges						Corrections due to Shadow Banking of non-accrual loans - Over charged off				
278555	98	0	0	0	0	407	0	0	55	74	77	0	0	0	0	0	0	0	0	0	0	false	90	0	0	0	0	107	327	104	0	0	204	82	0	0	65	Income from the redemption of the VISA Inc Stock			Donations and Public Relations	Loan expenses	Employee Education and Training and Other Personnel Expenses										
278733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0																
278751	5	0	6	1	1	4	16	0	7	0	0	0	0	0	0	0	0	0	0	0	0	false	1	0	0	0	0	0	34	6	3	0	0	0	0	4	2	Late Fees on Loans	Loan origination fees		Correspondent account fees												
278818	37	0	56	103	38	57	0	0	90	115	0	0	0	0	0	0	0	0	0	0	0	false	34	-71	0	78	0	0	73	78	0	0	121	0	0	0	0	Service			State Taxes & Other	Special Assets										Cumulative effect of adoption of new accting principle Jan.2008, EITF 06-4	
278957	0	0	0	0	0	27	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	32	0	0	59	31	0	0	0	0	0	0	0	mortgage dept income			Education												
279105	217	0	171	0	0	0	0	0	65	162	0	0	0	0	0	0	0	0	0	0	0	false	73	0	0	529	41	55	317	106	0	0	341	0	143	151	0				Contributions	Website, cash management, and online bill payment services											
279338	0	0	27	30	92	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	23	0	0	160	65	0	0	0	46	48	0	49				Insurance										In order to improve our cost competitiveness, coupled with a general slow down in the South Florida economy, primarily due to weakness in the real estate market, the Bank, after meeting all regulatory requirements, closed two branch locations. In the first quarter of 2008, the Bank has recorded a pre-tax charge of $860,000 (net of tax, $538,000) to cover the cost of terminating those lease agreements, disposing of fixed assets, and providing severance to those employees affected.		
279673	5	0	48	19	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	0	0	0	7	73	16	0	0	0	38	0	0	0																
279842	0	0	31	15	23	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	12	0	16	18	41	45	0	0	0	0	0	0	19				Amortization/Software												
279954	25	0	0	0	0	29	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	68	27	0	0	91	0	99	0	44	Refund Program Income	TEMG MO Income														
280044	0	17	123	0	124	185	160	-217	341	171	0	0	0	0	0	0	0	0	0	0	0	false	96	0	0	0	28	0	288	128	0	0	0	316	0	0	114	Income from subsidiary-United Financial Services	Income from BOLI	Change in the cash value of life insurance	Loan and collection expenses	Operating expenses from other real estate owned											
280110	14188	0	0	0	0	68656	15115	35740	18000	57750	10240	0	0	0	0	0	0	0	0	-54	31906	true	11042	0	0	27283	0	0	43611	0	0	0	24173	0	0	0	6793	Operating lease revenue	Other fees and commissions	Letter of credit and loan fees	Minority interest expense	Operating lease expense	Travel and entertainment						Foreign currency translation	Allowance related to loans acquired, net	Line item 1.K. Gain from redemption of Visa, Inc. shares $165Million; Line item 2.O. Professional fees, excluding legal, accounting and advisory fees $10Million, Line item 2.P. Loan servicing fees $7Million, Line item 2.Q.Franchise and business taxes $7Million, Line item 2.R. Collection and repossession charges $7Million.		
280138	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Non-Interest Income Officers Life															
280352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
280558	12	0	18	0	6	2	0	0	9	4	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	4	32	6	0	0	11	5	0	2	2	wire transfer fees			correspondent banking	repair and maintenence											
280950	25	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Other State Taxes (Franchise)												
281144	23	0	0	12	20	67	8	0	55	18	14	0	0	0	0	0	0	0	0	0	0	false	21	0	0	0	8	3	32	28	0	0	20	0	0	0	25	Mortgage Servicing Release Fees	Miscelleneous Income		Outside services	Messenger Service	State Examinations										
281210	31	0	0	0	0	0	0	0	27	47	118	0	0	0	0	0	0	0	0	0	0	false	28	-387	0	90	0	0	184	52	0	0	34	38	0	0	0				Non-compete amortization	Other professional fees	Amortization - core intangible									Accounting change post retirement split dollar	
282048	4	0	11	1	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	-307	2	16	1	3	16	9	0	0	0	10	17	3	4		Fees on mtg agnt		0											Per Adoption of post retirement split-dollar EITF accounting /Issues 06-4 & 06-10	
282226	41	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	32	0	0	0	0	0	94	49	0	0	77	32	0	50	64	Commissions and fees for secondary market residential loan originations															
282329	182	0	104	0	0	27	0	0	103	0	0	0	0	0	0	0	0	0	0	1855	0	false	167	-1045	0	236	0	0	144	185	0	0	117	287	230	193	208	Merchant card processing fees			Taxes and licenses								Merger with Cardinal State Bank effective 3/31/08			Post retirement split dollar life insurance	
282824	0	0	34	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-101	0	19	0	0	0	0	0	0	0	0	0	0	0				Pennsylvania Shares Tax											Cumulative-effect adjustment to post-retirement benefit	
283157	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				OREO Expense												
283438	62	0	0	0	0	13	0	0	43	108	0	0	0	0	0	0	0	0	0	0	0	false	32	-207	2	26	0	114	0	64	0	0	56	0	60	13	108	Teller Over/Short			Charity and Contributions	Insurance										Audit Adjustment	
283652	0	0	0	0	0	0	0	0	34	29	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0				maintenance agreements	Insurance and bonding fees											
283737	72	0	0	0	0	64	35	0	33	0	0	0	0	0	0	0	0	0	0	0	0	false	89	0	0	0	46	239	287	0	0	0	0	45	0	0	42	Secondary Market Loan Fees	Income from Wire Transfers and Stop Payments		Education and Training expenses												
283858	0	0	0	0	0	85	0	0	45	25	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	MISC OTHER INCOME #6371			CREDIT AND COLLECTION FEE #7605	CASH AND CHECK CARD EXPENSE #7620											
283867	62	0	27	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	31	25	0	221	47	0	0	0	30	0	27	41																
284154	2	0	17	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	2	0	6	9	0	0	0	0	6	9	7																
284239	7	0	13	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	22	0	0	22	0	0	39	23	0	0	0	20	0	0	6																
284248	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	36	0	0	0	false	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0				SOFTWARE MAINT AND DEPREC						Parent Company Capital Infusion						
284332	28	0	31	30	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	292	0	0	0	47	0	0	0	0																
284408	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				MIS, Account Svcs, Trust and Staff Support												
284556	54	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	740	0	0	0	false	0	0	0	0	0	33	0	0	0	0	0	37	0	28	0										Capital Injection						
284819	572	0	0	187	163	108	144	302	781	492	165	0	0	0	0	0	0	0	0	0	0	false	286	0	0	469	0	925	0	369	0	0	216	397	268	327	317	Merchant fee income	Loan fees document prep	Visa class B stock redemption	Software and Software Depreciation	Shares Tax	OCC Assessments										
284958	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	2	0	0	2	0	0	0	1	3	0	0																
285151	16	0	14	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	4	0	0	0	37	8	0	0	0	13	11	11	8																
285348	23	3	14	14	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	19	0	10	0	4	39	0	17	0	0	0	14	0	0	4																
285544	0	0	0	0	43	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	133	0	0	0	0	0	0	29	0				Management Fees												
285553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	3	5	0	0	0	5	0	0	0																
285740	54	0	28	24	10	0	0	0	127	34	53	0	0	0	0	0	0	0	0	0	0	false	45	0	1	69	45	192	33	51	0	0	0	30	0	68	0				TAX BANK SHARES	CORR BANK CHARGE	TRUST EXPENSE										
285759	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	72	0	0	0	34	0	0	0	0	Secondary Market fee income															
285777	2	0	8	0	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	1	1	15	1	0	0	0	3	2	2	0	Other Income			Insurance	Other Operating											
285852	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	32	0	87	0	0	0	60	0	0	0	0	Miscellaneous Recoveries															
285928	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	69	0	0	166	0	0	0	0	29	0	0	32				Business Manager Expense												
286251	8	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	4	0	0	18	12	0	0	0	0	0	0	0																
286457	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	0	48	11	0	0	0	0	0	0	0																
286840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
287007	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0																
287342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0																
287351	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	53	27	89	59	0	0	0	0	40	0	43	0				Item processing charges												
287539	17	0	0	13	0	7	33	0	66	16	14	0	0	0	0	0	0	0	0	0	0	false	20	0	8	0	9	60	45	40	0	0	46	0	0	31	25	Wire Transfer Fees	Mortgage Servicing Release Fees		Debit Card Expe	Mortgage Office Expense	Misc Loans Expense										
287650	0	0	18	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	GAIN ON SALE OF INVESTMENT															
287856	3	0	11	4	1	0	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0	false	4	0	1	0	0	9	5	7	0	0	0	5	0	7	0				STATE ASSESSMENT	OK FRANCHISE TAX											
287922	4	0	11	11	1	2	1	0	15	7	5	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	0	21	10	0	0	1	0	0	0	7	Misc. Income	Building Rental		Franchise Tax	Fifth Third Bank Service Charges	Membership, Dues, & Subscriptions										
287959	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	Other Income															
288152	1	0	2	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	false	1	0	0	11	0	0	0	2	0	0	0	2	0	0	0				EXAMINATION FEES	INSURANCE											
288358	25	0	0	0	0	0	0	0	46	38	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	48	0	0	67	0	47	61	25				Maintenance-Hardware & Software	Public Relations											
288376	0	0	30	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	90	0	0	0	52	0	0	0	44	0	0	29				bond & insurance premiums												
288853	178	0	0	0	0	252	773	0	1352	202	109	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	371	1105	0	0	0	1646	0	0	164	0	Credit Card Fees	Affiliate Loan Processing and Servicing		Credit Card Processing	Loan Processing	Management Services										
289056	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0				Past Due Loan Expense												
289225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-20	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												Write-down of property put in OREO				
289449	8	0	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	10	0	0	0	0	0	0	2																
289515	301	0	0	0	0	120	0	0	170	71	85	0	0	0	0	0	0	500	0	0	0	false	139	-422	0	166	0	161	219	79	0	0	50	95	0	77	108	Management fees			Capital Shares Tax	Loan Collection Expense	Software Expense				Capital Contribution from Parent Company					Adoption of EiTF 06-04 & 06-10	
289702	277	0	0	0	0	144	27	0	176	87	0	0	0	0	0	0	0	0	0	0	0	false	128	0	0	123	0	84	57	137	0	0	199	89	0	118	116	Gain on call contracts	LLC Income		Professional & Legal Expenses	Demand Deposit Expense											
289739	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0																
