"IDRSSD"	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
718275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
718538	0	0	0	0	0	0	0	100	1308	1353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
718547	0	0	0	0	0	0	0	0	388	722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
718556	0	0	0	0	0	0	0	0	312	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
718930	0	0	0	0	0	0	0	0	0	2652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
719030	0	0	0	0	0	0	0	0	323	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
719441	0	0	0	0	0	0	0	0	2928	887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
719610	0	0	0	0	0	0	0	0	596	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
719656	0	0	0	0	0	0	0	0	1890	9723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
719955	0	0	0	0	0	0	0	12000	240	4954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
719964	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
720157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
720166	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
720344	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
720746	0	0	0	0	0	0	0	0	461	2277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
720858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
720951	0	0	0	0	0	0	0	0	319	2971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
721350	0	0	0	0	0	0	0	0	0	399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
721659	0	0	0	0	0	0	0	0	71	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
721752	0	0	0	0	0	0	0	0	76	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
721949	0	0	0	0	0	0	0	0	864	9456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
722227	0	0	0	0	0	0	0	0	8	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
722432	0	0	0	0	0	0	0	0	933	1423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
722544	0	0	0	0	0	0	0	0	2607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
722816	0	0	0	0	0	0	0	0	1491	3605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
723112																																																																																
723158	0	0	0	0	0	0	0	0	529	653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
723550	0	0	0	0	0	0	0	0	135	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
723653	0	0	0	0	0	0	0	0	410	1812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
723710	0	0	0	0	0	0	0	0	592	5879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
723747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
723756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
723822	0	0	0	0	0	0	0	0	826	888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
723868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
724230	0	0	0	0	0	0	0	0	2381	3566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
724548	0	0	0	0	0	0	0	0	494	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
724744	0	0	0	0	0	0	0	0	85	733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
724753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
724847	0	0	0	0	0	0	0	0	0	5637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
724940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
725376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
725732																																																																																
725741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
725844	0	0	0	0	0	0	0	0	178	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
725853	0	0	0	0	0	0	0	0	467	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
726234	0	0	0	0	0	0	0	0	30841	3493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
726355	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
726458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
726953	0	0	0	0	0	0	0	0	7626	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
727156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
727343	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
727455	0	0	0	0	0	0	0	8543	9318	931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
727530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
728452	0	0	0	0	0	0	0	0	87	666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
728742	0	0	0	0	0	0	0	0	516	870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
728948	0	0	0	0	0	0	0	0	5772	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
728957	0	0	0	0	0	0	0	0	201	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
729011	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
729057	0	0	0	0	0	0	0	0	1513	2896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
729132																																																																																
729310	0	0	0	0	0	0	0	0	364	6069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
729459	0	0	0	0	0	0	0	0	13	1369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
729842	0	0	0	0	0	0	0	0	604	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
729945	0	0	0	0	0	0	0	0	369	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
730446	0	0	0	0	0	0	0	0	13	822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
730745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
730754	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
730857	0	0	0	0	0	0	0	0	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
731050	0	0	0	0	0	0	0	0	37	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
731247	0	0	0	0	0	0	0	0	17022	61761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
731957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
732178	0	0	0	0	0	0	0	14850	0	6202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
732253	0	0	0	0	0	0	0	4800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
732459	0	0	0	0	0	0	0	6550	120	2283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
732637	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
732758	0	0	0	0	0	0	0	0	217	28691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
732918	0	0	0	0	0	0	0	0	1353	10876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
732954	0	0	0	0	0	0	0	0	439	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
733045	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
733054	0	0	0	0	0	0	0	0	925	3119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
733540	0	0	0	0	0	0	0	0	686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
733559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
733661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
733755	0	0	0	0	0	0	0	0	141	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
733951	0	0	0	0	0	0	0	0	290	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
734051	0	0	0	0	0	0	0	0	340	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
734248	0	0	0	0	0	0	0	0	1	2666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
734350	0	0	0	0	0	0	0	5000	2509	994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
734538	0	0	0	0	0	0	0	0	2741	9483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
734613	0	0	0	0	0	0	0	0	1973	639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
734855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
734949	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
735049	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
735067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
735142	0	0	0	0	0	0	0	0	495	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
735357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
735414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
735441	0	0	0	0	0	0	0	0	650	2461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
735656	0	0	0	0	0	0	0	0	0	4012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
735768	0	0	0	0	0	0	0	0	3676	1998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
735852	0	0	0	0	0	0	0	0	459	18101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
736158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
736206	0	0	0	0	0	0	0	0	13191	5983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
736448	0	0	0	0	0	0	0	0	2477	2966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
736550	0	0	0	0	0	0	0	0	1713	728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
736662	0	0	0	0	0	0	0	0	0	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
736877	0	0	0	0	0	0	0	0	0	19652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
737548	0	0	0	0	0	0	0	0	2825	8321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
737632	0	0	0	0	0	0	0	0	525	2452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
737753	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
738013	0	0	0	0	0	0	0	24150	93	1201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
738040	0	0	0	0	0	0	0	0	3519	6618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
738143	0	0	0	0	0	0	0	0	796	8804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
738255	0	0	0	0	0	0	0	0	138	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
738303	0	0	0	0	0	0	0	0	17729	1625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
738611	0	0	0	0	0	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														TOWN OF PINE PLAINS							
738657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
738769	0	0	0	0	0	0	0	0	1022	29838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
739159	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
739346	0	0	0	0	0	0	0	0	242	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
739355	0	0	0	0	0	0	0	0	430	4807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
739430	0	0	0	0	0	0	0	0	726	2600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
739560	0	0	0	0	0	0	0	500	1591	36543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
739832	0	0	0	0	0	0	0	0	703	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
739850	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
740249	0	0	0	0	0	0	0	0	460	1785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
740258	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
741068	0	0	0	0	0	0	0	0	496	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
741152	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
741330	0	0	0	0	0	0	0	0	29985	20074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
741358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
741639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
741648	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
741657	0	0	0	0	0	0	0	3100	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
741844	0	0	0	0	0	0	0	0	258	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
741871	0	0	0	0	0	0	0	0	28321	182785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
741956	0	0	0	0	0	0	0	0	278	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
742056	0	0	0	0	0	0	0	0	926	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
742355	0	0	0	0	0	0	0	0	258	1462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
742542	0	0	0	0	0	0	0	0	1371	694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
742560																																																																																
742636	0	0	0	0	0	0	0	0	2380	926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
742944	0	0	0	0	0	0	0	0	71	591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
743053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
743679	0	0	0	0	0	0	0	21584	2832	1307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
743857	0	0	0	0	0	0	0	0	487	6376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
743950	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
744144	0	0	0	0	0	0	0	0	49	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
744238	0	0	0	0	0	0	0	0	176	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
744256	0	0	0	0	0	0	0	0	1895	1036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
744854	0	0	0	0	0	0	0	0	1943	1329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
745150	0	0	0	0	0	0	0	0	95	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
745347	0	0	0	0	0	0	0	0	142	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
745570	0	0	0	0	0	0	0	0	5444	2521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
745646	0	0	0	0	0	0	0	0	271	3824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
745954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
746157	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
746223	0	0	0	0	0	0	0	0	288	1440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
746429	0	0	0	0	0	0	0	2750	1555	690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
746513	0	0	0	0	0	0	0	0	1960	16512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
746755	0	0	0	0	0	0	0	0	0	7347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
746942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
747051	0	0	0	0	0	0	0	0	78	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
747257	0	0	0	0	0	0	0	0	549	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					
