"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFN5513	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	TEXT4087	
	OTHER IDENTIFIABLE INTANGIBLE ASSETS	OTHER REAL ESTATE OWNED	FHLB ADVANCES MATURING <= 1 YEAR	MORTGAGE SERVICING ASSETS	OTHER BORROWED MONEY	IS CU WEB SITE INTERACTIVE?	ALL OTHR IDENTIFIABLE INTANGBL ASSET	AGGREG AKT OF EXT OF CREDIT TO EXECS	NBR OF EXEC OFFCRSEPRIN SHAREHOLDERS	ESTMTD FAIR VAL OF MTG SERVNG ASSETS	PURCD CRD CD RLSHPS&NONMTG SRVG ASTS	DOES RPRTNG BANK SELL MUTUAL FUNDS?	ASSETS MANAGED: MUTUAL FUNDS&ANNUITY	OTHER BORR0WINGS MATURING <= 1 YEAR	FHLB ADVS:RMNG MAT/REPRNG DT 1 YR LE	FHLB ADVS:RMNG MAT/REPRNG DT 1-3 YRS	FHLB ADVS:RMNG MAT/REPRNG DT 3-5 YRS	FHLB ADVS:RMNG MAT/REPRNG DT OVR 5 Y	FHLB ADVANCES: STRUCTURED ADVANCES	OT BRWD MNY:WT RMNG MAT/REPR DT 1 YR	OT BRWD MNY:WT RMNG MAT/REPR DT 1-3 	OT BRWD MNY:WT RMNG MAT/REPR DT 3-5 	OT BRWD MNY:WT RMNG MAT/REPR DT OV 5	SECURED LIBLTIES:AMT OF	ALL OTHR RE OWNED IN FOREIGN OFFICES	OTHER IDENTIFIABLE INTANGIBLE ASSETS	OTHER REAL ESTATE OWNED	FHLB ADVANCES MATURING <= 1 YEAR	MORTGAGE SERVICING ASSETS	OTHER BORROWED MONEY	IS CU WEB SITE INTERACTIVE?	ALL OTHR IDENTIFIABLE INTANGBL ASSET	CONSTRCTN&LAND DEVLPMNT IN DOMS OFFC	FARMLAND IN DOMESTIC OFFICES	1-4 FMLY RESDTL PROPTS IN DOMS OFFCS	MULTIFMLY RESDTL PROPTS IN DOMS OFFC	NONFRM NONRESDTL PROPTS IN DOMS OFFC	AGGREG AKT OF EXT OF CREDIT TO EXECS	NBR OF EXEC OFFCRSEPRIN SHAREHOLDERS	ESTMTD FAIR VAL OF MTG SERVNG ASSETS	PURCD CRD CD RLSHPS&NONMTG SRVG ASTS	DOES RPRTNG BANK SELL MUTUAL FUNDS?	ASSETS MANAGED: MUTUAL FUNDS&ANNUITY	OTHER BORR0WINGS MATURING <= 1 YEAR	FORECLOSED PROPERTIES FROM	FHLB ADVS:RMNG MAT/REPRNG DT 1 YR LE	FHLB ADVS:RMNG MAT/REPRNG DT 1-3 YRS	FHLB ADVS:RMNG MAT/REPRNG DT 3-5 YRS	FHLB ADVS:RMNG MAT/REPRNG DT OVR 5 Y	FHLB ADVANCES: STRUCTURED ADVANCES	OT BRWD MNY:WT RMNG MAT/REPR DT 1 YR	OT BRWD MNY:WT RMNG MAT/REPR DT 1-3 	OT BRWD MNY:WT RMNG MAT/REPR DT 3-5 	OT BRWD MNY:WT RMNG MAT/REPR DT OV 5	SECURED LIBLTIES:AMT OF	SECURED LIBLTIES:AMT OF	BK ACT AS TR CUST IRA, HSA, & OTHR?	BK CUST OTHR SRVC SL PRCH SCTY?	URL	
3559938																										0	788	1000	0	11817	true	0	788	0	0	0	0	3542	3	0	0	false	0	0	0	1000	5080	3737	2000	0	0	0	0	0	0	0	false	false	www.iconbanktx.com	
3560420																										0	0	9145	0	9145	true	0	0	0	0	0	0	2841	4	0	0	false	0	0	0	9145	0	0	0	0	0	0	0	0	0	0	false	false	http://www.securityfirstfresno.com	
3560747																										315	0	0	0	0	true	315	0	0	0	0	0	2930	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.bankatplatinum.com	
3560756																										0	721	16000	0	16000	true	0	0	0	721	0	0	3255	6	0	0	false	0	0	0	16000	0	0	0	0	0	0	0	0	0	0	false	false	www.collinbank.com	
3560783																										0	4358	4000	0	12000	true	0	221	0	0	0	4137	5775	2	0	0	false	0	0	0	4000	8000	0	0	12000	0	0	0	0	0	0	false	false	http://www.CapitalMark.com	
3561771																										0	0	0	0	0	false	0	0	0	0	0	0	1032	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
3564286																										0	0	0	0	0	true	0	0	0	0	0	0	1414	3	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.VantagePointBank.com	
3565265																										0	2259	5000	0	5000	true	0	674	0	1585	0	0	0	0	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	www.meridianbanktexas.com	
3567269																										0	340	0	0	0	true	0	340	0	0	0	0	3916	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://myselectbank.com	
3567504																										0	1737	0	0	0	true	0	21	0	0	972	744	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.hancockbank.com	
3571015																										0	0	0	0	3000	true	0	0	0	0	0	0	2752	3	0	0	false	0	0	0	0	1500	1500	0	0	0	0	0	0	0	0	false	false	http://www.calusabank.com	
3576337																										0	0	1500	0	55000	true	0	0	0	0	0	0	1174	1	0	0	false	0	0	0	1500	20500	11500	21500	31000	0	0	0	0	0	0	true	false	http://madisonnational.com	
3577389																										126	0	0	44	0	true	82	0	0	0	0	0	0	0	44	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.HomeBanc.com	
3577428																										0	1868	0	0	0	true	0	1868	0	0	0	0	3306	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.communitybankdestin.com	
3579589																										0	0	0	0	0	true	0	0	0	0	0	0	4938	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://allegiancebanktexas.com	
3579936																										0	0	0	0	0	true	0	0	0	0	0	0	316	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.oppbank.com	
3580334																										0	0	500	0	3416	true	0	0	0	0	0	0	144	0	0	0	false	0	0	0	500	1000	1000	0	1000	0	0	0	916	0	916	false	false	www.blackridgebank.com	
3582552																										0	262	0	0	6500	false	0	0	0	262	0	0	7705	5	0	0	false	0	0	0	2000	4500	0	0	0	0	0	0	0	0	0	false	false	http://www.keystonebank.us	
3582673																										0	160	0	0	0	true	0	160	0	0	0	0	5559	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.firstchoice-bank.com	
3586925																										0	3631	0	0	0	true	0	947	0	0	0	2684	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.sunbankaz.com	
3587726																										0	1502	4500	0	7500	true	0	164	0	0	0	1338	2229	2	0	0	false	0	0	0	4500	3000	0	0	0	0	0	0	0	0	0	false	false	http://sierravistabank.com	
3588312																										0	0	500	0	6000	true	0	0	0	0	0	0	10217	6	0	0	false	0	0	0	500	5500	0	0	3000	0	0	0	0	0	0	true	false	http://bankofcentralflorida.com	
3588424																										0	0	8000	0	8185	true	0	0	0	0	0	0	22842	4	0	0	false	0	185	0	8000	0	0	0	0	185	0	0	0	0	185	false	false	www.waterfordbankna.com	
3589588																										0	710	0	0	0	true	0	710	0	0	0	0	2226	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.nevada-nbk.com	
3590016																										0	167	0	0	16500	true	0	0	0	0	0	167	4667	2	0	0	true	0	0	0	14500	2000	0	0	11500	0	0	0	0	0	0	true	false	WWW.GATEWAYBANKCFL.COM	
3590977																										0	0	0	0	2825	true	0	0	0	0	0	0	7848	3	0	0	false	0	0	0	1400	1425	0	0	0	0	0	0	0	0	0	true	false	http://www.folsomlakebank.com	
3591004																										0	0	0	0	0	true	0	0	0	0	0	0	543	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.redstonebankco.com	
3591013																										0	678	1052	0	1052	true	0	678	0	0	0	0	2385	3	0	0	false	0	0	0	1052	0	0	0	0	0	0	0	0	0	0	true	false	http://www.lovelandbankofcommerce.com	
3591282																										134	0	0	0	0	true	134	0	0	0	0	0	3478	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.fnbofgc.com	
3592047																										0	3415	0	0	0	true	0	450	0	0	0	2965	5803	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	goldwaterbank.com	
3592609																										0	0	0	0	0	true	0	0	0	0	0	0	9073	6	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.midcoastbankonline.com	
3592814																										0	0	0	0	0	true	0	0	0	0	0	0	1308	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.STELLARBUSINESSBANK.COM	
3593307																										0	840	0	0	5500	true	0	0	0	0	840	0	8290	1	0	0	false	0	0	0	0	1000	4500	0	0	0	0	0	0	0	0	true	false	http://goldcoastbank.net	
3594005																										0	72	2000	0	9873	true	0	40	0	32	0	0	8762	5	0	0	false	0	0	0	2000	7873	0	0	0	0	0	0	0	0	0	true	false	http://www.crossfirstbank.com	
3594087																										0	0	0	0	0	false	0	0	0	0	0	0	2046	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		
3594797																										0	0	0	0	0	true	0	0	0	0	0	0	7053	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.1stcapitalbank.com	
3595066																										0	725	0	0	3000	true	0	0	0	0	0	725	2398	1	0	0	false	0	0	0	0	1000	1000	1000	0	0	0	0	0	0	0	false	false	http://www.pcbbank.net	
3595262																										0	252	0	0	3000	true	0	0	0	0	0	252	2694	2	0	0	false	0	0	0	0	2000	1000	0	0	0	0	0	0	0	0	false	false	www.capitalbanknj.com	
3595271																										0	227	0	0	17138	true	0	0	0	0	0	227	3462	1	0	0	false	0	0	0	0	4702	12436	0	0	0	0	0	0	0	0	false	false	http://www.thebankofprinceton.com	
3595637																										0	487	0	0	0	true	0	93	0	394	0	0	6	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.pioneerbanktexas.com	
3595682																										0	920	3500	0	3500	true	0	0	0	0	0	920	2748	3	0	0	false	0	0	0	3500	0	0	0	0	0	0	0	0	0	0	false	false	http://www.fa-bank.net	
3595785																										0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.charteralliancebank.com	
3596111																										0	0	7500	0	12000	true	0	0	0	0	0	0	2298	1	0	0	false	0	0	0	7500	0	4500	0	0	0	0	0	0	0	0	true	false	http://www.bankmanhattan.com	
3596250																										0	199	2450	0	2450	true	0	0	0	0	0	199	1828	2	0	0	false	0	0	0	2450	0	0	0	0	0	0	0	0	0	0	false	false	http://www.reliancebankmn.com	
3596380																										0	315	0	0	6000	true	0	0	0	0	315	0	2663	1	0	0	false	0	0	0	0	6000	0	0	0	0	0	0	0	0	0	true	false	www.theprobank.com	
3596894																										0	0	0	0	3750	true	0	0	0	0	0	0	1527	1	0	0	false	0	0	0	0	0	1950	1800	0	0	0	0	0	0	0	true	false	http://www.republicbankaz.com	
3597211																										0	0	0	0	0	true	0	0	0	0	0	0	6626	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.chainbridgebank.com	
3597239																										0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.flushingsavings.com	
3597305																										0	0	0	0	0	true	0	0	0	0	0	0	229	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.mycapitalbank.com	
3597592																										0	0	0	0	11000	true	0	0	0	0	0	0	4786	2	0	0	false	0	0	0	0	8500	2500	0	0	0	0	0	0	0	0	true	false	www.fhbank.com	
3597677																										0	425	0	0	0	true	0	0	0	425	0	0	1201	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.providencebanktx.com	
3598218																										0	576	0	0	0	true	0	0	0	0	576	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.goldencoastbank.com	
3599055																										0	0	10300	0	10300	true	0	0	0	0	0	0	4059	4	0	0	false	0	0	0	10300	0	0	0	0	0	0	0	0	0	0	false	false	www.NorthStar-Bank.com	
3599578																										0	0	1000	0	3290	true	0	0	0	0	0	0	155	0	0	0	false	0	0	0	1000	2290	0	0	0	0	0	0	0	0	0	false	false	http://www.bankoasis.com	
3599608																										0	0	0	0	0	true	0	0	0	0	0	0	8010	7	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://memorialcitybank.com	
3599804																										0	0	0	0	0	true	0	0	0	0	0	0	243	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.greatnationsbank.com	
3601079																										0	0	0	0	0	true	0	0	0	0	0	0	990	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.bankofissaquah.com	
3602469																										0	490	0	0	0	true	0	490	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.efirstbank.com	
3602889																										0	0	0	0	1519	true	0	0	0	0	0	0	3537	2	0	0	false	0	0	0	0	0	0	0	0	0	0	1519	0	0	1519	true	false	http://www.bankgoldeneagle.com	
3603457																										0	624	0	0	0	true	0	624	0	0	0	0	877	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://NBSWF.COM	
3603961																										0	0	0	0	16	true	0	0	0	0	0	0	2047	3	0	0	false	0	0	0	0	0	0	0	0	0	16	0	0	0	0	false	false	www.thevictorybank.com	
3603970																										0	0	0	0	0	true	0	0	0	0	0	0	3198	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.com1stbankid.com	
3604155																										0	0	0	0	0	true	0	0	0	0	0	0	4817	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.firstasianbank.net	
3606533																										0	600	0	0	0	true	0	600	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.bank1440.com	
3606971																										0	0	0	0	25324	true	0	0	0	0	0	0	1414	1	0	0	false	0	0	0	0	0	0	0	0	16724	6000	2600	0	0	0	false	false	http://mhebel@businessbankoftexas.com	
3607062																										3237	0	0	0	32	true	3237	0	0	0	0	0	15891	3	0	0	false	0	0	0	0	0	0	0	0	0	11	21	0	0	0	false	false	www.lonestarwtx.com	
3610567																										0	0	4000	0	4000	true	0	0	0	0	0	0	6135	4	0	0	false	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	false	false	reverebank.com	
3610576																										0	0	0	0	0	true	0	0	0	0	0	0	786	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://nuestro-banco.com	
3610718																										0	566	0	0	0	true	0	566	0	0	0	0	1684	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	539	0	false	false	http://www.odnbonline.com	
3612525																										931	0	0	0	0	true	931	0	0	0	0	0	2617	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.levelonebanking.com	
3613559																										0	216	0	0	18300	true	0	0	0	0	0	216	4304	2	0	0	false	0	0	0	7000	3800	1500	0	0	6000	0	0	0	0	0	true	false	WWW.VININGSBANK.COM	
3613652																										0	275	3000	0	6000	true	0	275	0	0	0	0	1	0	0	0	false	0	0	0	3000	3000	0	0	0	0	0	0	0	0	0	true	false	http://WWW.SHAMROCKBANKFL.COM	
3614369																										0	0	0	0	0	true	0	0	0	0	0	0	4387	5	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	GOLDCOASTBANKNY.COM	
3614837																										25	0	0	0	9115	true	25	0	0	0	0	0	306	0	0	0	false	0	0	0	3115	3500	2500	0	0	0	0	0	0	0	0	true	false	www.accessbank.com	
3614930																										0	1372	0	0	0	true	0	1372	0	0	0	0	10376	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.ibanktx.com	
3614958																										0	0	0	0	12000	false	0	0	0	0	0	0	12679	3	0	0	false	0	0	0	0	6000	6000	0	0	0	0	0	0	0	0	false	false	http://www.californiabankofcommerce.com	
3614976																										0	0	0	0	5000	true	0	0	0	0	0	0	679	1	0	0	false	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	false	false	http://firstvirginiacommunitybank.com	
3615021																										0	0	0	0	105	true	0	0	0	0	0	0	4188	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	105	0	0	false	false	www.cbankusa.com	
3616309																										0	0	21550	0	31550	true	0	0	0	0	0	0	1222	1	0	0	false	0	10000	0	21550	0	0	0	0	10000	0	0	0	0	10000	true	false	WWW.MONUMENTBANKPA.COM	
3616680																										0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	http://www.vnb.com	
3617856																										0	0	0	0	217	false	0	0	0	0	0	0	729	0	0	0	false	0	0	0	0	0	0	217	0	0	0	0	0	0	0	false	false	http://www.csb-lamar.com	
3619216																										0	0	0	0	15000	false	0	0	0	0	0	0	119	0	0	0	false	0	0	0	0	5000	10000	0	0	0	0	0	0	0	0	true	false	http://www.texassecuritybank.com	
3620539																										0	0	0	0	0	true	0	0	0	0	0	0	1570	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.bankoffeatherriver.com	
3620913																										0	442	0	0	11650	true	0	0	0	442	0	0	1268	1	0	0	false	0	5500	0	2150	4000	0	0	0	5500	0	0	0	0	5500	true	false	http://www.oldtownbanking.com	
3620922																										0	0	0	0	0	true	0	0	0	0	0	0	1257	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.bankofthefingerlakes.com	
3622533																										0	0	0	0	0	true	0	0	0	0	0	0	2237	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.northwestcb.com	
3623110																										0	0	2000	0	4500	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	2000	2500	0	0	0	0	0	0	0	0	0	false	false	http://www.bankaplus.com	
3623969																										0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.firstnewmexicobanklc.com	
3625002																										0	0	0	0	4600	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	4600	0	0	0	0	0	0	0	0	0	false	false	www.Marquisbank.com	
3625048																										0	0	1000	0	8750	true	0	0	0	0	0	0	3953	4	0	0	false	0	0	0	1000	2250	4500	1000	0	0	0	0	0	0	0	false	false	http://www.columbusfirstbank.com	
3625132																										0	5277	0	0	5936	true	0	1044	0	467	0	3766	2080	1	0	0	false	0	0	0	0	2000	2000	1936	0	0	0	0	0	0	0	false	false	http://www.brookhavenbank.com	
3625589																										0	0	0	0	3000	true	0	0	0	0	0	0	12616	4	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	false	false	www.anderenbank.com	
3625664																										0	0	0	0	0	true	0	0	0	0	0	0	5442	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.settlerswi.com	
3626184																										0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://tmstatebank.com	
3626858																										0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.vacommunitycapital.org	
3627109																										0	0	500	0	500	true	0	0	0	0	0	0	4774	4	0	0	false	0	0	0	500	0	0	0	0	0	0	0	0	0	0	false	false	www.frontiercommunitybank.com	
3628777																										0	0	5000	0	9000	true	0	0	0	0	0	0	25	0	0	0	false	0	0	0	5000	0	3000	1000	0	0	0	0	0	0	0	true	false	www.gulfshorebank.com	
3629420																										0	0	0	0	5000	true	0	0	0	0	0	0	16134	5	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	true	false	http://www.southernstatesbank.net	
3629484																										0	1170	0	0	0	true	0	1170	0	0	0	0	18	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	WWW.FIRSTCITYBOC.COM	
3630323																										0	0	0	0	0	true	0	0	0	0	0	0	602	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.thirdcoastbankssb.com	
3631067																										184	0	0	184	5000	true	0	0	0	0	0	0	2683	2	184	0	false	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	false	false	http://www.bankasiana.com	
3631870																										0	0	0	0	0	true	0	0	0	0	0	0	746	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.centerpointebank.com	
3632448																										0	0	1000	0	5000	true	0	0	0	0	0	0	8757	5	0	0	false	0	0	0	1000	4000	0	0	0	0	0	0	0	0	0	true	false	http://www.floridashoresbank.com	
3633016																										0	0	0	0	0	false	0	0	0	0	0	0	1486	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://firstcahawba.com	
3633173																										0	0	30000	0	30000	true	0	0	0	0	0	0	5925	4	0	0	false	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	false	false	www.almabank.com	
3634394																										0	376	0	0	0	true	0	376	0	0	0	0	3215	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.metrophoenixbank.com	
3634433																										0	0	0	0	0	true	0	0	0	0	0	0	6124	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.foundersbanktx.com	
3635029																										0	0	0	0	1000	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	true	false	http://www.commercebanktv.com	
3635533																										1673	1600	0	1673	2500	true	0	0	0	1600	0	0	7172	2	1673	0	false	0	0	0	0	2500	0	0	0	0	0	0	0	0	0	true	false	http://www.franklinsynergybank.com	
3635551																										0	0	0	0	0	true	0	0	0	0	0	0	1530	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://www.guadalupenational.com	
3636259																										0	0	1690	0	5600	true	0	0	0	0	0	0	964	1	0	0	false	0	0	0	1690	2840	1070	0	0	0	0	0	0	0	0	true	false	http://mountainviewbankofcommerce.com	
3636428																										0	0	3000	0	3000	true	0	0	0	0	0	0	9747	5	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	true	false	http://BHCBANK.COM	
3636446																										0	0	0	0	0	true	0	0	0	0	0	0	11946	6	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.bankofgeorge.com	
3636914																										0	187	0	0	0	true	0	0	0	0	0	187	2449	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.blueharborbank.com	
3637050																										0	0	3500	0	8500	true	0	0	0	0	0	0	5682	5	0	0	false	0	0	0	3500	3000	2000	0	0	0	0	0	0	0	0	true	false	www.vistabankonline.com	
3637096																										0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.fnbscottsdale.com	
3637229																										0	0	0	0	4250	true	0	0	0	0	0	0	3535	2	0	0	false	0	0	0	500	3750	0	0	0	0	0	0	0	0	0	false	false	www.forestcommercialbank.com	
3637247																										0	0	0	0	0	true	0	0	0	0	0	0	14320	6	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	SouthAtlanticBank.com	
3637706																										0	0	0	0	0	true	0	0	0	0	0	0	2965	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.yourcvb.com	
3637993																										0	0	2983	0	6938	true	0	0	0	0	0	0	351	0	0	0	false	0	0	0	2983	3955	0	0	0	0	0	0	0	0	0	false	false	http://www.thenashuabank.com	
3640283																										0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.santaanabb.com	
3640854																										0	0	0	0	0	true	0	0	0	0	0	0	1764	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://pisgahcommunitybank.com	
3641552																										0	0	0	0	10453	true	0	0	0	0	0	0	6368	2	0	0	false	0	0	0	10000	0	0	0	0	0	0	453	0	0	453	false	false	http://www.americanprinciplebank.com	
3642287																										0	0	0	0	5000	true	0	0	0	0	0	0	1492	1	0	0	false	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	false	false	http://www.keyworthbank.com	
3642308																										0	97	2500	0	9000	true	0	97	0	0	0	0	5054	7	0	0	false	0	0	0	2500	4500	0	2000	2000	0	0	0	0	0	0	false	false	http://www.southcitybank.com	
3645840																										0	0	0	0	21400	true	0	0	0	0	0	0	8585	5	0	0	false	0	10000	0	3900	0	2000	5500	5500	10000	0	0	0	0	10000	false	false	http://www.touchmarknb.com	
3646397																										0	0	0	0	0	true	0	0	0	0	0	0	11561	6	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.georgiaprimarybank.com	
3648337																										0	3882	4100	0	4100	true	0	3882	0	0	0	0	0	0	0	0	false	0	0	0	4100	0	0	0	0	0	0	0	0	0	0	false	false	http://www.lighthousebank.net	
3649624																										0	0	0	0	1250	true	0	0	0	0	0	0	1529	2	0	0	false	0	0	0	500	750	0	0	0	0	0	0	0	0	0	false	false	http://www.greatstatebank.com	
3649633																										0	0	0	0	0	true	0	0	0	0	0	0	6990	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	www.blueridgebk.com	
3650273																										0	200	0	0	0	true	0	200	0	0	0	0	11938	7	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	www.metrobankga.com	
3650442																										0	1130	14170	0	18693	true	0	0	0	0	0	1130	3867	3	0	0	false	0	0	0	14170	0	0	4523	0	0	0	0	0	0	0	false	false	http://www.sbgbanking.com	
3650563																										0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.regalbanknj.com	
3650808																										12327	0	0	9102	0	true	0	0	0	0	0	0	0	0	9102	3225	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://www.liveoakbank.com	
3654712																										0	0	0	0	0	true	0	0	0	0	0	0	4161	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	http://njcbk.com	
3655081																										0	0	5000	0	5000	true	0	0	0	0	0	0	326	0	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	WWW.1STMANATEE.COM	
3655933																										0	0	0	0	0	true	0	0	0	0	0	0	3588	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	http://partnersbankca.com	
3660478																										0	0	0	0	8995	true	0	0	0	0	0	0	1053	1	0	0	false	0	0	0	8995	0	0	0	0	0	0	0	0	0	0	false	false	www.primebankgroup.com	
