"IDRSSD"	RCFD0010	RCFD1350	RCFD1395	RCFD1651	RCFD1727	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD2243	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3819	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB528	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB613	RCFDB614	RCFDB616	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB645	RCFDB646	RCFDB647	RCFDB648	RCFDB649	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB674	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCON0010	RCON1350	RCON1395	RCON1651	RCON1727	RCON1754	RCON1773	RCON2170	RCON2221	RCON2243	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3819	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	
362052																																																																																																																																																																																	2164	1012	0	0	0	42	8492	54067	0	0	227	0	6596	53215	0	0	0	0	6849	0	0	10	0	0	0	0	227	227	819	11077	12975	2810	29469	0	0	0.1244	0.1794	0.1734	0.0000	0.0000	0.0000	6622	227	-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
362155																																																																																																																																																																																	2542	5800	0	0	0	6388	10074	66904	0	0	372	0	6396	66139	0	0	0	0	6721	0	0	0	50	0	0	0	372	372	2837	10594	8306	2867	45467	0	0	0.0960	0.1298	0.1227	0.0000	0.0000	0.0000	6349	372	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
362445	832277	310	0	0	0	0	1060808	23657508	50	0	161350	0	2540030	20855091		0	0	113738	1786698	188460	0	200230	26273	792660	-7592	0	161350	161400	216214	1803942	12723840	1654713	8152538	5498804	0	0.0816	0.1153	0.1049	0.0000	0.0000	0.0000	1625298	161400	3551	6891	13732829	6474422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172671	0	0	15509242	19936318	0	0	0	0	13640385	0	0	830078	88695	0	0	0	0	0	136837	695440	0	0	0	0	0	0	5463	25913	1020443	932	8057	0	310	0	0	0	0	5498804	0	0	0	40251	7224104	6376030	0	0	0	0	113738	2672536	916861	53464	47498	0	760974	200230	0	24592	0	175638	13137	0	224	0	12913	1292	0	0	0	1292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43784	43784	0	0	43784	0	0	0	0	0	0	0	396330	0	16959	0	379371	0	172671	0	216214	2018388	12767624	8721752	0	403678	6383812	8721752	15509242	832277	310						23657508																																																									
362463																																																																																																																																																																																	5154	4015	0	0	0	5398	0	55226	0	0	1508	0	3895	55311	0	0	0	0	4450	0	0	0	816	0	0	0	555	555	5800	8059	1555	3644	41320	0	0	0.0704	0.1031	0.0902	0.0000	0.0000	0.0000	3895	555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	953	
362708																																																																																																																																																																																	21979	0	0	0	0	0	49839	221592	0	0	2934	0	18879	214267	0	0	0	0	20139	0	0	350	558	0	0	0	1592	1592	35124	58582	31629	6123	99191	1061	0	0.0866	0.1598	0.1472	0.0000	0.0000	0.0000	18547	1592	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1342	
362717																																																																																																																																																																																	10824	11600	0	0	0	3034	48757	355824	0	0	3338	0	37868	348318	0	0	0	0	34046	0	0	4595	1056	7785	0	0	3160	3160	14073	46814	113786	13710	177507	0	0	0.0904	0.1348	0.1223	0.0000	0.0000	0.0000	30886	3160	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	
362753																																																																																																																																																																																	3166	3825	0	0	0	14656	3012	73967	0	0	514	0	8344	73721	0	0	0	0	8848	0	0	883	0	528	0	0	514	514	613	24024	17744	1127	32089	0	0	0.1130	0.1886	0.1776	0.0000	0.0000	0.0000	8334	514	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
362856																																																																																																																																																																																	1165	3120	0	0	0	421	13479	31911	0	0	725	0	5082	32227	0	0	0	0	5124	0	0	0	5	0	0	0	201	201	1413	16543	3300	1614	11139	157	0	0.1528	0.3289	0.3160	0.0000	0.0000	0.0000	4923	201	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524	
362940																																																																																																																																																																																	2943	2200	0	0	0	0	7789	31613	0	0	437	0	5012	31295	0	0	0	0	5107	0	0	0	25	0	0	0	222	222	821	12100	7428	1340	11574	0	0	0.1561	0.2917	0.2790	0.0000	0.0000	0.0000	4885	222	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	
363264																																																																																																																																																																																	2039	0	0	0	0	12859	54486	96909	0	0	615	0	9634	96278	0	0	0	0	9881	0	0	0	0	0	0	0	615	615	7220	36049	10500	2938	43322	0	0	0.0962	0.1771	0.1661	0.0000	0.0000	0.0000	9266	615	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
363415																																																																																																																																																																																	268359	14300	0	0	0	772245	1080183	4829089	0	0	30319	0	306216	4574319	1417	0	0	175208	333115	18937	146	75155	41714	125678	0	0	30319	30319	307816	1418139	1178215	236324	1949737	28123	0	0.0662	0.1117	0.1015	0.0000	0.0000	0.0000	302796	30319	3420	1456	100426	14137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2171	0	0	
363442																																																																																																																																																																																	484	5092	0	0	0	0	12210	22261	0	0	73	0	4191	22088	0	0	0	0	4183	0	0	0	0	0	0	0	73	73	1134	16303	408	539	4374	0	0	0.1861	0.5336	0.5243	0.0000	0.0000	0.0000	4110	73	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	
363648																																																																																																																																																																																	2719	1500	0	0	0	10073	22714	78004	0	0	477	0	9158	75390	0	0	0	0	9137	0	0	105	0	132	0	0	228	228	4745	33275	10925	672	29536	0	0	0.1182	0.2198	0.2143				8909	228	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	
363657																																																																																																																																																																																	8049	12340	0	0	0	47211	49254	283890	0	0	1506	0	36700	280274	0	0	0	0	37043	0	0	0	1760	0	0	0	1506	1506	9826	80027	83017	9909	111257	1103	18	0.1267	0.2189	0.2100	0.0000	0.0000	0.0000	35537	1506	1145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
363844																																																																																																																																																																																	4129	7343	0	0	0	8622	16598	174635	0	0	1402	0	12647	171128	0	0	0	0	13263	0	0	219	0	3503	0	0	1402	1402	2029	36114	49779	3132	87309	320	0	0.0696	0.1093	0.0977				11861	1402	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
363956																																																																																																																																																																																	4353	0	0	0	0	0	225066	1030706	0	0	83094	0	208262	1019500	0	0	0	0	214846	0	0	13100	0	0	0	0	12455	12455	16822	77252	68342	35571	944172	0	0	0.1992	0.2321	0.2186	0.0000	0.0000	0.0000	202391	12455	2491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70639	
364056																																																																																																																																																																																	359	0	0	0	0	3397	3176	40091	0	0	147	0	2836	37832	0	0	0	0	2677	0	0	0	0	0	0	0	147	147	2262	3812	11019	1726	23125	0	0	0.0674	0.0911	0.0861	0.0000	0.0000	0.0000	2530	147	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
364131																																																																																																																																																																																	3234	0	0	0	0	2399	29398	98380	0	0	776	0	7239	95823	0	0	0	0	8439	0	0	273	0	0	0	0	776	776	2622	27423	23523	3040	46012	0	0	0.0800	0.1328	0.1206	0.0000	0.0000	0.0000	7663	776	-424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
364337																																																																																																																																																																																	3587	2775	0	0	0	1219	12860	58011	0	0	364	0	4388	56653	0	0	0	0	4686	0	0	136	0	0	0	0	364	364	365	19974	12322	1661	25612	0	0	0.0763	0.1304	0.1203	0.0000	0.0000	0.0000	4322	364	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
364430																																																																																																																																																																																	1748	6775	0	0	0	1843	0	47874	0	0	628	0	4296	45264	0	0	0	0	4716	0	0	118	0	0	0	0	420	420	2363	9825	10820	2453	25494	0	0	0.0949	0.1413	0.1287	0.0000	0.0000	0.0000	4296	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	
364449																																																																																																																																																																																	46146	4200	0	0	0	291520	180243	1430475	15	0	12999	0	155509	1395753	0	0	0	0	168038	0	0	20389	0	0	0	0	12999	13014	10541	334297	281472	50440	816677	0	0	0.1111	0.1609	0.1484	0.0000	0.0000	0.0000	155024	13014	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
364850																																																																																																																																																																																	1280	225	0	0	0	86	5930	27461	0	0	230	0	2582	27671	0	0	0	0	2773	0	0	0	871	0	0	0	227	227	469	2932	14175	771	10068	0	0	0.0920	0.1526	0.1401	0.0000	0.0000	0.0000	2546	227	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	
364971																																																																																																																																																																																	639	0	0	0	0	2	3732	19025	0	0	118	0	2642	19406	0	0	0	0	2678	0	0	0	0	0	0	0	112	112	932	3538	12976	560	1572	0	0	0.1322	0.3056	0.2929	0.0000	0.0000	0.0000	2566	112	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	
365138																																																																																																																																																																																	16254	6755	0	0	0	550	34078	331116	0	0	3345	0	29955	343418	0	0	0	0	33240	0	0	0	2320	30122	0	0	3345	3345	7179	52183	48827	8257	226184	0	0	0.0871	0.1199	0.1078	0.0000	0.0000	0.0000	29895	3345	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
365325																																																																																																																																																																																	35167	0	0	0	0	110187	413338	1644939	0	0	13568	0	140705	1573231	0	0	0	0	128573	0	0	1461	31911	2054	0	0	13568	13568	64014	372834	344093	34488	848191	236096	0	0.0744	0.1163	0.1040				115005	13568	-767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
365455																																																																																																																																																																																	2880	10135	0	0	0	0	0	54198	0	0	476	0	3984	51175	50	0	0	0	4407	0	0	0	0	22	0	0	476	476	600	16085	4168	1298	33768	0	53	0.0769	0.1127	0.1006	0.0000	0.0000	0.0000	3931	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
365558																																																																																																																																																																																	1862	2400	0	0	0	0	3394	26743	0	0	296	0	3513	26387	0	0	0	0	3734	0	0	0	0	0	0	0	254	254	1523	5803	1111	1713	18547	0	0	0.1319	0.1847	0.1721	0.0000	0.0000	0.0000	3480	254	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	
365651																																																																																																																																																																																	9559	9151	0	0	0	35077	60936	238474	0	0	1084	0	13911	228184	0	0	0	0	14212	0	0	0	650	8994	0	0	1084	1084	1321	77456	108012	7470	51505	0	0	0.0575	0.1133	0.1047	0.0000	0.0000	0.0000	13128	1084	783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
365745																																																																																																																																																																																	1699	7386	0	0	0	0	19602	79142	38	0	411	0	5879	77547	0	0	0	0	6110	0	0	0	0	690	0	0	411	449	0	28627	0	4914	50693	293	173	0.0732	0.1076	0.0997	0.0000	0.0000	0.0000	5661	449	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
365848																																																																																																																																																																																	2080	3876	0	0	0	126	16871	72543	0	0	329	0	5074	73363	0	0	0	0	5300	0	0	0	162	0	0	0	329	329	4101	19372	19448	1803	29781	0	0	0.0678	0.1220	0.1144	0.0000	0.0000	0.0000	4971	329	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
365941																																																																																																																																																																																	1899	2600	0	0	0	1099	7726	49883	0	0	450	0	3953	48239	0	0	0	0	4165	0	0	0	15	0	0	0	356	356	3208	11980	18170	2881	16975	0	0	0.0790	0.1468	0.1343	0.0000	0.0000	0.0000	3809	356	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	
365950																																																																																																																																																																																	6410	784	0	0	0	191	3642	44097	0	0	236	0	5376	42606	0	0	0	0	5586	0	0	52	0	0	0	0	236	236	490	10628	12955	3778	20221	0	0	0.1256	0.1934	0.1853	0.0000	0.0000	0.0000	5350	236	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
366078																																																																																																																																																																																	30616	0	0	0	0	7124	3	282253	0	0	822	0	26898	270265	0	0	0	0	22090	1535	0	0	325	12444	0	0	822	822	2058	44136	140709	9622	90542	1535	0	0.0804	0.1254	0.1208	0.0000	0.0000	0.0000	21268	822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
366238																																																																																																																																																																																	9114	9082	0	0	0	0	94963	292589	0	0	2477	0	43373	284351	0	0	0	0	44742	0	0	2385	369	0	0	0	2436	2436	6375	84144	52117	14581	150710	0	0	0.1488	0.2296	0.2171	0.0000	0.0000	0.0000	42306	2436	1067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	
366247																																																																																																																																																																																	668	265	0	0	0	814	12129	45880	0	0	460	0	8137	45942	0	0	0	0	8457	0	0	0	0	0	0	0	402	402	130	13746	6032	1145	26432	0	0	0.1753	0.2631	0.2506				8055	402	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	
366359																																																																																																																																																																																	3021	550	0	0	0	4657	5143	45610	0	0	566	0	5231	44559	0	0	0	0	5496	0	0	0	0	53	0	0	363	363	7680	7068	7639	2033	23691	0	0	0.1152	0.1913	0.1786	0.0000	0.0000	0.0000	5133	363	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	
366434																																																																																																																																																																																	21641	15400	0	0	0	0	34578	590798	166	0	5161	0	46157	585700	0	0	0	0	50985	0	0	3244	0	0	0	0	5161	5327	9411	73939	136333	17577	375678	2118	0	0.0780	0.1104	0.0989	0.0000	0.0000	0.0000	45658	5327	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
366658																																																																																																																																																																																	3983	7008	0	0	0	2709	7511	73501	0	0	561	0	5078	71664	0	0	0	0	5597	0	0	102	0	0	0	0	561	561	1097	18025	20682	2740	34194	0	0	0.0703	0.1160	0.1044	0.0000	0.0000	0.0000	5036	561	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
366667																																																																																																																																																																																	12487	26500	0	0	0	0	21734	178308	0	0	2340	0	12735	168693	0	0	0	0	14385	0	0	1601	0	7078	0	0	1685	1685	922	61281	385	5979	118002	0	0	0.0753	0.1072	0.0947	0.0000	0.0000	0.0000	12700	1685	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	655	
366854																																																																																																																																																																																	2491	3705	0	0	0	0	5607	26212	0	0	158	0	2034	29200	30	0	0	0	2081	0	0	0	0	960	0	0	158	158	295	11612	4525	1408	9772	0	0	0.0659	0.1402	0.1296	0.0000	0.0000	0.0000	1923	158	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
