"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF465	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
356949	33	0	34	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	39	0	0	0	50	0	0	0																
357049	82	0	43	1	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	46	0	8	0	26	18	280	107	0	0	136	94	0	96	26																
357151	0	0	94	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	0	27	0	94	0	0	0	43	64	0	0	0				TRAVEL												
357375	460	0	206	380	306	94	127	78	412	117	355	0	0	0	0	0	0	4000	0	0	0	false	0	0	0	0	0	47	0	110	0	0	0	0	142	0	218	Debit Card Fees	Other Fees	Line/Letter of Credit Fees	Workout/Liquidation	Bank Service Charge	OREO Expense				Capital Infusion from Parent Holding Company						
357526	0	0	75	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-543	0	86	0	0	203	85	0	0	47	44	0	0	0				Subscirptions, Ref Bks & Svcs											Pens -365,199 & ajs from audit net -32,309 & split dollar ben accr -145.171	
357553	36	0	0	37	0	60	0	0	31	26	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	63	46	0	0	0	29	0	0	0	MANAGEMENT FEE			PUBLIC RELATIONS	OCC EXAM EXPENSE											
357777	41	0	0	0	35	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	41	106	30	0	0	0	51	0	41	0				Checking Account Expense												
357834	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0				MANAGEMENT FEES												
357937	0	0	28	0	0	0	0	0	48	32	118	0	0	0	0	0	0	0	0	0	0	true	34	-153	0	0	0	110	0	47	0	0	0	34	77	62	54				Clearinghouse & ACH Fees	Computer Software Amortization	Ad Valorem Taxes Shareholder Assessments								#2 Continued . . . . .  Insurance-Liability & Surety       $39,000	Accounting for deferred compensation & post retirement benefits	
358112	56	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	76	0	0	52	0	0	0	0	0	85	31	0																
358149	4	0	5	4	1	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	0	4	16	3	0	0	0	4	0	0	2				Periodicals, Education and Dues	Transportation	Correspondent Fees									98	
358233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-342	0	54	0	0	0	0	0	0	0	0	0	0	0															cumulative effect of applying split dollar EITF consensus	
358448	37	0	35	0	0	0	0	0	19	14	0	0	0	0	0	0	0	0	0	0	0	false	24	0	0	0	0	0	0	33	0	0	37	38	0	38	0				Internet Banking	Bounce											
358756	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Repo Sale Expense												
359324	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	137	0	0	0	0	33	0	0	0																
359360	37	0	28	0	25	0	0	0	168	34	22	0	0	0	0	0	0	1500	0	0	0	false	0	184	0	0	1	4	93	0	0	0	0	49	0	0	49				Servicing Expenses by Affiliate	Public Relations Expense	Courier				Capital Contribution					Audit Adjustment	
359650	9	1	7	0	2	0	0	0	6	7	3	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	1	24	4	0	0	0	4	0	5	3				Insurance - Liablility	Dues, Meeting,   Schools	Software										
359744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0																
359838	0	0	27	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	26	0	0	0	0	0	93	0	0	0	0	73	0	26	0																
359847	0	0	0	0	0	0	0	0	524	37	0	0	0	0	0	0	0	100	0	0	0	false	0	0	0	31	0	0	0	45	0	0	126	0	0	33	34				Management Fees Paid to the Holding Company	Correspondent Bank Fees					Capital Infusion from the Holding Company						
359856	2	0	0	10	9	2	4	0	17	10	5	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	2	0	7	9	0	0	1	0	0	0	4	Credit LIfe Income	Exchange Fee Income		Service Fees	Taxes, Other than Income Taxes	Debit Card Expenses										
360777	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
360843	0	0	0	33	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	OTHER FEE INCOME															
360955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
361055	396	0	0	0	0	1404	834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	257	0	0	0	0	456	1894	266	0	0	0	0	0	0	173	INTERCHANGE FEES	MERCHANT INCOME														
361167	908	0	220	0	428	104	274	146	204	0	0	0	0	0	0	0	0	0	0	0	0	false	348	-351	224	996	74	0	0	308	0	0	140	230	0	551	484	Business and Home Banking Online Fee Income	Mercant Credit Card Income	Southside Select Fee Income	Analysis Fees											Change in accounting principle EITF Issue 06-4	
361279	43	0	7	0	7	66	4	1	5	9	9	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	3	27	118	19	0	0	0	24	0	3	16	Income From Mtg Loan Originated	Check Cashing Fee	Other	State Assessment	Organization Dues & Subscriptions	Loan Expenses										
361354	14	0	42	8	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	0	0	29	18	0	0	0	0	33	0	0				service charges												
361439	59	0	77	0	0	134	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	false	40	0	0	0	0	80	136	0	0	0	0	51	0	84	61	Secondary mortgage income			Donations												
361457	70	63	55	46	30	232	0	0	48	98	51	0	0	0	0	0	0	0	0	0	0	false	41	0	0	48	0	0	74	41	0	-32	0	0	0	0	49	other fee income			business & public relations	fica taxes	service contracts									split dollar life	
361653	97	0	0	0	88	0	0	0	566	60	100	0	0	0	0	0	0	600	1320	152	0	false	0	0	0	214	0	0	247	132	0	0	203	0	0	74	86				Factoring expenses	Franchise taxes	Regualtoryassessments				Capital contribution to Bank's Certified Surplus account	Equity increse with merger of Lubbock, Tx branch of Kent County State Bank	Merger of Lubbock, Tx branch of Kent County State Bank				
362007	3581	647	0	655	0	2038	498	634	725	0	0	0	0	0	0	0	0	0	0	0	0	false	911	-1063	793	2820	0	678	4908	1392	0	0	1808	0	0	0	1165	Merchant Services Income	Visa, Inc. IPO	Limited Partnership Investment Income	Insurance Blanket Bond											Adoption of EITF 06-4, net of tax	
362043	2	0	1	0	2	12	3	0	5	4	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	10	2	0	0	0	4	0	0	1	DATA PROCESSING FEE	VAN LEASE		IOWA DIVOSION OF BANKING ASSESSMENTS	BLAMKET BOND INSURANCE											
362052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	46	64	35	0	0	0	0	0	25	0																
362155	29	0	59	6	6	6	2	0	25	22	0	0	0	0	0	0	0	0	0	0	0	false	39	0	3	0	10	2	32	91	0	0	50	32	0	32	0	OIL & GAS ROYALTIES	SERVICE CHARGE - LETTER OF CREDIT		OCC ASSESSMENT	MISCELLANEOUS											
362717	71	0	73	0	0	0	0	0	253	70	0	0	0	0	0	0	0	0	0	0	0	false	151	-149	26	182	0	42	155	115	0	0	85	104	185	107	96				Franchise and Sales Tax	Master Card Expense										Adoption of EITF 06-4 (Additional Liability of $226,000 less taxes of $77,000)	
362753	0	0	0	0	0	0	0	0	28	35	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Loan collection & Insuring	Software purchase & maintenance											
362856	12	0	48	0	0	0	0	0	20	41	0	0	0	0	0	0	0	0	0	93	0	false	35	0	5	15	6	14	0	54	0	0	11	24	0	24	15				BANK CHARGES	CASH SHORTAGES							Allowance of FIRST PRESIDIO BANK due to merger				
362940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
363264	28	0	16	23	2	0	4	0	0	15	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	2	15	27	29	0	0	0	47	12	3	14		misc income			all other											
363442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
363648	36	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				DONATIONS												
363657	178	0	28	0	0	0	0	0	71	89	46	0	0	0	0	0	0	0	0	0	0	false	93	0	0	0	32	0	151	129	0	0	0	0	0	12	27				Donations	Sales Tax Expense	Misc Service Charge Expense										
363956	0	0	0	2307	0	14843	5327	1857	2851	3135	16154	0	0	0	0	0	0	0	0	0	0	false	5897	0	0	0	0	0	7978	0	0	0	13184	0	0	0	0	Annual Membership Fees	Transaction Fees for Pay-by-Phone	Returned Check Fees	Collection Expense	Insurance Claims	Affiliate Collection Expense										
364131	28	0	31	0	55	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	false	36	0	0	0	0	56	0	71	0	0	0	40	0	44	43				EXPENSE ON REPOSSESSIONS												
364337	27	0	0	0	0	0	0	0	34	49	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	95	0	0	0	36	0	0	0	0				Inter-company loan servicing expense	Inter-company operations expense											
364430	28	0	28	0	0	105	0	0	43	112	0	0	0	0	0	0	0	0	0	0	0	false	28	0	0	0	0	52	65	47	0	0	0	31	70	35	0	IPI LEASE			DDA LOSS EXPENSE	COMPUTER EXPENSE											
364449	597	62	0	334	168	86	720	0	1015	370	201	0	0	0	0	0	0	0	0	0	0	false	187	0	0	630	89	202	577	156	0	0	0	0	0	283	215	Miscellaneous Service Fees	Interchange income (ATM / debit card)		Collection exp (427)  / ORE expense (588)	Other insurance exp (191) / Other losses (179)	Other Professional Services										
364850	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0				Computer Software & Support												
364971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	5	0	0	0	0	40	0	0	0	0	0	0	0	0															AUDITOR ADJUSTMENT FOR INCOME TAXES	
365325	651	0	0	481	0	1350	260	358	2701	1085	2316	0	0	0	0	0	0	0	0	2879	0	false	0	-982	0	985	0	0	1924	484	0	0	1015	0	0	507	1011	Market value adjustment for derivative instruments	Loan/lease referral fees	Wire transfer fees $240 and outsourcing fees $118	Management fees	Freight and Armored Car expense	B&O/Franchise Taxes $966, market value AJE for derivative instruments $1,350						Reclass between allow. for loan & lease losses and allow. for lending related commitments			Split dollar life insurance Cum. AJE ($936), FASB 158 measurement date AJE ($46)	
365455	52	0	53	43	120	22	0	0	70	105	87	0	0	0	0	0	0	0	0	0	0	false	50	-27	11	0	9	47	151	91	0	0	0	90	22	31	130	Other Misc ncome			Insurance   Bonds	Network/IT	Miscellaneous									Adjustment to prior year FIT Expense	
365651	236	0	0	0	69	82	145	35	120	68	111	0	0	0	0	0	0	0	0	0	0	false	51	0	64	0	36	46	744	89	0	0	655	0	0	200	53	1031 Lease Fees	1031 Exchange Fees	Cash Reserve annual Fees	Management Services Fees	Insurance and Supervisory Fees	Loan Processing										
365745	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0																
365848	55	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	0	0	36	0	0	0	0	0	0	0	0	Undistributed income from Will Service Corp															
365875	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0																
365950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0																
366078	79	0	0	66	81	30	0	0	54	91	101	0	0	0	0	0	0	0	0	0	0	false	101	0	0	161	0	48	399	102	0	0	0	49	0	0	0	other transaction fees			Other insurance	Other deposits account expense	Real Estate Owned expense										
366238	383	0	80	73	0	441	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	false	146	0	0	216	63	68	0	201	0	0	0	204	118	0	0	Loan Fees Re-Secondary Mortgage			Debit Card Expense												
366247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0																
366359	9	0	16	6	3	7	0	0	20	11	0	0	0	0	0	0	0	0	0	0	0	false	24	0	9	0	12	32	26	14	0	0	0	45	0	0	0	Other			Insurance	Ad Valorem Tax											
366658	13	0	12	6	43	11	0	0	31	31	33	0	0	0	0	0	0	0	0	0	0	false	30	0	7	0	11	4	0	23	0	0	0	8	0	2	9	Miscellaneous			Sundries	Public Relations	Repossession Expense										
366854	11	0	4	1	2	0	5	0	22	8	10	0	0	0	0	0	0	600	0	0	0	false	5	0	2	0	5	0	29	13	0	0	0	0	0	0	0		EXCHANGE		ACCOUNTING FEES	SERVICE CHARGE FEES	TELEPHONE				ADD TO SURPLUS						
367150	10	0	16	51	1	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	10	0	7	9	0	6	0	0	2	6	0	0	5				Other Service Fees												
367208	0	0	177	309	0	50	37	43	0	0	0	0	0	0	0	0	0	0	0	0	0	false	115	0	0	328	0	149	471	237	0	0	0	61	83	119	170	Wire Transfer Fees	Merchant Deposit Fees	Income on Real Estate Joint Venture													
367244	3	0	10	0	2	0	0	0	13	11	0	0	0	0	0	0	0	0	0	0	0	false	7	0	1	0	2	2	10	9	0	0	0	9	0	0	0				EXAMINATION FEES	CORRESONDANT BANK S/C											
367431	84	0	84	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	52	0	0	0	0	0	116	84	0	0	82	0	35	23	0	Check Cashing Fees															
367543	40	0	51	21	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	40	0	25	0	0	111	32	38	0	0	0	83	0	53	37																
367851	0	0	0	124	114	38	0	0	46	25	44	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	101	34	0	0	0	71	44	0	50	Other Miscellaneous Income			OCC assessments	Liability Insurance	OREO expense										
367954	0	0	49	109	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	39	0	0	0	0	47	200	55	0	0	0	0	0	0	0	American Bankers Life															
368054	42	0	18	23	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	18	0	11	0	38	14	0	0	0	0	0	0	0																
368111	0	0	0	46	0	-20	71	0	131	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mark to market of Equity investments.	Income accrual of partnership interest.		Management fee expense.												
368175	383	0	0	0	0	207	52	0	503	490	0	0	0	0	0	0	0	0	0	327	0	false	208	0	0	180	0	624	625	225	0	0	0	0	0	427	127	Underwriting Appraisal Fee	Income First Heartland Title		Franchise Tax	Outside Service Fees							Additional Allowance due to Acquisition of Farmers State Bank				
368344	0	0	35	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	264	0	false	0	0	0	54	0	0	163	25	0	0	0	0	74	0	0				Travel								POOLING WITH SISTER BANK				
368429	85	0	55	23	15	28	0	0	23	67	0	0	0	0	0	0	0	850	0	100	2	false	56	-56	15	58	14	36	248	45	0	0	125	45	6	44	66	Mortgage commissions			Insurance	Travel					Downstream capital from holding company		2007 Audit Adjustment	Provision from SBA sold loan fee income		2007 Audit Adjustment	
368522	42	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	40	-12	0	0	0	146	0	33	0	0	0	54	0	0	0															adjusting entry for 2007 atm insurance proceeds	
368755	1	0	3	1	3	3	0	0	3	5	5	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	6	0	21	6	0	0	0	4	0	0	5	Collection & Exchange Fees			Other Real Estate Expense	Insurances & Bonds	Dues & Subscriptions										
368933	16	0	27	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	5	0	5	0	92	18	0	0	0	12	0	0	12																
368951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
369453	28	4	33	3	2	38	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	23	0	0	0	4	11	131	16	0	0	0	4	0	11	0	debit card fees	insurance commissions														
369659	49	0	45	62	0	94	0	0	51	107	89	0	0	0	0	0	0	0	0	0	0	false	62	0	0	171	29	0	419	75	0	0	164	0	0	0	55	STUDENT LOAN SALE			OCC ASSESSMENT	FRANCHISE TAXES	PUBLIC RELATIONS										
370020	55	0	98	0	0	87	0	0	60	29	0	0	0	0	0	0	0	0	0	0	0	false	45	0	0	0	0	94	0	43	0	0	0	45	0	68	0	Bank Owned Life Insurance			State Franchise Tax	Promotions											
370150	11	0	7	1	2	2	4	0	21	9	0	0	0	0	0	0	0	0	0	0	0	false	8	0	1	0	1	2	24	14	0	0	0	9	8	5	5	INCOME PASSED DUE MRTG LOANS	ORIGINATION FEE		EQUIPMENT & SERVICES	FED & CORRES. BANK S.C.											
370338	0	0	34	479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	240	36	0	0	0	50	0	0	35																
370347	24	0	9	0	0	0	0	0	27	19	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	5	0	29	16	0	0	7	8	7	3	13				Bank Processing Fees	Examination Fees											
370721	0	0	43	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	11	0	0	29	41	0	0	0	0	54	46	39	0				Franchise Tax Expense												
370758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	36	0	0	0	0	8	0	0	0																
370833	15	0	0	0	0	0	0	0	11	12	16	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	21	41	33	0	0	319	0	0	0	12				Courier	FRB Expense	Blanket Bond										
370954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
371223	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	0	0	0	38	0	0	69	0	0	50	0				Ohio Franchise												
371232	35	0	0	31	0	0	0	0	50	66	95	0	0	0	0	0	0	0	0	0	0	false	27	-42	0	62	0	94	0	48	0	0	0	0	0	0	0				ATM Network	Software Maint.	Outside Service									Adoption of FAS 154	
371353	192	0	0	99	129	0	0	0	168	218	0	0	0	0	0	0	0	425	3500	0	0	true	0	0	0	56	0	0	647	0	0	0	0	0	0	0	82				Holding Company Management fee	Other RE Expense					Charter Purchase	Capital injection			The bank funded it's loan loss reserve an additional $3,259,110.88 in the 2nd quarter of 2008.		
371362	53	0	50	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	false	40	0	0	86	0	0	0	70	0	0	0	103	0	0	38				Dues and Subscriptions												
371559	10	0	34	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	2	0	6	28	68	12	0	0	0	20	1	19	5																
371755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0																
371849	30	0	20	4	2	0	0	0	24	38	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	0	30	28	0	0	0	0	0	0	0				Exam Fees	Outside Services											
371858	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	34	0	0	61	25	0	0	57	38	33	0	30																
371924	150	0	104	134	77	28	136	0	148	226	0	0	0	0	0	0	0	0	0	0	0	false	90	-84	38	0	0	128	0	160	0	0	188	0	142	132	133	Merchant Service Fees	Bank Owned Life Insurance		PA Shares Tax	Equip Rep, Maint & Rental										Boli Split Dollar Liability Adjustment	
371942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-19	0	0	0	0	0	0	0	0	0	0	0	0	0															Record change in acct.principle-retirement death benefit-officers life ins	
372248	2	0	7	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	false	6	0	0	0	5	13	46	5	0	0	0	9	0	11	0												Recovery on Re-booked prior charged-off loan				
372257	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				EXAM & LEGAL EXPENSE												
372444	25	0	31	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	5	0	8	3	32	16	0	0	44	20	0	11	18																
372538	0	0	222	0	0	185	0	0	309	185	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	Computer Fees			Sales/Use/Stock Tax Expense	Inter-Branch Computer Service Charges											
372556	32	0	0	0	32	0	0	0	286	43	29	0	0	0	0	0	0	0	0	0	0	false	26	0	0	0	0	0	26	26	0	0	0	0	0	0	0				Management Fees	Donations	Software Maintenance										
372640	25	0	49	0	0	0	0	0	26	32	0	0	0	0	0	0	0	0	0	0	0	false	31	0	0	36	0	57	0	33	0	0	0	0	0	41	0				Travel & conference	Sundry expense											
372855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0																
373058	18	2	21	11	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	0	19	17	0	0	0	7	3	0	11	commissions															
373115	253	0	85	214	0	154	72	0	103	86	358	0	0	0	0	0	0	0	0	0	0	false	139	0	0	0	0	208	383	98	0	0	599	0	0	263	158	Origination Fees	Service Charge-Other		Dues & Subscriptions	Other Insurance	Other Taxes										
373272	18	0	19	2	4	2	0	0	32	7	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	2	0	51	10	0	0	0	13	3	2	3	Misc			Check Processing	Insurance Expense											
373553	8	0	2	0	1	0	0	0	12	7	11	0	0	0	0	0	0	0	0	0	0	false	4	0	0	17	7	0	67	17	0	0	0	0	41	0	0				state assessment	armored courier	offsite office expense										
373601	0	0	103	0	0	0	0	0	28	36	42	0	0	0	0	0	0	0	0	0	0	false	24	0	0	0	0	0	239	26	0	0	0	0	0	0	0				REPAIRS	BANK SERVICE FEES	INSURANCE										
374130	59	0	33	0	28	412	0	0	55	26	11	0	0	0	0	0	0	0	0	0	0	false	12	0	0	53	0	0	0	29	0	0	0	0	27	0	32	Mortgage Division Income			Insurance & Mortgage Division Expenses	Miscellaneous Losses and Check Card Expenses	Donations										
374354	15	0	12	0	2	0	0	0	14	10	4	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	0	0	5	20	0	0	0	8	0	2	0				Assessment Fees	Auto/Insurance	Dues/Memberships										
374653	224	0	0	225	192	535	3141	884	141	217	262	0	0	0	0	0	0	0	0	0	0	false	210	0	0	0	0	452	776	317	0	0	0	0	0	235	0	ACH Processing Income	PBC Processing Income	ATM Funding Fees	Sponsorships	Business Travel	Correspondent Bank Fees										
374774	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0																
374934	100	0	0	0	0	26	0	0	81	72	40	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	370	44	0	0	169	67	85	0	0	Reimbursement 2007 conversion costs			Charitable Contributions	Visa Card Expenses	Correspondent Bank Fees										
375034	0	0	0	0	0	7818	795	0	6363	899	700	0	0	0	0	0	0	0	0	0	0	false	0	-200	0	614	0	417	1403	0	0	0	1398	0	431	0	477	STORED VALUE CARD INCOME	VISA LITIGATION RESERVE		STORED VALUE CARD EXPENSE	PROFESSIONAL FEES	LIFE INSURANCE									POST RETIREMENT ADJUSTMENT	
375043	1043	0	0	0	148	754	0	0	120	131	0	0	0	0	0	0	0	0	0	0	0	false	122	0	0	238	0	177	838	229	0	0	339	0	0	0	194	Loan Doc Fees			Correspondent Bank Fees	Travel Expense											
375155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														N/A N/A		
375502	227	0	158	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	74	0	0	103	0	69	373	112	0	0	343	80	0	213	58																
375566	54	0	102	0	42	60	0	0	0	0	0	0	0	0	0	0	0	-250	0	0	0	false	41	0	0	59	0	79	257	54	0	0	0	84	0	46	62	mortgage orinigation fees									to Wichita Falls Bancshares, Inc.						
375650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
376068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	10	22	41	30	0	0	0	0	0	0	0																
376125	0	0	77	54	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	false	51	0	22	0	0	139	508	0	0	0	231	0	0	0	0				Bankcard Expense												
376237	17	0	17	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	2	0	11	215	82	29	0	0	0	0	0	0	0																
376433	52	0	0	38	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	false	36	0	0	48	0	81	0	33	0	0	0	0	0	75	0				Professional Services												
376442	113	0	32	0	0	81	0	0	39	60	0	0	0	0	0	0	0	0	0	0	0	false	40	0	0	73	0	0	26	46	0	0	0	37	0	0	50	Debit Card Income			OCC Assessments	Service Fees											
376657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
376947	42	0	28	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	33	0	0	0	38	0	0	0				Bank Bonds and Various Insurance												
377663	35	20	28	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	24	0	5	24	7	18	2	29	0	0	27	48	0	23	12																
377850	17	5	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	7	0	4	45	124	18	0	0	0	9	8	0	0																
