"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF465	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
382658	11	0	47	17	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	30	0	0	0	8	2	8	60	0	0																
382667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-162	0	0	0	0	2327	0	0	80															FIN 48 ADJUSTMENT	
382742	16	20	44	26	6	7	25	0	92	115	46	0	0	0	0	0	0	0	0	0	0	false	31	0	0	0	15	63	115	35	0	0	Processing Fees	Misc Income		Audit Fees	Service Rendered	ATM Expense										
382854	50	0	51	0	0	0	0	0	51	0	0	0	0	0	0	0	0	150	0	0	0	false	0	0	0	48	0	0	176	0	0	0				St Louis Cardinals Tickets						Capital Injection						
383534	35	0	8	19	3	7	66	5	63	32	40	0	0	0	0	0	0	0	0	0	0	false	44	0	0	0	28	81	116	78	0	0	Wire transfer fee	Debit Card Interchange	Sweep fees	State Examination	ATM Expense	Correspondent Bank Fees										
384018	0	0	0	0	0	1174	851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	777	2070	0	0	0	Trade Finance Service Fee	Remittance Service Fee														
384335	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	26	0	0	198	0	0	91	50	0	0																
384353	2	0	0	7	1	2	0	0	12	3	2	0	0	0	0	0	0	0	0	0	0	false	4	0	2	0	1	0	3	5	0	0	Check Order Fees			Correspondent Bank Fees	Blanket Insurance & Bonds	Dues and Subscriptions										
384652	0	0	0	0	0	67183	4373	5126	55153	975	769	0	0	0	0	0	0	0	0	2433	0	false	0	0	0	0	0	0	2554	0	0	0	Card Services Income	Loan Fee Income	Interchange Income	Card Services Expense	Professional Fees	Telephone						Increase in Contra Asset included in PCCR		The bank sold Mastercard stock during the quarter resulting in non interest income of $2,402,201.		
384830	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	88	0	121	0	0				ATM EXPENSES												
385350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	false	0	0	0	0	0	0	0	0	0	0										Capital Injection						
385547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
385631	0	0	9	0	0	13	0	0	20	7	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	0	29	10	0	0	service charges			freight/courier	Exams Fees											
385976	0	0	0	0	0	0	0	0	68	62	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	72	0	0	144	0	0	0				Ohio Franchise Tax	Correspondent Bank Fees											
386049	73	3	18	32	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	28	0	12	52	9	25	70	39	0	0																
386142	67	0	0	0	0	42	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	149	0	0	0	Administrative Fee-Non Yield Related			Computer Software Maintenance												
386357	13	0	31	44	0	0	0	0	13	15	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	38	10	0	69	13	0	0				EXAMINATION	LIFE INS EXP											
386432	8	0	68	14	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	39	0	12	0	19	43	43	46	0	0	5															
386450	40	0	18	1	35	0	0	0	32	27	24	0	0	0	0	0	0	0	0	0	0	false	11	16	2	27	4	45	194	58	0	0	140	11	97	Loan expense	Bank Memberships	Audit Fees									End Tax Year Adjustment	
386731	59	0	35	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	73	0	3	93	17	0	2	67	0	0																
386825	0	0	58	0	0	0	0	0	25	27	71	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	129	37	0	0				OCC Exam Fees	ATM Expense	Provision Corporate Franchise Tax										
386852	63	0	19	0	9	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	false	46	0	4	0	9	77	224	21	0	0				CTS Item Processing												
387000	0	0	0	0	0	465	0	0	3846	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Credit Card Income, net			Intercompany Expense												
387055	67	0	39	10	6	47	38	0	53	51	36	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	6	91	39	48	0	0	Merchant Services Income	Post Office Reimbursement		Merchant Services Expense	Accting Svc / State & PDPA	Expenses Related to ATMs										
387345	0	0	0	0	0	0	0	0	474	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	92	0	0	238	0	0	0				Professional Expenses												
388155	0	0	0	0	0	298	0	0	128	152	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	INSURANCE PROCEEDS			MANAGEMENT SERVICES	RISK MANAGEMENT											
388258	11	0	11	0	5	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	2	0	57	9	0	-58				Accounting fees	Meeting/Travel fees											
388557	2	0	4	0	0	0	0	0	12	3	4	0	0	0	0	0	0	0	0	0	0	true	4	0	0	0	0	0	11	6	0	0				Professional & Accounting Fees	Schools & Conferences	Service Charges								RI-E 2.k.  Telephone Expenses  2		
388744	110	22	121	96	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	66	0	26	0	17	32	112	92	0	0																
388753	13	0	14	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Correspondent Service Charges												
388940	72	0	54	131	0	38	0	0	59	0	0	0	0	0	0	0	0	0	0	-28	0	false	0	0	0	0	0	0	65	83	0	0	Loan Commitment Fees			Correspondent Bank Charges								Net change in off balance sheet credit exposure				
389059	13	0	34	15	0	0	0	0	18	49	0	0	0	0	0	0	0	0	0	0	0	false	14	-2	0	0	0	0	60	32	0	0				Dues and education	Equipment maintenance and software license										'06 Tax adjustment	
389358	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	97	0	0	0																
389826	17	0	31	26	1	51	0	0	62	39	23	0	0	0	0	0	0	0	0	0	0	false	14	0	5	0	8	69	1	24	0	0	Card Merchant Income			Mastercard Expense	ATM Expense	Loss on Sale of Bond										
390167	0	0	0	0	0	0	0	0	16	20	19	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	124	0	0	0				Professional fees	Management fee expense	Other insurance										
390336	140	0	36	81	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	129	0	18	168	39	75	25	218	0	0																
390457	243	0	0	0	0	192	0	0	294	380	329	0	0	0	0	0	0	0	0	-191	0	false	0	0	0	0	0	252	547	0	0	0	Merchant Discounts			ATM Service & Support/Interchange Expense	Peoples Inc Allocated Expense	Miscellaneous Loan Expense						One-Time reclassification of reserve for Off-Balance sheet items				
390840	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	1000	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Professional Fees						Trust Preferred money pushed down to bank's capital						
390925	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2884	0	false	0	0	0	184	0	0	0	0	0	0												Bank acquired - push down accounting used				
391137	0	0	0	0	0	724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	1610	0	0	0	VISA CK CARD INCOME															
391249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	false	0	0	0	0	0	0	0	0	0	0										Dividend from holding company						
391418	0	0	0	0	0	0	0	0	285	104	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	110	0	0	0	0				Franchise Taxes	Telephone Expense											
391557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	30	0	0	35	19	0	0																
391838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	1966	0	0	0																
391959	9	0	11	23	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	0	0	0	0	23	17	0	0																
391977	284	0	699	80	33	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	false	65	0	14	568	57	175	486	95	0	0				Other - Consulting Fees												
392031	28	0	74	32	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	29	0	0	0	0	0	108	34	0	0																
392152	12	0	22	4	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	2	0	51	10	0	0																
392255	0	0	0	0	0	0	0	0	42	35	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Telephone & Fax	ATM Expense											
392778	273	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	104	0	0	457	0	0	0																
393252	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	90	0	0	0				Exam and Audit												
393355	35	0	0	47	0	75	22	0	76	73	37	0	0	0	0	0	0	0	0	0	0	false	37	0	0	0	13	15	153	40	0	0	Card program income	Market adjustment-Loans held for sale		Card program expense	Telephone expense	Armored carrier										
393757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1087	0	0	0	false	0	0	0	0	0	0	89	0	0	0										capital injection from newly formed ESOP passed through holding co						
393850	101	27	21	24	31	47	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	false	35	0	0	0	9	0	57	41	0	0	Secondary Market Loan Income			Other Real Estate Expense												
393953	184	0	109	45	18	43	73	11	108	61	84	0	0	0	0	0	0	0	0	0	0	false	65	0	14	0	37	24	281	85	0	0	Official Checks	Misc	MC/Visa	Fees Dues   Subs	Debit Card Processing	Audit and Exam										
394053	0	0	0	0	0	0	0	0	73	72	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	77	0	43	173	0	0	0				BANCORP ADMIN FEES	TELEPHONE EXPENSE											
394156	0	0	0	0	0	39	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	73	0	0	0	LOAN PREP FEES			ACCOUNTING												
394259	70	8	54	22	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	57	342	3	0	18	67	149	58	0	0															Deferred Tax Adjustment	
394352	15	0	18	-2	3	0	0	0	11	13	10	0	0	0	0	0	0	0	0	0	0	false	11	0	0	0	2	0	0	17	0	0				PROFESSIONAL FEE ACCRUALS-AUDIT/EXAM/INCOME TAX PREP	AUTO/TRAVEL/LODGING	TELEPHONE										
395238	0	0	0	0	0	982944	0	0	0	0	0	0	0	0	0	0	0	885	0	0	0	false	0	-1592	0	4286	0	0	0	9254	0	0	Data processing subsidiary revenues									Capital infusion for SI and B&C					FIN 48	
395256	4	0	11	0	0	9	4	0	20	11	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	0	0	46	11	0	0	DEBIT CARD INTERCHANGE	FEES AND COMMISSIONS		EQUIPMENT MAINTANANCE CONTRACTS	UTILITIES											
395779	55	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	54	0	0	0				Inter-company Allocation												
395836	135	9	84	408	0	1325	0	0	2099	0	0	0	0	0	0	0	0	0	0	0	0	false	216	0	78	271	92	851	1218	212	0	0	PROCEEDS FROM SALE OF TRUST SUBSIDIARY			HOLDING CO FEES												
396057	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	49	0	0	105	0	0	0																
396244	260	0	0	204	0	785	549	315	941	175	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	255	0	0	0	ERC Service Charge	ERC Wire Charge	RET Fee	ERC Bonus	Telephone and Telegraph											
396253	383	0	36	127	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	false	76	6	24	0	17	148	277	133	0	0												CORRECTION OF PREVIOUS ERROR			DEPRECIATION	
396356	7	0	17	0	2	0	0	0	20	12	0	0	0	0	0	0	0	0	0	0	0	false	8	0	2	0	4	0	0	15	0	0				Software maintenance contracts	Correspondent bank charges											
396954	56	0	76	21	0	21	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	false	45	0	15	34	6	0	184	34	0	0	Check Cashing fees			Freight %Express												
397447	75	47	63	44	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	31	0	14	0	33	18	228	43	0	0																
397456	33	0	53	0	0	0	0	0	37	24	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	101	37	0	0				Audit & Accounting fees	ATM Processing fees											
397531	1369	0	272	235	51	3086	0	0	1169	3922	0	0	0	0	0	0	0	0	0	0	0	false	164	0	0	0	0	0	1258	328	0	0	CREDIT CARD RELATED AND OTHER FEES			OTHER PROVIDED OUTSIDE SERVICES	TRUST RELATED OPERATING EXPENSES											
397540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	523	0	0	0	0	0	0	540	0	0																
397559	70	0	0	10	20	0	0	0	35	5	0	0	0	0	0	0	0	676	0	0	0	false	16	0	0	0	2	3	75	46	0	0				Rental Property Expense	Correspondent Bank Charges					Capital Injection from BHC						
397755	10	0	12	11	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	41	0	0	11	8	8	112	49	0	0																
397858	0	0	28	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	32	37	0	0	Mineral income															
398051	39	0	30	0	4	2	0	0	68	25	14	0	0	0	0	0	0	0	0	0	0	false	19	0	0	0	7	11	102	37	0	0	Other service charges/fees			Other Professional Fees	Examination Expense	Telephone										
398248	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	142	0	0	Secondary Market Loan Fees															
398350	0	0	0	1421	0	0	0	0	2732	0	0	0	0	0	0	0	0	-802	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Miscellaneous Expense						Fin 48 Tax Adjustment for REIT						
398631	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	188	69	0	0	Overdraft Fees															
398668	0	0	0	0	0	98958	16477	0	79220	6103	5204	0	0	0	0	0	0	-75000	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Interest income from customers TAS balances	Interco service fees from affiliates		Intero services charges to affiliates	Consulting expenses	Other services				Dividend payment to parent company in the form of promissory note						
398837	0	0	114	0	0	268	0	0	87	95	162	0	0	0	0	0	0	0	0	5	0	false	0	0	0	0	0	0	0	0	0	0	Mortgage Income			Telephone Expense	Service Contracts FBS	Depreciation Expense						Overdraft Losses				
399067	0	0	0	0	0	0	0	0	68	113	130	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	132	0	0	0				Bank exams and audit	McCoy Myers Conversion	Core Deposit Intangibiles										
399357	4	0	5	11	3	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	2	0	37	9	0	0				Audit												
399517	580	0	0	0	0	0	0	0	533	498	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	477	0	0	1433	0	0	0				PA Shares Tax	Examinations/Accounting											
399731	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	70	0	0	0	0	0	176	0	0	0																
400057	65	0	30	6	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	53	0	12	50	12	41	4	70	0	0																
400141	20	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-20	0	false	18	0	0	0	0	0	89	17	0	0												Push-down accounting applied as of 6-30-07				
400253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
400365	157	0	75	34	7	110	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	false	51	0	6	70	8	80	316	64	0	0	Misc Income			Other Losses												
400552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	12	0	0	0																
400758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
400767	22	0	26	4	7	20	34	8	117	61	41	0	0	0	0	0	0	0	0	0	0	false	57	0	13	30	6	50	33	147	0	0	Debit Card	Misc.	Merchant CC	Consulting Fees	Audit, Tax, and Accounting	Correspondent Fees										
400945	0	0	159	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	162	0	0	0	0	0	0																
401148	423	0	0	0	0	328	524	0	4056	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	271	0	0	810	0	0	0	Credit Card Merchant Fees	Net Debit Card Interchange		Management Fees												
401447	0	0	0	0	0	11	0	0	26	23	0	0	0	0	0	0	0	0	0	0	0	false	28	0	0	0	0	0	0	24	0	0	UNDISTRIBUTED EARNINGS INSURANCE AGENCY			AUDIT	SERVICE CHARGE											
401559	0	0	39	0	0	0	0	0	36	61	47	0	0	0	0	0	0	0	0	0	0	false	0	0	0	70	0	0	77	31	0	0				Audit & Accounting Expense	Consultant Fees	Telepone										
401755	0	0	0	0	0	0	0	0	477	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	90	0	0	0				Loan Production Expense												
401906	152	0	0	0	0	194	0	0	322	116	109	0	0	0	0	0	0	0	0	0	0	false	142	0	0	202	0	0	0	144	0	0	Miscellaneous Service Charges			Consulting Fees	Telephone Expenses	ATM Processing Expenses										
401951	0	0	0	12	0	69	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	9	0	0	miscellaneous			miscellaneous												
402172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
402462	8	0	7	0	4	17	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	5	0	11	0	45	15	0	0	data processing fee			OCC assessments												
402837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
402846	7	0	7	0	0	17	0	0	15	22	18	0	0	0	0	0	0	0	0	0	0	false	17	0	0	0	5	-1	30	17	0	0	EXCHANGE			EXAM EXPENSE	DEPRECIATION	SALARY CONTINUATION										
403058	46	0	32	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	24	0	6	0	11	91	292	39	0	0																
403067	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	193	0	0	0	Export L/C Commission															
403106	415	0	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	300	0	0	0	-262				Professional Fees												
403151	601	0	0	0	0	1923	0	0	376	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	979	0	0	0	Data Processing Fees			Amortization-Intangible(Insurance Agencies)												
403254	34	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	28	172	35	0	0																
403348	0	0	0	0	0	0	0	0	56	64	0	0	0	0	0	0	0	425	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Computer and Technology	Management Fee					Capital Injection from Holding Company						
403357	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	23	0	0	0	16	0	0																
403553	121	0	62	3	12	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	false	54	0	17	121	14	54	236	56	0	0				OCC ASSESSMENT												
403656	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	0	0	0	26	0	0																
403937	6	0	20	2	16	0	0	0	10	12	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	2	3	21	7	0	0				INSURANCE	AUDIT FEES											
403946	560	0	0	0	0	581	837	0	498	701	0	0	0	0	0	0	0	2000	0	0	0	false	0	0	0	0	0	2246	454	0	0	0	BANKCARD	MERCHANT		BANKCARD	MERCHANT					CAPITAL INFUSION						
404653	0	0	27	0	0	16	0	0	13	13	12	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	18	0	0	Fee income on debit cards			Correspondent Bank Service Charges	Audits	Courier Service										
404774	0	0	19	0	0	0	0	0	21	18	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	6	43	0	0	0				Demand Account Expense	Audit Expense											
404943	46	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	39	33	0	0				Professional Fees												
405641	0	0	0	0	0	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	147	0	0	405	0	0	0	CDFI Award															
405959	1822	0	0	0	0	1529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	1115	0	0	0	Mortgage Origination Fees															
406022	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	144	182	0	0	0																
406059	26	0	81	19	8	50	12	6	97	84	82	0	0	0	0	0	0	0	0	0	0	false	36	0	7	0	7	108	0	46	0	0	Credit Card Merchant Income	Exchange and Collection Item Fees	Recoveries on Charged Off Balance	Maintenance on Computer Software	Depreciation on Computer Software	ATM & Debit Card Expenses										
406666	51	0	155	23	7	75	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	false	20	0	0	0	19	41	157	34	0	0	Lawsuit Settlement			Audit												
406974	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	false	0	0	0	0	0	0	228	0	0	0	Loan Placement Fees									Capital Infusion						
407168	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	54	0	0	0																
407506	452	0	0	0	0	413	0	0	916	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	1354	0	0	0	Visa Debit Card Income			Contributions - Charitable Stock												
407645	236	0	0	0	0	229	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	354	0	0	0	DEBIT CARD INTERCHANGE			CARD COSTS												
407850	4	0	0	0	1	1	1	0	13	9	7	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	19	10	0	0	INTEREST FORFEITURE	UNITED BANKERS BANK DIVIDEND		INSURANCE AND SURETY BONDS	AUTO AND TRAVEL EXPENSE	OTHER PROFESSIONAL FEES										
408147	30	0	14	24	4	0	0	0	26	15	15	0	0	0	0	0	0	0	0	0	0	false	14	0	2	0	7	5	6	24	0	0				COMPTROLLER OF THE CURRENCY	SERVICE CHARGE OTEHR BANKS	TELEPHONE										
408307	213	0	0	0	0	213	0	0	0	155	230	0	0	0	0	0	0	0	0	0	0	false	0	0	0	172	0	0	581	146	0	0	Debit Card Interchange Income				Telephone	Professional Services										
408473	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-31	0	0	0	0	436	0	0	0				Consulting											Change in Accounting Principles - FIN 48	
408642	0	0	0	0	0	960	977	750	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	238	0	0	8262	0	0	0	Agent Fee Income-Fed Funds	Safekeeping/Portfolio Custodial Fees	Agent Cardholder Income													
409265	17	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	0	0	0	0	62	21	0	0				TRAVEL												
409555	147	0	0	0	0	458	0	0	141	131	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	501	0	0	0	Debit Card Fees			Debit Card Processing	Loan Processing											
409649	7	0	11	9	0	36	5	0	25	9	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	29	4	0	0	13	0	0	REAL ESTATE COMMISSION	PENALTY INCOME		COMPUTER HARDWARE/SOFTWARE EXPENSE	EXAMS AND AUDITS											
410159	0	0	18	15	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	29	8	0	0				LIABILITY/BANKERS BOND												
410560	0	0	0	0	0	110	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	108	0	0	0	ATM/Debit card income			ATM/Debit card expense												
410748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	229	0	0	0																
410917	0	0	384	0	0	0	0	0	354	230	171	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	521	0	0	0	0				TAXES OTHER	ATM EXPENSE	EXAMINATION										
410944	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	3	0	0	0	0	0				CHARGES AND FEES FROM CORRESPONDENT BANKS												
411053	0	0	0	0	0	0	0	0	22	18	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	20	0	0				ACCOUTANT AND CONSULTING SERVICES	OUTSIDE COMPUTER SERVICES											
411062	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	33	-18	0	0	0	22	0	0	0	0															2006 ACCT COD INT ERROR CORRECTED W/UNDIVIDED PROFIT ENTRY/JAN 07	
411231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
411240	0	0	28	80	0	0	0	0	21	23	0	0	0	0	0	0	0	0	0	-15	0	false	0	0	0	0	0	0	0	0	0	0				Bank Exam	Service Charges							Unused Commitment Reserve				
411464	0	0	0	0	0	6931	0	0	14154	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Equity earnings from HMS subsidiary			Intercompany servicing expense												
411512	220	0	59	78	0	0	0	0	106	47	40	0	0	0	0	0	0	2400	0	-36	0	false	0	0	0	0	0	0	188	68	0	0				Professional Fees	PA Shares Tax	OCC Assessment				Capital Contribution		Adjustments related to the application of push-down accounting				
411549	10	0	21	16	4	0	0	0	42	34	24	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	2	10	0	17	0	0				Miscellaneous	Debit Card Expense	Examinations										
411576	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	0	0	0	19	47	20	0	0																
411624	61	0	26	26	10	8	28	0	81	0	0	0	0	0	0	0	0	0	0	0	0	false	52	0	0	0	0	11	209	72	0	0	consolidated returns/check fees	secondary market fee income		exams and audits												
411651	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	121	0	0	0				Office & Management Fees												
412135	0	0	0	0	0	2600	0	0	0	0	0	0	0	0	0	0	0	1327	0	0	0	false	0	0	0	0	0	0	0	0	0	0	LOAN SYNDICATION FEES									PUSHDOWN OF AMORT OF HOLDING CO STOCK GRANT						
412153	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
412452	23	0	48	0	9	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	16	0	2	0	6	21	0	0				ATM/Debit Card Expense												
