"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	
414764																																																																																																																																																																																										3047	0	0	0	71081	148289	0	1284	0	12021	153906	0	0	0	0	13392	0	0	0	3235	0	0	1051	1051	1975	70489	19010	4684	58417	0	0	0.0802	0.1597	0.1471	0	0	0	12341	1051	-320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
414858																																																																																																																																																																																										5982	0	0	0	25472	74597	0	481	0	7895	74842	0	0	0	0	8583	0	0	0	0	0	0	481	481	3425	32114	13356	2199	26763	0	0	0.10851	0.215307	0.203241	0	0	0	8102	481	-383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
415051																																																																																																																																																																																										3978	0	0	0	5387	15803	0	192	0	1530	16619	0	0	0	0	1741	0	0	0	0	0	0	99	99	360	9407	825	97	5573	0	0	0.0988	0.2232	0.2105	0	0	0	1642	99	-112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
415855																																																																																																																																																																																										678	0	0	2455	0	9993	0	86	0	1279	9404	0	0	0	0	1361	0	0	0	0	0	0	82	82	76	3620	1103	265	5280	0	0	0.136	0.2077	0.1952	0	0	0	1279	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416245																																																																																																																																																																																										52478	0	0	0	322179	2045736	3108	18868	0	186897	1993622	0	0	0	0	172506	0	0	2443	194525	0	0	18868	21976	34051	396672	355601	57427	1242298	15327	0	0.076747	0.106952	0.093327	0	0	0	150530	21976	4127	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416272																																																																																																																																																																																										2988	0	0	7699	14084	80912	0	818	0	7947	81547	0	0	0	0	8619	0	0	0	5314	0	0	605	605	1996	12878	46248	3627	20709	0	0	0.0983	0.1789	0.1664	0	0	0	8014	605	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416339																																																																																																																																																																																										1823	0	0	0	6436	56054	0	467	0	4502	54891	0	0	0	0	5076	0	0	0	724	0	0	467	467	727	7773	12502	2440	35626	0	0	0.083966	0.115466	0.104843	0	0	0	4609	467	-107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416348																																																																																																																																																																																										12724	0	0	0	34947	231964	0	2490	0	20821	236167	0	0	0	0	23110	0	0	0	20405	0	0	2219	2219	1701	58067	44450	9148	130341	0	0	0.0885	0.1304	0.1179	0	0	0	20891	2219	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416357																																																																																																																																																																																										5212	0	0	2552	0	27857	0	275	0	8076	27254	0	0	0	0	8328	0	0	0	0	0	0	252	252	240	9299	526	583	18067	0	0	0.2963	0.413	0.4005	0	0	0	8076	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416656																																																																																																																																																																																										2768	0	0	0	21980	154999	0	2077	0	12783	155562	0	0	0	0	14198	0	0	0	0	0	0	1529	1529	2040	21657	30937	6160	102328	0	0	0.08144	0.116587	0.104032	0	0	0	12669	1529	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416674																																																																																																																																																																																										6080	0	0	0	51112	286516	0	2449	0	25333	284632	0	0	0	0	27928	0	0	0	0	0	0	2449	2449	3155	46891	87632	13597	151525	1313	0	0.0895	0.1359	0.124	0	0	0	25479	2449	-146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
417149																																																																																																																																																																																										7603	0	0	2775	20843	312046	0	2651	0	29293	314024	2186	0	0	0	32061	0	0	0	8005	0	0	2651	2651	2507	38713	63247	13210	210417	0	0	0.0937	0.1261	0.1157	0	0	0	29410	2651	-117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
417251																																																																																																																																																																																										1919	0	0	7221	4550	34682	0	184	0	4049	33508	0	0	0	0	4290	0	0	12	0	0	0	184	184	155	13615	1484	1329	19672	0	0	0.1225	0.1854	0.1774	0	0	0	4106	184	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
417626																																																																																																																																																																																										17815	0	0	38599	85182	457872	0	2730	0	61384	459058	0	0	0	0	64361	0	0	0	0	0	0	2730	2730	80479	84645	110946	4014	184924	0	0	0.1343	0.2495	0.2389	0	0	0	61631	2730	-247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
417710																																																																																																																																																																																										916	0	0	5536	4646	28021	0	251	0	2743	28716	0	0	0	0	3020	0	0	0	0	0	0	241	241	88	4328	11608	1390	12304	0	0	0.0968	0.1567	0.1442	0	0	0	2779	241	-36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
417859																																																																																																																																																																																										13074	0	0	49009	40107	208713	0	1864	0	17675	202539	0	0	0	0	19391	0	0	0	2282	0	0	1478	1478	7763	104584	5349	8321	93393	0	0	0.088486	0.164453	0.151918	0	0	0	17913	1478	-338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418100																																																																																																																																																																																										7892	0	0	0	66642	248455	0	2543	0	26862	255310	0	0	0	0	29899	0	0	0	0	0	0	2033	2033	2373	54839	87762	7896	107587	0	0	0.1091	0.1844	0.1719	0	0	0	27866	2033	-1004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418249																																																																																																																																																																																										48408	0	0	34880	79651	594410	182	7041	0	53096	595456	0	0	0	0	59203	0	0	3526	0	0	0	5077	5259	10256	185615	79762	21314	327372	312	0	0.0906	0.1465	0.1335	0	0	0	53944	5259	-848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418342																																																																																																																																																																																										3423	0	0	0	33478	187521	0	1533	0	17566	179866	0	0	0	0	18726	0	0	18575	27471	0	0	1533	1533	2693	42988	7211	2645	135827	0	0	0.0958	0.1097	0.1007	0	0	0	17193	1533	-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418436																																																																																																																																																																																										277	0	0	7196	0	15774	0	89	0	2688	16286	0	0	0	0	2777	0	0	0	0	0	0	89	89	135	7149	4272	321	4307	0	0	0.165	0.351	0.3397	0	0	0	2688	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418856																																																																																																																																																																																										1205	0	0	21201	1520	41104	0	216	0	5120	42841	0	0	0	0	5334	0	0	10	0	0	0	216	216	0	0	0	1122	41317	0	0	0.1195	0.1291	0.1239	0	0	0	5118	216	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419255																																																																																																																																																																																										4238	0	0	4536	22362	98595	0	699	0	9797	98783	0	0	0	0	10656	0	0	91	346	0	0	699	699	6462	22791	25118	9374	45083	0	0	0.1008	0.17	0.1588	0	0	0	9957	699	-160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419406																																																																																																																																																																																										43369	0	0	0	284396	2001980	40	18074	0	188189	1955829	1063	0	0	1133	184189	0	0	1633	15715	0	0	18139	18179	18733	338417	301712	101918	1338505	1923	0	0.085904	0.117417	0.105828	0	0	0	166010	18179	-1141	1416	0	108823	0	0	0	0	0	0	0	0	0	0	0	0	
419460																																																																																																																																																																																										4794	0	0	8992	17308	138906	0	1350	0	14329	138843	0	0	0	0	15706	0	0	20	2048	0	0	1161	1161	5912	33498	32282	8425	68890	0	0	0.1048	0.1695	0.1569	0	0	0	14545	1161	-337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419675																																																																																																																																																																																										18002	0	0	6465	59707	589769	0	5904	0	61007	585765	0	0	0	2905	67003	0	0	378	3847	0	0	5904	5904	6366	79463	150415	22235	359838	0	0	0.104376	0.1333	0.121554	0	0	0	61099	5904	-528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
419947																																																																																																																																																																																										1046	0	0	0	5361	31040	0	237	0	2746	30684	0	0	0	0	3067	0	0	0	0	0	0	237	237	341	6850	5230	1730	18940	0	0	0.0922	0.1336	0.1233	0	0	0	2830	237	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420457																																																																																																																																																																																										10177	0	0	0	107378	421791	0	4554	0	45682	415689	0	0	0	0	49889	0	0	0	0	0	0	4051	4051	5478	80913	67896	16467	272295	0	0	0.1103	0.1542	0.1417	0	0	0	45838	4051	-704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420644																																																																																																																																																																																										5281	0	0	14150	0	197004	0	1402	0	21340	195030	1101	0	0	0	18795	0	0	0	0	0	0	1402	1402	1358	20347	21254	9625	151500	0	0	0.091	0.1129	0.1045	0	0	0	17393	1402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420653																																																																																																																																																																																										1242	0	0	0	17615	57392	0	394	0	4838	54258	0	0	0	0	5527	0	0	0	1974	0	0	394	394	265	25083	3796	2342	28952	0	0	0.0946	0.15	0.1393	0	0	0	5133	394	-295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420868																																																																																																																																																																																										23509	0	0	0	993	1361911	0	12499	0	115949	1360957	0	0	0	0	128435	0	0	377	55517	0	0	12768	12768	2871	223163	162961	21133	985136	0	0	0.085007	0.112435	0.101257	0	0	0	115667	12768	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420934																																																																																																																																																																																										3207	0	0	6014	3507	28442	0	512	0	3682	28019	0	0	0	0	3148	0	0	0	0	0	0	190	190	1793	11530	4130	945	10765	0	0	0.1084	0.2125	0.1997	0	0	0	2958	190	-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
421155																																																																																																																																																																																										862	0	0	2801	0	9435	0	43	0	836	9615	0	0	0	0	879	0	0	0	0	0	0	43	43	0	4199	2696	203	2583	0	0	0.0869	0.1842	0.1752	0	0	0	836	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
421203																																																																																																																																																																																										18703	0	0	0	74172	447042	0	4109	0	35679	448804	0	0	0	0	39623	0	0	0	47303	0	0	4203	4203	3034	108366	101181	15239	238458	925	0	0.079	0.1179	0.1054	0	0	0	35420	4203	-282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
421445																																																																																																																																																																																										4481	0	0	0	31900	103048	0	577	0	9635	101665	0	0	0	0	10774	0	0	0	4982	0	0	577	577	796	34863	2680	3868	66292	0	0	0.100438	0.126518	0.119742	0	0	0	10197	577	-702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
421539																																																																																																																																																																																										7994	0	0	0	27998	110356	0	614	0	8818	110516	0	0	0	0	9801	0	0	0	0	0	0	614	614	7642	30241	14953	3763	58529	0	0	0.0831	0.1358	0.1273	0	0	0	9187	614	-369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
421838																																																																																																																																																																																										5713	0	0	477	46987	301467	0	2740	0	23678	299891	0	0	0	0	26904	0	0	1516	16043	0	0	2740	2740	4705	71602	63019	14812	165367	0	0	0.080576	0.122153	0.109712	0	0	0	24164	2740	-486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
422059																																																																																																																																																																																										875	0	0	0	5429	21351	0	85	0	2298	20877	0	0	0	0	1679	0	0	0	0	0	0	85	85	448	7473	3246	1327	9565	0	0	0.079	0.1324	0.1257	0	0	0	1594	85	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
