"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCFDF264	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	
629522																																																																																																																																																																																											5213	0	0	3365	7204	136397	0	959	0	11479	134641	50	0	0	0	12518	0	0	767	5374	0	0	959	959	4676	18885	34021	8320	79907	0	0	0.0859	0.1205	0.1113	0	0	0	11559	959	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
629746																																																																																																																																																																																											5875	0	0	3972	9230	83285	0	757	0	10666	84015	0	0	0	0	11484	0	0	0	0	0	0	757	757	1416	15931	15417	2995	51370	0	0	0.1277	0.1844	0.1723	0	0	0	10727	757	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
629849																																																																																																																																																																																											1446	0	0	0	11986	41949	0	197	0	2822	41063	0	0	0	0	3159	0	0	0	0	0	0	197	197	0	10996	13882	2428	17480	0	0	0.0721	0.1187	0.1113	0	0	0	2962	197	-140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630041																																																																																																																																																																																											791	0	0	1100	498	17471	0	133	0	2106	17601	0	0	0	0	2240	0	0	0	0	0	0	133	133	307	2111	8012	1026	7174	0	0	0.1197	0.1931	0.1816	0	0	0	2107	133	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630340																																																																																																																																																																																											1960	0	0	0	4145	35910	0	212	0	5420	33453	0	0	0	0	5662	0	0	0	0	0	0	212	212	801	5896	14624	951	14848	0	0	0.1629	0.2424	0.2333	0	0	0	5450	212	-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630555																																																																																																																																																																																											12288	0	0	570	9716	485555	0	4427	0	43577	482663	0	0	0	0	63036	0	0	10989	68404	0	15000	4427	19427	10416	27668	34729	32558	417201	0	0	0.090351	0.131969	0.091298	0	0	0	43609	19427	-32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630658																																																																																																																																																																																											37983	0	0	7072	86500	219772	0	788	0	35675	220133	0	0	0	0	34481	0	0	0	4331	0	0	788	788	9438	128254	17687	11808	63846	0	0	0.1553	0.343	0.3352	0	0	0	33693	788	-1257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630948																																																																																																																																																																																											12447	0	0	0	16814	290503	0	2967	0	30939	291117	0	0	0	0	33954	0	0	0	16640	0	0	2967	2967	7074	21448	38538	18174	226482	470	0	0.1064	0.13	0.1186	0	0	0	30987	2967	-48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631039																																																																																																																																																																																											4291	0	0	0	13241	124616	0	1287	0	10746	122126	0	0	0	0	12189	0	0	364	650	0	0	1287	1287	1033	16035	15233	7796	93758	0	0	0.0893	0.116	0.1037	0	0	0	10902	1287	-156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631150																																																																																																																																																																																											2533	0	0	0	22132	115203	0	981	0	10328	114870	0	0	0	0	12192	0	0	0	1999	0	0	981	981	1238	25826	12015	5689	77988	0	0	0.097597	0.134608	0.123777	0	0	0	11211	981	-980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631422																																																																																																																																																																																											31217	0	0	3421	200297	843082	0	6364	0	77843	842460	0	0	0	0	85510	0	0	0	25331	0	0	6364	6364	18488	237274	193035	38134	402820	0	0	0.0939	0.1513	0.1401	0	0	0	79146	6364	-1303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
632139																																																																																																																																																																																											523	0	0	3267	198	10414	0	66	0	1761	10438	0	0	0	0	1827	0	0	0	0	0	0	66	66	448	3797	1390	286	4846	0	0	0.1687	0.29	0.2795	0	0	0	1761	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
632410																																																																																																																																																																																											17833	0	0	956	145614	481947	0	2581	0	36837	482866	0	0	0	0	40487	0	0	0	0	0	0	2681	2681	6696	179846	81875	10113	218096	100	0	0.0785	0.1326	0.1238	0	0	0	37806	2681	-1970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
632607																																																																																																																																																																																											8940	0	0	0	134157	543475	0	2147	0	53640	537540	0	0	0	0	56338	0	0	325	25334	0	0	2147	2147	2052	134325	257255	26775	153032	0	0	0.100924	0.175245	0.168566	0	0	0	54191	2147	-1151	129	25000	0	0	0	0	0	0	0	0	0	0	0	0	
632858																																																																																																																																																																																											19356	0	0	350612	121516	623065	0	611	0	41879	627260	0	0	0	0	51902	0	0	0	7443	0	0	611	611	840	510331	10484	20000	111433	0	0	0.0818	0.2324	0.2297	0	0	0	51291	611	-9412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633154																																																																																																																																																																																											26593	0	0	24366	57628	457574	0	4434	0	49925	462091	0	0	0	0	47353	1482	0	6687	5596	0	0	4288	4288	5444	115143	41865	25845	292696	0	0	0.094758	0.138107	0.125601	0	0	0	43065	4288	-759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633341																																																																																																																																																																																											731	0	0	0	3358	24808	0	325	0	2451	24679	0	0	0	0	2719	0	0	0	0	0	0	202	202	346	6492	7087	1626	11296	0	0	0.102	0.1697	0.1571	0	0	0	2517	202	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633501																																																																																																																																																																																											22338	0	0	0	135039	1270009	0	10367	0	121497	1250140	0	0	0	0	132725	0	0	0	133850	-4108	0	10872	10872	16752	160143	499906	33496	598447	0	0	0.097556	0.137945	0.126645	0	0	0	121853	10872	2671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633640																																																																																																																																																																																											8710	0	0	9661	22878	140340	0	1119	0	17398	134854	0	0	0	0	18536	0	0	256	0	0	0	1119	1119	7205	30140	30941	4195	73257	0	0	0.129154	0.194886	0.183121	0	0	0	17417	1119	-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633837																																																																																																																																																																																											5744	0	0	1017	13061	199011	0	1652	0	15957	195896	0	0	0	0	17942	0	0	0	1000	0	0	1653	1653	0	13810	62197	13601	124749	0	0	0.0832	0.1128	0.1024	0	0	0	16289	1653	-470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
634272																																																																																																																																																																																											6462	0	0	0	24465	319126	0	2926	0	25129	313242	0	0	0	0	28150	0	0	455	20114	0	0	2926	2926	1127	34846	91722	5433	194683	0	0	0.080596	0.106624	0.095541	0	0	0	25224	2926	-368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
634357																																																																																																																																																																																											2871	0	0	0	35496	154630	0	1085	0	11457	154393	0	0	0	0	12865	0	0	47	3920	0	0	1085	1085	894	36802	72885	7217	45671	0	0	0.0763	0.1398	0.128	0	0	0	11780	1085	-323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
634544																																																																																																																																																																																											1770	0	0	0	23751	56799	0	464	0	6058	57059	0	0	0	0	6484	0	0	0	2281	0	0	453	453	1134	22002	6844	2383	27254	1001	0	0.1062	0.1791	0.1666	0	0	0	6031	453	-254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
634656																																																																																																																																																																																											1174	0	0	1595	4166	33190	0	443	0	2760	32643	10	0	0	0	3123	0	0	0	137	0	0	317	317	319	6739	5385	1662	21236	0	0	0.086	0.1238	0.1113	0	0	0	2806	317	-46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
634731																																																																																																																																																																																											1608	0	0	0	23355	57378	0	209	0	7807	56878	0	0	0	0	8360	0	0	302	0	0	0	209	209	483	26607	8277	2336	22565	0	0	0.1433	0.2598	0.2533	0	0	0	8151	209	-344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
634946																																																																																																																																																																																											221	0	0	37	22621	31040	0	171	0	3312	32417	0	0	0	0	3852	0	0	0	438	0	0	149	149	861	22072	2817	419	5853	0	0	0.1142	0.3244	0.3119	0	0	0	3703	149	-391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
634955																																																																																																																																																																																											5181	0	0	0	63038	185624	0	1325	0	22196	188042	0	0	0	0	22865	0	0	475	1075	0	0	1325	1325	3416	67511	31317	5039	84694	0	0	0.1155	0.1986	0.187	0	0	0	21540	1325	-970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
635457																																																																																																																																																																																											1951	0	0	4867	15108	50136	0	327	0	5136	50098	0	0	0	0	5579	0	0	0	463	0	0	310	310	924	24293	10276	2270	15103	0	0	0.1052	0.2209	0.2086	0	0	0	5269	310	-133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
635840																																																																																																																																																																																											3400	0	0	0	28933	144772	0	1560	0	12493	134234	66	0	0	0	12658	0	0	0	3132	0	0	1189	1189	6868	44679	21370	10477	73951	1256	0	0.0854	0.1336	0.121	0	0	0	11469	1189	-547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
635859																																																																																																																																																																																											82412	0	0	20657	388380	3636037	0	51816	0	370780	3614227	25946	0	0	0	389675	2471	0	15813	781507	0	0	43276	43276	63061	379998	537440	129777	2682973	969	0	0.096471	0.11288	0.100344	0	0	0	346399	43276	870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
635907																																																																																																																																																																																											20208	0	0	996	143406	497727	1265	2475	0	56391	488959	0	0	0	0	59737	0	0	582	0	0	0	2475	3740	4117	123554	161354	21710	211925	0	0	0.114523	0.187876	0.176113	0	0	0	55997	3740	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
636753																																																																																																																																																																																											1613	0	0	6465	10586	43570	0	548	0	10919	43144	0	0	0	0	11306	0	0	0	0	0	0	315	315	145	22935	1001	902	20147	0	0	0.2548	0.4522	0.4396	0	0	0	10991	315	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
636771																																																																																																																																																																																											18420	0	0	0	195277	1288921	131	9917	0	131976	1302222	0	0	0	0	98059	77940	0	0	5472	120	0	10296	10427	11863	148967	409332	49545	683206	11745	0	0.0696	0.1065	0.0951	0	0	0	87632	10427	570	1084	281159	12000	0	0	0	0	0	0	0	0	0	0	0	
637451	101930	0	0	100832	84303	3024062	0	26340	0	281890	2878184	0	0	0	0	277519	195412	0	0	125930	148	0	26340	26340	86562	326980	355938	102309	2249973	123809	0	0.088282	0.107423	0.097227	0.08828	0.097222	0.107407	251179	26340	-2646	502	31736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	661	0	0	2583422	2845197	0	56	145	248	0	2419747	0	0	0	30861	30861	3932	0	0	26929	0	466	32987	0	-688	0	0	0	0	42122	59808	0	0	2688	94311	3833	0	-4010	5324	82989	0	0	0	0	5267	99419	19123	0	33165	6966	251075	2128541	0	0	0	0	0	148631	34959	3263	6489	1611	4609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62965	0	0	0	62965	103	297	261	90597	327277	356199	2339867	0	65455	178100	2339867	2583422	0	71150	71150	251867	28	0	0	0	0	0	0	0	0	101930					3024062																																																	
