"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	
774851																																																																	0	0	0							0	0	0	137	0	79	0	0	0	0	0	0	119	0	0	0	0	0	88	0	0	0	0	0						0	0	0	0	0	0	59	68	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	2	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0																
775054																																																																	0	0	0							0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
775214																																																																	0	0	0	0	0	0	0	0	0	0	0	0	223	0	623	0	0	0	0	0	545	0	0	0	0	0	220	2568	0	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	305	0	670	169	0	516	0	0	0	0	0	0	55	0	0	0	0	0	0	1112	353	632	0	132	0	0	0	882	0	0	0	0	0	0	0	0	0	0	0	273	272	2260	308	0	0	271	212	
775241																																																																	0	0	0							0	0	0	38	0	83	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	8	0	0	0	0	23	0	0	0	8	0	0	0	0	0	0	0	0																
775456																																																																	0	0	0	0	0	0	0	0	0	0	0	0	82	0	855	0	0	0	0	0	0	0	0	0	0	0	0	111	85	205	0	0	0	0	0	0	0	0	0	0	0	48	0	0	340	0	0	17	0	80	14	0	80	0	0	0	0	0	0	33	4	0	0	0	0	0	0	0	327	35	36	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	85	0	30	175	
775540																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
775755																																																																	0	0	0										11	0	108	0	0	0	314	0	0	0	0	0	0	0	0	0	0	135	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	13	0	0	0	0	275	54	409	0	0	0	0	0	56	0	0	0	0				200	114	0	0	0	0	0	0	0	0	0	135	
776248																																																																	0	0	0							620	77	0	147	0	649	0	0	283	143	0	580	126	0	672	0	0	0	0	0	496	0	0	0						0	0	0	0	0	0	77	0	620	18	0	544	16	0	488	0	0	0	3	20	0	111	3	47	0	0	0	0	81	18	482	0	0	0	0	0	1085	0	0	0	0				143	0	0	0	580	0	0	0	0	0	496	0	
776275																																																																	0	0	0										13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	13	0	0	0	0	121	24	144	0	7	0	0	0	59	37	0	0	0																
776350																																																																	0	0	25	0	0	0	0	0	0	0	0	0	62	0	49	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	2	0	0	0	0	49	0	0	49	0	0	0	0	0	0	31	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	
776369																																																																	0	0	0							0	0	0	49	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
776547																																																																	0	0	0										0	0	0	0	0	0	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	5	0	0	0	0	0	4	411	91	33	0	0	0	0	0	0	0	0																
776659																																																																	0	0	0										0	5	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
776734																																																																	0	0	0										97	246	45	0	0	0	0	0	0	8	0	0	0	0	0	74	44	0	0	0	0						0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	168	13	0	0	0	0	0	0	319	133	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	74	0	44	0	0	
776752																																																																	0	0	0							0	0	57	446	832	339	0	0	0	0	0	0	0	0	0	0	0	0	0	463	0	0	0	0						0	0	0	0	0	0	0	57	0	0	0	4	0	0	3	0	0	0	0	0	0	88	53	42	0	0	0	0	139	35	145	54	0	0	0	0	0	0	0	0	0																
777254																																																																	0	0	0							0	0	0	1	0	17	0	0	0	691	0	488	68	0	20	0	0	0	90	0	0	0	0	0						0	0	0	0	0	0	79	21	23	0	0	0	0	0	0	0	0	0	0	0	0	69	10	40	0	0	0	0	0	0	0	49	8	0	0	0	0	0	0	0	0				691	0	0	0	488	0	90	0	0	0	0	0	
777366	0	0	0	0	0	23	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0	0	0	0	0	0	1340	0	0												0	0	378																							0	0	0	0	0	0											0	0	0	0	0	0	0	1340	0	0	0	0	
777441																																																																	0	0	0										14	24	0	0	0	0	0	0	0	0	52	0	0	0	0	444	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	5	0	0	0	0	0	194	0	259	7	6	9	0	0	2	0	0	0	0																
777553																																																																	0	0	0										109	0	30	0	0	0	0	0	0	20	0	0	0	0	0	41	0	0	0	0	0						0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	12	0	2	185	0	32	0	0	0	0	34	0	626	0	0	0	0	0	0	0	0	0	0																
777870																																																																	0	0	0										64	283	9	0	0	0	0	0	0	0	0	0	0	0	0	492	0	0	0	0	0						0	0	0	0	93	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324	123	1	0	0	0	0	31	4	868	352	280	94	0	0	4	33	0	0	0				0	0	0	0	0	0	492	0	0	0	0	0	
777964																																																																	0	0	0							0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	10	0	0	0	0	0	0	40	56	0	0	0	0	0	0	0	0	0																
778466																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
778738																																																																	0	0	0	0	0	0	0	0	0	0	0	0	2126	579	0	0	0	0	99	36	0	68	0	0	0	0	0	476	17	366	0	0	0	0	0	0	0	0	0	0	0	0	157	0	14	0	0	2279	579	0	2227	579	0	0	0	0	12	6	0	521	31	0	0	0	0	0	0	0	681	5	7	0	0	0	0	0	0	0	0	0	0	0	99	0	36	0	0	0	0	476	0	17	0	366	
779016																																																																	0	0	0										65	0	47	0	0	0	0	0	0	0	0	0	0	0	0	301	0	307	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	54	0	781	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	301	0	0	268	39	
779351																																																																	0	0	0	0	0	0	0	0	0	0	0	0	754	143	2424	0	0	0	0	182	332	48	0	59	0	0	0	501	0	3434	0	0	0	0	0	0	0	0	0	0	0	209	0	50	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	136	0	0	0	0	461	66	43	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	31	301	501	0	0	0	3434	0	
779360																																																																	0	0	0	0	0	0	0	0	0	0	0	0	209	1805	838	0	0	0	0	0	0	157	0	0	0	0	0	859	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	859	0	0	0	308	
779539																																																																	0	0	0	0	0	0	0	0	0	2	196	0	724	0	323	0	0	0	3648	0	506	0	0	0	1485	0	276	874	0	489	0	0	0	0	0	0	0	0	0	0	0	44	0	75	196	0	2	0	0	0	0	0	0	0	0	0	0	0	0	49	0	49	0	0	0	0	1073	100	1576	0	4	0	0	0	642	0	0	0	0	0	0	0	225	3423	0	0	45	461	378	496	0	0	489	0	
779641																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	33	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0																
779650																																																																	0	0	0										87	0	214	0	0	0	104	0	0	0	0	0	0	0	0	2821	0	415	0	0	0						0	0	0	57	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	75	0	28	0	0	0	0	171	0	1899	0	0	0	0	0	527	0	0	0	0				104	0	0	0	0	0	87	2734	0	0	0	415	
779968																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2089	0	1644	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	2089	0	0	1644	0	
780049																																																																	0	0	0							0	0	0	224	260	315	0	0	0	0	0	0	0	0	0	0	0	0	194	0	91	0	0	0						0	0	0	0	0	0	99	0	28	0	0	0	0	0	0	99	0	28	0	0	0	228	4	33	0	0	0	0	46	0	209	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	194	0	0	0	91	
780218																																																																	0	0	0	0	0	0	0	0	0	0	0	0	515	6	712	0	0	0	0	0	0	323	30	229	0	0	0	619	0	893	0	0	0	0	0	0	0	0	0	0	0	158	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	587	43	0	0	0	0	0	869	28	1085	84	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	619	0	0	0	893	0	
780263																																																																	0	0	0										809	3	28	0	0	0	11	0	0	0	0	0	0	0	0	430	0	0	0	0	0						0	0	0	0	0	0	0	0	0	1039	0	0	779	0	0	0	0	0	0	0	0	199	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				11	0	0	0	0	0	430	0	0	0	0	0	
780562																																																																	0	0	0										725	0	1254	0	0	0	4401	0	1548	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	1152	0	0	1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2553	0	0	0	0				0	4401	0	0	0	1548	0	0	0	0	0	0	
780722																																																																	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	819	0	0	0	0	0	0	0	0	1207	0	138	0	0	0	0	0	0	0	0	0	0	0	783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	13	0	0	0	0	141	0	2531	0	69	0	0	0	0	0	0	0	0	0	0	0	163	656	0	0	0	0	1042	165	0	0	138	0	
780955																																																																	0	0	0							0	12	0	477	0	247	0	0	0	0	0	0	0	0	81	0	0	0	83	0	336	0	0	0						0	0	0	0	0	0	12	0	0	0	0	94	0	0	79	0	0	0	0	0	0	133	0	42	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0																
781028																																																																	0	0	0										4217	3	0	0	0	0	8	0	0	883	0	60	0	0	0	23	0	0	0	0	0						0	0	0	0	0	0	57	53	52	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	56	23	0	0	11	0	0	0	125	0	0	0	0				0	8	0	0	0	0	0	23	0	0	0	0	
781130																																																																	0	0	0	0	0	0	0	0	0	0	0	0	136	0	26	0	0	0	940	0	37	0	0	0	0	0	0	0	0	649	0	0	0	0	0	0	0	0	0	0	0	224	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	40	0	0	0	0	0	0	117	0	3	0	0	0	965	131	0	0	0	0	0	0	0	940	0	0	0	37	0	0	0	0	649	0	
782016																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	59	0	0	0						0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	75	0	290	202	23	0	0	0	0	0	0	0	0																
782351																																																																	0	0	0										120	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	11	0	0	0	0	10	0	26	257	0	0	0	0	5	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
782548																																																																	0	0	0							0	0	0	46	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	3	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	3	4	0	0	0	0	26	0	50	14	43	0	0	0	0	0	0	0	0																
782650																																																																	0	0	0							0	0	0	0	0	0	0	0	425	0	0	0	0	0	425	0	0	0	0	0	246	0	0	0						0	0	0	43	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	9	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	246	
782904																																																																	0	0	0	0	0	0	0	0	0	0	0	0	19	0	42	0	0	0	0	0	0	0	0	0	0	0	0	72	0	227	0	0	0	0	0	0	0	0	0	0	0	234	0	312	223	12	0	0	0	0	0	0	0	0	0	0	0	0	0	86	95	0	0	0	0	0	774	239	38	0	36	0	0	0	594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	180	47	
783161																																																																	0	0	0	0	0	0	0	0	0	448	0	0	573	0	606	0	0	0	1049	0	2560	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	448	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	904	0	0	1353	1207	0	0	0	0	0	86	
783246																																																																	0	0	0							0	202	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0						0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	9	0	0	14	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	133	13	0	0	0	0	
783349																																																																	0	0	0										10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	280	53	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	3	0	0	0	0	0	81	0	236	98	16	0	0	0	0	0	0	0	0																
783648	0	0	0	34	0	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	92	0	0	0	0	0	0	106	245	3	0	0	0	1515	115	0	0	0	0	0	0	0	0	0	0	0	0																			359	0	2297	0	0	0	0	0	0	3073	91	1494												154	7	225																							1768	92	394	1144	220	0											359	0	0	0	0	2297	3073	0	91	0	780	714	
783844																																																																	0	0	0	0	0	0	0	0	0	0	0	0	1826	0	570	0	0	0	920	0	0	0	0	0	0	0	0	2062	0	130	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	299	0	417	229	0	343	0	0	0	45	0	0	141	0	1	0	0	0	0	0	244	1604	0	793	0	0	0	374	0	0	0	0	0	0	0	550	370	0	0	0	0	1766	296	0	0	0	130	
783910																																																																	0	0	0										791	0	432	1184	0	779	1014	0	70	43	0	0	0	0	617	1075	0	82	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	29	0	0	0	0	474	115	317	0	278	0	0	0	920	0	0	0	0				40	974	0	0	0	70	221	854	0	0	82	0	
783956																																																																	0	0	0							0	0	0	28	0	0	0	0	0	0	397	60	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	13	26	0	0	0	0	0	0	0	0	0																
783965																																																																	0	0	0										139	0	0	0	0	0	500	0	0	0	0	0	0	0	0	302	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0				0	500	0	0	0	0	196	106	0	0	0	0	
784159																																																																	0	0	0										48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	303	12	0	0	0	0	0	30	0	637	0	0	0	0	0	0	0	0	0	0																
784430																																																																	16	0	15										231	0	50	0	0	67	0	0	0	32	0	0	0	0	0	42	0	1677	0	0	0						0	0	0	45	0	0	5	1	0	16	0	1365	16	0	979	0	0	0	0	0	0	390	0	332	0	0	0	0	319	0	559	0	0	0	0	0	0	0	0	0	0																
784944																																																																	0	0	0							0	0	0	23	20	254	0	0	0	0	0	0	0	0	0	0	0	0	134	29	107	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	143	64	0	0	0	0	135	8	383	305	21	20	0	0	123	0	0	0	0																
785062																																																																	0	0	0	0	0	0	0	0	0	0	254	0	17095	347	5100	0	0	0	12540	400	4690	140	0	0	995	0	0	3085	0	3935	0	0	0	0	0	0	0	0	0	0	0	313	0	2452	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5295	0	1723	0	0	0	0	1633	1157	2419	0	222	0	0	0	13520	0	0	0	0	0	0	0	1858	10682	400	0	3240	1450	135	2950	0	0	399	3536	
785147																																																																	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	70	0	51	159	0	80	0	0	0	300	0	105	0	0	0	0	0	0	0	0	0	0	0	20	0	11	2398	0	48	0	0	0	0	0	0	0	0	0	0	0	0	38	0	6	0	0	0	0	690	0	1603	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	51	0	300	0	0	0	105	0	
785259																																																																	0	0	0	0	0	0	0	0	0	955	540	19	794	155	1315	0	0	1000	8229	226	5522	1707	378	2521	0	0	0	8921	0	365	0	0	0	0	0	0	0	0	0	0	0	172	0	10	595	26	955	1009	58	712	772	44	641	0	0	0	0	0	0	370	21	393	0	0	0	0	175	0	1004	0	214	0	0	0	561	0	0	0	0	0	0	0	88	8141	0	226	1214	4308	466	8455	0	0	292	73	
785857																																																																	0	0	0							0	0	0	269	53	0	0	0	0	327	0	0	0	0	0	0	0	0	100	0	0	0	0	0						0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	456	29	0	0	0	0	0	0	0	827	37	0	0	0	0	0	0	0	0	0				327	0	0	0	0	0	100	0	0	0	0	0	
785923																																																																	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403	40	0	0	0	0	0	72	0	191	66	0	25	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	1786	0	0	0	0	0	
785932																																																																	0	0	0										0	0	557	0	0	0	0	0	174	0	0	0	0	0	0	42	0	22	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	31	0	0	0	0	214	0	96	28	0	0	0	0	0	0	0	0	0				0	0	0	0	174	0	42	0	0	0	0	22	
785950																																																																	0	0	0										181	15	0	0	0	0	247	215	0	288	332	0	0	0	0	3071	56	0	0	0	0						0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	20	5	0	0	0	0	0	0	0	29	0	0	0	0	21	0	0	0	0				186	61	0	215	0	0	458	2613	56	0	0	0	
786210																																																																	0	0	0	0	0	0	0	0	0	0	0	0	94	299	74	68	0	0	1	389	656	28	109	0	0	0	0	365	0	804	0	0	0	0	0	0	0	0	0	0	0	130	0	11	58	0	0	0	0	385	0	0	281	0	0	0	0	0	0	66	2	2	0	0	0	0	481	0	630	10	62	2	0	0	1463	0	0	0	0	0	0	0	0	1	0	389	255	401	298	67	0	0	451	353	
786256																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	3	0	0	0	0																
786340																																																																	0	0	0										16	0	0	0	0	0	342	0	0	0	0	0	0	0	0	484	7	0	0	0	0						0	0	0	125	80	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	2	0	0	0	0	12	0	1016	219	71	0	0	0	0	0	0	0	0																
786443																																																																	0	0	0										111	0	96	0	0	0	0	0	0	0	0	0	132	0	0	0	0	560	0	0	0						0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	33	0	94	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	155	405	
786555																																																																	0	0	0							75	150	51	48	24	396	0	0	0	0	0	0	315	220	0	0	0	0	22	0	142	0	0	0						0	0	0	0	0	0	150	51	75	0	0	0	0	0	0	0	0	0	0	0	0	97	1	78	0	0	0	0	215	0	475	163	124	0	0	0	7	0	0	0	0																
786612																																																																	176	110	0	0	0	0	0	0	0	0	0	0	87	191	0	0	0	0	0	0	0	0	0	0	0	0	0	2707	503	1819	0	0	0	0	0	0	0	0	0	0	0	60	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	131	0	0	0	0	0	104	0	1076	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2707	0	503	0	1819	
786733																																																																	0	0	0										0	0	0	0	0	0	517	0	0	0	0	0	0	0	0	308	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	26	0	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0	0	0	0				0	517	0	0	0	0	0	308	0	0	0	0	
786742																																																																	42	0	0										0	0	0	0	0	0	0	0	568	0	0	0	0	0	0	0	0	89	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	463	105	0	0	0	0	89	0	
786948																																																																	0	0	0							0	25	0	157	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0																
787141																																																																	0	0	0							4	27	60	207	0	205	0	0	0	0	0	0	0	266	79	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	27	60	4	0	0	150	0	0	75	0	0	0	2	0	0	22	0	1	0	0	0	0	122	0	22	0	0	0	0	0	109	0	0	0	0																
787253																																																																	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	38	2	0	0	0	0	16	0	3524	258	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	665	0	0	0	0	0	0	0	
787440																																																																	0	0	0							0	11	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	803	0	0	0	0	0						0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	9	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0																
787459																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	1237	0	0	0	0	0						0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	1237	0	0	0	0	
787842																																																																	0	0	0							0	164	0	162	518	180	0	0	0	0	0	0	30	0	0	0	0	0	63	0	0	0	0	0						0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	102	0	0	0	0	0	0	0	596	131	5	0	0	0	0	0	0	0	0																
788559																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0						0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	166	0	2	0	0	0	0	0	0	166	0	0	0	0	0	115	0	0	0	0																
788652																																																																	0	0	0										372	230	349	0	0	0	378	0	1081	0	0	0	0	0	0	481	412	0	0	0	0						0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	32	15	0	0	0	0	28	0	934	188	283	57	0	0	1	0	0	0	0				378	0	0	0	0	1081	311	170	219	193	0	0	
