"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF465	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
442806	0	0	0	232	287	136	129	167	141	0	142	0	0	0	0	0	0	0	0	14	0	true	0	0	0	0	0	163	282	0	0	0	Debit Card Interchange Fee	M/C Merchant Income	Derivative Income	Other Professional Services	M/C Merchant Expense	Telephone						Adjustment for off B/S credit exposures		For RI-E #2 Systems Support and Maint Expense: $261		
443148	46	0	61	0	0	0	0	0	73	86	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	61	0	50	0	0				Amortization - purchased software	ATM expenses											
443205	603	0	755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	515	0	0	2060	0	0	0																
443353	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	26	0	0	0	0	0	0				telephone												
443625	12	0	17	0	2	0	0	0	35	79	0	0	0	0	0	0	0	0	0	0	0	false	6	0	2	64	1	8	57	9	0	0				PROFESSIONAL FESS AND EXAMS	INTANGIBLE TAX EXPENSE											
443634	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	38	0	0	0	0	0	0																
444051	36	0	16	0	4	46	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	true	21	0	3	22	5	0	0	38	0	0	Check Card Income			Customer Service Expense										RIA- Item 10 - FASB 158 adjustment for pensions in the amount of $441,838.00.		
444257	113	0	27	3	7	0	0	0	236	62	38	0	0	0	0	0	0	0	0	0	0	false	53	0	39	0	16	51	197	27	0	0				Management Fee - Holding Company	Outside and Correspondent Services	ATM Expense										
444350	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	168	207	0	0	0				ATM Expense												
444556	22	0	3	7	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	23	0	0	10	4	9	145	39	0	0																
444677	20	0	24	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	11	0	0				Auditing expenses												
444958	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
445843	0	0	0	0	0	-29198	12133	0	98819	11196	0	76380	29097	0	0	0	0	0	0	2081	0	false	0	-6682	0	18050	0	0	73885	0	0	0	Ineffectiveness of Hedge Positions	Debit Card Interchange Fees		Affiliated Staff Services	Provision for off-Balance Sheet reserves		Income from discontinued operations					Adjustment to correct reserve balance			Adoption of FIN 48 - Change in accounting principles	
445852	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	31	0	0	0	0	0	0	Gain on Sale of Other Real Estate															
445955	125	0	0	0	0	0	0	0	91	76	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	91	0	0	0	0				Computer Software Expense	ATM Processing											
446130	0	0	36	0	0	33	0	0	36	36	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	82	0	0	0	Directord Insurance Orem			Professional Fees	Accounting Fees											
446149	11	0	0	0	0	0	0	0	21	15	33	0	0	0	0	0	0	0	0	0	0	false	0	0	0	15	0	0	14	20	0	0				KY Franchise Tax	Bankers Bank	Auditing & Exam										
446336	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	172	0	0	0																
446877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	false	0	0	0	0	0	0	131	0	0	0										SUBORDINATED DEBENTURES						
447034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	50	0	0	0																
447070	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	245	0	0	0				other operating												
447100	164	0	0	0	0	126	0	0	128	203	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	276	0	0	0	Debit Card Income			Professional Services	Mortgage & Loan Expense											
447342	9	0	0	13	4	0	0	0	45	22	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	0	4	6	46	7	0	0				Examination & Auditing	Bank Service Charges											
447351	46	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	49	0	0	0	0	0	119	0	0	0																
447557	8	0	19	12	3	51	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	1	0	24	20	0	0	Mortgage Fees			Other bank-Serv. charges												
447874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	false	0	0	0	0	0	0	0	0	0	0												Push Down Accounting Adj  = -14, Recoveries -2. Loan Loss Provision = -20				
448040	239	0	0	0	0	305	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Misc Income			Other Loan Expense												
448554	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	83	0	0	226	78	0	0	VISA CHECK CARD INCOME															
449038	0	0	0	0	0	0	0	0	180	546	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				CITIGROUP OPERATIONAL SUPPORT FEE	TRUST SERVICE FEES											
449430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
449832	14	2	32	4	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	24	0	2	0	1	0	120	34	0	0																
449841	22	0	24	0	0	0	0	0	75	42	21	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	0	0	51	17	0	0				Professional Fees	Atm Fees	State Bank Franchise										
449850	0	0	0	6	0	0	0	0	24	16	21	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	0	5	8	0	0				AUDIT & CONSULTING	BANK CHARGES	OPERATING LOSS										
449926	27	0	27	0	0	44	0	0	38	47	55	0	0	0	0	0	0	0	0	0	0	false	30	0	0	0	0	0	77	0	0	0	Overpayment on Loan Payoffs			Tax, Accounting & Audit Expense	Other Professional Fees	Telephone = $27M; T & E Expense = $28M										
449953	126	0	45	42	13	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	false	42	0	7	0	10	15	327	68	0	0										Addtl Paid Up Capital from Holding Co						
450034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	31	0	0	36	0	0	101	43	0	0																
450632	55	0	88	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	33	0	0	38	0	0	259	45	0	0																
450641	0	0	0	0	0	0	0	0	1072	94	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				INTERCOMPANY MANAGEMENT PROCESSING	ATM NETWORK EXPENSE											
450650	0	0	0	0	0	0	0	0	12	6	5	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	35	6	0	0				AUDIT EXPENSE	INSURANCE EXPENSE	CONSULTANT EXPENSE										
450669	0	0	0	0	0	30	0	0	16	94	0	0	0	0	0	0	0	0	0	0	0	false	0	13	0	0	0	0	0	0	0	0	Other Income			Exams and Audits	Miscellaneous								1950		Reversal of Depreciation Entries	
450753	20	0	32	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	76	0	0	0				Audit and Consulting												
450856	1165	0	0	0	0	1125	0	0	1481	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Interchange Fees-debit card transactions			College Savings Plan Fees												
450959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	166	0	0	0	0	0	0																
451068	0	0	0	0	0	144	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	150	0	0	0	0	0	0	Merchant Bankcard Income (net)			DP Communications Expense												
451246	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	false	0	8	0	69	0	0	0	0	0	0				Computer											FHLB Interest  posted incorrectly in 2006, adjusted in January 2007	
451853	5	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	3	4	10	9	0	0																
451965	0	0	0	0	0	785000	379000	335000	431000	301000	225000	0	0	0	0	0	0	0	0	0	0	false	0	-71000	0	0	0	0	0	0	419000	0	Card Fees	Operating Leases	Intercompany Allocations	Intercompany Allocations	Operating Leases	Contract Services									Adoption of FSP 13-2	
452104	100	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	51	0	0	0	0	0	207	51	0	0	BOLI															
452159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	82	0	0	0																
452270	683	0	0	0	0	0	0	0	683	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	515	0	0	0	0	0	0				Washington State Excise Tax												
452739	32	2	54	6	8	50	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	20	0	10	12	193	54	0	0	Misc Other Income			Accounting & Auditing												
452841	90	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	122	0	0	0																
452850	105	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	445	0	0	0				Telephone												
453026	0	46	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				RDSI SERVICES												
453147	11	0	15	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	22	0	15	0	10	15	0	29	0	0																
453446	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	3	-236				Holding Company Fees												
453839	88	0	0	0	0	85	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	false	35	0	0	0	0	0	165	27	0	0	Credit Card Income			Credit Card Expense												
454340	22	0	18	0	0	0	0	0	27	14	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	12	0	0	0	16	0	0				AUDIT	TELEPHONE											
454434	0	0	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0	11875	0	0	0	false	0	0	0	156	0	0	0	0	0	0	Brokered Mortgage Loan Fees									Capital Infusion From Holding Company						
454546	94	5	48	39	9	117	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	false	38	0	12	20	9	21	70	80	0	0	Income from debit card interchange			ATM expense												
454658	48	4	40	37	6	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	false	54	0	3	11	10	10	8	74	0	0				OVERDRAFT PROTECTION CONTINGENCY FEE												
454742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
455150	54	0	0	0	0	0	0	0	71	54	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	56	0	100	0	0	0	0				ATM	Audit, Tax, & Accounting											
455253	147	0	83	0	0	1615	109	0	139	88	99	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	1114	0	0	0	Credit card interchange fees, net of reward redemption	Credit Card annual fee		Software maintenance	Data communication expense	Credit card fraud charge offs										
455459	48	0	28	0	0	54	47	24	47	26	0	0	0	0	0	0	0	800	0	0	0	false	23	0	0	23	0	58	146	40	0	0	Debit Card Program Income	Misc Customer Svc Fees	Visa/Mastercard Merchant Fees	Debit Card Program Expense	Training/Seminars/Conventions					Addtl Inv in Bank from Issuance of Trust Pref Securities						
455534	0	0	0	0	0	100293	-71552	39272	296734	83548	0	0	0	0	0	0	0	0	0	1578	0	false	0	-2069	0	0	0	0	68236	0	0	0	Income from Operating Leases	Ineffectiveness of Hedge Positions	Fees from issuing Letters of Credit	Affiliated Staff Services	Depreciation expense for Operating Leases							Adjustment to correct reserve balance			Adoption of FIN 48 - Change in accounting principles	
455552	13	0	17	1	8	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	false	30	0	7	44	18	31	241	33	0	0				State Banking Assessment												
455945	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	85	0	0	0				Accounting Fees												
455972	0	0	0	0	0	983	503	0	496	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	611	0	0	0	Loan Fees on Sold Mortgage Loans	Merchant Bankcard Income		B&O Taxes												
456045	322	0	0	0	0	0	0	0	281	309	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	343	0	529	878	0	0	0				ATM and Debit Card Expense	Professional Services											
456054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
456157	53	0	15	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	55	0	6	133	9	8	96	69	0	0																
456250	9	7	44	11	7	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	true	25	0	6	0	8	16	36	29	0	0										Borrowing from Holding Company to keep tangible capital at 7%				RI-A line 7 is a negative $75,000 to record Deferred State Tax for the Freeburg Bank prior to combination with the Bank of St. Elizabeth  as a Sub-chapter S entity.		
456344	0	0	0	0	0	0	0	0	10	17	150	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	37	15	0	0				Examination Fees	Other Operatiing Expense	Provision for Security Loss										
456447	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
456456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	629	0	0	0																
456474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
456755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	58	0	0	0	40	0	0																
456960	1872	0	0	0	0	1993	0	0	11590	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Affiliate and Intercompany Fees			Total Allocated Expens												
457060	72	0	37	17	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	28	0	9	0	11	18	69	33	0	0																
457220	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Outside Services												
457426	54	1	2	131	24	89	79	3	118	69	154	0	0	0	0	0	0	0	0	0	0	false	52	0	0	0	38	114	212	233	0	0	OTHER SERVICE CHARGES	MORTGAGE DEPARTMENT INCOME	MISCELLANEOUS RECOVERIES	TELEPHONE EXPENSE	COMPUTER SOFTWARE EXPENSE	MISCELLANEOUS LOSSES										
457547	434	59	118	181	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	223	0	97	488	43	132	859	321	0	0				Audit & Accounting												
457659	10	0	8	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	2	0	0	9	4	12	0	0																
457752	110	0	59	32	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	23	0	0	0	0	0	0	30	0	0																
458049	30	0	0	0	0	0	0	0	18	61	14	0	0	0	0	0	0	0	0	0	0	false	0	0	0	17	0	0	24	20	0	0				Deferred Comp-Directors	Audit and examination	Service agreements										
458142	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	32	0	0	0	0	0	0	42	0	0	Loan Documentation Fees															
458544	297	0	0	46	0	164	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	false	0	0	0	0	0	0	240	148	0	0	Loan Origination Fee's									Capital Infusion from Holding Company						
458553	0	0	16	0	13	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	30	0	0	0				Other outside services												
458665	19	0	40	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	25	0	0	0	0																
458946	0	0	19	0	0	0	0	0	25	55	20	0	0	0	0	0	0	0	0	0	0	false	0	0	0	25	0	0	0	0	0	0				Consultant Expense	Loan Collection Expense (39) / Other Loan Expense (16)	Software Annual Fees										
459046	96	0	0	0	0	63	0	0	117	0	0	0	0	0	0	0	0	0	0	-2	0	false	0	0	0	0	0	94	71	0	0	0	R/E Originations			Management Fees								Reserve - ODP Loans				
459130	0	0	0	0	0	175	0	0	139	407	0	0	0	0	0	0	0	0	0	0	0	false	125	0	0	0	0	605	0	113	0	-28	Preparation Fees			Maintenance Contracts	ATM Expense										Year End Adjustments	
459354	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	DEBIT CARD INCOME															
459372	75	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	103	0	0	0				CHECKING ACCOUNT EXPENSE												
459448	8	0	10	7	2	1	0	0	4	3	12	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	4	0	29	4	0	0	Exchange Rec'd			Exams/Auditing	Other Insurance	Misc Expenses/Telephone										
459644	0	0	0	0	0	0	0	0	26	68	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	29	0	0	28	34	0	0				EXAM AND AUDIT FEES	FEES											
459671	224	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	601	0	0	0																
460033	0	0	0	0	0	137	0	0	535	591	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	84	0	88	564	0	0	0	Debit Card Fee Income			Services Fee	ORE Exp - Repair & Maint.											
460332	93	9	16	9	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	32	0	14	0	35	22	155	40	0	0																
460341	0	0	0	0	0	0	0	0	23	44	48	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Computer Expense	Annual Software Main.	Audit & Tax										
460350	0	0	9	0	0	0	0	0	8	7	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	17	0	0	31	0	0	0				Correspondent Bank Charges	Officer Life Ins											
460556	0	0	30	0	0	0	0	0	30	13	12	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	45	13	0	0				Professional fees	Public relations	Dues and Subscriptions										
460770	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	84	0	0	0				Depreciation												
461058	0	0	101	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	65	45	0	0				Telephone & Telegraph												
461245	0	0	37	0	0	0	0	0	36	57	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	35	0	0	0	0	0	0				Depreciation-Software	Software Expense											
462756	0	0	0	0	0	278	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	395	148	0	-103	Debit card interchange income			Transfund atm/debit card expense											Abandoned architectural fees for design of a proposed new banking center	
463203	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Audits and Examinations												
463342	0	0	0	164	0	0	0	0	819	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	289	0	0	0				Management fees												
463605	0	0	0	0	0	0	0	0	71	101	100	0	0	0	0	0	0	0	0	0	0	false	96	0	0	0	0	160	0	166	0	0				ATM/VCC	State Franchise Tax	Amort Exp Limited Partnership										
463650	360	58	13	3	27	165	142	169	379	255	0	0	0	0	0	0	0	0	0	0	0	false	93	0	27	50	48	63	0	92	0	0	RE Points Sec Market	Lease Income	Visa Check Income	Indirect	Admin											
463735	1971	0	0	0	0	2085	1637	0	4889	2322	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	1576	0	0	4584	0	0	0	credit card income	atm fees		consulting	telephone											
464255	0	0	16	20	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Consulting Fees												
464536	27	0	0	0	0	0	0	0	39	38	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	64	0	0	0				Inter-company Loan Servicing Expense	Inter-Company Operation Expense											
464750	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	38	0	0	0	59	0	0																
464853	0	0	0	0	0	27	0	0	12	19	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	38	0	0	0	PAYMENT FOR PROPERTY DAMAGE			MANAGEMENT COMPANY FEE	DEFERRED COMPENSATION EXPENSE											
464956	0	0	0	0	0	23	0	0	22	29	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	110	15	0	0	Debit Card Fee Income			Audit Tax & Accounting Fees	Telephone & Internet											
465038	254	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-3	0	0	0	0	187	0	0	0				accounting and audit expense											Adjustment to ESOP contribution 2006	
465243	28	0	53	53	7	0	0	0	64	41	0	0	0	0	0	0	0	0	0	0	0	false	22	0	0	0	0	0	0	35	0	0				SERVICE CONTRACTS ON SOFTWARE	CORRESPONDENT BANK FEES											
465337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	147	0	0	0																
465524	0	0	33	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				ATM Expense												
465542	0	0	0	73	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	61	0	0	0				Professional and Consulting												
465618	224	5	69	103	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-114	0	false	91	0	0	93	17	189	94	69	-74	-178												Allowance for credit losses on off balance sheet items				
465672	53	6	46	0	4	0	20	0	30	72	31	0	0	0	0	0	0	0	0	0	0	false	27	0	1	48	11	0	130	28	0	0		Miscellaneous Income		Audit and Accounting	Other General Operating Expense	Director/Officer/Employee										
465850	27	0	27	10	4	4	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	false	23	0	4	0	7	11	70	39	0	0	Mortgage Loan Fees			Consulting Fees												
466044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	111	0	0	0																
466240	480	0	0	0	0	0	0	0	240	399	500	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	418	0	0	0	0				Internet	Donations	Non Compete										
466549	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	42	67	0	0	0				Misc Taxes												
466642	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Conventions, Schools, etc.												
466754	46	0	23	8	26	0	0	0	40	49	0	0	0	0	0	0	0	1250	162	0	0	false	28	0	0	0	7	30	70	72	0	0				Telephone Expense	Rental & Service Contracts					Contribution from Holding Company	Contribution from Holding Company for Branch Site					
466857	511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	false	210	0	0	0	0	353	284	296	0	0										Capital Injection from Happy Bancshares, Inc.						
466932	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	67	0	0	0	Mortgage fee income															
467144	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
467265	18	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	10	0	46	0	0	0																
467658	259	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	208	0	0	203	0	0	0	Income from storage building rentals															
467733	0	0	0	0	0	0	0	0	199	197	177	0	0	0	0	0	0	0	0	0	0	false	0	0	0	152	0	0	0	0	0	0				CONSULANT RETAINERS	BUSINESS DEVELOPMENT	TELEPHONE EXPENSE										
467957	0	0	26	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	20	0	0	0	15	0	0																
468655	0	0	0	0	0	0	0	0	24	21	13	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	9	29	12	0	0				OUTSIDE CONSULTANT	CHECK PROCESSING	BANKERS BANK										
468673	0	0	0	0	0	0	0	0	82	87	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	66	0	61	153	0	0	0				Franchise Tax	Other Professional Services											
468806	245	0	55	8	23	39	0	0	138	243	325	0	0	0	0	0	0	0	0	0	0	false	131	0	12	175	20	66	312	180	0	0	LOAN FEE INCOME			TELEPHONE EXPENSE	LOAN EXPENSE	PROFESSIONAL FEES										
468954	136	9	58	15	17	36	27	0	99	246	47	0	0	0	0	0	0	0	0	0	0	false	77	0	19	0	36	52	320	96	0	0	MC & VISA Income	Customer Fee		Telephone	Public Relation	Delivery										
469250	0	0	0	0	0	0	0	0	6	12	9	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	20	0	0	0				DEBIT CARD EXPENSE	INSURANCE EXPENSE/ACCOUNTING FEES	FURNITURE AND EQUIPMENT										
469308	31	0	0	0	127	40	0	0	156	77	50	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	108	0	0	0	FHLB Dividends			Consultand and Audit Fees	Messenger & Telephone	Insurance										
469362	4	0	15	3	2	0	0	0	7	9	0	0	0	0	0	0	0	0	0	0	0	false	7	0	3	2	2	0	40	3	0	0				STATE BANKING ASSESSMENT	COURIER SERVICE											
469559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	123	0	0	0																
469737	42	0	0	0	0	0	0	0	36	37	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	146	0	0	0				ATM EXPENSE	VISA CHECK CARD EXPENSE											
470032	47	0	0	0	0	52	52	21	74	30	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	70	0	0	0	0	0	0	Misc. Fees	Contract Services	Income from Hotel	Professional Fees	ATM Fees											
470050	0	0	0	0	0	331	0	0	470	398	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	1036	1593	0	0	0	Credit Card Merchant Fees			ATM Interchange Expense	Correspondent Bank Service Charges											
470434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
470452	332	0	116	6	20	208	550	262	355	0	0	0	0	0	0	0	0	0	0	0	0	false	129	0	64	40	41	87	0	150	0	0	Credit Card Merchant Income/Fees	Check Card Interchange Income	Data processing Performed For Others	ATM Terminal and Check Card Expenses												
470724	297	1	98	263	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	177	0	44	507	57	36	6	156	0	0																
470836	10	17	24	3	3	11	4	0	43	21	28	0	0	0	0	0	0	0	0	0	0	false	19	0	0	53	12	4	11	21	42	-228	Misc.Fees(travel cks.,money orders, official ck fees, etc.)	Collection Fees		fees & srvice charges	insurance - property & bond	audit expense										
