"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG324	RCFDG325	RCFDG326	RCFDG327	RCFDG328	RCFDG329	RCFDG330	RCFDG331	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	
261940																																																																																																																																																						0	0	39332	0	0	0	0	0	0	0	0	47500	46574	0	0	0	0	0	0	0	0	41369	41265	49030	48119	1387	41369	41265	0	0	17047	16226	4527	0	0	2051	1060	10345	22677	41337	10473	0	0	0	0	0	0	1545	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262059																																																																																																																																																						0	0	55530	0	0	0	0	0	0	0	0	2500	2629	0	0	0	0	0	0	0	0	0	0	72489	74138	0	0	0	11429	11630	500	511	935	0	0	0	153	1455	3604	9069	0	963	6047	3050	1164	34720	13674	240	0																									0	0	0	0	0	0	5763	5853	0	0	52543	53765	0	0	0	0	0	0	
262237																																																																																																																																																						0	0	12895	1169	1217	0	0	0	0	0	0	4979	4889	0	0	1676	1546	0	0	0	0	0	0	27551	27394	0	0	0	14490	14295	4489	4400	638	0	0	1594	638	2633	2206	11026	3850	2406	0	0	79	1854	635	332	141																									0	0	0	0	0	0	1409	1446	0	0	3378	3528	0	0	0	0	0	0	
262358																																																																																																																																																						0	0	18077	0	0	0	0	0	0	0	0	14669	14281	0	0	0	0	0	0	0	0	20002	20674	25560	25191	0	19747	20415	1127	1130	12128	11740	1781	0	0	1264	517	4929	5296	22827	326	225	19	11	0	4563	3643	1322	252																									0	0	0	0	0	0	4303	4255	255	259	3908	3951	0	0	0	0	0	0	
262741																																																																																																																																																						0	0	13551	0	0	0	0	0	0	0	0	7954	7932	0	0	0	0	0	0	0	0	12692	12946	7954	7932	0	12692	12946	0	0	5894	5835	1286	0	0	637	650	2287	3713	12229	1108	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262844																																																																																																																																																						0	0	20123	199	199	0	0	0	0	0	0	42027	41537	0	0	1500	1532	0	0	0	0	0	0	68283	67976	0	0	0	18320	18120	20999	20675	1232	0	0	140	1423	6111	21139	29042	3533	58	0	53	0	2222	702	2431	1122																									0	0	0	0	0	0	25	28	0	0	2825	3007	0	0	0	0	0	0	
262956																																																																																																																																																						0	0	6089	0	0	0	0	2110	2125	0	0	5759	5865	0	0	0	0	0	0	0	0	240	243	29500	30098	0	240	243	21631	22108	0	0	3371	0	0	0	3371	10997	7033	8939	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
263243																																																																																																																																																						0	0	21841	0	0	13	13	5803	6031	0	0	31748	32663	0	0	0	0	0	0	0	0	11550	11470	44771	46335	0	11517	11436	0	0	500	514	3523	0	0	515	3021	9752	17799	17302	1835	7	13	383	813	4989	1456	0	0																									0	0	0	0	20	21	1596	1666	0	0	5624	5975	0	0	0	0	0	0	
263551																																																																																																																																																						0	0	0	0	0	0	0	0	0	995	1035	0	0	0	0	0	0	0	0	0	0	995	1035	889	935	0	0	0	0	0	495	502	0	0	0	0	0	0	0	995	0	0	0	0	0	338	597	0	0																									0	0	0	0	0	0	0	0	0	0	889	935	0	0	0	0	0	0	
263627																																																																																																																																																						0	0	29018	0	0	2029	2037	0	0	23492	23146	0	0	0	0	0	0	0	0	0	0	29963	29264	0	0	0	4363	4002	0	0	21492	21216	830	0	0	2029	828	357	5283	19265	2122	79	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	79	79	0	0	0	0	0	0	0	0	
264156																																																																																																																																																						0	0	300	1573	1535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8928	9106	0	0	0	0	0	0	0	0	0	0	0	0	0	310	1225	0	5	5	0	0	1832	5729	0	0																									0	0	0	0	0	0	6978	7169	0	0	377	402	0	0	0	0	0	0	
264455																																																																																																																																																						0	0	63637	0	0	0	0	0	0	0	0	35015	35412	0	0	0	0	0	0	0	0	0	0	68419	69893	0	0	0	13726	13763	0	0	3187	0	0	65	3122	20684	4414	16051	4839	25	455	0	0	20043	195	0	0																									0	0	0	0	0	0	478	476	0	0	19200	20242	0	0	0	0	0	0	
264558																																																																																																																																																						0	0	60114	0	0	0	0	0	0	0	0	23594	23683	0	0	0	0	0	0	0	0	0	0	74469	76156	0	0	0	3805	3917	0	0	8174	10	28	0	8174	311	15509	7678	0	0	0	0	0	4318	0	29658	10480																									0	0	0	0	0	0	0	0	0	0	4147	4318	0	0	0	0	0	0	
265340																																																																																																																																																						0	0	22181	0	0	0	0	0	0	0	0	24769	24401	0	0	0	0	0	0	0	0	38	39	69368	69404	0	20	20	37640	37664	10987	10675	812	0	0	0	812	1837	3042	48265	8129	8	3	553	0	2347	1490	1179	1779																									0	0	0	0	15	16	812	874	3	3	3378	3508	0	0	0	0	0	0	
265407																																																																																																																																																						0	0	133469	0	0	0	0	0	0	0	0	61133	61618	0	0	20349	21018	0	0	0	0	2120	2121	217084	219849	0	2100	2100	43867	43090	0	0	37595	4203	4808	14107	23488	38658	15552	24521	11500	0	0	294	0	88857	185	0	0																									0	0	0	0	0	0	22	23	20	21	87510	89292	0	0	0	0	0	0	
265452																																																																																																																																																						0	0	18434	0	0	9	9	23	23	6932	6733	3704	3705	0	0	0	0	0	0	0	0	15174	15089	18700	18644	0	6472	6516	14517	14439	2549	2525	694	0	0	23	694	455	563	20197	9648	143	521	223	0	385	847	0	119																									0	0	0	0	169	174	178	185	1473	1530	278	292	0	0	0	0	119	127	
265676																																																																																																																																																						0	0	5268	0	0	0	0	135	137	0	0	4233	4224	0	0	0	0	0	0	0	0	3334	3369	8572	7745	0	3334	3369	0	0	0	0	1508	0	0	327	1316	4401	442	2195	21	215	33	15	0	37	21	162	5																									0	19	0	41	0	0	0	0	0	0	325	321	0	0	0	0	0	0	
266066																																																																																																																																																						0	0	26889	0	0	0	0	0	0	0	0	1406	1412	0	0	0	0	0	0	0	0	2392	2386	53528	53918	0	2392	2386	14441	13818	1406	1412	718	0	0	301	417	729	2279	5613	8283	0	58	114	179	11552	12952	8777	5056																									0	0	0	0	0	0	2181	2264	0	0	21798	22592	0	0	0	0	0	0	
266244																																																																																																																																																						0	0	8786	0	0	0	0	0	0	0	0	9098	8879	0	0	0	0	0	0	0	0	0	0	26855	26603	0	0	0	16103	16084	3000	2920	1131	0	0	405	726	2189	8000	13395	248	0	0	0	0	0	1640	0	0																									0	0	0	0	0	0	0	0	0	0	1654	1640	0	0	0	0	0	0	
266253																																																																																																																																																						0	0	11380	0	0	0	0	0	0	0	0	4320	4397	0	0	0	0	0	0	0	0	0	0	17019	16932	0	0	0	6196	5915	0	0	0	0	0	0	0	0	650	8411	1251	0	0	0	0	6291	329	0	0																									0	0	0	0	0	0	0	0	0	0	6503	6620	0	0	0	0	0	0	
266271	0	0	1785326	24999	25000	0	0	0	0	0	0	0	0	3100	3100	0	0	0	0	200	200	7568	7396	1954518	1928957	0	0	0	0	0	0	0	25100	0	0	25000	100	200	500	2500	0	122	59	5	22	278	1907724	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	120	0	0	1928989	1903414	4468	4296	208	208	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				25000																	7568			1928957		0			0					0																																																									
266655																																																																																																																																																						0	0	4030	0	0	0	0	0	0	0	0	101	104	0	0	200	206	0	0	0	0	0	0	9438	9438	0	0	0	8370	8331	0	0	399	0	0	0	399	952	563	5944	783	0	4	4	7	13	0	143	626																									0	0	0	0	0	0	7	8	0	0	20	20	0	0	0	0	0	0	
266851																																																																																																																																																						0	0	4727	0	0	0	0	0	0	0	0	20881	21231	0	0	0	0	0	0	0	0	0	0	25624	25994	0	0	0	4735	4755	4156	4196	4179	0	0	637	3542	6637	6554	8273	344	0	4	0	0	5	0	0	0																									0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	
266879																																																																																																																																																						0	0	0	0	0	0	0	0	0	1600	1604	0	0	0	0	0	0	0	0	0	0	1600	1604	551	628	0	0	0	0	0	0	0	0	551	628	200	1400	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266945																																																																																																																																																						0	0	46831	0	0	0	0	0	0	0	0	16197	15761	0	0	0	0	0	0	0	0	130	132	129485	127948	0	130	132	59264	58065	3000	2914	916	9	7	0	916	1734	16534	33077	24211	0	0	31	3	991	48084	2490	0																									0	0	0	0	0	0	34	37	0	0	49207	49072	0	0	0	0	0	0	
267652																																																																																																																																																						0	0	7665	0	0	0	0	0	0	0	0	8067	8039	0	0	0	0	0	0	0	0	0	0	13481	13479	0	0	0	5414	5440	0	0	2218	0	0	1603	615	3216	6503	1542	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
267737																																																																																																																																																						0	0	110408	0	0	0	0	7492	7199	0	0	33488	33500	0	0	2104	2105	0	0	0	0	0	0	421793	418092	0	0	0	5390	5216	17294	17300	276	102	74	2380	0	7618	10791	17875	9356	0	11465	0	0	78871	70522	111145	97200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84112	84267	0	0	78152	76591	0	0	0	0	0	0	
268136																																																																																																																																																						0	0	10892	0	0	0	0	0	0	0	0	4063	4066	0	0	0	0	0	0	0	0	250	250	16270	16291	0	250	250	2711	2744	0	0	0	0	0	2500	0	765	235	3560	0	83	0	0	0	3926	5139	0	333																									0	0	0	0	0	0	0	0	0	0	9178	9148	0	0	0	0	0	0	
268257																																																																																																																																																						0	0	28377	0	0	0	0	0	0	11535	11706	14034	14275	0	0	0	0	0	0	0	0	56563	58226	27667	28073	0	26709	27052	13552	13717	0	0	6306	0	0	1829	4474	33654	12963	13316	0	592	164	45	104	17462	33	0	0																									0	0	0	0	486	504	0	0	17833	18964	81	81	0	0	0	0	0	0	
268556																																																																																																																																																						0	0	90262	0	0	0	0	4329	4752	0	0	0	0	0	0	0	0	0	0	0	0	21522	21476	85919	87972	0	21522	21476	0	0	0	0	0	0	0	0	0	0	971	15292	10011	2329	4850	0	0	36437	7194	21422	10988																									0	0	0	0	0	0	12395	12967	0	0	37196	37843	0	0	0	0	0	0	
268828																																																																																																																																																						0	0	23470	0	0	0	0	0	0	0	0	137499	132856	0	0	2041	2104	0	0	0	0	0	0	159235	154459	0	0	0	19662	19462	0	0	975	0	0	216	759	11567	1927	137701	2252	0	0	0	0	37	0	0	0																									0	0	0	0	0	0	27	30	0	0	6	7	0	0	0	0	0	0	
268976																																																																																																																																																						0	0	0	0	0	17927	18911	0	0	36053	36329	0	0	7136	7138	0	0	0	0	0	0	87017	88716	0	0	0	5322	5295	0	0	3360	3372	10548	0	0	1502	9046	24879	9736	13573	7702	0	0	0	0	1802	18777	0	0																									0	0	0	0	20579	21043	0	0	0	0	0	0	0	0	0	0	0	0	
269049																																																																																																																																																						0	0	25333	3029	3052	0	0	0	0	0	0	25411	25404	0	0	300	300	0	0	0	0	0	0	48724	48512	0	0	0	265	266	0	0	785	0	0	1209	3310	10874	13317	1643	0	666	582	0	0	7082	9828	0	0																									0	0	0	0	0	0	1718	1780	0	0	16000	16378	0	0	0	0	0	0	
269058																																																																																																																																																						3201	3331	11892	0	0	0	0	0	0	6135	6325	1998	1934	0	0	0	0	0	0	0	0	27428	28101	2655	2625	900	17218	17565	235	247	1998	1975	1895	0	0	645	1250	4283	2308	19554	695	0	1	0	0	1317	0	0	0																									0	0	0	0	0	0	0	0	874	880	422	444	0	0	0	0	0	0	
269478																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1296	1163	0	0	0	0	0	0	18617	18023	0	0	0	2510	2474	0	0	511	2869	2648	358	511	235	0	1763	711	489	920	1509	416	1192	2470	1312	3431																									0	0	0	0	0	0	518	521	0	0	6178	6475	0	0	0	0	0	0	
269759																																																																																																																																																						0	0	897	0	0	0	0	0	0	0	0	1896	1927	0	0	0	0	0	0	0	0	10838	11057	1896	1927	0	10838	11057	0	0	0	0	4020	0	0	2830	1190	6803	1942	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270148																																																																																																																																																						0	0	11444	0	0	0	0	0	0	0	0	11947	12111	0	0	0	0	0	0	0	0	0	0	25620	25806	0	0	0	4868	4856	0	0	1142	0	0	0	1143	11042	2496	2286	0	0	0	361	0	6000	0	2478	0																									0	0	0	0	0	0	0	0	0	0	6342	6361	0	0	0	0	0	0	
270335																																																																																																																																																						0	0	32583	0	0	0	0	0	0	0	0	532	517	0	0	0	0	0	0	0	0	520	533	64154	62849	0	519	532	3060	2792	0	0	0	209	189	0	0	200	273	1640	1715	2	0	0	146	3628	37697	3491	14388																									0	0	0	0	1	1	42211	40852	0	0	600	611	0	0	0	0	0	0	
270353																																																																																																																																																						0	0	5728	0	0	0	0	0	0	0	0	1000	986	0	0	0	0	0	0	0	0	0	0	14979	15203	0	0	0	13590	13827	0	0	357	0	0	176	181	3104	5799	5553	0	0	0	0	0	0	0	0	390																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270504																																																																																																																																																						0	0	21388	5037	5075	0	0	0	0	0	0	16235	16313	0	0	0	0	0	0	0	0	37441	37441	21314	21430	0	37441	37441	0	0	0	0	51689	42	42	10582	32135	9118	2275	1788	2931	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270531																																																																																																																																																						0	0	8297	0	0	0	0	0	0	0	0	581	567	0	0	0	0	0	0	0	0	0	0	17664	17533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	567	0	0	844	0	16122	0	0	0	0																									0	0	0	0	0	0	17019	16902	0	0	64	64	0	0	0	0	0	0	
270652																																																																																																																																																						7605	7623	6403	0	0	0	0	0	0	10802	10551	0	0	0	0	0	0	0	0	0	0	24664	24400	0	0	0	6257	6226	0	0	6552	6376	4631	0	0	1695	3666	4413	2479	12201	210	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
271136																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
271154																																																																																																																																																						0	0	3164	0	0	0	0	1996	2076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21160	21534	0	0	0	10982	11122	0	0	2670	0	0	180	2490	4847	4639	499	543	0	0	602	940	5423	486	0	876																									0	0	0	0	0	0	12	15	0	0	7325	7445	0	0	0	0	0	0	
