"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCFDC436	RCFDJ448	RCFDJ449	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	RCONC436	RCONJ448	RCONJ449	TEXT3549	TEXT3550	TEXT3551	
253730																	CONF	11	202	0	3432	71	386	63	0	0	0	0	888	1956	0	0	0	CONF	Computer Software			
253776																	CONF	0	482	95	732	0	75	0	0	0	0	0	80	0	0	0	0	CONF				
254317																	CONF	0	160	0	16274	0	6024	2725	0	0	0	0	10090	0	0	0	0	CONF	Prepaid Income Tax			
254504																	CONF	0	263	324	7122	574	1161	0	0	0	0	0	622	4752	0	0	0	CONF				
254652																	CONF	0	2602	0	4064	111	406	0	0	0	0	0	1056	0	0	0	0	CONF				
254670																	CONF	0	388	62	599	0	71	0	0	0	0	0	78	0	0	0	0	CONF				
254849																	CONF	0	869	1000	3357	485	1207	0	0	0	0	0	281	0	98	0	0	CONF				
255136																	CONF	0	2225	4332	17468	0	1480	0	0	0	0	0	1447	7984	0	0	0	CONF				
255350																	CONF	0	385	0	3781	274	787	0	0	0	0	0	467	2142	0	0	0	CONF				
255547																	CONF	0	290	0	838	0	230	0	0	0	0	0	318	0	0	0	0	CONF				
255556																	CONF	0	1465	28	7909	0	677	0	0	0	0	0	953	4786	0	0	0	CONF				
255574																	CONF	0	2685	233	11399	0	5188	0	0	0	0	0	3293	0	0	0	0	CONF				
255659																	CONF	0	7162	0	26318	0	6351	0	0	0	0	0	12298	507	0	0	0	CONF				
255873																	CONF	0	2735	1028	9227	0	1939	0	0	0	0	0	630	2895	0	0	0	CONF				
256049																	CONF	0	0	0	128	54	85	31	0	0	0	0	43	0	0	0	0	CONF	FHLB Stock			
256058																	CONF	8	1361	0	6677	411	2101	127	137	150	0	0	1836	1379	0	0	0	CONF	BUILDING LLC NET OF LOSS	SOFTWARE NET OF DEPRECIATION	LATE CHARGES RECEIVABLE	
256179																	CONF	0	41	0	1349	13	215	0	0	0	0	0	424	669	0	0	0	CONF				
256553																	CONF	10	7825	6663	49099	1551	7556	0	0	0	0	0	20357	6698	0	0	0	CONF				
256964																	CONF	0	964	0	3660	218	1043	0	0	0	0	0	928	725	0	0	0	CONF				
257233																	CONF	0	3862	1692	16634	0	1247	0	0	0	0	0	3190	6643	0	0	0	CONF				
257345																	CONF	0	108	0	1523	168	903	0	0	0	0	0	512	0	0	0	0	CONF				
257466																	CONF	0	294	0	1398	149	558	26	57	0	0	0	546	0	0	0	0	CONF	DEALER RESERVE	FISERV CONTRACT DEPOSIT		
257653																	CONF	0	0	0	551	30	136	0	0	0	0	0	415	0	0	0	0	CONF				
257756																	CONF	0	1309	0	3209	400	691	0	0	0	0	0	506	703	0	0	0	CONF				
257868																	CONF	0	2310	15291	41310	0	10584	0	0	0	0	0	4360	8765	0	0	0	CONF				
258146																	CONF	0	69	0	765	31	122	0	0	0	0	0	254	320	0	0	0	CONF				
258306																	CONF	0	2878	2544	18414	536	2375	0	0	0	0	0	1155	9462	40	0	0	CONF				
258351																	CONF	0	538	351	4321	0	1098	515	0	0	0	0	411	1923	0	0	0	CONF	Investment in Section 42 - Great Lakes Capital Fund			
258379																	CONF	0	176	1549	6513	115	587	0	0	0	0	0	333	3868	0	0	0	CONF				
258445																	CONF	80	2909	0	8173	355	3024	0	0	0	0	0	2240	0	0	0	0	CONF				
258539																	CONF	0	263	0	1253	246	246	0	0	0	0	0	744	0	0	0	0	CONF				
258632																	CONF	0	658	0	1155	69	245	0	0	0	0	0	252	0	0	0	0	CONF				
258771																	CONF	0	37027	0	77634	0	33340	11472	0	0	0	0	7267	0	0	0	0	CONF	Servicing receivable			
259059																	CONF	0	438	0	1349	11	230	0	0	0	0	0	681	0	0	0	0	CONF				
259330																	CONF	0	5093	7483	35504	0	5321	0	0	0	0	0	5108	12499	0	0	2208	CONF				
259442																	CONF	0	1347	640	8170	0	1852	450	0	0	0	0	1461	2870	0	0	0	CONF	Accrued Inc Tax Payable			
259657																	CONF	0	7548	3869	281468	651	246169	0	0	0	0	0	6380	17502	0	0	230221	CONF				
259956																	CONF	0	503	260	1902	0	506	114	0	0	0	0	633	0	0	0	0	CONF	excess federal income tax paid			
260055																	CONF	0	5969	29426	104305	0	36666	21727	0	0	0	0	7374	24870	0	0	0	CONF	Accrued Income Tax Receivable			
260354																	CONF	0	6	0	1488	262	581	0	0	0	0	0	901	0	0	0	0	CONF				
260831																	CONF	0	110	0	1599	0	334	0	0	0	0	0	247	908	0	0	0	CONF				
260868																	CONF	0	257	516	3132	207	1422	567	287	0	0	0	494	443	0	0	0	CONF	Accounts Receivable	Software Owned		
261070																	CONF	0	1021	0	5602	403	1520	495	0	0	0	0	470	2591	0	0	0	CONF	A/R on serviced loans			
261146																	CONF	0	1441	0	3056	223	843	0	0	0	0	0	772	0	0	0	0	CONF				
261258																	CONF	0	554	558	2018	0	343	0	0	0	0	0	563	0	0	0	0	CONF				
261360																	CONF	187	120	510	8937	297	1488	0	0	0	0	0	1723	5096	0	0	0	CONF				
261940																	CONF	0	2563	0	12350	0	1645	0	0	0	0	0	2487	5655	0	0	0	CONF				
262059																	CONF	0	577	511	12926	0	2591	0	0	0	0	0	814	8433	515	0	0	CONF				
262237																	CONF	0	621	1150	2970	0	511	0	0	0	0	0	688	0	0	0	0	CONF				
262358																	CONF	56	1139	0	4905	160	936	0	0	0	0	0	1132	1698	0	0	0	CONF				
262741																	CONF	0	1110	146	6752	78	467	0	0	0	0	0	1185	3844	0	0	0	CONF				
262844																	CONF	0	1178	0	14459	239	1419	8	68	6	0	0	2931	8931	0	0	0	CONF	Reposessions	CDARS transit	misc	
262956																	CONF	0	672	74	6126	31	421	0	0	0	0	0	727	4232	0	0	0	CONF				
263243																	CONF	0	2033	0	6799	0	2797	1506	0	0	0	0	1969	0	0	0	0	CONF	DEFERRED COMPENSATION			
263551																	CONF	0	362	0	704	7	157	0	0	0	0	0	185	0	0	0	0	CONF				
263627																	CONF	0	924	2147	11516	31	751	0	0	0	0	0	393	7301	0	0	0	CONF				
264156																	CONF	0	0	0	234	0	98	0	0	0	0	0	96	40	0	0	0	CONF				
264455																	CONF	0	357	0	3664	202	1382	0	0	0	0	0	1474	451	0	0	0	CONF				
264558																	CONF	0	1301	1028	5345	0	1666	0	0	0	0	0	1350	0	0	0	0	CONF				
265340																	CONF	0	533	213	2668	44	497	0	0	0	0	0	1415	10	0	0	0	CONF				
265407																	CONF	5	4041	1279	36746	1718	6468	0	0	0	0	0	4005	20953	0	0	0	CONF				
265452																	CONF	0	743	9	1923	209	209	0	0	0	0	0	696	266	0	0	0	CONF				
265676																	CONF	0	722	849	4293	0	1482	0	0	0	0	0	1240	0	0	0	0	CONF				
266066																	CONF	0	685	0	4720	186	743	49	0	0	0	0	946	2346	0	0	0	CONF	Computer Software			
266244																	CONF	1	670	703	4957	100	738	0	0	0	0	0	627	2219	0	0	0	CONF				
266253																	CONF	0	611	15	3226	0	454	122	0	0	0	0	885	1261	0	0	0	CONF	Outstanding Waukomis School Warrants			
266271	0	172200	0	617472	0	359883	0	0	0	0	0	85251	138	0	0	0	CONF		172200															CONF				
266655																	CONF	0	275	0	1791	208	398	0	0	0	0	0	991	127	0	0	0	CONF				
266851																	CONF	0	700	607	4179	232	2194	376	1045	0	0	0	678	0	0	0	0	CONF	Travelers Express Account	FMB RE Holdings		
266879																	CONF	0	495	619	2035	330	674	0	0	0	0	0	247	0	0	0	0	CONF				
266945																	CONF	0	3015	2278	29253	0	11621	5700	0	0	0	0	3017	9322	0	0	0	CONF	KY School Districts Purchased Income Tax Credits			
267652																	CONF	0	661	0	4207	53	439	0	0	0	0	0	375	2732	0	0	0	CONF				
267737																	CONF	0	9622	24759	73753	0	23508	9690	0	0	0	0	4918	10946	0	0	0	CONF	Mortgage Loans in Process			
268136																	CONF	0	371	751	4919	0	639	0	0	0	0	0	1080	2078	0	0	0	CONF				
268257																	CONF	28	1019	0	4220	377	1645	0	0	0	0	0	1556	0	0	0	0	CONF				
268556																	CONF	0	1411	3931	13233	764	2868	0	0	0	0	0	3081	1942	0	0	0	CONF				
268828																	CONF	0	600	1850	6635	0	2079	1162	586	0	0	0	2106	0	0	0	0	CONF	EDP SOFTWARE	FDIC ASSESSMENT		
268976																	CONF	0	2470	61	7196	0	3146	1386	0	0	0	0	1519	0	0	0	0	CONF	Reserve for Corp Tax			
269049																	CONF	305	2980	321	6871	402	1412	705	0	0	0	0	2158	0	0	0	0	CONF	Insurance Claim Receivable			
269058																	CONF	0	1029	0	3498	208	608	0	0	0	0	0	698	1163	0	0	0	CONF				
269478																	CONF	0	1323	144	5392	0	373	0	0	0	0	0	303	3249	0	0	0	CONF				
269759																	CONF	0	76	0	854	0	126	0	0	0	0	0	652	0	0	0	0	CONF				
270148																	CONF	0	0	0	2906	36	364	0	0	0	0	0	556	1986	0	0	0	CONF				
270335																	CONF	0	2596	444	16168	1074	1504	0	0	0	0	0	1154	10470	0	0	0	CONF				
270353																	CONF	0	235	0	1518	48	297	0	0	0	0	0	369	617	0	0	0	CONF				
270504																	CONF	0	4309	951	18002	930	7019	2431	830	0	0	0	1790	3933	0	0	0	CONF	Housing VT	Income Tax Receivable		
270531																	CONF	0	5674	0	6772	0	601	165	0	261	0	0	497	0	0	0	0	CONF	Net Deferred Loan Cost		Prepaid RE Taxes	
270652																	CONF	0	0	0	1056	74	269	0	0	0	0	0	787	0	0	0	0	CONF				
271136																	CONF	0	31	0	1216	602	766	0	0	0	0	0	253	166	0	0	0	CONF				
271154																	CONF	0	964	0	2574	62	402	50	0	0	0	0	1208	0	0	0	0	CONF	IBAA NET SETTLEMENT			
271275																	CONF	15	3109	462	10182	370	1218	0	0	0	0	0	739	4654	0	0	0	CONF				
271341																	CONF	0	2174	0	2895	48	372	0	0	0	0	0	349	0	0	0	0	CONF				
271529																	CONF	0	1657	33	10914	1037	2427	90	491	0	0	0	927	5870	0	0	0	CONF	SC Prepaid Income taxes	accrued fee income		
271631																	CONF	0	1776	0	13709	0	2082	0	0	0	0	0	1665	8186	0	0	0	CONF				
271743																	CONF	43	215	0	885	22	217	0	0	0	0	0	453	0	0	0	0	CONF				
271752																	CONF	0	322	475	4726	0	1117	0	0	0	0	0	208	2604	0	0	0	CONF				
272030																	CONF	0	0	180	407	18	88	0	0	0	0	0	139	0	0	0	0	CONF				
272058																	CONF	0	174	59	1025	17	88	0	0	0	0	0	704	0	0	0	0	CONF				
272151																	CONF	0	19	20	364	44	111	0	0	0	0	0	214	0	0	0	0	CONF				
272218																	CONF	0	29470	15753	449027	13675	377789	79504	0	0	0	0	18368	7647	40066	0	0	CONF	Pension Liability			
272245																	CONF	0	0	0	157	13	47	7	0	0	0	0	110	0	0	0	0	CONF	IRS  --  FEDERAL INCOME TAX REFUND			
272272																	CONF	78	6234	0	20944	673	2212	0	0	0	0	0	4522	7976	0	0	0	CONF				
272302																	CONF	221	5542	0	40302	0	2774	0	0	0	0	0	3651	28335	0	0	0	CONF				
272870																	CONF	0	954	251	1718	35	296	0	0	0	0	0	217	0	0	0	0	CONF				
273149																	CONF	0	1682	0	5181	552	1484	0	0	0	0	0	2015	0	0	0	0	CONF				
273251																	CONF	0	155	0	1842	261	293	0	0	0	0	0	1394	0	0	0	0	CONF				
273336																	CONF	0	2874	5127	20924	2055	9025	1553	0	0	0	0	3293	605	0	0	0	CONF	Sweep Debits Receivable			
273550																	CONF	0	1491	0	5317	0	778	0	0	0	0	0	1537	1511	0	0	0	CONF				
273653																	CONF	0	171	0	600	0	156	0	0	0	0	0	273	0	0	0	0	CONF				
273662																	CONF	10	338	0	11982	4995	7230	10	588	74	0	0	4414	0	0	0	0	CONF	Prepaid Texas Dept. of Banking Assessment	Fine Art-Net of Depreciation	Computer Software-Net of Depreciation	
273840																	CONF	0	446	0	2149	44	231	0	0	0	0	0	432	1040	0	0	0	CONF				
273859																	CONF	0	188	0	321	0	54	0	0	0	0	0	79	0	0	0	0	CONF				
274025																	CONF	0	36	42	223	43	75	0	0	0	0	0	70	0	0	0	0	CONF				
274052																	CONF	0	212	0	747	50	200	0	0	0	0	0	335	0	0	0	0	CONF				
274164																	CONF	0	494	870	7572	335	1269	0	0	0	0	0	1254	3685	0	0	0	CONF				
274548																	CONF	0	203	939	5821	0	808	242	0	0	0	0	2094	1777	0	0	0	CONF	ACCOUNTS RECEIVABLE			
274641																	CONF	0	113	0	1812	0	167	0	0	0	0	0	532	1000	0	0	0	CONF				
274753																	CONF	0	158	0	413	73	73	0	0	0	0	0	182	0	0	0	0	CONF				
274829																	CONF	0	2734	3219	23809	0	7932	4117	0	0	0	0	1910	8014	0	0	0	CONF	Refundable Income Tax			
274856																	CONF	0	223	0	2018	74	483	0	0	0	0	0	1312	0	0	0	0	CONF				
275255																	CONF	0	129	0	1491	173	365	100	0	0	0	0	997	0	0	0	0	CONF	Escrow earnest money for bank acquisition			
275358																	CONF	0	1815	0	12212	302	1099	60	8	0	0	0	4718	4580	0	0	0	CONF	Software	Coins / Items for Sale		
275509																	CONF	0	840	3101	7222	0	1880	0	0	0	0	0	1401	0	0	0	0	CONF				
275657																	CONF	0	39	0	831	0	108	0	0	0	0	0	684	0	0	0	0	CONF				
275750																	CONF	0	849	1863	5899	0	1659	0	0	0	0	0	1528	0	0	0	0	CONF				
276159																	CONF	0	10	0	1015	45	332	0	0	0	0	0	673	0	0	0	0	CONF				
276355																	CONF	0	69	0	653	42	251	0	0	0	0	0	333	0	0	0	0	CONF				
276551																	CONF	0	603	0	2728	143	460	0	0	0	0	0	1023	642	0	0	0	CONF				
276579	0	93501	125666	649739	0	307886	0	0	0	0	9717	70107	42862	0	0	0	CONF		93501															CONF				
276645																	CONF	0	845	0	4550	536	949	0	0	0	0	0	1003	1753	0	0	0	CONF				
276654																	CONF	0	143	0	1008	45	339	0	0	0	0	0	526	0	0	0	0	CONF				
276775																	CONF	0	734	96	979	0	97	0	0	0	0	0	52	0	0	0	0	CONF				
276850																	CONF	0	5821	3577	22178	0	3335	0	0	0	0	0	5167	4278	0	0	0	CONF				
276953																	CONF	0	95	0	857	42	223	10	0	0	0	0	539	0	0	0	0	CONF	software			
277053																	CONF	0	663	209	2916	216	1075	435	39	0	0	0	969	0	0	0	0	CONF	Tomichi OREO	Rockys OREO		
277240																	CONF	0	914	1149	4972	206	1752	19	392	0	0	0	1157	0	0	0	0	CONF	Software	Tax receivable		
277277																	CONF	0	636	287	1709	373	522	0	0	0	0	0	264	0	0	0	0	CONF				
277558																	CONF	0	332	59	1303	68	455	27	58	0	0	0	457	0	0	0	0	CONF	PSL's	Cardholder in Process		
277567																	CONF	0	608	1983	11139	232	1859	445	0	0	0	0	471	6218	0	0	0	CONF	PrePaid Taxes			
277736																	CONF	0	460	24	1975	0	667	0	0	0	0	0	824	0	0	0	0	CONF				
277820																	CONF	0	1865	196	12739	0	1646	95	48	0	0	0	3448	5584	0	0	0	CONF	FHLMC in process	Visa in process		
278078																	CONF	0	2356	1267	9652	0	1102	0	0	0	0	0	865	4062	0	0	0	CONF				
278153																	CONF	0	1071	0	4521	174	1907	402	310	210	0	0	410	1133	0	0	0	CONF	SC Property	Fraud Losses	Fraud Legal/Accounting	
278256																	CONF	10	414	145	2800	43	337	5	0	0	0	0	859	1045	0	0	279	CONF	CDARS - outgoing RBP			
278555																	CONF	0	2479	0	9958	876	4064	0	0	0	0	0	3415	0	0	0	0	CONF				
278733																	CONF	0	128	400	2410	0	1416	791	0	0	0	0	466	0	0	0	0	CONF	Reserve for Current Federal Taxes			
278751																	CONF	6	122	0	811	58	488	107	62	101	0	0	201	0	0	0	0	CONF	Conversion Costs	Other Assets	Investment in Lakes Region Insurance Agency	
278818																	CONF	0	2642	2818	19208	339	2398	405	0	0	0	0	3004	8346	0	0	0	CONF	Def Tax Net Unralized Loss AFS			
278957																	CONF	355	2453	0	11777	869	2157	0	0	0	0	0	2385	4782	0	0	0	CONF				
279105																	CONF	0	14894	7538	50229	0	4838	1435	0	0	0	0	3591	19368	0	0	0	CONF	Deferred Comp Asset			
279338																	CONF	0	5821	0	31148	816	21206	746	319	0	0	0	1795	2326	0	0	17842	CONF	Accounts Receivable FDIC	OREO Receivable		
279673																	CONF	0	1014	817	3228	0	1108	252	0	0	0	0	289	0	0	0	0	CONF	FORECLOSED ASSETS			
279842																	CONF	0	1076	0	3777	111	1286	39	0	0	0	0	1415	0	0	0	0	CONF	Other Assets			
279954																	CONF	0	1437	0	7266	0	1511	0	0	0	0	0	2610	1708	0	0	0	CONF				
280044																	CONF	0	8446	9183	55990	0	9724	3046	0	0	0	0	4165	24472	0	0	0	CONF	federal income tax refund claim			
280110	0	382575	172741	6220077	0	2327655	0	0	0	0	0	375377	2961729	0	0	0	CONF		382575															CONF				
280138																	CONF	0	167	552	4863	123	449	0	0	0	0	0	702	2993	0	0	0	CONF				
280352																	CONF	0	0	0	429	0	154	0	0	0	0	0	275	0	0	0	0	CONF				
280558																	CONF	0	9	0	270	0	100	0	0	0	0	0	161	0	0	0	0	CONF				
280950																	CONF	0	61	35	1269	111	567	111	78	0	0	0	606	0	0	0	0	CONF	Non post DDA debit	FiServ EFT Settlement Deposit		
281144																	CONF	0	1070	2265	6441	0	2068	901	0	0	0	0	851	187	0	0	0	CONF	TAX - PAYABLE - FEDERAL			
281210																	CONF	0	316	1572	18876	0	4092	2042	0	0	0	0	1042	11854	0	0	0	CONF	JPMorgan Chase Collateral Account			
282048																	CONF	1	1398	0	5258	0	92	0	51	0	0	0	717	3051	0	0	0	CONF		brokered deposit fee amoritization		
282075																	CONF	0	4837	130	29492	0	8127	5233	0	0	0	0	2253	14145	0	0	0	CONF	Accounts Receivable			
282226																	CONF	0	510	873	4326	347	948	0	0	0	0	0	1421	574	0	0	0	CONF				
282329																	CONF	15	10191	15645	74149	964	15088	2330	3933	0	0	0	7947	25278	159	0	0	CONF	Other Miscellaneous Assets	Federal Income Tax Payable		
282824																	CONF	0	469	494	5663	0	795	0	0	0	0	0	637	3268	0	0	0	CONF				
283157																	CONF	0	92	0	1153	29	129	0	0	0	0	0	396	536	0	0	0	CONF				
283438																	CONF	1639	13556	968	25067	2589	4764	0	0	0	0	0	1727	4052	0	0	0	CONF				
283652																	CONF	2	1031	0	4380	166	1558	635	0	0	0	0	1791	0	0	0	0	CONF	airplane			
283737																	CONF	0	1717	0	5891	324	2094	0	0	0	0	0	2080	0	0	0	0	CONF				
283858																	CONF	9	387	0	1404	220	229	0	0	0	0	0	333	455	0	0	0	CONF				
283867																	CONF	0	2174	0	7587	48	1078	0	0	0	0	0	804	3531	0	0	0	CONF				
284154																	CONF	6	96	98	633	37	224	0	0	0	0	0	215	0	0	0	0	CONF				
284239																	CONF	0	490	0	4622	0	708	48	17	643	0	0	830	2594	0	0	0	CONF	income tax payable	Credit life	other	
284248																	CONF	0	228	581	1952	85	678	84	0	0	0	0	262	203	0	0	0	CONF	Computer software			
284556																	CONF	0	898	0	5570	0	879	0	0	0	0	0	2269	1524	0	0	0	CONF				
284958																	CONF	0	134	0	564	90	169	0	0	0	0	0	261	0	0	0	0	CONF				
285151																	CONF	0	370	725	2554	0	1001	237	280	74	0	0	458	0	0	0	0	CONF	Interest on U.S. Savings Bonds	Net Deferred Compensation Liabilities	ICBA Banc Card Deposit	
285348																	CONF	0	4425	0	5880	0	936	0	0	0	0	0	519	0	0	0	0	CONF				
285544																	CONF	0	922	0	1546	118	219	60	0	0	0	0	405	0	0	0	0	CONF	EDP Software			
285553																	CONF	0	0	37	793	35	132	0	0	0	0	0	223	401	0	0	0	CONF				
285740																	CONF	0	2146	0	13345	332	1936	220	0	0	0	0	1969	7294	168	0	0	CONF	software			
285759																	CONF	0	411	0	2369	37	1387	1043	0	0	0	0	571	0	0	0	0	CONF	Miscellaneous Assets			
285777																	CONF	0	418	0	749	34	101	0	0	0	0	0	230	0	0	0	0	CONF				
285852																	CONF	0	623	9	2618	541	615	0	0	0	0	0	949	422	0	0	0	CONF				
285928																	CONF	0	1542	0	8837	0	929	0	0	0	0	0	1175	5191	0	0	0	CONF				
286251																	CONF	0	0	0	1500	111	206	0	0	0	0	0	286	1008	0	0	0	CONF				
286457																	CONF	0	89	0	1333	29	748	521	0	0	0	0	133	363	0	0	0	CONF	contract receivables			
286840																	CONF	0	0	0	983	0	226	0	0	0	0	0	757	0	0	0	0	CONF				
287007																	CONF	3053	60	90	4662	215	3935	0	0	0	0	0	577	0	0	0	0	CONF				
287342																	CONF	0	499	0	1125	0	122	0	0	0	0	0	504	0	0	0	0	CONF				
287539																	CONF	0	1427	2042	11804	0	6856	5668	0	0	0	0	1174	305	0	0	0	CONF	Federal Tax Payable			
287650																	CONF	0	145	0	1421	0	30	0	0	0	0	0	452	794	0	0	0	CONF				
287856																	CONF	0	0	4	282	0	62	0	0	0	0	0	216	0	0	0	0	CONF				
287922																	CONF	0	94	190	641	16	166	21	0	0	0	0	191	0	0	0	0	CONF	Prepaid Insurance			
287959																	CONF	0	254	86	1171	0	389	0	0	0	0	0	442	0	0	0	0	CONF				
288152																	CONF	0	69	0	1124	32	883	0	0	0	0	0	172	0	0	0	0	CONF				
288358																	CONF	310	1775	0	4769	1142	1850	0	0	0	0	0	1144	0	0	0	0	CONF				
288376																	CONF	0	1255	0	10188	0	1122	0	0	0	0	0	1034	6777	0	0	0	CONF				
288853																	CONF	0	48893	0	130769	2426	38724	0	0	0	0	0	43152	0	0	0	0	CONF				
289056																	CONF	0	427	11	3254	102	388	0	0	0	0	0	351	2077	0	0	0	CONF				
289225																	CONF	0	2259	0	3803	0	220	0	0	0	0	0	253	1071	0	0	0	CONF				
289449																	CONF	0	190	32	2091	39	386	347	0	0	0	0	1483	0	0	0	0	CONF	FDIC prepaid assessment			
289515																	CONF	0	6159	6686	43087	1240	7088	0	0	0	0	0	3563	19591	0	0	0	CONF				
289702																	CONF	0	8677	3425	33015	0	3865	0	0	0	0	0	2426	14622	0	0	0	CONF				
289739																	CONF	0	653	0	1861	0	640	0	0	0	0	0	568	0	0	0	0	CONF				
289757																	CONF	0	482	108	4924	0	457	0	0	0	0	0	1839	2038	0	0	0	CONF				
290052																	CONF	270	1881	5449	19064	1243	7957	1323	0	0	0	0	3777	0	0	0	0	CONF	Purchased tax credits			
290230																	CONF	0	669	1157	7468	0	793	0	0	0	0	0	980	3869	0	0	0	CONF				
290249																	CONF	70	1865	0	26494	455	2705	0	0	0	0	0	2755	19169	0	0	0	CONF				
290838																	CONF	0	0	0	535	37	130	0	0	0	0	0	405	0	0	0	0	CONF				
290922																	CONF	95	78	0	704	10	343	0	0	0	0	0	283	0	0	0	0	CONF				
291059																	CONF	0	839	0	3289	0	355	0	0	0	0	0	663	1432	0	0	0	CONF				
291273																	CONF	0	7649	2543	14219	0	2061	941	683	0	0	0	1966	0	0	0	0	CONF	PMI COVERAGE RECEIVABLE	PRINCIPAL RECEIVABLE		
291330																	CONF	0	409	0	1975	71	1147	1000	0	0	0	0	419	0	0	0	0	CONF	BOLI			
291611																	CONF	0	982	0	4710	162	1777	624	0	0	0	0	1951	0	0	0	0	CONF	receivables			
291732																	CONF	0	103	222	977	7	119	0	0	0	0	0	533	0	0	0	0	CONF				
292234																	CONF	25	3846	393	12837	169	961	0	0	0	0	0	1165	6472	0	0	0	CONF				
292467																	CONF	0	194	0	746	0	308	0	0	0	0	0	244	0	0	0	0	CONF				
292524																	CONF	0	6747	3900	29773	0	4955	1346	2052	0	0	0	2621	11550	0	0	0	CONF	CRA Investment	Reserve FDIC Insurance		
292850																	CONF	0	155	0	607	221	221	0	0	0	0	0	231	0	0	0	0	CONF				
292908																	CONF	0	4601	5446	29803	303	4993	471	802	0	0	0	2374	12389	0	0	876	CONF	Accounts Receivable	CRA investment		
