"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ452	RCFDJ453	RCFDJ461	RCFDJ462	RCFN5513	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ452	RCONJ453	RCONJ461	RCONJ462	TEXT4087	
324153																														0	206	0	0	3000	true	0	0	0	0	0	206	1848	2	0	0	false	0	0	0	2000	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fnbgiddings.com	
324229																														0	21	0	0	0	true	0	0	0	21	0	0	395	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.waterfordbank.com	
324256																														0	0	0	0	0	true	0	0	0	0	0	0	439	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.osbbuffalo.com	
324274																														0	0	0	0	0	false	0	0	0	0	0	0	332	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://dcrowley@rosellesavings.com	
324340																														2968	1953	0	348	8473	true	2620	302	0	271	0	1380	7720	2	852	0	true	0	0	0	0	8000	0	473	8000	0	0	0	0	0	0	true	true	0	0	0	0	http://www.choiceone.com	
324649																														610	1180	1091	0	35253	true	610	85	0	80	0	1015	13378	4	0	0	false	0	0	0	1091	4639	4160	25363	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fnbweb.biz	
324854																														0	21	1	0	1	true	0	0	0	21	0	0	1245	1	0	0	false	0	0	0	1	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://bankofcrockett.com	
324863																														0	5532	0	0	0	true	0	5532	0	0	0	0	21800	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bankofcommerce.org	
324975																														119	24	1500	119	2500	true	0	0	0	24	0	0	795	1	119	0	false	0	0	0	1500	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.dewittsb.com	
325141																														0	2893	0	0	34	false	0	0	0	2637	0	256	2073	2	0	0	false	0	34	0	0	0	0	0	0	34	0	0	0	0	0	true	false	0	0	0	0	http://www.gofarmersbank.com	
325459																														0	0	0	0	0	false	0	0	0	0	0	0	69	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
325534																														1585	843	0	1585	0	true	0	338	0	55	0	450	1145	1	1669	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.byronbank.com	
325824																														0	805	0	0	0	true	0	0	0	805	0	0	632	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://online.fnbwellston.com	
326054																														0	1630	0	0	15000	true	0	1630	0	0	0	0	2250	1	0	0	false	0	0	0	0	0	0	15000	15000	0	0	0	0	0	0	true	false	0	0	0	0	http://www.silverlakebank.com	
326344																														582	8	1000	0	2000	true	582	0	0	0	0	8	2691	1	0	0	true	0	0	0	1000	1000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.psbnewton.com	
326858																														623	960	11300	623	13381	true	0	960	0	0	0	0	5008	1	623	0	true	0	2081	0	11300	0	0	0	10000	2081	0	0	0	0	2081	true	true	0	0	0	0	WWW.FNBSF.COM	
326979																														0	0	2500	0	11973	true	0	0	0	0	0	0	1491	1	0	0	true	0	0	0	2508	7703	1630	132	0	0	0	0	0	0	0	false	false	0	0	0	0	http://greenfieldcoopbank.com	
327015																														0	649	3	0	3367	true	0	0	0	98	551	0	2077	2	0	0	false	0	0	0	3	269	354	2741	0	0	0	0	0	0	0	false	false	0	0	0	0	www.saltlickdepositbank.com	
327220																														138	40	16	138	7066	true	0	0	0	40	0	0	447	0	235	0	false	0	0	0	16	708	0	6342	1000	0	0	0	0	0	0	false	false	0	0	0	0	www.farmersstate-oh.com	
327305																														426	363	5511	0	31991	true	426	95	0	225	0	43	10582	3	0	0	true	0	0	0	5511	21021	5271	188	2000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.katahdintrust.com	
327435																														0	6281	11300	0	16850	true	0	989	0	3913	85	1294	5061	2	0	0	true	0	0	0	11300	5550	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	unitedsouthernbank.com	
327453																														1187	4373	15000	0	15000	true	1187	2512	10	635	0	1216	167	0	0	0	true	0	0	0	15000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	www.1stsouth.com	
327556																														0	0	0	0	11035	true	0	0	0	0	0	0	954	0	0	0	false	0	0	0	8539	120	191	1156	0	1029	0	0	0	0	1029	true	false	0	0	0	0	http://www.fnbtexhoma.com	
327855																														0	1475	46	0	680	true	0	1387	0	0	0	88	6135	4	0	0	true	0	0	0	46	48	0	586	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fnbgraham.com	
327949																														0	625	0	0	0	true	0	0	0	625	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://FCBBANKS.COM	
328058																														0	81	0	0	100	true	0	0	0	0	0	81	236	0	0	0	false	0	0	0	0	0	0	0	0	100	0	0	0	0	0	true	false	0	0	0	0	http://www.fnbthomas.com	
328151																														0	0	0	0	0	true	0	0	0	0	0	0	34	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.csbmiltonvale.net	
328357																														18	754	0	0	0	true	18	0	0	754	0	0	364	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.titanbank.com	
328423																														1355	4253	12000	171	17779	true	1184	2577	0	562	0	790	3158	2	171	0	true	0	779	324	17000	0	0	0	0	779	0	0	0	0	0	true	false	38379	324	0	88	WWW.NBTDIRECT.COM	
328450																														0	327	0	0	3117	true	0	0	0	159	0	168	1706	2	0	0	false	0	0	0	0	1911	1206	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.chickashabank.com	
328656																														0	808	0	0	3500	true	0	0	808	0	0	0	25	0	0	0	false	0	0	0	0	3000	500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.fsbadams.com	
328777																														15466	4222	3000	553	156565	true	14913	1192	0	2590	0	440	5908	2	553	0	true	0	0	0	128000	28500	0	0	135000	0	0	65	0	0	0	false	true	0	0	0	0	www.firstsavingsonline.com	
329149																														0	0	0	0	8200	true	0	0	0	0	0	0	2157	2	0	0	false	0	0	0	2000	6200	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.bankplusiowa.com	
329345																														950	1394	0	0	1094	true	950	0	0	273	0	1121	2925	3	0	0	true	0	0	0	0	102	414	0	0	0	0	0	578	0	0	false	true	0	0	0	0	www.firstbankar.com	
329550																														0	7026	0	0	0	true	0	1103	0	3395	0	2528	1770	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.insouth.com	
329756																														0	156	0	0	211	true	0	0	0	0	0	156	703	1	0	0	false	0	0	0	211	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.fnbsk.com	
329952																														0	2062	0	0	0	true	0	757	0	1141	0	164	856	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.fnbgranbury.com	
330239																														9	1359	9300	0	23750	false	9	0	0	1359	0	0	776	0	0	0	false	0	0	0	9300	9800	4650	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fnbhamilton.com	
330248																														0	114	0	0	378	true	0	109	0	5	0	0	187	0	0	0	true	0	378	0	0	0	0	0	0	378	0	0	0	0	378	true	true	0	0	0	0	http://www.fnbnokomis.com	
330453																														0	0	0	0	83	true	0	0	0	0	0	0	0	0	0	0	false	0	23	0	0	0	0	0	0	23	41	16	3	0	0	true	false	0	0	0	0	http://www.alturastatebank.com	
330855																														735	10279	0	0	79469	true	735	7560	0	1193	0	1526	16391	4	0	0	true	0	0	0	0	15000	0	62500	0	1910	0	59	0	0	1969	true	false	0	0	0	0	http://www.bankofmissouri.com	
330873																														281	392	1520	279	7020	true	2	0	0	392	0	0	1871	2	337	0	false	0	0	0	1520	0	0	5500	5500	0	0	0	0	0	0	true	false	0	0	0	0	http://www.wakefieldcoop.com	
330949																														0	1457	1573	0	8145	true	0	1457	0	0	0	0	1813	1	0	0	false	0	0	0	1573	2284	1524	2764	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.mtownbank.com	
331375																														0	0	3000	0	25000	true	0	0	0	0	0	0	191	0	0	0	false	0	0	0	3000	9000	8000	5000	12000	0	0	0	0	0	0	true	false	0	0	0	0	http://www.bankgloucester.com	
331544																														0	0	0	0	0	true	0	0	0	0	0	0	249	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.richlandcountybank.com	
331553																														0	0	0	0	0	true	0	0	0	0	0	0	598	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.nekomasb.com	
331713																														0	199	10000	0	35000	true	0	0	0	199	0	0	1918	1	0	0	false	0	0	0	15000	20000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.newtripolibank.net	
332055																														0	368	0	0	0	true	0	0	0	368	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.firstbankks.com	
332224																														66	1915	0	66	745	true	0	0	54	0	226	0	2677	1	66	0	false	0	0	1635	19	0	0	726	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.mfbonline.com	
332345																														0	0	0	0	0	false	0	0	0	0	0	0	124	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
332402																														795	1380	0	795	14685	true	0	0	0	0	0	1380	1349	1	834	0	false	0	0	0	4000	7000	3685	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.randolphsavings.com	
332756																														0	0	0	0	1500	true	0	0	0	0	0	0	555	0	0	0	false	0	0	0	1500	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.adamsstate.com	
333034																														0	3912	5600	0	5600	true	0	1946	0	417	0	1549	324	0	0	0	false	0	0	0	5600	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.cbjc.com	
333052																														0	353	0	0	0	true	0	0	0	302	0	51	221	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	FNBBATTLELAKE.COM	
333203																														650	1609	3723	638	28986	true	0	342	0	674	300	293	4740	2	742	12	false	0	0	0	3723	5554	4960	14749	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.unionbankvt.com	
333650																														1476	186	0	0	2195	true	1476	0	0	106	0	0	2475	2	0	0	false	0	0	80	0	0	2000	195	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.thebankks.com	
333856																														0	250	0	0	0	true	0	0	0	0	0	250	11	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://grandviewbank.com	
333940																														0	820	0	0	0	true	0	820	0	0	0	0	2221	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://fnbokaw.com	
334255																														0	442	0	0	2000	true	0	0	0	442	0	0	21	0	0	0	false	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.blainestatebank.com	
334264																														0	1332	0	0	269	true	0	175	0	167	0	990	2280	2	0	0	false	0	0	0	0	0	0	269	0	0	0	0	0	0	0	false	false	0	0	0	0	www.fcbweb.net	
334648																														0	446	0	0	0	true	0	430	0	16	0	0	159	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.tsbbank.com	
334657																														0	409	1000	0	1807	true	0	32	0	246	0	131	463	0	0	0	false	0	32	0	1000	0	0	696	0	32	63	11	5	0	111	true	false	0	0	0	0	http://www.fmbankmn.com	
335346																														0	14	0	0	0	true	0	14	0	0	0	0	2255	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.hnb.com	
335355																														0	0	0	0	30000	true	0	0	0	0	0	0	2533	1	0	0	false	0	10000	0	7000	13000	0	0	5000	10000	0	0	0	0	10000	true	false	0	0	0	0	www.2riversbank.com	
335757																														0	0	0	0	0	false	0	0	0	0	0	0	423	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
336147																														0	0	1	0	10430	true	0	0	0	0	0	0	800	0	0	0	false	0	0	0	1	760	0	9669	0	0	0	0	0	0	0	false	false	0	0	0	0	www.unitedcitizensbank.com	
336361																														0	422	0	0	0	true	0	24	0	122	0	276	178	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.sangerbank.com	
336576																														0	18528	0	0	0	true	0	14088	0	3429	32	979	1553	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	equitablebank.net	
336950																														0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
337247																														0	543	137	0	3689	true	0	28	0	0	0	515	0	0	0	0	true	0	0	0	137	1347	477	1728	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.asbtripoli.com	
337340																														125	396	0	0	0	true	125	396	0	0	0	0	3088	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.hbschaumburg.com	
338178																														0	280	0	0	0	true	0	0	0	280	0	0	2308	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.melrosecoop.com	
338646																														93	0	1292	93	3292	true	0	0	0	0	0	0	2828	1	93	0	true	0	0	0	1292	2000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.trustbank.net	
338758																														0	3074	0	0	350	true	0	1018	146	1210	700	0	178	0	0	0	true	0	0	0	0	350	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.fnbrockies.com	
338851																														0	1798	2450	0	6050	true	0	187	0	923	0	688	1259	1	0	0	false	0	0	0	2450	3425	0	0	0	0	175	0	0	0	175	true	false	0	0	0	0	http://www.cambridgestatebank.com	
338945																														0	61	0	0	0	true	0	0	0	20	0	41	1084	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.1stcommunitybanks.com	
339054																														0	0	0	0	0	true	0	0	0	0	0	0	154	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.gruverstatebank.com	
339353																														0	296	0	0	550	true	0	0	0	0	0	296	0	0	0	0	false	0	0	0	0	0	0	550	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fsbcanby.com	
339456																														0	1012	4000	0	21500	true	0	337	0	600	0	75	5989	3	0	0	false	0	0	0	4000	17000	0	0	0	500	0	0	0	0	500	true	false	0	0	0	0	http://www.fcbot.com/	
339607																														0	1631	43508	0	173655	true	0	0	0	1270	0	361	827	0	0	0	true	0	1000	0	46508	37152	56945	32050	74000	1000	0	0	0	0	1000	false	false	0	0	0	0	www.sbsavings.com	
339773																														0	8119	82000	0	144965	true	0	7989	0	130	0	0	3604	4	0	0	false	0	0	0	82000	51000	9000	2965	9500	0	0	0	0	0	0	false	false	0	0	0	0	http://www.needhambank.com	
339858	121771	72261	85924	116182	86474	true	5589	340941	6	116182	0	true	2454220	0	85924	550	0	0	0	0	0	0	0	0	0	0	0	0	0					86474			16081	0	24113	0	32067								0										0		true	true					www.bankofoklahoma.com	
339951																														0	41427	0	0	10000	true	0	14747	0	1086	0	25594	256	0	0	0	true	0	0	0	5000	5000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://WWW.VALLEYVIEWBANK.COM	
340135																														0	7274	0	0	35923	true	0	6074	0	232	0	968	1729	2	0	0	true	0	0	0	0	20000	3000	12818	25000	0	0	0	105	0	105	false	false	0	0	0	0	http://www.bankoftennessee.com	
340144																														1100	4967	7310	1100	57434	true	0	2559	0	355	0	2053	8438	2	1100	0	true	0	0	0	7310	18075	31049	1000	0	0	0	0	0	0	0	true	false	0	0	0	0	www.psbwi.com	
340256																														0	9959	0	0	24800	true	0	9140	0	449	0	370	2209	0	0	0	false	0	0	0	23600	1200	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://21stcenturybank.com	
340443																														137	32	1000	137	2000	true	0	0	0	32	0	0	514	0	137	0	false	0	0	0	1000	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.fnbpville.com	
340555																														0	787	0	0	1617	false	0	785	0	2	0	0	1933	2	0	0	false	0	0	0	117	233	233	1034	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fnbordway.com	
340649																														0	1322	2500	0	5000	true	0	582	740	0	0	0	103	0	0	0	true	0	0	0	2500	1500	500	500	500	0	0	0	0	0	0	false	false	0	0	0	0	http://www.csbpoky.com	
340742																														0	4610	5000	0	12800	true	0	2728	0	1329	453	100	3923	1	0	0	false	0	2800	0	5000	5000	0	0	0	2800	0	0	0	0	0	false	false	0	0	0	0	http://centralillinoisbank.com	
340751																														0	0	0	0	16	true	0	0	0	0	0	0	5231	2	0	0	false	0	16	0	0	0	0	0	0	16	0	0	0	0	0	false	false	0	0	0	0	http://www.fnbab.com	
341178																														0	30886	0	0	0	true	0	5655	0	23931	335	965	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.blueridgesavings.com	
341851																														0	0	2000	0	2120	true	0	0	0	0	0	0	0	0	0	0	false	0	120	0	2000	0	0	0	0	120	0	0	0	0	0	false	false	0	0	0	0	www.clintonstatebank.com	
341954																														0	0	0	0	100	false	0	0	0	0	0	0	6	0	0	0	false	0	0	0	0	0	0	0	0	100	0	0	0	0	0	false	false	0	0	0	0	http://www.fsbweb.com	
342054																														0	100	0	0	2600	true	0	100	0	0	0	0	1827	0	0	0	true	0	0	0	1600	1000	0	0	0	0	0	0	0	5320	0	true	false	0	0	0	0	www.phelpscountybank.com	
342175																														0	10650	0	0	60000	true	0	4804	0	1711	0	4135	3355	2	0	0	true	0	0	0	0	0	0	60000	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.ashevillesavings.com	
342362																														1341	0	0	0	0	true	1341	0	0	0	0	0	2102	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fnbshiner.com	
342410																														3308	1112	39800	2057	65178	true	1251	22	0	658	226	206	2969	2	2057	0	true	0	0	0	39800	15000	4125	5938	5000	315	0	0	0	0	0	true	true	0	0	0	0	http://www.orrstown.com	
342634	67447	83927	350000	51151	425343	true	16296	170670	10	51151	0	true	1020406	50285	350000	0	0	0	0	50285	25058	0	0	50285	0	0	0	0	0					425343			61963	0	10854	1412	9698								0										0		true	true					http://www.trustmark.com	
343051																														0	0	0	0	0	true	0	0	0	0	0	0	104	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	WWW.BANKOFEUFAULA.COM	
343248																														0	0	0	0	0	true	0	0	0	0	0	0	860	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.fnbprimghar.com	
343257																														0	419	0	0	33	true	0	0	0	419	0	0	638	1	0	0	false	0	0	0	0	0	0	0	0	33	0	0	0	0	0	true	false	0	0	0	0	http://www.unitedswbank.com	
343770																														0	0	0	0	0	false	0	0	0	0	0	0	124	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0		
343903																														0	0	7000	0	17393	true	0	0	0	0	0	0	1031	0	0	0	false	0	0	0	10500	5393	1500	0	4500	0	0	0	0	0	0	true	true	0	0	0	0	www.sasavings.com	
343958																														0	889	0	0	0	true	0	98	0	218	0	573	24	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	www.curriestatebank.com	
344647																														159	1757	5500	0	5500	true	159	1031	0	726	0	0	17077	5	0	0	true	0	0	0	5500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.firstbankers.com	
344816																														1914	333	0	0	0	true	1914	45	60	93	0	135	3790	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.cdbt.com	
344852																														0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.fsbdarwin.com	
345149																														0	0	0	0	0	true	0	0	0	0	0	0	131	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.pdrbank.com	
345309																														1219	1311	13000	1219	23669	true	0	886	0	425	0	0	1253	0	1448	0	true	0	0	0	13000	10000	0	0	10000	669	0	0	0	0	669	true	false	0	0	0	0	http://www.chelseagroton.com	
345345																														628	846	4250	628	13001	true	0	0	622	0	0	224	304	0	628	0	true	0	501	0	4250	4125	3875	250	0	501	0	0	0	0	501	true	false	0	0	0	0	www.am-bank.com	
345747																														0	0	0	0	0	true	0	0	0	0	0	0	3873	3	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://statebankoflizton.com	
345756																														0	7859	0	0	0	true	0	4072	2160	1151	0	476	5093	5	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.fsbfinancial.com	
346566																														0	209	0	0	0	true	0	209	0	0	0	0	1002	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fnbspi.com	
347022																														0	3393	0	0	0	true	0	570	0	2592	0	231	3918	5	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fnbsc.com	
347639																														652	3345	1000	652	4250	true	0	704	0	786	0	1855	188	0	652	0	false	0	0	0	1000	3250	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.DevonBank.com	
347657																														0	0	0	0	3515	true	0	0	0	0	0	0	0	0	0	0	false	0	3515	0	0	0	0	0	0	3515	0	0	0	0	3515	true	false	0	0	0	0	www.bankofbertrand.com	
347956																														0	2624	0	0	2194	true	0	2624	0	0	0	0	30	0	0	0	false	0	0	0	0	0	1500	694	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.vnbtulsa.com	
348159																														0	0	27	0	160	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	27	53	53	27	0	0	0	0	0	0	0	true	false	0	0	0	0	www.bankbenn.com	
348207																														6	0	56300	6	97999	true	0	0	0	0	0	0	0	0	6	0	true	0	0	0	56300	35500	1000	0	0	5199	0	0	0	0	5199	true	false	0	0	0	0	www.belmontsavings.com	
348458																														0	3123	2000	0	14793	true	0	316	0	2492	0	315	4165	1	0	0	false	0	0	0	2000	11695	1000	0	12000	98	0	0	0	0	0	false	false	0	0	0	0	www.tulsanational.com	
348542																														0	1369	0	0	10000	true	0	0	0	0	0	1369	7364	2	0	0	false	0	0	0	2000	3000	5000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.walworthbank.com	
348551																														0	6071	0	0	35651	true	0	2826	0	141	0	3104	6643	3	0	0	true	0	0	0	0	0	15000	19712	0	0	0	0	939	0	0	true	true	0	0	0	0	www.capcitybank.com	
348720																														722	6592	30000	700	56000	true	22	4354	0	603	0	1635	4597	3	700	0	true	0	0	0	30000	24000	2000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.fmbnc.com	
348748																														35	385	3750	35	14250	true	0	0	0	330	0	55	3144	2	35	0	false	0	0	0	3750	5000	5500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.fsbanking.com	
349129																														0	315	0	0	0	true	0	0	0	250	0	65	2556	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.thecommercialbanksc.com	
349165																														0	0	0	0	0	true	0	0	0	0	0	0	2045	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.tcbank.com	
