"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
676160	0	0	0	0	0	3183	39374	50824	175318	24711	1597420	0	1308150	110603	0	89420	22034	0	0	0	0	24552	72351	4238	10364	0	0	0	0	
676245	0	0					870	0	27835					12000	0	3004	0	20832	0	0	0									
676656	0	0	0	0	0	69	176159	42644	559917	0	11323888	325895	8873245	20132	0	122977	42544	85173	241246	0	0	0	110452	0	0	0	0	100	0	
677354	0	0					428	0	29462					5196	0	0	0	9852	0	0	0									
677448	0	0					399	0	15274					5486	0	4946	0	8751	0	0	2065									
677644	0	0					2958	2857	175505					16227	0	69142	1610	78117	0	0	21637									
677756	0	0					137	10252	6265					750	0	243	10252	861	6	0	328									
678043	0	0					902	0	114731					1500	0	0	0	42795	0	0	6623									
678052	0	0					0	0	4505					0	0	0	0	189	0	0	0									
678070	19983	0					800	59149	86787					2712	7198	43397	8157	13846	1	0	0									
678258	0	0					0	4132	10680					0	4132	3196	0	0	2	0	1827									
678454	0	0					765	0	18004					6434	0	8408	0	6953	0	0	0									
678557	0	2197					146	0	19405					0	0	10860	0	6346	0	0	2878									
678717	0	0					7099	2022	277806					10000	0	11790	0	30907	1197	0	106843									
678744	0	0					909	0	15892					2585	0	5402	0	8046	0	0	0									
679246	0	0					583	0	2749					10311	0	0	0	601	0	0	0									
679451	0	0					871	0	18125					11288	0	6800	0	3574	0	0	0									
679648	3541	0					0	32609	0					0	6753	0	13277	0	0	0	0									
679826	0	0					6296	0	251759					76232	0	4613	0	59052	0	0	25841									
680055	0	0					596	0	39692					6000	0	1035	0	27580	0	0	0									
680130	0	0					2058	3311	127355					328	0	0	3294	45904	0	0	0									
680149	0	266					138	0	9155					140	0	8889	0	0	0	0	0									
680354	0	0					6137	2732	267383					44933	0	263901	2732	0	0	0	54285									
680457	26197	0					2339	60317	0					5041	9	0	4150	0	0	0	8850									
680747	971	0					168	37028	0					0	1500	0	34071	0	0	0	0									
680813	0	0					4627	0	311601					25829	0	67618	0	80465	80	0	103753									
680952	0	0					45	89	17543					0	0	9520	0	0	0	0	0									
681043	0	0					234	0	7656					1750	0	7201	0	455	0	0	2713									
681249	0	0					145	200	693					0	200	693	0	0	0	0	0									
682143	0	0					1125	16953	5206					10328	0	1006	16944	0	783	0	0									
682545	0	2773					180	0	3525					0	0	0	0	323	429	0	94									
682563	247420	987031	0	0	0	0	38809	283632	5118661	0	17646473	0	15522710	69	0	0	30804	2040301	0	9052	607533	4408	2091261	0	68	0	0	1000	0	
682611	0	0					121689	4108	2277436					1597109	0	264184	4108	396660	17867	0	354165									
682648	0	0					0	0	66191					0	0	6956	0	31676	0	0	0									
683449	0	9197					2247	0	88334					20702	0	20771	0	50340	0	0	18320									
683814	0	0					0	225	78473					0	0	8000	225	27826	1570	0	0									
684455	0	0					2214	470	19248					0	0	1932	470	13544	0	0	0									
685023	16383	0					341	17800	0					5332	0	0	1417	0	0	0	0									
685368	0	0					60	0	57670					197	0	0	0	2524	0	0	0									
685555	0	0					1533	110	8315					2175	0	8315	110	0	0	0	645									
685649	0	0					599	101	44139					7000	0	8799	101	20257	0	0	7077									
685658	0	0					481	0	27343					8	0	12766	0	11579	1972	0	0									
685733	0	0					21	9262	0					0	8816	0	446	0	0	0	100									
686271	0	10792					9247	0	95523					50000	0	10697	0	19159	0	0	2135									
686440	0	0					851	0	32053					12000	0	8381	0	21684	0	0	463									
686459	0	0					704	0	9804					3000	0	5285	0	2509	1	0	0									
686655	0	0					1015	0	23024					7840	0	8460	0	14564	0	0	0									
686758	0	0					4	30300	36819					0	0	22223	30300	0	0	0	0									
686963	0	0					354	0	31049					0	0	23631	0	0	0	0	0									
687009	0	0					9863	66573	474852					135000	4996	108811	39235	27549	12279	0	106622									
687054	0	0					0	0	36106					0	0	3693	0	2475	0	0	0									
687250	0	0					110	460	0					66	252	0	208	0	0	0	0									
687474	0	0					1160	84	94867					395	0	12549	84	40323	0	0	4019									
687830	0	0					75	524	11940					1000	0	11417	524	523	0	0	0									
687858	0	0					3813	0	8755					65000	0	0	0	8755	0	0	0									
687951	1968	0					2802	102380	130939					21500	6549	25679	42665	0	12	0	45389									
688079	0	0	0	0	0	0	98000	0	1287000	0	16582000	139000	14879000	0	0	0	0	1034000	18000	0	7000	0	0	0	0	0	235000	0	0	
688257	0	0					0	87746	16312					0	87746	16312	0	0	0	0	0									
688453	0	0					6	0	8760					0	0	7504	0	1256	0	0	0									
688556	0	5888					294	1948	20934					3000	0	0	1948	9812	0	0	0									
689209	0	0					19567	27659	470878					170000	26028	100847	500	21049	5610	0	125000									
689302	0	0					12391	0	5332					7017	0	0	0	0	157	32000	28580									
689357	0	0					1734	0	56358					22000	0	6057	0	10032	0	0	39216									
689759	0	524					125	0	28314					0	0	26327	0	1197	0	0	0									
691042	0	0					0	4183	17720					0	0	12258	4183	0	0	0	0									
691556	0	0					356	0	44347					0	0	21172	0	20300	0	0	6100									
691743	0	1252					0	20638	9833					0	3025	8581	17613	0	0	0	0									
691958	0	0					416	5756	0					5000	4298	0	435	0	0	0	0									
692450	0	0					213	8092	8885					1717	0	7574	8092	886	0	0	0									
692478	0	0					1088	0	41549					15000	0	0	0	0	0	0	0									
692704	0	0					355	0	0					61245	0	0	0	0	0	0	0									
692946	0	8004					1771	0	55915					38371	0	27945	0	12761	0	0	0									
693224	0	0					25142	0	533571					140000	0	5355	0	176332	43	0	69467									
693345	0	0					24786	0	558311					124153	0	2073	0	157540	0	0	28936									
693662	0	0					10652	0	253906					67000	0	7262	0	32079	0	0	0									
693952	0	0					515	3455	2624					7644	0	34	3430	2293	0	0	1464									
694146	0	0					137	6507	4990					1836	0	0	6115	4797	0	0	0									
694771	2815	8806					0	3322	8806					0	0	0	0	0	0	0	0									
694847	0	0					656	11270	25408					1102	0	15637	10757	0	0	0	0									
694904	0	58554					437703	3594637	598216					8765025	441035	620	0	1333	54993	550000	4125000									
695134	0	202					1391	0	37269					15000	0	22792	0	1497	0	0	0									
695349	0	0					836	4520	39253					2000	0	25146	4509	9394	0	0	0									
695648	0	0					2	0	12731					0	0	7366	0	4848	0	0	0									
695732	0	240					183	0	2307					1025	0	1084	0	522	0	0	0									
695947	0	0					17	15835	0					0	15766	0	69	0	0	0	0									
696047	0	0					360	100	21238					3732	0	3650	100	10508	0	0	0									
696168	0	0					0	0	0					0	0	0	0	0	0	0	0									
696430	0	0					10681	0	97113					40504	0	30237	0	33165	0	0	0									
696551	0	0					95	0	3237					0	0	0	0	97	11	0	0									
696645	0	0					345	0	27955					5275	0	14011	0	6222	0	0	0									
697035	0	0					350	0	21045					532	0	8890	0	5334	0	0	0									
697147	0	0					2437	0	46677					40750	0	499	0	4409	0	0	0									
697156	0	0					2403	0	18093					8164	0	4093	0	3967	0	0	0									
697231	0	0					1039	419	20556					666	0	20543	0	0	0	0	18635									
697633	0	60	0	0	288968	6	513364	1229095	6825966	0	63293260	206069	50983606	1954793	0	168541	740131	336231	108101	0	286518	0	4186047	0	2021946	199996	4709	0	325	
697754	0	10121					1161	17834	164901					0	0	93951	17834	35176	0	0	25037									
697763	0	3542					11646	580729	668141					61698	0	172878	455372	261133	2615	0	107037									
697950	0	0					123	0	3529					0	0	500	0	0	0	0	0									
697978	750	0					6316	126988	34951					71440	0	0	0	0	3862	0	0									
698144	0	0					1917	1128	75716					28756	0	27695	1128	12094	0	0	10920									
698322	0	0					2677	3338	56643					0	0	431	3338	10006	0	0	7555									
698546	0	0					307	0	22946					444	0	5146	0	14906	0	0	0									
698649	0	0					1257	1600	29650					15432	0	7378	1600	8001	0	0	0									
698957	0	0					132	0	2509					0	0	2509	0	0	0	0	0									
699105	0	0					7827	0	178158					52136	0	0	0	31805	3967	0	0									
699132	0	0					1371	1	107349					22765	1	14232	0	14822	0	0	0									
699253	0	0					236	0	5021					2260	0	5021	0	0	0	0	0									
699534	0	10634					1662	46256	54946					26000	7000	0	17683	5846	68	0	0									
699552	0	0					1804	0	27390					27110	0	9957	0	4026	0	0	0									
700140	0	0					0	0	2436					0	0	2011	0	425	0	0	0									
700252	0	0					220	0	29192					0	0	18462	0	7705	0	0	0									
700430	0	0					1246	0	24606					16761	0	11354	0	5604	31	0	1185									
700458	0	1012					0	4540	12309					2114	0	1478	4532	0	2	0	0									
700672	0	0					5101	0	38608					34000	0	0	0	2164	1667	0	7500									
700739	0	0					422	6850	7043					7440	0	2022	6850	0	0	0	1835									
701062	0	0					48797	2828	701454					554034	0	201854	500	12619	0	0	0									
701222	0	532					3639	0	60077					33579	0	19395	0	31906	2	0	13564									
701259	0	0					2134	0	96548					19225	0	52918	0	35012	0	0	11344									
701736	0	0					6601	0	180422					65013	0	39331	0	14586	0	0	21500									
701839	0	0					2727	0	103160					33376	0	17609	0	27111	0	0	10045									
701857	0	0					155	39	3982					0	0	2852	0	0	0	0	0									
701950	0	0					734	0	40006					5750	0	19415	0	17059	0	0	449									
702050	0	0					160	473	2142					0	373	413	100	1729	0	0	0									
702117	0	91280					27246	97310	1120178					366644	0	349786	95590	114938	1026	0	159184									
702359	0	0					344	0	4642					4711	0	1029	0	1948	0	0	0									
702612	0	38535					4852	4000	171911					0	0	110140	0	15585	0	0	14330									
702751	0	0					163	15808	34462					0	6408	16648	6006	5102	0	0	0									
702836	0	0					37	10240	2472					0	5608	1490	4632	899	83	0	0									
702911	0	3576					833	762	108025					200	0	27432	751	33322	31	0	0									
702966	0	0					5	504	4618					0	0	0	504	629	0	0	0									
703039	0	2795					295	0	32284					468	0	26513	0	479	0	0	0									
703552	0	0					1068	0	22259					13500	0	0	0	11839	0	0	0									
703767	0	0					3286	0	191325					14000	0	195	0	75050	7661	0	0									
704326	0	0					0	21149	0					0	21049	0	100	0	0	0	0									
704447	0	0					1724	13656	6044					0	7381	3233	6061	0	0	0	0									
704559	0	300					6714	10671	145443					6500	0	68143	8861	2590	0	0	37800									
704737	0	0					7813	0	177451					67700	0	0	0	0	492	0	0									
704755	0	0					1383	0	87546					10000	0	51458	0	2233	0	0	0									
705444	0	0					562	0	33088					7178	0	7263	0	7932	0	0	8703									
705556	0	0					416	0	52364					2000	0	6386	0	16601	0	0	2275									
705565	0	0					96	0	17503					0	0	4544	0	8196	0	0	0									
705958	0	0					638	0	59486					4000	0	0	0	6721	0	0	0									
706030	0	0					0	0	3063					0	0	1070	0	1768	0	0	0									
706058	0	0					184	0	7663					0	0	4653	0	1663	0	0	0									
706151	0	0					344	43056	1376					0	41625	0	0	0	0	0	0									
706236	0	930					0	0	25737					0	0	14441	0	10366	0	0	0									
706254	0	0					734	0	32131					11139	0	0	0	20307	0	0	0									
706450	0	603					281	0	984					3004	0	100	0	0	0	0	0									
706656	0	0					156	7529	32572					0	0	15954	7529	12456	0	0	0									
707354	0	0					5190	0	191865					64000	0	38264	0	42223	0	0	4288									
708052	0	0					290	0	16042					0	0	14194	0	0	0	0	0									
708164	0	0					234	0	39457					67	0	0	0	1005	0	0	0									
708333	0	0					72	3775	32236					0	0	28032	3541	4204	0	0	0									
708379	0	0					822	298	22900					2500	17	19148	0	1865	0	0	0									
708454	0	0					685	0	87392					0	0	9013	0	18559	0	0	0									
708753	0	0					36	0	5489					0	0	871	0	4618	0	0	0									
709031	0	0					398	0	21900					0	0	0	0	0	0	0	0									
709143	0	0					2910	0	124190					33328	0	3381	0	26596	0	0	21901									
709358	0	16983					2115	0	53941					32500	0	0	0	1508	0	0	0									
709451	0	0					627	69	4696					9000	69	0	0	2555	2053	0	0									
709554	0	0					129	10166	39899					0	0	18224	10166	0	0	0	0									
709602	1998	47595					2856	142280	138222					488	81681	45495	33524	0	9135	0	212									
709639	0	0					0	32218	103410					0	5601	9745	23372	32118	0	0	0									
709648	0	0					681	91483	10457					2646	50500	10457	40943	0	0	0	11782									
709675	0	0					269	0	0					0	0	0	0	0	0	0	0									
709956	0	0					156	0	7388					1619	0	3206	0	4182	0	0	0									
710176	0	0					521	0	13128					1343	0	6965	0	0	0	0	0									
710859	0	0					1480	0	136788					1315	0	2562	0	11810	0	0	9125									
711472	0	0	0	0	0	0	2198	28366	191307	0	948968	138701	726690	15000	2784	128691	0	0	0	0	0	11881	62616	13701	0	0	0	0	0	
711520	0	0					127	0	27454					0	0	18417	0	2966	0	0	0									
711548	0	0					938	18538	31899					3000	0	31899	18538	0	0	0	0									
711753	0	0					128	0	12762					0	0	11510	0	177	1075	0	0									
711801	0	6024					1744	0	112417					1250	0	43930	0	656	14579	0	0									
711959	0	0					0	382	0					0	0	0	175	0	0	0	0									
712031	0	0					4896	0	202040					84500	0	0	0	0	17	0	0									
712059	0	0					1510	0	71117					11084	0	54278	0	15825	0	0	5404									
712648	0	0					1130	23834	5585					23474	0	5585	23047	0	0	0	0									
712956	0	0					0	74411	0					0	39119	0	35292	0	0	0	0									
713038	0	510					204	0	2511					0	0	2001	0	0	0	0	0									
713047	0	1814					82	0	13072					0	0	2283	0	3480	0	0	0									
713140	0	0					304	0	22537					0	0	8553	0	3061	0	0	0									
713252	0	0					140	0	11593					1975	0	1035	0	4494	0	0	0									
713926	109	0					8560	109	12906					45036	0	8001	0	0	974	0	5355									
714165	0	0					68	6770	18782					0	0	13619	6770	0	0	0	0									
714437	0	0					0	3650	10122					0	0	8318	3650	0	0	0	0									
714839	5099	0					1459	5399	0					13097	0	0	300	0	0	0	0									
714978	0	0					2690	0	56947					15000	0	43636	0	0	1724	0	0									
715032	0	0					111	0	6184					151	0	4375	0	0	0	0	0									
715144	0	4022					301	0	36948					0	0	32926	0	0	0	0	1928									
715340	0	0					959	0	15100					5000	0	3465	0	760	0	0	0									
715630	0	0					1107	31519	46907					313	0	0	31519	0	30	0	0									
715751	0	0					47	0	3542					450	0	3542	0	0	0	0	0									
716413	0	400					0	0	270585					2740640	0	0	0	59420	123	0	0									
716655	0	38641					1444	2658	58026					5000	0	13765	2657	3231	0	0	7033									
716833	0	0					12736	0	483473					40000	0	0	0	2886	5204	0	29200									
716851	0	0					640	0	22747					0	0	19754	0	2993	0	0	0									
716954	0	0					249	0	20154					3500	0	0	0	7218	0	0	0									
717232	0	0					127	597	41371					0	0	10934	597	8797	246	0	0									
717513	0	0					2182	0	78849					3052	0	30494	0	24640	0	0	34428									
717737	0	0					6126	0	141805					84600	0	33	0	31440	0	0	0									
717924	0	210414					0	0	336425					1202	0	0	0	8850	18905	0	79506									
718079	0	0					374	0	8270					0	0	3458	0	987	0	0	0									
718145	0	0					1933	33095	124447					26970	25578	21164	7517	59975	0	0	0									
718275	0	10664					0	0	20347					0	0	7539	0	0	861	0	0									
718538	0	0					1198	0	14893					5403	0	7154	0	1270	1990	0	0									
718547	0	0					1123	0	37014					1815	0	7882	0	13308	0	0	7969									
718556	0	0					39	22769	4512					0	11218	4512	11551	0	0	0	6846									
718930	0	0					1161	28554	6734					0	19976	5100	8566	1318	316	0	2623									
719030	0	0					13	0	15780					0	0	3612	0	4787	0	0	0									
719441	0	0					932	0	32197					329	0	4823	0	10435	0	0	0									
719610	0	0					425	98	65328					0	0	14564	98	25196	0	0	0									
719656	0	0					2212	0	61878					5000	0	23534	0	35388	0	0	16702									
719955	0	15140					618	32096	54404					5166	0	0	100	0	0	0	6612									
719964	0	0					164	3624	15817					71	0	1737	3624	0	0	0	0									
720157	0	0					0	0	4592					0	0	4066	0	0	0	0	0									
720166	0	0					0	0	22949					0	0	313	0	6404	0	0	0									
720344	0	0					246	0	33618					627	0	0	0	3407	0	5000	0									
720746	0	0					2526	0	72493					3000	0	12931	0	21079	61	0	0									
720858	0	0					581	7030	17666					10000	0	1405	7030	0	0	0	0									
720951	0	0					1476	0	39251					25909	0	13159	0	6465	0	0	3852									
721350	0	0					2076	1750	17517					21900	0	6197	1735	340	0	0	0									
721659	0	0					475	0	48619					490	0	3884	0	16976	0	0	0									
721752	0	0					217	0	18922					1240	0	6086	0	7015	0	0	431									
721949	0	14649					2452	18954	125009					72	0	34622	12563	63674	0	0	5146									
722227	0	0					74	0	5147					0	0	1511	0	2652	0	0	0									
722432	0	0					2341	115	26534					33177	0	3009	115	8913	0	0	0									
722544	0	0					3413	0	303468					29032	0	59585	0	94627	0	0	157138									
722816	0	4042					1177	8357	181819					0	0	73691	8355	77033	0	0	0									
723112	0	228158	0	898	0	37311	867406	347433	14513460	0	108803115	6827498	86226190	2843052	0	1646382	347433	171661	158054	0	1100089	0	7594313	0	3372263	0	1301909	0	2511	
723158	0	0					249	0	18577					3000	0	1994	0	1522	3	0	0									
723550	0	2007					181	0	10842					1000	0	1385	0	6386	0	0	0									
723653	0	0					699	12379	23453					6038	0	0	12379	3253	0	0	0									
723710	0	0					2667	24144	225547					12000	4661	70150	8270	49070	0	0	0									
723747	0	0					0	16665	0					0	0	0	15088	0	0	0	0									
723756	0	0					188	0	11428					100	0	8004	0	3396	0	0	0									
723822	0	0					427	2019	11980					0	2019	11980	0	0	0	0	0									
723868	0	0					516	189	97303					0	0	25195	0	30464	0	0	0									
724230	0	252					563	0	16667					3633	0	6566	0	4446	0	0	1833									
724548	0	0					210	0	46786					0	0	35031	0	11448	0	0	0									
724744	0	0					2824	1603	55619					32002	0	8770	1603	24813	0	0	5567									
724753	0	0					0	0	5945					0	0	4570	0	354	0	0	0									
724847	0	0					1221	9799	424					0	0	0	9799	0	424	0	0									
724940	0	0					0	7572	23					0	7304	0	199	0	0	0	2993									
725376	0	0					150	210	0					0	0	0	210	0	0	0	0									
725732	0	0	0	0	0	1994	9021	0	117881	0	1121363	68575	954487	174319	0	40947	0	14277	3764	0	37000	0	4728	0	9196	0	6305	0	36670	
725741	0	0					172	0	16236					0	0	15150	0	698	0	0	0									
725844	0	0					171	0	3457					0	0	502	0	0	0	0	0									
725853	0	0					227	250	13596					0	0	3950	0	1264	0	0	0									
726234	0	0					2661	1049	63389					15762	0	0	0	0	0	0	13893									
726355	0	0					185	0	2789					1298	0	1072	0	87	0	0	0									
726458	0	0					293	0	19234					0	0	2280	0	7259	0	0	0									
726953	0	0					1838	0	29879					0	0	0	0	7502	0	0	0									
727156	0	0					234	16536	200					0	11798	0	2928	200	0	0	0									
727343	0	0					389	0	18246					6000	0	7768	0	8696	0	0	0									
727455	0	0					1544	3	2113					22110	0	0	0	0	0	0	0									
728452	0	0					475	0	23605					555	0	9086	0	9928	0	0	0									
728742	0	0					4248	930	199608					28000	0	6963	930	40426	0	0	78918									
