"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG324	RCFDG325	RCFDG326	RCFDG327	RCFDG328	RCFDG329	RCFDG330	RCFDG331	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	
373272																																																																																																																																																						0	0	0	0	0	46	47	0	0	3297	3301	0	0	500	391	0	0	0	0	0	0	20405	20846	1	1	0	629	633	0	0	1897	1893	200	1	1	439	568	0	503	3726	0	2369	5867	3125	2239	1566	5	0	0																									0	0	0	0	2443	2507	0	0	12727	13185	0	0	0	0	0	0	0	0	
373553																																																																																																																																																						0	0	984	0	0	0	0	9	9	0	0	1000	998	3948	4071	623	629	0	0	0	0	3948	4071	1821	1830	0	0	0	0	0	1000	998	2121	0	0	9	2121	2566	888	0	0	78	115	0	0	1	0	0	0																									0	0	0	0	0	0	0	0	0	0	189	194	0	0	0	0	0	0	
373601																																																																																																																																																						4029	5107	1348	0	0	0	0	0	0	804800	804655	0	0	37608	39246	0	0	0	0	0	0	890191	894476	8075	9324	0	19185	19406	0	0	0	0	7283	8075	9324	582	6701	38731	28859	784986	5763	0	0	0	1	616	23952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5805	6148	0	0	18764	19914	0	0	0	0	0	0	0	0	
374130																																																																																																																																																						0	0	5900	0	0	0	0	0	0	0	0	7813	7810	0	0	4600	4330	0	0	0	0	0	0	15483	15296	0	0	0	2584	2657	0	0	197	0	0	0	139	9419	4330	909	0	58	0	0	416	0	0	4	21																									0	0	0	0	0	0	0	0	0	0	461	474	0	0	0	0	0	0	
374354																																																																																																																																																						0	0	3680	0	0	0	0	0	0	0	0	4576	4614	0	0	0	0	0	0	0	0	0	0	9712	9842	0	0	0	4359	4424	0	0	3209	0	0	241	2969	4852	976	0	0	0	0	0	602	202	0	0	0																									0	0	0	0	0	0	0	0	0	0	777	804	0	0	0	0	0	0	
374653																																																																																																																																																						0	0	281032	0	0	0	0	0	0	0	0	84718	85139	0	0	350	350	0	0	0	0	0	0	275738	281921	0	0	0	67935	68793	11990	11949	2402	542	538	255	1614	50310	31453	49941	20710	371	162	85	857	76872	39066	6522	3165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	528	0	0	112471	116886	0	0	0	0	0	0	
374774																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	309	0	0	0	0	0	0	21872	21929	0	0	0	21536	21620	0	0	0	0	0	0	0	771	2930	15377	2851	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
375034																																																																																																																																																						9949	9949	103553	9989	9910	0	0	0	0	45456	45704	46832	47584	0	0	0	0	0	0	0	0	273040	280856	255951	261565	0	43615	44013	9483	9872	0	0	39996	0	0	893	38141	14618	68852	43211	670	6889	18510	5466	11053	105443	47500	144389	28970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11403	11376	0	0	120218	125836	60733	63240	0	0	0	0	42399	43978	
375043																																																																																																																																																						0	0	71345	0	0	0	0	0	0	0	0	56446	56752	0	0	0	0	0	0	0	0	0	0	94985	95573	0	0	0	11463	11578	14104	14151	1829	0	0	1003	0	16782	22783	27560	202	133	694	0	561	9454	0	8038	8363																									0	0	0	0	0	0	1116	1117	0	0	9638	9725	0	0	0	0	0	0	
375155																																																																																																																																																						0	0	4419	0	0	0	0	0	0	0	0	400	412	0	0	0	0	0	0	0	0	39	44	4412	4506	0	39	44	1355	1392	0	0	497	0	0	201	296	884	143	320	0	0	8	106	502	1357	728	0	0																									0	0	0	0	0	0	7	8	0	0	2650	2694	0	0	0	0	0	0	
375502																																																																																																																																																						0	0	76908	3939	3939	0	0	0	0	0	0	18919	19074	0	0	8326	6661	0	0	0	0	7598	7834	99525	105216	0	7598	7834	4716	4768	6900	6966	9900	7515	12581	6030	3869	7194	9407	12310	1975	4662	332	1096	1276	1014	30796	5820	13198																									0	0	0	0	0	0	14378	14712	0	0	23095	24463	0	0	0	0	0	0	
375566																																																																																																																																																						0	0	21932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55296	57332	0	0	0	23499	24184	0	0	2580	0	0	0	2580	3138	1490	16979	0	0	0	0	0	21598	11550	0	0																									0	0	0	0	0	0	11454	12112	0	0	20343	21036	0	0	0	0	0	0	
375650																																																																																																																																																						0	0	5105	0	0	0	0	0	0	3682	3693	0	0	0	0	0	0	0	0	0	0	8797	8981	500	519	0	4905	5070	0	0	250	248	2504	0	0	1055	1449	1585	1757	2436	305	0	0	729	0	0	0	0	0																									0	0	0	0	0	0	0	0	210	218	500	519	0	0	0	0	0	0	
376068																																																																																																																																																						0	0	4743	0	0	0	0	0	0	0	0	5000	4955	0	0	0	0	0	0	0	0	0	0	33726	33901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4956	0	0	0	0	0	0	28946	0	0																									0	0	0	0	0	0	17549	17547	0	0	11177	11399	0	0	0	0	0	0	
376125																																																																																																																																																						0	0	24758	63038	63738	0	0	0	0	0	0	6118	6333	0	0	0	0	0	0	0	0	0	0	69878	74767	0	0	0	0	0	0	0	12110	722	4696	0	12110	19457	33461	5043	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
376237																																																																																																																																																						0	0	17173	0	0	251	252	0	0	3807	3665	5867	5912	0	0	976	960	0	0	0	0	4058	3917	14193	14558	0	0	0	0	0	2792	2781	185	0	0	0	185	0	1296	9187	262	0	0	0	0	3291	2219	561	1615																									0	0	0	0	0	0	0	0	0	0	5203	5510	0	0	0	0	0	0	
376433																																																																																																																																																						0	0	12625	0	0	0	0	0	0	0	0	7544	7616	0	0	2785	2262	0	0	0	0	0	0	14956	14678	0	0	0	580	585	649	614	1313	0	0	1179	523	3732	1002	3233	481	34	298	147	3410	325	0	0	0																									0	0	0	0	0	0	1057	1056	0	0	2990	3159	0	0	0	0	0	0	
376442																																																																																																																																																						0	0	3737	0	0	0	0	0	0	0	0	6049	6060	0	0	0	0	0	0	0	0	0	0	33991	34621	0	0	0	16378	16812	0	0	3649	0	0	1345	2041	7934	2919	8633	0	264	0	0	271	827	993	7296	2098																									0	0	0	0	0	0	0	0	0	0	2344	2355	0	0	0	0	0	0	
376657																																																																																																																																																						0	0	4183	0	0	0	0	0	0	0	0	10656	10691	0	0	0	0	0	0	0	0	0	0	20435	20752	0	0	0	100	100	2500	2499	1056	0	0	0	0	3129	6153	1509	0	182	874	0	0	1514	0	7391	0																									0	0	0	0	0	0	0	0	0	0	2504	2570	0	0	0	0	0	0	
376947																																																																																																																																																						0	0	4722	0	0	0	0	0	0	0	0	3433	3423	0	0	0	0	0	0	0	0	0	0	8987	9025	0	0	0	5431	5478	1400	1381	1532	0	0	513	895	800	1739	4954	0	0	124	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	123	124	0	0	0	0	0	0	
377663																																																																																																																																																						0	0	11468	0	0	0	0	0	0	0	0	1773	1803	0	0	0	0	0	0	0	0	0	0	16834	17000	0	0	0	7512	7545	511	508	195	0	0	0	195	508	697	4631	3317	0	0	0	0	6147	0	1505	0																									0	0	0	0	0	0	2332	2351	0	0	3713	3795	0	0	0	0	0	0	
377850																																																																																																																																																						0	0	5379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	819	860	4389	4597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	2225	3015	0	0																									0	0	0	0	355	379	778	814	464	481	3611	3783	0	0	0	0	0	0	
377908																																																																																																																																																						0	0	652928	1998	2008	0	0	10485	10379	89599	89520	268057	268360	0	0	0	0	0	0	800	800	229502	235039	787569	798128	0	0	0	32039	31695	312952	312795	8037	2542	2562	122808	145692	92452	26810	15080	0	16147	27940	1528	0	4883	102786	339270	129672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	537	564	14701	14854	25738	26825	109968	112156	0	0	0	0	113628	118130	
378026																																																																																																																																																						0	0	21059	0	0	0	0	0	0	0	0	35023	35100	0	0	503	515	0	0	0	0	0	0	40706	40925	0	0	0	4625	4737	0	0	618	0	0	0	618	6123	23077	9389	1718	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	555	573	0	0	0	0	0	0	
378044																																																																																																																																																						0	0	4644	0	0	0	0	0	0	3733	3706	0	0	0	0	0	0	0	0	0	0	4769	4759	0	0	0	1036	1053	0	0	0	0	110	0	0	110	0	311	683	3410	255	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378110																																																																																																																																																						0	0	6898	2388	2394	0	0	1317	1338	0	0	4024	4083	0	0	0	0	0	0	0	0	0	0	15978	16396	0	0	0	6552	6781	0	0	1808	0	0	401	1353	6293	2006	4544	0	54	0	24	287	1434	0	0	0																									0	0	0	0	0	0	0	0	0	0	1697	1800	0	0	0	0	0	0	
378549																																																																																																																																																						0	0	15199	0	0	0	0	0	0	0	0	2211	2169	0	0	1005	987	0	0	0	0	0	0	23875	23958	0	0	0	450	452	0	0	140	0	0	391	0	638	185	2395	0	0	0	0	0	12146	4880	3323	0																									0	0	0	0	0	0	7743	7776	0	0	9168	9251	0	0	0	0	0	0	
378558																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	500	510	0	0	390	367	0	0	0	0	0	0	5547	5615	0	0	0	1873	1899	0	0	517	0	0	252	263	658	0	1488	40	87	21	16	161	1185	185	827	317																									0	40	0	58	0	0	134	146	0	0	1422	1509	0	0	0	0	0	0	
378642																																																																																																																																																						0	0	5575	2249	2244	0	0	0	0	0	0	16262	16234	0	0	0	0	0	0	0	0	0	0	29781	30035	0	0	0	7561	7742	873	875	943	0	0	0	1293	16720	5618	2589	0	675	2090	1050	0	0	0	0	0																									0	0	0	0	0	0	3709	3815	0	0	0	0	0	0	0	0	0	0	
378651																																																																																																																																																						0	0	51948	0	0	4286	4230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70850	72227	0	0	0	201	203	0	0	0	0	201	0	0	4286	201	0	0	0	0	27543	35796	0	1715	0	0	0	1308																									0	0	0	0	36555	37184	0	0	28499	29269	0	0	0	0	0	0	1309	1341	
378950																																																																																																																																																						0	0	24538	0	0	0	0	0	0	0	0	35646	35461	0	0	0	0	0	0	0	0	7	8	62743	62815	0	0	0	26810	27056	11930	11746	884	0	0	577	554	1396	2464	51664	5862	0	0	110	0	7	0	188	0																									0	0	0	0	7	8	0	0	0	0	106	110	0	0	0	0	0	0	
379050																																																																																																																																																						0	0	374	0	0	0	0	0	0	0	0	297	311	0	0	1430	1464	0	0	0	0	0	0	2080	2135	0	0	0	353	360	0	0	0	0	0	0	0	717	778	640	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379153																																																																																																																																																						0	0	2773	0	0	0	0	0	0	0	0	3105	3135	0	0	0	0	0	0	0	0	514	530	4837	4966	0	514	530	0	0	0	0	1630	0	0	502	1128	2019	0	0	0	15	12	18	0	1782	0	4	0																									0	0	0	0	0	0	6	6	0	0	1722	1821	0	0	0	0	0	0	
379359																																																																																																																																																						0	0	6402	0	0	0	0	0	0	0	0	5987	6031	0	0	0	0	0	0	0	0	0	0	37509	37887	0	0	0	6737	6925	0	0	7409	17	30	5264	2145	3594	991	2301	0	0	0	10	109	0	0	12590	10853																									0	0	0	0	0	0	43	46	0	0	67	73	0	0	0	0	0	0	
379470																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14698	15080	0	0	0	3336	3377	0	0	0	232	232	0	0	0	106	2559	712	343	554	998	0	1870	7706	0	0																									0	0	0	0	0	0	2309	2353	0	0	8821	9118	0	0	0	0	0	0	
379649																																																																																																																																																						0	0	10973	0	0	0	0	0	0	0	0	20102	20083	996	1013	0	0	0	0	0	0	11344	11582	20102	20083	0	10348	10569	0	0	16047	15992	2251	0	0	335	1916	2295	2540	24004	337	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379920																																																																																																																																																						505	544	1271477	0	0	4754	4811	4668	4640	0	0	243338	244734	1334	1280	12996	11199	0	0	0	0	844202	869331	681964	671382	0	117888	120164	70703	72265	67000	67306	11395	0	0	19282	5303	180279	93577	124682	37775	55830	163711	75233	34467	534465	21588	142884	22162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24266	24680	29612	29593	604794	629715	222724	226641	0	0	0	0	41497	41955	
380346																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1366	1376	0	0	204	212	0	0	0	0	5964	6040	1570	1588	0	5964	6040	0	0	0	0	2229	0	0	1182	1047	1688	1111	2524	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380458																																																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380533																																																																																																																																																						0	0	3350	5030	5035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	475	5030	5035	0	475	475	0	0	0	0	5035	0	0	1007	4028	250	225	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380654																																																																																																																																																						0	0	8113	0	0	0	0	0	0	16297	16364	1300	1304	400	400	0	0	0	0	0	0	22601	22660	4150	4190	0	5904	5896	2850	2886	0	0	2284	0	0	711	1673	7166	8660	8361	220	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380841																																																																																																																																																						0	0	2753	1481	1450	0	0	0	0	0	0	1807	1835	0	0	0	0	0	0	0	0	3	3	5177	5231	0	3	3	1889	1946	0	0	1975	0	0	1009	966	1521	288	1450	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380944																																																																																																																																																						0	0	2478	0	0	0	0	0	0	0	0	2000	2007	0	0	0	0	25	25	0	0	25	25	2467	2478	0	0	0	0	0	0	0	25	0	0	1028	1004	0	0	0	0	0	0	471	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	467	471	0	0	0	0	0	0	
381026																																																																																																																																																						0	0	3550	0	0	0	0	0	0	4550	4571	0	0	0	0	0	0	0	0	0	0	5209	5233	0	0	0	659	662	0	0	0	0	959	0	0	350	609	3250	1000	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
381343																																																																																																																																																						0	0	231590	0	0	0	0	0	0	0	0	89929	89917	0	0	1027	1005	0	0	0	0	0	0	334998	337718	0	0	0	8658	8838	4000	4004	4	1053	757	204	4	15318	53383	29261	2551	15746	61833	734	0	97181	13068	22006	25672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60059	61355	0	0	126712	127964	0	0	0	0	0	0	
