"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ452	RCFDJ453	RCFDJ461	RCFDJ462	RCFN5513	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ452	RCONJ453	RCONJ461	RCONJ462	TEXT4087	
305152																														807	61	0	0	0	true	807	0	0	61	0	0	3468	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fnbpratt.com	
305237																														0	463	6500	0	8500	true	0	334	0	49	0	80	334	0	0	0	false	0	0	0	6500	2000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	WWW.GDWBANK.COM	
305433																														0	16	0	0	13340	true	0	16	0	0	0	0	1239	0	0	0	false	0	0	0	3925	9415	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.escambiacountybank.com	
305442																														203	3245	4000	0	6000	true	203	439	0	1571	0	1235	2866	2	0	0	true	0	0	0	4000	2000	0	0	3000	0	0	0	0	0	0	true	true	0	0	0	0	http://newwashbank.com	
305648																														0	0	1000	0	4671	true	0	0	0	0	0	0	2564	2	0	0	false	0	0	0	1000	500	0	2000	0	1171	0	0	0	0	1171	false	false	0	0	0	0	www.cnbshen.com	
305750																														0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.fhnb.com	
306056																														0	129	0	0	0	false	0	6	0	123	0	0	970	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0		
306140																														0	361	1500	0	8500	true	0	0	0	0	0	361	0	0	0	0	false	0	0	0	1500	3000	0	4000	0	0	0	0	0	0	0	true	false	0	0	0	0	http://securitystateonline.com	
306159																														0	13543	2745	0	25453	true	0	1646	0	4020	0	7877	281	0	0	0	false	0	0	0	2745	8000	0	14708	0	0	0	0	0	0	0	false	false	0	0	0	0	http://anbmn.com	
306337																														33	677	0	0	58	true	33	0	0	677	0	0	10	0	0	0	false	0	0	0	0	0	0	0	0	58	0	0	0	0	0	false	false	0	0	0	0	www.caseystatebank.com	
306739																														0	0	0	0	0	false	0	0	0	0	0	0	269	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.thesbbm.com	
306908																														0	1555	294	0	15294	true	0	0	0	76	0	1479	4046	2	0	0	false	0	0	0	294	0	15000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	WWW.JEFFBANK.COM	
307062																														0	321	0	0	0	true	0	321	0	0	0	0	207	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.farmersnatlbank.com	
307334																														0	3082	0	0	0	false	0	1007	0	1525	550	0	650	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
307361																														0	39	5000	0	7535	true	0	39	0	0	0	0	5543	1	0	0	false	0	0	0	5000	0	220	2315	0	0	0	0	0	0	0	true	false	0	0	0	0	www.ambankwaco.com	
307679																														1409	8188	4500	0	25500	true	1409	3915	0	1304	0	2969	1551	1	0	0	false	0	0	0	4500	21000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	BANKOFTHEPACIFIC.COM	
307745																														370	0	2600	0	5500	true	370	0	0	0	0	0	3261	2	0	0	true	0	0	0	2600	2700	200	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.firstnationalbankiowa.com	
307932																														0	127	0	0	0	true	0	0	0	127	0	0	618	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.catlinbank.com	
307950																														25	216	1500	0	12000	true	25	0	0	0	0	216	1466	1	0	0	false	0	0	0	1500	1500	0	9000	0	0	0	0	0	0	0	true	true	0	0	0	0	http://heritagestatebank.com	
308256																														0	0	0	0	0	true	0	0	0	0	0	0	615	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.cenbank.com	
308340																														377	219	2609	377	10466	true	0	0	0	219	0	0	242	0	377	0	false	0	0	0	2707	5652	107	2000	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.bathstatebank.com	
308443																														0	11579	0	0	80840	true	0	9427	0	0	1020	1132	10880	3	0	0	true	0	0	0	20168	44720	0	12419	0	3533	0	0	0	0	3533	true	false	0	0	0	0	www.bof.com	
308836																														0	0	0	0	1500	true	0	0	0	0	0	0	765	1	0	0	false	0	0	0	0	1500	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bankofbourbonnais.com	
309150																														0	721	0	0	5000	true	0	721	0	0	0	0	11500	8	0	0	false	0	0	0	0	0	2500	2500	0	0	0	0	0	0	0	true	false	0	0	0	0	http://themissouribank.com	
309570																														1086	19914	82780	1086	116815	true	0	12216	0	3845	0	3853	4471	2	1086	0	true	0	0	0	107780	0	0	0	107780	0	0	0	9035	0	9035	true	true	0	0	0	0	http://www.1stmarinerbank.com	
309655																														0	1143	2500	0	18500	true	0	1013	0	5	0	125	6576	7	0	0	true	0	0	0	2500	16000	0	0	7000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bankregent.com	
309851																														0	53	0	0	0	true	0	0	0	53	0	0	171	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.rrsbchatfield.com	
310437																														0	4984	0	0	21734	true	0	883	0	0	0	4101	3137	1	0	0	false	0	21734	0	0	0	0	0	0	21734	0	0	0	0	21734	false	false	0	0	0	0	www.sc-bank.com	
310727	14697	142632	0	0	767847	true	14697	22310	5	0	0	true	0	10985	148933	574496	25000	3347	751549	10985	3317	0	1769	11438	0	0	0	0	0					767847			88295	2170	16837	15365	19965								0										0		true	true					www.carolinafirst.com	
310754																														0	1171	0	0	203	true	0	0	0	0	0	1171	2120	1	0	0	false	0	203	0	0	0	0	0	0	203	0	0	0	0	0	false	false	0	0	0	0	http://www.equitybankmn.com	
310875																														3750	663	5000	0	40267	true	3750	0	0	590	0	73	7432	5	0	0	true	0	0	0	5000	30000	5267	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.shorebank.com	
310950																														0	0	8700	0	12707	false	0	0	0	0	0	0	0	0	0	0	false	0	7	0	8700	4000	0	0	4000	7	0	0	0	0	7	true	false	0	0	0	0		
310978																														34	53885	0	34	386900	true	0	10137	250	24075	14379	5044	598	0	34	0	false	0	0	0	36900	0	0	350000	0	0	0	0	0	0	0	true	false	0	0	0	0	www.wsbonline.com	
311050																														290	683	0	0	7500	true	290	0	0	31	0	652	1534	0	0	0	true	0	0	0	0	7500	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.ahb-ok.com	
311144																														0	0	0	0	0	false	0	0	0	0	0	0	4421	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
311256																														0	0	5000	0	9000	true	0	0	0	0	0	0	881	1	0	0	true	0	0	0	5000	1000	2000	1000	0	0	0	0	0	0	0	false	false	0	0	0	0	www.fnbcs.com	
311265																														0	537	0	0	0	true	0	0	0	537	0	0	1744	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.yoakumnationalbank.com	
311452																														0	0	0	0	0	true	0	0	0	0	0	0	206	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	okemahnational.com	
311603																														1430	3273	0	1430	136528	true	0	2910	0	363	0	0	2894	2	1750	0	true	0	0	0	0	22000	45652	68876	40000	0	0	0	0	0	0	true	false	0	0	0	0	http://www.dime-bank.com	
311649																														0	0	1880	0	1880	true	0	0	0	0	0	0	1520	2	0	0	true	0	0	0	1880	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.pinnbankia.com	
311658																														0	189	0	0	0	true	0	0	0	58	0	131	50	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.ColeraineBank.com	
311845																														343004	65884	175255	328141	752300	true	14863	23928	1184	14609	4181	21697	267328	64	401650	0	true	0	33580	285	175255	221015	50149	138224	102198	33873	55886	36983	40915	0	0	false	false	255913	13763	0	0	www.arvest.com	
311939																														0	0	0	0	1605	true	0	0	0	0	0	0	511	0	0	0	false	0	0	0	0	0	0	1605	0	0	0	0	0	0	0	true	false	0	0	0	0	www.washingtonstatebankla.com	
312244																														293	58	7472	293	52910	true	0	0	0	58	0	0	1448	1	293	0	true	0	0	0	7472	19011	9450	14753	10000	0	0	0	2224	0	2224	true	false	0	0	0	0	www.bankofberne.com	
312356																														0	1815	0	0	0	false	0	0	515	767	0	533	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
312730																														374	22810	11000	0	19020	true	374	11482	0	4143	5445	1740	0	0	0	0	true	0	854	0	11000	5000	0	2166	2166	854	0	0	0	0	854	true	false	0	0	0	0	http://www.bridgeviewbank.com	
313009																														0	749	1000	0	1000	true	0	0	0	0	749	0	68	0	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.upstatebank.com	
313157																														0	0	2000	0	3000	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	2000	0	1000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fnbseiling.com	
313223																														571	0	2000	493	6959	true	78	0	0	0	0	0	1602	0	493	0	true	0	0	0	2000	817	1547	2595	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.osgoodbank.com	
313401																														0	0	0	0	0	true	0	0	0	0	0	0	3873	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.nubk.com	
313531																														0	428	28000	0	28000	true	0	0	0	328	0	100	3945	2	0	0	true	0	0	0	28000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.cbt-alabama.com	
313577																														3514	1616	0	506	28500	true	3008	0	0	1098	0	518	310	0	506	0	true	0	0	0	0	10300	13200	5000	12500	0	0	0	0	0	0	false	false	0	0	0	0	www.marshfieldbank.com	
314257																														1882	3305	1000	0	15173	true	1882	1635	0	694	0	976	4609	4	0	0	false	0	0	0	1000	7500	0	6500	10000	0	0	173	0	0	173	true	false	0	0	0	0	www.deerwoodbank.com	
314444																														0	70	0	0	15800	true	0	0	0	0	0	70	944	1	0	0	false	0	0	0	4500	8000	3300	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fordycebank.com	
315339																														0	0	1000	0	1000	true	0	0	0	0	0	0	438	1	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.brimfieldbank.com	
315357																														0	476	3500	0	10419	true	0	476	0	0	0	0	1629	2	0	0	false	0	0	0	3500	806	237	5876	9000	0	0	0	0	0	0	true	false	0	0	0	0	http://www.smsb.org	
315629																														356	12495	1500	0	14761	true	356	8356	0	94	0	4045	12596	5	0	0	true	0	0	0	1500	3345	2500	7211	0	0	205	0	0	0	0	false	false	0	0	0	0	http://www.thebank.com	
315656																														0	0	6095	0	26695	true	0	0	0	0	0	0	2551	1	0	0	false	0	1000	0	6095	12100	7500	0	0	1000	0	0	0	0	0	false	false	0	0	0	0	http://www.febokc.com	
315674																														442	1150	0	0	0	true	442	362	0	276	0	512	2333	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.hartfordsavingsbank.com	
315852																														4251	775	1052	1813	13304	true	2438	114	0	408	0	253	1619	1	2788	0	true	0	45	0	1052	6112	4122	616	0	45	186	351	820	420	1402	true	false	0	0	0	0	http://www.eastwoodbank.com	
316354																														0	2154	0	0	16050	true	0	2154	0	0	0	0	11297	5	0	0	false	0	0	0	16050	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.bankrepublic.com	
316840																														8292	5258	150000	8292	545564	true	0	735	0	1889	470	2164	4671	2	10435	0	false	0	0	0	150000	135000	234000	26564	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.republicbank.com	
316859																														0	1553	150	0	4150	true	0	65	0	880	0	608	765	0	0	0	false	0	0	0	150	2000	2000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.exb-ok.com	
316934																														0	0	0	0	0	false	0	0	0	0	0	0	733	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0		
317100																														587	0	752	587	36691	true	0	0	0	0	0	0	2277	1	612	0	false	0	0	0	27752	5041	3256	388	27000	0	0	0	254	0	254	true	false	0	0	0	0	http://WWW.NMSB.COM	
317258																														495	569	0	495	3500	true	0	0	0	0	0	569	7998	3	495	0	false	0	0	0	0	3500	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.westplainsbank.com	
317342																														1669	2549	20000	1669	84671	true	0	72	0	2232	0	245	10570	3	2372	0	true	0	1628	0	20000	30000	10000	450	0	7275	980	0	15966	0	22593	false	false	0	0	0	0	www.syb.com	
317650																														0	0	0	0	0	true	0	0	0	0	0	0	208	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.csbjc.com	
318639																														0	192	0	0	0	false	0	0	0	192	0	0	562	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.bankofchestnut.com	
318835																														0	5639	4233	0	5233	true	0	1609	0	1759	1100	1171	346	0	0	0	true	0	0	0	4233	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.pilotbank.com	
319047																														389	195	0	389	2400	true	0	0	0	195	0	0	345	0	365	0	false	0	0	0	1500	600	300	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://riddellonline.com	
319458																														0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.fnbstigler.com	
319542																														0	264	0	0	933	true	0	0	264	0	0	0	2728	1	0	0	true	0	0	0	0	0	0	933	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.firsteconnect.com	
319551																														0	0	3000	0	12522	true	0	0	0	0	0	0	6405	5	0	0	false	0	22	0	3000	9500	0	0	0	22	0	0	0	0	22	false	false	0	0	0	0	http://www.ssbscott.com	
320034																														0	405	0	0	0	false	0	0	0	75	0	330	1534	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.peoplesbankofgreensboro.com	
320052																														0	7712	0	0	0	true	0	3762	0	910	0	3040	295	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.legacybank.com	
320070																														0	0	0	0	0	false	0	0	0	0	0	0	957	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
320119	0	0	46213	0	253743	true	0	885	1	0	0	true	0	2269	46213	118547	23499	58872	0	6612	0	0	0	5582	0	0	0	0	0					248369			0	0	0	0	0								0										0		false	true					www.idbny.com	
320155																														1668	12850	10	0	3821	true	1668	9184	591	390	0	2685	2812	2	0	0	true	0	0	0	10	341	2667	803	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.coloeast.com	
320856																														0	807	0	0	300	false	0	676	0	44	0	87	31	0	0	0	false	0	0	0	0	300	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0		
321152																														0	30	0	0	27	false	0	0	0	30	0	0	313	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	27	0	0	false	false	0	0	0	0	http://www.citizensbankatwood.com	
321255																														0	0	0	0	0	true	0	0	0	0	0	0	62	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fabstonewall.com	
321330																														0	882	0	0	2017	true	0	591	0	291	0	0	1720	1	0	0	false	0	17	0	1000	1000	0	0	0	17	0	0	0	0	0	true	true	0	0	0	0	http://www.bushnellbank.com	
321947																														509	233	4000	509	10081	true	0	125	0	108	0	0	569	0	509	0	false	0	81	0	4000	5000	1000	0	0	81	0	0	0	0	0	true	false	0	0	0	0	http://www.fcnbank.com	
322056																														88	555	0	0	138	true	88	0	0	295	0	260	400	0	0	0	true	0	0	0	0	0	0	0	0	138	0	0	0	0	138	true	true	0	555	0	0	www.natlbank.com	
322449																														0	0	0	0	0	false	0	0	0	0	0	0	1352	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.communitystatebank.com	
322476																														0	0	0	0	0	false	0	0	0	0	0	0	17	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
322551																														0	0	0	0	0	true	0	0	0	0	0	0	347	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://unionstar@firstsecuritybankmo.com	
322757																														0	60	1250	0	2000	true	0	0	0	17	0	43	124	0	0	0	false	0	0	0	1250	750	0	0	1000	0	0	0	0	0	0	false	false	0	0	0	0	http://farmersandmerchants.net	
322850																														0	790	0	0	6438	true	0	0	235	38	0	517	397	0	0	0	false	0	0	0	1750	3000	1140	548	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.bankofcommercestilwell.com	
323035																														3438	7987	0	0	33000	true	3438	1819	0	2296	351	3521	10717	4	0	0	false	0	0	0	0	0	0	0	0	33000	0	0	0	0	33000	false	false	0	0	0	0	http://www.archerbank.com	
323204																														400	0	0	400	11000	true	0	0	0	0	0	0	10745	3	400	0	true	0	0	0	0	11000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.lyonsbank.com	
323651																														0	2146	0	0	0	true	0	0	0	1466	0	680	2611	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.gnbgilmer.com	
323718																														921	1384	0	0	10000	true	921	0	0	1384	0	0	5710	4	0	0	false	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fnbwyomingde.com/	
324153																														0	117	0	0	3000	true	0	0	0	117	0	0	2200	2	0	0	false	0	0	0	0	2000	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fnbgiddings.com	
324229																														0	35	0	0	0	true	0	0	0	35	0	0	422	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.waterfordbank.com	
324256																														0	0	0	0	0	true	0	0	0	0	0	0	458	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	293	0	false	false	0	0	0	0	http://www.osbbuffalo.com	
324274																														0	0	0	0	0	false	0	0	0	0	0	0	240	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://dcrowley@rosellesavings.com	
324340																														3398	1851	10000	442	18480	true	2956	425	0	481	0	945	6694	2	1048	0	true	0	0	0	10000	7988	0	492	15000	0	0	0	0	0	0	true	true	0	0	0	0	http://www.choiceone.com	
324649																														807	378	436	0	39468	true	807	0	4	77	0	297	17058	5	0	0	false	0	0	0	436	1661	5876	31495	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fnbweb.biz	
324854																														0	0	6	0	6	true	0	0	0	0	0	0	1252	2	0	0	false	0	0	0	6	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://bankofcrockett.com	
324863																														0	5172	0	0	0	true	0	5172	0	0	0	0	22850	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bankofcommerce.org	
324975																														108	0	1500	108	2500	true	0	0	0	0	0	0	1188	1	108	0	false	0	0	0	1500	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.dewittsb.com	
325141																														0	2764	0	0	54	false	0	0	0	2764	0	0	2230	2	0	0	false	0	54	0	0	0	0	0	0	54	0	0	0	0	0	true	false	0	0	0	0	http://www.gofarmersbank.com	
325459																														0	0	0	0	2000	false	0	0	0	0	0	0	72	0	0	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
325534																														1525	667	0	1525	0	true	0	415	0	252	0	0	740	0	1534	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.byronbank.com	
325824																														0	506	0	0	0	true	0	0	0	506	0	0	133	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://online.fnbwellston.com	
326054																														0	2263	0	0	15000	true	0	2263	0	0	0	0	3113	1	0	0	false	0	0	0	0	0	0	15000	15000	0	0	0	0	0	0	true	false	0	0	0	0	http://www.silverlakebank.com	
326344																														654	35	1000	0	2000	true	654	0	0	27	0	8	2484	1	0	0	true	0	0	0	1000	1000	0	0	0	0	0	0	0	6094	0	false	false	0	0	0	0	www.psbnewton.com	
326858																														681	840	21300	586	27310	true	95	840	0	0	0	0	7580	1	586	0	true	0	4710	0	21300	1300	0	0	10000	4710	0	0	0	0	4710	true	true	0	0	0	0	WWW.FNBSF.COM	
326979																														0	0	2500	0	14478	true	0	0	0	0	0	0	1229	1	0	0	true	0	0	0	2507	9015	2204	752	0	0	0	0	0	0	0	false	false	0	0	0	0	http://greenfieldcoopbank.com	
327015																														0	318	30	0	3691	true	0	0	0	318	0	0	319	0	0	0	false	0	0	0	30	0	520	3141	0	0	0	0	0	0	0	false	false	0	0	0	0	www.saltlickdepositbank.com	
327220																														124	175	45	124	7958	true	0	0	0	175	0	0	392	0	242	0	false	0	0	0	45	172	960	6781	1000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.farmersstate-oh.com	
327305																														542	901	7858	0	36846	true	542	500	0	154	0	247	10925	3	0	0	true	0	0	0	7858	11271	17521	196	2000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.katahdintrust.com	
327435																														0	4869	21425	0	29125	true	0	760	0	2186	204	1719	5174	2	0	0	true	0	0	0	21425	7700	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	unitedsouthernbank.com	
327453																														1187	3050	15000	0	20000	true	1187	1224	0	516	0	1310	183	0	0	0	true	0	0	0	15000	5000	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	www.1stsouth.com	
327556																														0	0	0	0	14311	true	0	0	0	0	0	0	636	0	0	0	false	0	0	0	12856	15	162	1278	0	0	0	0	0	879	0	true	false	0	0	0	0	http://www.fnbtexhoma.com	
327855																														0	2079	0	0	9851	true	0	1324	400	0	0	355	5276	3	0	0	true	0	0	0	9021	186	0	644	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fnbgraham.com	
327949																														0	391	0	0	16000	true	0	0	0	391	0	0	0	0	0	0	true	0	0	0	0	16000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://FCBBANKS.COM	
328058																														0	11	0	0	61	true	0	0	0	0	0	11	215	0	0	0	false	0	0	0	0	0	0	0	0	61	0	0	0	0	0	true	false	0	0	0	0	http://www.fnbthomas.com	
328151																														0	38	0	0	0	true	0	0	0	38	0	0	40	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.csbmiltonvale.net	
328357																														18	109	0	0	0	true	18	0	0	109	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.titanbank.com	
328423																														1580	4137	0	87	30006	true	1493	2642	0	895	0	600	3395	2	87	0	true	0	506	0	29500	0	0	0	0	506	0	0	0	0	0	true	false	0	0	0	0	WWW.NBTDIRECT.COM	
328450																														0	916	3523	0	7494	true	0	0	172	653	0	91	1641	2	0	0	false	0	0	0	3523	1571	1200	1200	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.chickashabank.com	
328553																														0	0	0	0	0	true	0	0	0	0	0	0	80	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.efirstbank.com	
