"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
124513																																																																																																																																																																																			13118	0	0	2745	61081	381417	0	4288	0	36843	362469	0	0	0	0	39684	0	0	4062	28256	0	0	3635	3635	25385	55918	81744	20311	221864	0	0	0.0995	0.1368	0.1242	0.0000	0.0000	0.0000	36049	3635	794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	653	290184	362469	
124773																																																																																																																																																																																			2217	0	0	977	4110	19113	0	149	0	2309	19000	0	0	0	0	2419	0	0	0	0	0	0	142	142	339	5855	5755	1102	7274	0	0	0.1198	0.2138	0.2012	0.0000	0.0000	0.0000	2277	142	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11316	19000	
124830																																																																																																																																																																																			4361	0	0	171	20531	73958	0	475	0	10476	73254	505	0	0	0	10604	0	0	0	0	0	0	475	475	2902	17123	7944	2541	46015	0	0	0.1386	0.1982	0.1893	0.0000	0.0000	0.0000	10129	475	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53513	73079	
125154																																																																																																																																																																																			13810	0	0	0	121664	188723	0	1013	0	28929	188695	0	0	0	0	30815	0	0	0	0	0	2868	916	3784	15765	108473	22011	6816	40612	0	0	0.1433	0.4209	0.3692	0.0000	0.0000	0.0000	27031	3784	1898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	73216	188695	
125453																																																																																																																																																																																			2503	0	0	8967	3193	64346	0	706	0	5431	65458	201	0	0	0	5884	0	0	0	2943	0	0	501	501	8511	20368	3239	1788	32860	0	0	0.0822	0.1476	0.1350	0.0000	0.0000	0.0000	5383	501	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	39861	65458	
125855																																																																																																																																																																																			11975	0	0	15521	62835	298022	0	1481	0	22587	293819	0	0	0	0	22450	0	0	0	944	0	0	1481	1481	20108	85974	34452	9157	157351	2451	0	0.0714	0.1162	0.1085	0.0000	0.0000	0.0000	20969	1481	1468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193197	293669	
125958																																																																																																																																																																																			389	0	0	752	2481	11716	0	105	0	1521	11526	0	0	0	0	1609	0	0	0	60	0	0	105	105	1293	1954	1143	350	7399	0	0	0.1305	0.1877	0.1754	0.0000	0.0000	0.0000	1504	105	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8573	11526	
126012																																																																																																																																																																																			5311	0	0	2895	55225	143538	0	1426	0	12970	139591	14	0	0	0	13138	0	0	244	5879	0	0	1076	1076	5015	54043	24450	7637	59943	68	0	0.0864	0.1533	0.1408	0.0000	0.0000	0.0000	12062	1076	908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	85692	139591	
126049																																																																																																																																																																																			1724	0	0	7316	25392	86249	0	527	0	8892	87385	213	0	0	0	9174	0	0	0	0	0	0	527	527	815	16116	24144	5310	45454	0	0	0.0990	0.1509	0.1422	0.0000	0.0000	0.0000	8647	527	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60792	87385	
126254																																																																																																																																																																																			3388	0	0	0	16520	60124	0	491	0	5837	60368	0	0	0	0	5952	0	0	0	1052	0	0	491	491	817	17661	11200	15975	30331	0	0	0.0905	0.1488	0.1365	0.0000	0.0000	0.0000	5461	491	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40000	60368	
126553																																																																																																																																																																																			7627	0	0	0	26823	154084	0	897	0	11326	155125	0	0	0	0	11650	0	0	0	0	0	0	897	897	2011	37704	54809	7613	59884	3232	0	0.0693	0.1224	0.1129				10753	897	573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95202	155125	
126740																																																																																																																																																																																			6839	0	0	3732	81153	239706	0	1553	0	21987	234846	0	0	0	0	21440	0	0	0	3019	0	0	1547	1547	16141	86313	63389	6359	72567	110	0	0.0849	0.1733	0.1608	0.0000	0.0000	0.0000	19893	1547	1434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	123739	234186	
126834																																																																																																																																																																																			9359	0	0	116751	42358	418386	0	2621	0	85597	418179	347	0	0	0	87013	0	0	0	0	0	0	2621	2621	3679	42383	224363	10484	148911	710	0	0.2020	0.3227	0.3130	0.0000	0.0000	0.0000	84392	2621	760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269639	417734	
126955																																																																																																																																																																																			1781	0	0	0	3116	25989	0	251	0	3411	25558	0	0	0	0	2628	0	0	0	1153	0	0	246	246	188	4947	3933	835	16138	0	0	0.0971	0.1335	0.1210	0.0000	0.0000	0.0000	2382	246	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	19686	24539	
127055																																																																																																																																																																																			7966	0	0	14712	10582	99543	0	556	0	7354	94088	0	0	0	0	7806	0	0	0	4815	0	0	556	556	1886	27716	18455	2245	51938	0	0	0.0771	0.1127	0.1047	0.0000	0.0000	0.0000	7250	556	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69238	94088	
127224																																																																																																																																																																																			7331	0	0	0	34933	144160	0	929	0	12362	144756	0	0	0	0	12449	0	0	104	8059	0	0	929	929	10206	40882	46500	2981	46677	0	0	0.0797	0.1516	0.1403	0.0000	0.0000	0.0000	11520	929	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	82133	144507	
127260																																																																																																																																																																																			36607	0	0	106450	6263	1737856	56	18285	0	176441	1697736	0	0	0	0	194135	0	0	11750	310105	0	0	18285	18341	10489	149720	60037	75646	1535368	0	0	0.1036	0.1134	0.1027	0.0000	0.0000	0.0000	175794	18341	-148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1711706	1696941	
127701																																																																																																																																																																																			4019	0	0	6842	23555	118443	424	421	0	13521	119804	0	0	0	0	13715	0	0	51	0	0	0	421	845	5340	14878	54008	6524	44047	0	0	0.1074	0.1852	0.1738	0.0000	0.0000	0.0000	12870	845	651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74053	119804	
128164																																																																																																																																																																																			4985	0	0	0	2002	73452	0	943	0	8000	68444	75	0	0	0	8321	0	0	1010	100	0	0	761	761	508	15332	2100	2690	56453	0	440	0.1112	0.1372	0.1246	0.0000	0.0000	0.0000	7560	761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	60668	68004	
128258																																																																																																																																																																																			937	0	0	0	6756	14381	0	221	0	1811	14447	11	0	0	0	1861	0	0	0	0	0	0	97	97	881	7131	330	272	6179	0	0	0.1221	0.2430	0.2303	0.0000	0.0000	0.0000	1764	97	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	7658	14447	
128511	289311	0	0	78881	10000	390650	0	520	0	139061	353708		0	0	0	139702	10000	0	0	19143	0	0	520	520	51	358144	759	5163	32216	0	0	0.3935	1.2276	1.2230	0.0000	0.0000	0.0000	139182	520	-121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113801	353708	0	0	0	0	0	7815	0	0	0	4	4	0	0	0	4	0	0	0	0	0	0	0	0	0	51	289260	0	0	0	68884	0	9997	0	0	0	0	10000	0	0	0	0	0	0	0	0	759	7056	0	0	0	0	0	5163	0	0	0	0	-520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9572	0	0	0	9572	0	0	0	51	358144	759	41792	0	71629	380	41792	113801	0	0	0	139182	0	1411					148013																																																									
128904																																																																																																																																																																																			131343	0	0	0	901146	4139738	0	55387	0	372558	4026054	1704	0	0	10001	346878	1758	0	1260	69216	0	0	37320	37320	323591	676066	648343	119270	2479550	12406	0	0.0780	0.1169	0.1043	0.0000	0.0000	0.0000	309558	37320	2438	0	693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2578	18067	2967564	3968019	
128959																																																																																																																																																																																			6393	0	0	47504	107990	239608	0	757	0	16508	237555	0	0	0	0	15834	0	0	23	1413	0	0	757	757	1238	130614	70189	7697	36011	0	0	0.0635	0.1609	0.1532	0.0000	0.0000	0.0000	15077	757	1431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98438	237555	
129349																																																																																																																																																																																			6987	0	0	20039	43225	143449	0	795	0	14720	141117	0	0	0	0	14910	0	0	505	70	0	0	795	795	17770	36535	41173	2568	47850	0	0	0.1000	0.1959	0.1854	0.0000	0.0000	0.0000	14115	795	605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76122	141117	
129358																																																																																																																																																																																			205	0	0	0	7690	17218	0	103	0	1660	17024	0	0	0	0	1566	0	0	0	0	0	0	103	103	858	7765	1290	835	7211	0	0	0.0859	0.1628	0.1521	0.0000	0.0000	0.0000	1463	103	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9617	17024	
129394																																																																																																																																																																																			8251	0	0	50809	63767	495543	0	5208	0	39667	474965	0	0	0	0	42945	0	0	0	0	0	0	4107	4107	5640	123627	133025	16253	237261	0	0	0.0818	0.1312	0.1186	0.0000	0.0000	0.0000	38838	4107	527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1101	327397	474663	
129479																																																																																																																																																																																			4482	0	0	0	4492	118764	0	1353	0	10280	116864	0	0	0	0	11626	0	0	0	3866	0	0	1334	1334	742	13047	8428	8689	97918	0	0	0.0881	0.1090	0.0965	0.0000	0.0000	0.0000	10292	1334	-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	106654	116864	
129732																																																																																																																																																																																			14930	0	0	53375	11082	292200	0	3167	0	18411	291112	0	0	0	0	20639	0	0	0	8718	0	0	2440	2440	7865	62629	97201	10240	127579	0	0	0.0625	0.1061	0.0936	0.0000	0.0000	0.0000	18199	2440	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	727	194505	291112	
129853																																																																																																																																																																																			3589	0	0	0	38449	93697	0	1500	0	14380	94179	0	0	0	0	14408	0	0	0	0	0	0	808	808	2372	24564	15786	5063	51256	0	0	0.1444	0.2254	0.2127	0.0000	0.0000	0.0000	13600	808	780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	692	63932	94179	
129910																																																																																																																																																																																			5099	0	0	0	16205	159782	0	1707	0	12037	156565	0	0	0	0	12504	0	0	1474	4836	0	0	1547	1547	5013	5415	59750	9694	90071	2187	0	0.0703	0.1012	0.0887	0.0000	0.0000	0.0000	10957	1547	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	123560	155795	
130345																																																																																																																																																																																			6631	0	0	12562	7674	199111	0	2987	0	19613	193057	0	0	0	0	21426	0	0	283	3060	0	0	2003	2003	1582	37183	25806	7199	137338	0	0	0.1006	0.1345	0.1220	0.0000	0.0000	0.0000	19423	2003	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	984	159264	193057	
130541																																																																																																																																																																																			43742	0	0	0	120357	643238	0	5779	0	50793	613605	0	0	0	0	52558	0	0	0	5284	0	0	4494	4494	45589	142677	256768	22785	200301	163334	0	0.0785	0.1467	0.1342	0.0000	0.0000	0.0000	48064	4494	1771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1285	358225	612647	
130635																																																																																																																																																																																			12890	0	0	0	52563	346847	0	3909	0	28597	341237	0	0	0	0	31446	0	0	0	22110	0	0	3814	3814	4111	61125	34708	12690	249326	0	0	0.0810	0.1031	0.0906	0.0000	0.0000	0.0000	27632	3814	830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	95	304997	341237	
130813																																																																																																																																																																																			3606	0	0	0	26584	151113	0	949	0	16240	151416	0	0	0	0	16015	0	0	0	0	0	0	949	949	8473	23342	33387	6674	85355	3165	0	0.0999	0.1501	0.1412	0.0000	0.0000	0.0000	15066	949	644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106717	150886	
130943	98778	0	0	5589	4568	3360862	0	36281	0	353729	3201421		0	0	0	384955	1014688	60314	11954	118806	0	0	36281	36281	16153	233921	313255	350093	2832931	295517	0	0.1091	0.1230	0.1114				348674	36281	26	129	3474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	724	0	0	3128718	3195717	0	0	0	0	0	2615611	0	0	0	4557	4557	0	0	0	4557	0	675	840	4864	0	0	0	0	0	15520	83259	0	0	626	575	4255	133	43	0	4291	0	234	0	0	119657	175860	0	0	0	0	133140	2482471	0	0	0	0	0	377080	840	7	26139	0	-35398	5977	0	0	0	5977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22288	22288	0	0	0	22288	0	0	0	0	0	0	59403	0	0	0	59403	0	707	17	16153	234628	313272	2925156	0	46926	156636	2925156	3128718	0	0	0	353538	0	98778					3262281																																																									
131034																																																																																																																																																																																			4270	0	0	0	41459	122193	0	852	0	11345	121628	0	0	0	0	11940	0	0	92	1855	0	0	852	852	8642	31100	15307	8781	67584	0	0	0.0912	0.1434	0.1332	0.0000	0.0000	0.0000	11088	852	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83264	121628	
131155																																																																																																																																																																																			3743	0	0	3915	27617	92660	0	671	0	13185	93444	0	0	0	0	12560	0	0	50	1903	0	0	671	671	5340	31584	17002	6303	38109	0	0	0.1272	0.2325	0.2201	0.0000	0.0000	0.0000	11889	671	1296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54026	93444	
131351																																																																																																																																																																																			12551	0	0	0	13719	309982	0	2499	0	32604	280225	0	0	0	0	37840	0	0	0	22667	0	2500	2499	4999	6483	13310	11641	12351	281284	0	0	0.1172	0.1235	0.1071	0.0000	0.0000	0.0000	32841	4999	-237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306505	280225	
131360																																																																																																																																																																																			81694	0	0	0	566172	4586561	0	21207	0	273313	4375064	0	0	0	0	392571	225000	0	0	215918	0	70247	24361	114620	403989	194860	2598209	110172	1346392	452850	0	0.0644	0.1393	0.0986	0.0000	0.0000	0.0000	277951	114620	3336	46	200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1046	0	0	2818130	4313550	
