"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	
754433																															0	101007	5809	6287	290940	0	1348	1348	0	0	49085	0	49085	10850	1679	0	0	497324	1210	5282	5282	0	0	24177	2059	6677	235988	12937	4290	3150	3584	78	61	166507	52254	68562	150365	24252	0	0	0	0	0	0	0	0	0	11	0	0	
754536																															0	300	222	500	149		174		4610	4			17875	0	6598	0	0	42453	0	0			0	11474	25	11474	19579	689	578	2369	6792	1046	0	8704	10135	5932	5295	838	0								526	0		0	
754657																															0	8043	17878	60	7470		99		9007	0			2635	1592	4464	0	98	67641	4	0			0	14882	1415	8470	32277	2276	6903	3194	1445	955	109	20045	14442	11910	4900	913	553								0	2		0	
754826																															0	8416	579	576	26412		572		450	0			14231	4180	39248	0	357	185576	0	0			0	85585	3411	79879	9469	11933	34102	14539	21896	2014	636	23326	18241	21937	29074	5605	1061								0	1559		0	
754853																															0	4367	6728	2364	28920	91	16850	16759	11609	0	48604	0	48604	2100	10298	0	13891	200049	0	19371	19371	0	3973	33324	1408	692	71904	580	3288	9276	16603	2955	622	79528	16064	35428	30858	4734	0	0	0	0	0	0	0	0	0	215	0	0	
754929																															0	18752	1704	8388	144527	0	0	0	252	0	23661	0	23661	12259	24746	0	4650	320717	0	0	0	0	0	72023	4780	49044	45373	5621	3365	17532	21649	10896	12960	55147	17802	64366	67441	32996	10863	0	0	0	0	0	0	0	4957	18	0	0	
755047																															0	61310	570	3836	164743	0	2336	2336	16	0	31164	0	31164	12060	24350	0	4171	364100	974	0	0	0	0	50789	7360	41188	92939	11911	9669	19523	7188	1641	328	172617	9410	43034	77918	10036	0	0	0	0	0	0	0	0	0	2369	0	0	
755056																															0	0	2186	0	28		21		4612	0			633	0	381	0	106	8147	0	0			0	180	0	0	2904	14	0	108	0	58	0	4997	599	1581	676	70	44								0	0		0	
755252																															0	5827	3941	21	40042		118		1830	0			13528	380	10436	0	250	124472	0	0			0	44518	3581	29962	36979	28897	1664	3150	7733	2540	443	43794	5018	6851	10186	14034	71								0	0		0	
755421																															0	332	6170	0	817		0		1505	0			2051	0	3119	0	0	24820	0	0			0	10826	0	0	8151	792	1318	2778	5377	274	0	2502	3538	3760	3688	451	0								0	0		0	
755458																															0	2528	18751	671	7264		177		11829	20			10944	4464	3755	0	0	105306	0	1			287	41117	3167	37600	29115	1806	10697	4923	5657	17697	337	29831	11675	9256	5008	7651	581								238	400		0	
755551																															0	32974	5375	5835	92856	0	920	920	207	1432	53930	78	54008	0	40418	0	0	286700	120	0	0	0	1439	52159	1500	17986	80355	7063	2410	8162	11858	18655	3932	178462	16593	19467	11110	7386	1465	0	0	0	0	0	0	0	568	0	0	0	
755850																															0	476	11473	1620	17550		38		9837	0			24822	1088	2852	0	6023	84254	0	41			0	7180	472	377	14440	83	165	876	1236	2541	2205	25831	7086	14533	11367	14819	2957								655	127		0	
756316																															0	7017	1857	197	21492		203		2717	0			8890	8798	12323	0	1831	99494	0	413			4613	31779	961	27798	12371	5356	10873	7471	5261	1155	1663	14112	6705	21153	10816	13264	1506								919	97		0	
756343																															0	576	4820	112	1238		27		6877	0			1878	0	2089	0	0	23316	0	0			273	5576	123	0	9007	250	284	1046	3475	521	0	2502	5971	2338	4904	2014	0								0	0		0	
756848																															0	142	10701	0	9062		142		14936	158			11367	1629	3822	0	850	72734	0	0			0	20041	40	16036	16504	931	2034	2354	205	5464	9038	12416	15435	10179	8293	5235	987								0	2		0	
756950																															0	1558	12707	0	5802		78		11213	0			9089	247	18010	0	0	73136	0	0			0	14387	45	6106	15846	252	385	5920	267	4079	3429	10177	21887	10543	5696	8891	1555								0	0		0	
757377																															0	1210	0	39266	8194	0	0	0	0	0	0	0	0	14488	646	0	0	251230	3	0	0	0	0	183456	3973	55414	3425	1634	5797	24430	27671	84439	39485	15478	1484	10920	11625	28098	172	0	0	0	0	0	0	0	0	0	0	0	
757452																															0	10848	14775	1901	12799		75		1453	0			2099	287	6391	0	0	149712	0	2401			0	96401	282	11631	12302	2158	8144	22420	48724	13377	540	4778	10135	13026	19191	5795	188								0	0		0	
757612																															0	1906	258	361	8998		973		25	0			3223	763	3853	0	2040	59484	194	0			743	36609	540	136	8295	252	503	1309	4233	23753	6487	6954	2685	2905	5709	4465	347								0	129		0	
757779																															0	1914	273	0	11681		3		0	29			3842	1191	3358	0	832	71800	163	0			0	41475	7139	7764	1877	416	755	1137	2199	28237	8453	3490	1471	4445	8686	9467	2699								0	255		0	
758703																															0	49465	0	133057	296212	0	6	6	0	0	48375	0	48375	60723	1057	0	0	1416422	0	0	0	0	0	819522	7556	354313	86544	18464	17107	74896	163528	299103	246421	201290	24944	80906	98936	161417	29407	0	0	0	0	0	0	0	0	449	0	0	
758721																															0	13148	4358	605	30897		972		466	0			15592	4043	3583	0	2008	123506	0	0			313	42865	4969	1816	27633	2562	4169	17378	16889	710	1157	5597	15305	26743	23577	7847	1573								0	0		0	
758842																															0	1880	3308	598	1701		0		6859	0			6878	2043	1832	0	105	42546	0	0			0	16962	299	13692	12915	642	2029	2734	1489	5606	4440	8807	6893	5260	2522	1093	972								68	13		0	
758851																															0	10046	796	503	7500		11		4	0			1792	0	3953	0	0	34702	0	0			0	9586	491	232	22415	1783	5562	1524	243	408	0	9443	10597	3641	1061	173	0								0	20		0	
759045																															0	37105	0	8635	79002		420		0	35			13640	28488	436	0	0	206039	530	9712			0	26610	2486	16415	67428	4131	2550	13115	6300	331	183	90656	9416	33891	31844	13775	375								0	35		0	
759250																															0	0	4321	4	2889		5		3340	107			4255	0	1302	0	803	18234	0	15			0	1300	0	0	2907	24	187	688	171	188	42	2488	5022	5492	1754	2036	138								0	0		0	
759540																															0	0	0	3749	27067		44		0	0			2741	1666	2358	0	0	50298	0	0			0	11572	1088	0	10510	1466	1425	7334	689	394	162	9534	4402	17841	6842	28	0								0	13		0	
759625																															0	21267	8188	131	63370		356		840	0			18281	7431	11633	0	1530	172956	0	10			479	35941	2653	25964	51310	6289	6391	7754	9728	4557	1222	55410	12312	24982	34503	8579	776								1208	117		0	
760108																															0	14100	0	11726	53395	0	0	0	0	0	24169	0	24169	12985	840	0	0	265528	0	0	0	0	0	140350	7762	57984	34001	1105	3016	15540	26280	39529	54880	40222	3270	20624	43082	14775	3115	0	0	0	0	0	0	0	0	201	0	0	
760210																															0	0	1779	252	4110		38		420	0			6272	0	3859	0	204	33042	0	0			0	15667	441	0	974	340	12	353	1749	11487	1494	2310	920	2485	4310	6716	545								0	0		0	
760331																															0	342	319	1456	12445		50		0	0			284	1116	1091	0	896	118056	34	0			0	93919	6172	41040	222	2427	4995	3206	7781	55473	20037	2840	579	2208	1859	15841	844								0	0		0	
760340																															0	193	893	0	1476		1		1972	0			2327	0	1555	0	329	10997	0	0			0	2026	225	0	4296	79	130	1060	426	331	0	1006	3081	2018	2510	356	0								0	0		0	
760434																															0	61	10803	0	7276		39		6258	0			6058	0	6092	0	44	48435	0	0			0	11804	0	0	14470	545	1575	6836	1326	309	1213	8657	10777	9493	5378	1563	763								0	0		0	
760649																															0	2510	10423	411	6457		3		14150	0			4481	0	2914	0	236	46649	0	74			0	4977	0	0	17050	91	263	1855	2555	213	0	16277	4700	7760	9603	1580	1752								0	13		0	
760854																															0	18763	6028	1953	44631	0	4791	4791	9176	0	53381	0	53381	12094	46992	0	490	314032	13	0	0	0	0	105073	7783	19754	80419	13219	12315	35594	24098	15808	3963	77381	29065	44722	46777	7577	2088	0	0	0	0	0	0	0	1722	1168	0	0	
760939																															0	1751	123	0	1160		18		0	0			2125	0	8445	0	154	21997	0	0			0	7973	248	0	8704	241	2112	3886	1734	0	0	2090	4261	4728	2945	0	0								0	0		0	
760957																															0	734	248	0	6263		99		241	0			3239	4777	2185	0	0	24807	0	0			0	6775	8	0	4369	0	473	448	1514	4340	0	4264	1205	3095	6171	3262	0								0	238		0	
761244																															79	4259	1966	0	36302		599		1674	0			16795	150	8464	0	2330	102941	26	0			0	30179	170	22209	11506	6705	10676	1073	253	3006	8466	26188	24017	6269	9824	2927	3563								0	0		0	
761347																															0	1629	0	4063	28292		13		0	0			13404	2151	1105	0	0	64513	0	0			0	13079	662	1203	23298	1931	2945	7256	792	0	155	11252	9127	25703	3826	526	0								110	5		0	
761459																															0	1998	8392	0	5006		39		4176	0			8492	0	2389	0	15	38056	0	0			0	5789	1717	0	15855	372	1138	4164	11	104	0	5412	10247	12642	1858	1010	980								0	43		0	
761543																															0	1167	13639	0	5208		36		20647	0			5865	0	3614	0	74	56858	0	0			0	5387	916	5387	29238	511	796	2400	1640	40	0	14651	13280	14210	8079	1106	145								0	305		0	
761806	9540552	3110	10435	0	2409959	6288	23703	0	0	12044627	0	31231	0	66307	962643	3308412	357914	1016202	956053	774017	130674	0	1924	19	0	969	216	16221	0	0	2912	716657	16327	136694	1386745	937	3110	2173	10435		2409959	6288	2416247	1574257	23703	0	0	12044627	0	31231				5463476	246396	1151616		209892	311253	229270	270348	1402577	3032828							1924			19	969			216	16221			
761833																															0	12896	1509	1952	28016		502		0	0			2738	870	1488	0	0	72023	19	0			0	21202	869	0	37341	2891	7771	8273	2127	0	0	6543	20136	14456	4758	3667	1264								0	0		0	
761851																															0	7211	16374	108	17329		59		26269	0			20653	4004	13971	0	612	128280	0	1583			176	17857	1794	8	38494	1005	333	5579	6435	3927	102	16336	26444	24333	26513	14016	993								0	456		0	
761954																															0	281	2610	0	2454		358		4628	0			5436	0	2515	0	0	23988	0	0			8	5580	126	4650	9233	878	3781	205	664	52	0	10304	4061	2480	1351	212	0								0	0		0	
762045																															0	11212	1550	1505	14589		0		1767	0			10503	1465	3365	0	1605	75765	0	4438			0	21864	1864	18011	18572	1262	3793	5590	2543	1861	6697	14449	7074	7503	9099	8425	7351								0	38		0	
762054																															0	522	31	0	8679		40		92	0			3017	0	3243	0	0	20315	2	0			0	4677	16	1532	5967	265	610	1909	670	855	368	1904	4687	6258	2321	470	0								0	0		0	
762353																															0	0	2475	0	239		0		4010	0			743	0	1096	0	0	9581	0	0			0	1018	0	0	4791	105	16	305	541	51	0	3238	1677	1087	2523	38	0								0	0		0	
762447																															0	25658	50208	28629	184004	657	993	336	35233	0	90398	0	90398	28214	21714	0	1903	593297	8	0	0	0	2931	120038	5670	10605	131312	7916	11598	35328	32015	14227	17826	180024	47482	81892	122077	32374	6823	0	0	0	0	0	0	0	0	643	0	0	
762625																															0	1430	154	0	2399		86		2170	0			24030	0	8364	0	0	73007	3	0			0	34010	124	0	14934	694	1885	6367	24875	0	0	5234	7121	6692	18736	1054	0								243	0		0	
762661																															0	1140271	0	475125	2171241	0	0	0	0	8097	25737	0	25737	0	4675	0	0	9907750	0	0	0	0	0	5640999	449702	5088004	1226708	5128	30777	4934992	90355	32738	530636	3531966	9166	32519	86992	104775	426815	0	0	0	0	0	0	0	0	0	0	0	
763211																															0	0	960	0	294		0		0	0			7501	0	5910	0	0	30656	231	0			0	16220	2	0	5503	323	395	542	1195	7909	5742	2006	2779	2310	1180	5723	669								0	0		0	
763556																															0	5648	32	12413	31839		111		217	0			9268	4823	5463	0	0	96076	0	1740			0	19730	4170	909	13395	1713	492	2517	8511	6277	147	32600	2999	14823	22352	3572	0								473	149		0	
763752																															0	163	1715	333	7471		21		72	0			8821	0	2102	0	0	26760	0	0			0	5883	114	4156	1884	73	1263	189	345	4013	0	6899	3260	2564	1678	5968	0								0	65		0	
763930																															0	4313	17104	0	11857		653		4622	0			68841	287	29015	0	2229	173695	19	0			0	32366	1296	840	77089	3927	3963	9347	8547	5614	299	70892	28265	25156	12980	1783	537								1131	0		0	
764030																															0	11527	18365	2138	44974		102		3913	0			13742	2465	7073	0	2141	128842	0	0			190	20418	1868	3994	46291	4347	2862	9013	2155	1732	0	50199	11925	31705	10426	3779	0								0	116		0	
764058																															0	48843	100	10739	60435	0	140	140	15	0	79324	0	79324	28207	1836	0	0	247428	0	0	0	0	0	12107	4974	4385	81206	4645	1127	3548	292	2387	108	131191	10969	32667	42389	10215	6561	0	0	0	0	0	0	0	0	708	0	0	
764067																															0	4528	2333	1469	6484		225		2997	0			4970	0	7930	0	19	51664	2	0			0	20676	35	16502	11010	1797	6866	5880	2235	2890	1008	6095	10082	7776	5132	1329	31								0	0		0	
764142																															0	1120	7655	265	6993		24		8584	792			8136	427	2821	0	1575	70867	0	54			0	32523	671	3109	15170	1507	5611	10002	4026	10661	0	4137	7641	11644	6076	7436	348								0	19		0	
764151																															0	0	452	0	1476		0		1672	0			3860	0	6688	0	52	17560	0	0			0	3360	0	0	6005	107	8	170	233	2304	538	2533	3532	3556	2916	1609	0								0	0		0	
764414																															0	99017	2616	94733	385201	0	0	0	2051	2393	267383	0	267383	251866	132673	0	2039	1819567	0	0	0	0	516	507623	72545	265500	76230	28117	58952	97489	69353	60932	182710	586793	83847	221973	204111	176917	18951	0	0	0	0	0	0	0	0	1820	0	0	
764441																															0	0	5689	0	496		16		5654	0			1673	38	1158	0	0	17239	0	0			0	2455	0	2069	6138	0	55	121	396	1082	801	2341	3818	4142	3681	612	190								60	0		0	
764647																															0	676	10813	0	17624		67		9784	0			6132	1753	2811	0	0	59082	0	0			0	9358	64	7995	14840	335	1212	3795	2574	411	618	14247	14308	16666	2498	355	1440								0	0		0	
764816																															1100	3488	2120	5017	7642		31		188	0			2628	1478	8062	0	0	67001	0	0			0	34909	241	16388	11404	3994	6535	6400	5947	9260	2717	9499	5069	6815	4933	5776	0								0	97		0	
764843																															0	212	706	61	354		70		187	0			4822	0	1062	0	0	13597	0	0			0	5591	532	0	2812	675	499	1468	2661	171	0	484	1157	1585	3693	496	503								0	0		0	
764982																															0	12836	0	17205	33573	0	0	0	0	0	29645	0	29645	14226	55839	0	0	240375	0	0	0	0	567	70350	2525	1117	43364	3732	3197	7676	4803	30919	19899	54446	13354	39800	45226	16495	168	0	0	0	0	0	0	0	0	4176	0	0	
765019																															0	40955	0	0	192118	0	532	532	0	0	71146	0	71146	29017	1190	0	0	561562	0	0	0	0	0	117578	98955	8919	140235	46280	2922	2932	11976	41048	12064	239476	7146	51191	82134	61969	1123	0	0	0	0	0	0	0	0	10071	0	0	
765046																															0	3062	1223	0	7380		60		820	267			2755	1144	1863	0	450	37152	0	0			0	15433	2658	3773	4830	301	1504	3304	5632	2492	2200	4453	3670	5032	7350	1092	122								297	7		0	
765130																															0	0	0	0	1488		0		363	0			93	0	88	0	4	2222	0	0			0	180	0	0	347	0	0	158	22	0	0	1233	295	332	182	0	0								6	0		0	
765318																															0	8249	106	1051	19269		361		27	0			10440	536	14767	0	834	82893	187	262			0	26059	303	4818	35480	5433	1537	1614	1993	10985	4368	25225	4824	11459	5685	6755	3073								768	48		0	
765354																															0	7720	1291	0	31214		0		4098	0			8506	0	17701	0	0	98579	0	0			0	27101	948	10196	0	2287	11512	11035	1736	485	46	19503	30733	14012	4034	3140	29								0	0		0	
765505																															0	10741	390	10513	66922	0	1022	1022	0	0	22832	0	22832	25040	20301	0	0	281761	0	0	0	0	0	122479	1470	37224	19630	1412	6073	14696	15109	38607	46111	44450	11387	28805	45733	14643	14060	0	0	0	0	0	0	0	0	51	0	0	
765662																															0	7	1926	0	4258		22		1617	0			1615	0	2974	0	789	18191	0	0			0	4710	273	231	4772	347	819	1566	793	1030	155	3485	2272	4500	2629	594	0								0	0		0	
766052																															0	0	7599	0	9457		1334		4606	0			2619	0	2574	0	0	41363	0	0			0	13174	0	0	31496	4462	5123	2781	513	269	0	2360	19551	4816	1058	404	0								0	0		0	
766164																															0	0	3881	0	32613		0		1784	0			1825	0	1246	0	0	50927	0	0			0	9572	6	9572	4308	406	1115	0	189	2812	4982	11967	11380	3098	1991	10820	1997								0	0		0	
766258																															0	44016	1333	5784	106222	0	151	151	52	0	54591	0	54591	0	8551	0	0	267939	0	2495	2495	0	0	40261	3581	18806	72671	18164	3196	7984	4772	1876	4269	125728	20853	40366	28704	11978	0	0	0	0	0	0	0	0	0	902	0	0	
766735																															200	6533	0	6240	21803		276		0	0			21828	20650	937	0	2700	140348	0	236			4481	53387	5083	1948	30631	2783	1719	6094	20595	18642	3554	51193	2642	6490	19943	6154	539								343	132		0	
767040																															0	1649	1054	0	3859		66		3181	15			3073	553	4035	0	0	31823	0	0			0	12921	1432	10422	7140	560	459	3689	8157	0	0	4102	4027	3803	6622	112	149								0	0		0	
767152																															0	0	94	0	399		0		589	0			887	0	1381	0	100	5645	0	0			0	2195	0	0	1531	46	78	338	614	1119	0	398	1054	733	870	39	189								0	0		0	
767246																															0	0	1622	0	226		0		1820	0			1343	0	1462	0	52	8888	0	0			0	2353	10	0	3871	182	628	1437	106	0	0	1122	1946	2660	807	0	0								0	0		0	
767255																															0	4	8061	0	20017		71		5046	0			6010	870	6126	0	0	82352	0	0			0	35103	1023	31974	12239	1733	4260	13119	15133	807	40	19453	9849	8214	8079	1069	29								0	21		0	
767554																															0	1366	1020	491	2924		23		0	0			5676	0	12087	0	0	44069	3	0			0	19738	747	2599	8517	3423	1052	1716	2253	9931	1035	3774	2090	7593	6718	3594	24								0	0		0	
767611																															0	865	928	1468	11701		0		0	0			7105	3322	3750	0	0	58816	0	0			0	25928	3700	13626	2525	1375	3712	8789	159	6623	4961	8993	3390	9787	3832	4846	1681								0	49		0	
767705																															426	600	0	0	8478		0		0	0			7554	10411	281	0	0	79375	85	0			0	47965	3626	15890	1083	835	3410	4032	5115	17809	16741	13276	9565	732	713	6285	925								0	119		0	
767732																															0	4570	7997	46	21622		23		6161	0			25999	0	21715	0	2043	112257	0	0			0	19478	2603	835	54970	1772	2456	7261	7896	94	0	33342	17401	21110	20230	525	0								0	0		0	
767769																															0	1113	2866	223	4073		45		15536	376			4826	0	3165	0	616	36578	2	0			0	4117	0	725	18450	344	917	2440	256	83	21	23193	3723	2847	1211	846	0								0	0		0	
767817																															0	617	16224	3148	12903		73		1829	0			6975	1799	9705	0	133	89175	733	0			0	35465	883	25044	7652	2	7081	11450	6738	4411	5783	11364	8749	11825	16478	2700	3076								0	154		0	
767947																															0	1260	3778	893	38346		19		1078	552			17099	8096	23421	0	11	137178	8	0			0	42210	975	15015	23829	3544	5691	2785	10466	19288	435	31234	15709	15461	23888	7289	1393								0	0		0	
