"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5401	RCON5402	RCON5403	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	
821559																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	27	19	0	0	0	
821643																																																									0	0	0									0	0	0	4	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	3	0	0	0	0	
821652																																																									0	0	0									0	0	0	165	0	85	0	0	0		0	63	0	4	0	0	0	0	0	30	0	41	0	0	0						0	0	0	0	0	0	539	137	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	
821858																																																									0	0	0									0	0	0	82	0	86	0	0	0		0	0	0	0	0	0	0	0	0	0	0	163	0	0	0						0	0	0	0	0	0	16	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	10	0	0	0	
821906																																																									0	0	0									0	0	0	5	0	0	0	0	0		0	18	0	0	0	0	314	0	0	97	0	0	0	0	0						0	0	0	33	0	0	2670	149	372	0	0	0	0	0	0	0	0	0	0	0	0	21	2	0	242	46	0	0	0	0	
821951																																																									0	0	0									0	0	0	157	2	49	0	0	0		0	0	0	0	0	7	0	0	0	268	0	534	0	0	0						0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	52	0	0	0	0	
822042																																																									0	0	0									120	157	27	775	418	1045	0	0	0		0	0	0	42	0	538	0	0	0	503	65	150	0	0	0						0	0	0	106	48	3	1036	173	81	157	27	120	410	0	269	308	0	202	0	0	0	2	4	0	645	32	0	0	0	0	
822051																																																									0	0	0									16	0	0	77	12	3	0	0	0		0	0	0	0	0	0	0	0	0	0	241	577	0	0	21						0	0	0	0	0	0	222	0	0	0	0	16	25	3	3	21	2	3	0	0	0	0	0	0	121	18	0	0	0	0	
822145																																																									7	0	0									0	90	20	1122	5	60	0	0	0		0	0	0	165	0	0	0	0	0	547	0	0	0	0	0						0	0	0	0	0	0	182	0	0	93	21	0	892	0	0	892	0	0	0	0	0	0	0	0	43	0	13	0	0	0	
822154																																																									0	0	0	0	0	0	0	0	0	0	0	780	187	607	1038	45	340	0	0	0	0	694	45	3094	1104	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1278	13	102	269	616	780	379	586	0	295	527	0	0	0	0	67	21	0	882	60	26	0	0	0	
822257																																																									0	0	0									0	0	0	913	0	599	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	141	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	27	0	0	0	
822408																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	457	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	346	0	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	
822529																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	40	0	0	0	0	159	0	0	0	0	0	0	0	0	1203	0	1057	0	0	0	0	0	0	0	0	0	0	0	25	0	40	918	20	60	0	0	0	56	0	0	45	0	0	0	0	0	1	0	0	814	122	0	0	0	0	
822556																																																									0	0	0									0	0	0	14	0	0	0	0	0		0	0	0	0	0	0	0	0	0	88	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	10	0	0	0	0	
822631																																																									0	0	0									0	0	0	35	62	95	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	424	80	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9	0	85	44	0	0	0	0	
822846																																																									0	0	0									43	0	0	1	0	0	0	0	0		0	0	0	12	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	72	20	59	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	
822873																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	192	293	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
823133																																																									0	0	0									66	0	159	110	98	95	0	0	0		0	0	0	68	0	48	0	0	0	745	200	318	0	0	0						0	0	0	0	0	0	781	55	190	0	159	66	0	0	0	0	0	0	0	0	0	29	4	0	433	121	1	0	0	0	
823142																																																									0	0	0												93	0	0	0	0	0		0	0	0	0	0	0	0	0	0	90	0	62	0	0	0						0	0	0	0	0	0	302	5	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	
823450																																																									0	0	0									0	0	0	117	0	23	0	0	100		0	0	0	0	0	0	0	0	0	220	147	1396	0	0	0						0	0	0	0	0	0	238	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	60	89	0	0	0	
823553																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	31	8	0	0	0	
823638																																																									0	0	0												221	0	241	0	0	0		75	0	2	0	0	0	0	0	0	1173	53	12	0	0	0						0	0	0	0	0	0	309	0	109	0	0	0	0	0	0	0	0	0	0	0	0	16	11	0	294	43	82	0	0	0	
823656																																																									0	0	0									68	113	0	178	0	122	0	0	103		0	0	0	976	0	0	0	0	0	118	0	0	0	0	0						0	0	0	20	0	0	282	0	0	113	0	68	0	0	68	0	0	61	0	0	0	4	2	0	79	1	9	0	0	0	
824000																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	914	0	696	0	0	0	0	0	0	0	0	0	0	0	0	0	1263	0	613	0	0	0	0	0	0	0	0	0	0	0	243	0	57	2433	0	123	0	0	0	0	0	402	0	0	321	0	0	0	4	9	0	1363	2	577	0	0	0	
824055																																																									0	0	0									0	0	0	0	10	0	0	0	0		0	0	0	0	0	0	0	0	0	5	0	0	0	0	0						0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	
824242																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	
824550																																																									0	0	0	0	0	0	0	0	0	0	0	7	0	0	13	0	250	0	0	0	0	0	0	0	0	0	82	0	0	0	139	0	66	0	0	0	0	0	0	0	0	0	0	0	25	0	40	141	0	104	0	0	7	0	0	0	0	0	0	0	0	0	19	4	0	258	11	29	0	0	0	
824653																																																									0	0	0									174	0	71	13	72	0	0	0	0		0	0	0	78	50	0	0	0	0	103	0	302	0	0	0						0	0	0	0	0	0	260	8	25	0	71	174	0	0	0	0	0	0	0	0	0	10	17	0	154	14	4	0	0	0	
824738																																																									0	0	0									0	0	258	0	11	0	0	0	0		0	0	0	0	106	0	0	0	0	0	220	0	0	0	0						0	0	0	0	0	0	41	87	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	70	28	0	0	0	0	
825146																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	131	291	201	32	0	0	84	0	564	89	0	0	1238	0	0	0	0	963	245	46	0	0	0	0	0	0	0	0	0	0	0	11	0	0	2481	320	84	0	131	0	0	0	0	0	0	0	0	0	0	8	9	0	1064	264	14	0	0	0	
825454																																																									0	0	0									0	0	0	123	0	0	0	0	0		0	0	0	0	0	0	0	0	0	139	0	0	0	0	0						0	0	0	0	0	0	390	0	8	26	0	0	0	0	9	0	0	7	0	0	0	4	16	0	150	0	26	0	0	0	
825548																																																									0	0	0									0	0	0	59	9	0	0	0	0		0	0	0	438	0	0	0	0	0	516	0	0	0	0	0						0	0	0	0	0	0	773	100	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	28	0	0	0	0	
825735																																																									0	0	0									0	0	0	3	0	0	0	0	0		0	0	0	167	0	239	0	0	0	844	28	392	0	0	0						0	0	0	0	0	0	180	10	0	28	9	38	0	0	0	0	0	0	0	0	0	0	0	0	185	5	38	0	0	0	
825753																																																									0	0	0									0	0	0	2954	249	1126	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	107	898	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	48	9	5	0	0	0	
825847																																																									0	0	0									0	0	0	30	16	63	0	0	0		0	0	0	0	0	46	0	0	0	0	80	0	0	0	0						0	0	0	0	0	0	12	19	0	1185	279	108	95	205	0	86	185	0	0	0	0	0	0	0	118	41	0	0	0	0	
825940																																																									0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	107	0	0	0	0	0						0	0	0	0	0	0	301	228	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	186	17	0	0	0	
825977																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1631	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	4	54	0	0	0	
826255																																																									0	0	0									0	0	0	5	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	9	0	0	0	0	
826451																																																									0	0	0									67	1	0	14	15	5	0	0	0		0	0	0	0	0	15	0	0	0	8	0	0	0	0	0						0	0	0	0	0	0	25	0	0	1	0	67	0	0	0	0	0	0	0	0	0	0	0	0	16	15	31	0	0	0	
826648																																																									0	0	0									0	0	0	286	180	991	0	0	0		84	0	0	0	0	0	0	0	0	0	41	0	0	0	0						0	0	0	0	0	0	315	82	0	121	35	0	0	0	0	0	0	0	0	0	0	0	0	0	220	53	29	0	0	0	
826956																																																									2	0	0									307	144	86	1229	487	1438	0	0	0		0	0	141	181	177	328	0	0	0	0	0	354	0	0	0						0	0	0	0	0	0	121	30	49	318	86	307	0	0	0	0	0	0	0	0	0	0	5	0	264	34	94	0	0	0	
827346																																																									0	0	0									0	0	0	25	0	0	25	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	0	
827355																																																									0	0	0									80	38	0	69	0	173	0	0	0		24	0	0	29	0	189	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	557	0	43	38	0	80	0	0	250	0	0	225	0	0	0	0	0	0	50	11	61	0	0	0	
827458																																																									0	0	0									14	103	61	947	218	122	0	0	0		0	0	0	0	0	0	0	0	0	14	0	70	0	0	0						0	0	0	0	0	0	118	0	56	103	61	14	0	26	41	0	21	31	0	0	0	10	12	3	280	27	24	0	0	0	
827560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	30	0	737	295	188																						0	0	0	59	0	0	0	0	418	2628	0	6668												359	0	84	2028	162	6553																						
827953																																																									0	0	0									0	0	0	1351	75	445	0	0	279		1077	0	0	22	0	0	0	0	0	1815	1110	80	0	0	0						0	0	0	0	0	0	363	126	23	0	0	209	24	0	114	19	0	83	0	0	0	0	0	0	686	103	27	0	0	0	
828053																																																									0	0	0									0	0	0	65	0	53	0	0	0		69	0	0	0	0	19	0	0	0	79	0	29	0	0	0						0	0	0	0	0	0	877	266	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	114	29	0	0	0	0	
828110																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	343	75	172	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	10	20	0	0	0	0	
828530																																																									0	0	0												34	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	429	26	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	86	39	7	0	0	0	
828651																																																									0	0	0									0	0	0	0	0	14	0	0	0		466	0	0	0	0	0	0	0	0	2266	0	0	0	0	0						0	0	0	0	0	0	28	0	0	32	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
828745																																																									0	0	0									0	0	0	7	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	47	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	2	0	0	0	0	
829032																																																									0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	6	0	0	0	0	0						0	0	0	0	0	0	312	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	3	0	0	0	0	
829041																																																									0	0	0									0	0	0	131	0	0	0	0	0		0	0	0	78	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	378	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	6	0	0	0	0	
829050																																																									0	0	0									0	0	0	1132	276	0	0	0	0		21	0	0	137	0	0	0	0	0	109	23	0	0	0	0						0	0	0	0	0	0	2060	175	21	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2023	152	0	0	0	0	
829256																																																									0	0	0									0	0	0	1733	0	473	0	0	0		0	0	0	0	0	0	12	0	0	158	9	258	0	0	0						0	0	0	0	0	0	875	0	52	7	1	0	287	0	282	224	0	212	0	0	0	0	0	0	54	4	0	0	0	0	
829452																																																									0	0	0									0	0	0	110	0	0	0	0	0		0	0	0	0	0	0	0	0	0	165	0	539	0	0	0						0	0	0	0	0	0	1091	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	52	0	0	0	0	
830113																																																									0	0	0									0	0	0	132	0	0	0	0	0		0	0	130	0	0	0	0	0	0	585	0	336	0	0	0						0	0	0	0	0	0	449	89	96	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	120	10	6	0	0	0	
830168																																																									0	0	0									0	0	0	54	100	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	40						0	0	0	0	0	0	64	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	11	3	0	0	0	
830252																																																									0	0	0									0	0	0	45	0	9	0	0	0		0	0	0	0	0	0	0	0	0	7	0	0	0	0	0						0	0	0	0	0	0	47	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486	0	161	0	0	0	
830355																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	606	75	0	0	0	593	0	80	2	0	17	30	0	318	0	0	2513	454	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1424	285	57	50	4	0	0	0	0	0	0	0	0	0	0	0	0	0	459	85	0	0	0	0	
830458																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
830542																																																									0	0	0									0	0	0	81	0	0	0	0	0		0	0	0	130	0	305	0	0	0	41	0	0	0	0	0						0	0	0	0	0	0	110	23	38	270	7	925	0	0	0	0	0	0	0	0	0	4	0	0	310	5	46	0	0	0	
830645																																																									0	0	0									0	0	31	0	2	0	0	0	0		0	0	0	0	0	0	0	0	0	24	0	90	0	0	85						0	0	0	0	0	0	276	40	140	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	116	65	5	0	0	0	
830748																																																									0	0	0									0	0	0	283	0	0	0	0	0		0	0	0	0	0	0	0	0	0	34	0	0	0	0	0						0	0	0	0	0	0	277	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	
831008																																																									0	0	0									0	0	0	41	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	53	0	0	1303	0	995	0	0	0	41	0	0	33	0	0	0	0	0	0	0	0	83	0	6	0	0	0	
831044																																																									0	0	0									116	213	0	47	0	67	0	0	0		12	0	0	42	0	137	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	77	0	278	213	0	116	0	0	0	0	0	0	0	0	0	0	0	0	34	23	53	0	0	0	
831053																																																									0	0	0									0	97	0	172	27	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	39	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	
831352																																																									0	0	0									0	0	0	0	100	0	0	0	0		0	0	0	52	0	0	0	0	0	0	38	23	0	0	0						0	0	0	0	0	0	0	0	0	10	34	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	
831549																																																									0	0	0									0	5	1	2	0	16	0	0	0		0	0	0	0	0	0	0	0	0	0	0	11	0	0	0						0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	
831576																																																									0	0	0												738	0	953	106	0	139		1207	639	1165	230	0	58	0	0	213	1495	0	1693	0	0	0						0	0	0	675	0	95	988	337	1731	9	0	14	852	0	1983	193	0	1107	0	0	0	0	0	0	159	0	116	0	0	0	
831642																																																									0	0	0									0	0	0	222	0	44	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	169	0	168	0	0	0	0	0	0	0	0	0	0	0	0	36	0	5	193	0	57	0	0	0	
831727																																																									0	0	0												54	0	19	0	0	0		0	0	0	0	0	0	0	0	0	100	0	22	0	0	0						0	0	0	0	0	0	1051	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	474	0	73	0	0	0	
831857																																																									0	0	0									0	0	0	18	0	97	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	34	52	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	12	3	0	0	0	
831941																																																									0	0	0									0	0	0	1048	0	577	465	0	194		0	0	0	0	0	371	0	0	0	506	0	303	0	0	0						0	0	0	0	0	0	256	22	252	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	
832377																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	857	823	465	0	0	0	0	7530	350	1040	0	0	0	0	0	0	478	37	732	0	0	0	0	0	0	0	0	0	0	0	149	0	0	574	579	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	89	5	0	0	0	
832470																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	871	0	108	67	0	18	0	1328	0	2641	0	0	0	0	0	56	893	0	363	0	0	0	0	0	0	0	0	0	0	0	266	0	427	6594	0	2772	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1037	0	274	0	0	0	
832528																																																									0	0	0									0	0	0	120	177	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1663	102	695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	886	174	74	0	0	0	
832546																																																									0	0	0									0	0	0	28	0	0	0	0	0		0	0	0	0	0	0	0	0	0	206	0	105	0	0	0						0	0	0	0	0	0	475	14	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	26	62	0	0	0	
832920																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	580	193	0	0	0	0	0	0	0	4469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1724	383	0	162	1279	0	0	0	0	19	8	0	17	7	0	0	0	0	0	0	0	737	217	301	0	0	0	
833271																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	13	0	0	0	0	274	0	1041	0	0	0	0	0	91	1082	0	1342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1790	0	1512	763	0	25	0	0	0	0	0	0	0	0	0	50	0	19	458	0	87	0	0	0	
833404																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	72	0	0	0	0	0	25	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1668	0	0	0	0	0	0	0	72	0	0	58	0	0	0	0	0	0	59	0	0	0	0	0	
833646																																																									0	0	0												8	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	13	0	0	0	0	0	
833749																																																									0	0	0									0	0	0	132	0	0	0	0	297		0	0	0	0	0	0	0	0	0	56	0	2544	0	0	0						0	0	0	39	0	0	802	126	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	14	9	0	0	0	
833758																																																									0	0	0									0	0	0	3	0	53	0	0	17		0	0	0	0	0	0	0	0	0	0	0	11	0	0	0						0	0	0	0	0	0	144	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	59	0	0	0	
833851																																																									0	0	0									0	32	0	174	0	0	0	0	0		0	0	0	85	0	0	0	0	0	25	0	0	0	0	0						0	0	0	0	0	0	0	26	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	58	5	0	0	0	
834045																																																									0	0	0									0	0	0	54	0	163	0	0	0		0	0	0	0	0	0	0	0	0	51	53	0	0	0	0						0	0	0	0	0	0	102	0	140	4	2	137	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	
834269																																																									0	0	0									0	0	0	454	211	1681	0	0	0		0	0	0	0	0	0	0	0	0	0	0	642	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	306	211	0	306	211	0	0	0	0	0	0	0	0	0	0	0	0	0	
834353																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	410	0	0	0	0	0						0	0	0	0	0	0	102	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	14	8	0	0	0	
834531																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	711	0	0	0	0	0	0	0	0	80	0	0	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	869	0	3415	118	0	0	0	0	382	0	0	382	0	0	0	0	0	0	244	3	3	0	0	0	
834755																																																									0	0	0									0	0	0	302	19	0	0	0	0		0	0	0	0	0	0	0	0	0	680	0	634	0	0	0						0	0	0	0	0	0	78	0	84	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	24	0	28	0	0	0	
834849																																																									1737	0	0	0	0	0	0	0	0	0	0	0	0	0	20	75	6	0	0	0	0	6647	0	0	0	0	0	382	0	0	622	0	0	0	0	0	0	0	0	0	0	0	0	0	52	24	0	15	4	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	38	0	0	0	0	
834979																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	1605	393	150	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	182	0	0	0	0	0	0	0	0	0	0	0	328	0	26	11349	2753	3741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	956	302	242	0	0	0	
835257																																																									0	0	0									0	0	0	26	0	229	0	0	0		268	0	0	0	0	0	0	0	0	148	0	0	0	0	0						0	0	0	0	0	0	343	110	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	132	0	0	0	0	0	
835323																																																									0	0	0									0	0	0	86	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1078	0	0	0	0	0						0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	
835378																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	546	684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	106	0	0	0	0	
835408																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
835444																																																									0	0	0									0	0	0	11	3	0	0	0	0		0	0	0	0	0	0	0	0	0	650	0	0	0	0	0						0	0	0	0	0	0	270	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	32	0	0	0	0	
835613																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	385	0	20	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
835659																																																									0	0	0									0	6	0	60	7	127	0	0	0		0	0	0	77	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	131	61	363	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	12	0	0	0	0	
835743																																																									0	0	0									0	0	0	623	0	153	0	0	0		0	0	0	84	0	0	0	0	0	296	0	94	0	0	0						0	0	0	0	0	0	1510	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1269	0	250	0	0	0	
835846																																																									0	0	0									1	0	0	7	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	112	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	57	0	40	0	0	0	
835958																																																									0	0	0									0	0	0	100	0	288	0	0	0		0	0	60	52	0	0	0	0	0	106	0	154	0	0	0						0	0	0	0	0	0	242	0	64	0	0	0	0	0	0	0	0	0	0	0	0	74	87	0	231	0	86	0	0	0	
836067																																																									0	0	0									1076	70	0	131	0	117	0	0	0		0	0	0	0	0	1052	0	0	0	0	0	0	0	0	0						0	0	0	0	0	73	0	0	0	130	0	1204	0	0	0	0	0	0	0	0	0	0	0	0	70	0	109	0	0	0	
836142																																																									0	0	0									8	92	0	176	280	135	0	0	0		0	0	0	234	0	0	0	0	0	420	39	0	0	0	0						0	0	0	0	0	0	360	81	42	92	0	8	0	0	47	0	0	39	0	0	0	0	0	0	127	40	5	0	0	0	
836151																																																									0	0	0									0	0	0	45	0	0	0	0	0		0	0	0	32	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	130	1	77	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	
