"IDRSSD"	RCFD0010	RCFD1350	RCFD1395	RCFD1651	RCFD1727	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD2243	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3819	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB528	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB613	RCFDB614	RCFDB616	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB645	RCFDB646	RCFDB647	RCFDB648	RCFDB649	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB674	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCON0010	RCON1350	RCON1395	RCON1651	RCON1727	RCON1754	RCON1773	RCON2170	RCON2221	RCON2243	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3819	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	
299158																																																																																																																																																																																	1479	700	0	0	0	0	13902	32684	0	0	266	0	2906	34055	0	0	0	0	3053	0	0	0	0	482	0	0	214	214	1741	13911	6217	614	10974	0	0	0.0834	0.1790	0.1665	0.0000	0.0000	0.0000	2839	214	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	
299251																																																																																																																																																																																	1226	1725	0	0	0	1826	2888	21070	0	0	155	0	1601	21014	0	0	0	0	1740	0	0	0	0	0	0	0	155	155	0	6728	4056	397	10425	0	0	0.0754	0.1261	0.1149	0.0000	0.0000	0.0000	1585	155	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299644																																																																																																																																																																																	2773	8800	0	0	0	4250	6503	62342	0	0	485	0	10238	61814	0	0	0	0	10537	0	0	92	0	0	0	0	485	485	526	22536	3012	2065	36468	68	0	0.1626	0.2475	0.2361	0.0000	0.0000	0.0000	10052	485	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299653																																																																																																																																																																																	1731	125	0	0	0	2533	667	20477	0	0	241	0	1592	20765	0	0	0	0	1753	0	0	0	0	294	0	0	185	185	1203	3837	3580	941	12081	0	0	0.0755	0.1190	0.1065	0.0000	0.0000	0.0000	1568	185	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	
299868																																																																																																																																																																																	18639	4500	0	0	0	0	0	214605	0	0	3908	0	24578	221709	0	0	0	0	26807	0	0	0	0	0	0	0	2229	2229	5	23134	43408	14401	151966	0	0	0.1109	0.1518	0.1392	0.0000	0.0000	0.0000	24578	2229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1679	
300009																																																																																																																																																																																	6926	2184	0	0	0	608	72119	304119	237	0	2891	0	34564	310221	0	0	0	0	36889	0	0	430	0	0	0	0	2771	3008	7782	39924	90324	11837	168088	7142	0	0.1093	0.1665	0.1529	0.0000	0.0000	0.0000	33881	3008	575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	
300036																																																																																																																																																																																	23508	0	0	0	1019	2189	24411	325851	0	12738	2118	0	25421	321807	0	0	0	0	27149	0	0	668	0	9942	0	0	2118	2118	3414	57625	118149	20418	148392	681	0	0.0778	0.1143	0.1054	0.0000	0.0000	0.0000	25031	2118	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1575	0	126	0	0	
300063																																																																																																																																																																																	3416	21700	0	0	0	5711	23683	191302	0	0	2092	0	17910	196417	175	0	0	0	19658	0	0	0	432	4319	0	0	1794	1794	6149	40861	26725	2367	119583	0	0	0.0909	0.1372	0.1247	0.0000	0.0000	0.0000	17864	1794	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	298	
300157																																																																																																																																																																																	1738	2315	0	0	0	11704	8989	51049	0	0	366	0	9006	49934	0	0	0	0	9291	0	0	0	0	248	0	0	318	318	22023	3362	2744	747	23243	0	15	0.1798	0.3663	0.3538	0.0000	0.0000	0.0000	8973	318	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	
300250																																																																																																																																																																																	1279	556	0	0	0	377	4645	36011	0	0	275	0	3248	36681	0	0	0	0	3452	0	0	36	0	0	0	0	275	275	2062	5240	6985	2119	21891	0	0	0.0866	0.1304	0.1200	0.0000	0.0000	0.0000	3177	275	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300353																																																																																																																																																																																	3028	1000	0	0	0	0	17088	43707	0	0	217	0	4204	42972	0	0	0	0	4436	0	0	0	54	0	0	0	217	217	1009	20134	3830	1497	18977	0	0	0.0982	0.1779	0.1692	0.0000	0.0000	0.0000	4219	217	-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300371																																																																																																																																																																																	6684	0	0	0	0	0	3969	145292	0	0	1114	0	10871	149135	0	0	0	0	11840	0	0	0	95	1510	0	0	1114	1114	1684	8653	46260	6933	89806	554	0	0.0720	0.1025	0.0929	0.0000	0.0000	0.0000	10726	1114	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300456																																																																																																																																																																																	1238	439	0	0	0	3249	6470	20653	0	0	197	0	2007	20555	0	0	0	0	2096	0	0	0	0	93	0	0	145	145	428	8656	3681	528	7992	0	0	0.0949	0.1813	0.1687	0	0	0	1951	145	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	
300531																																																																																																																																																																																	13232	0	0	0	0	0	26267	329944	0	0	3385	0	26170	313681	0	0	0	0	29206	0	0	1760	0	30417	0	0	3385	3385	4709	42221	61528	7747	224304	0	0	0.0823	0.1041	0.0921	0.0000	0.0000	0.0000	25821	3385	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300559																																																																																																																																																																																	3953	0	0	0	0	0	5989	68890	0	0	491	0	5226	67774	1	0	0	0	5628	0	0	0	1	581	0	0	491	491	1752	9201	13298	4074	44980	0	0	0.0758	0.1047	0.0956	0.0000	0.0000	0.0000	5137	491	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300933																																																																																																																																																																																	11546	8706	0	0	0	11900	43715	255252	0	0	3531	0	28772	252242	0	0	0	0	30297	0	0	1165	0	4872	0	0	2275	2275	9492	65776	34184	14330	148133	656	0	0.1111	0.1676	0.1551	0.0000	0.0000	0.0000	28022	2275	672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1256	
300942																																																																																																																																																																																	5251	0	0	0	0	0	26008	83020	0	0	496	0	6635	81024	0	0	0	0	7067	0	0	447	0	536	0	0	496	496	1513	12960	26391	3092	42588	0	0	0.0811	0.1196	0.1112	0.0000	0.0000	0.0000	6571	496	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
300960																																																																																																																																																																																	7016	1600	0	0	0	6735	18546	136609	0	0	1470	0	11669	138247	0	0	0	0	12841	0	0	1525	0	2178	0	0	1313	1313	8292	19703	22701	4574	87149	11195	0	0.0834	0.1224	0.1099	0.0000	0.0000	0.0000	11528	1313	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	
301453																																																																																																																																																																																	1483	8720	0	0	0	420	9083	46152	0	0	339	0	6757	44315	0	0	0	0	7027	0	0	0	91	6209	0	0	339	339	590	17925	3420	3930	24440	0	0	0.1509	0.2137	0.2034	0.0000	0.0000	0.0000	6688	339	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
301640																																																																																																																																																																																	1536	684	0	0	0	0	22250	51199	0	0	188	0	4247	51187	0	0	0	0	4317	0	0	8	0	487	0	0	188	188	446	23315	3732	2516	23715	75	0	0.0807	0.1416	0.1354	0.0000	0.0000	0.0000	4129	188	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
301668																																																																																																																																																																																	15370	65000	0	0	0	25	120814	650932	0	0	3878	0	53651	632491	5323	0	0	0	55346	0	0	0	2558	38695	0	0	3878	3878	32281	148872	2474	20667	468876	0	0	0.0816	0.1061	0.0987	0.0000	0.0000	0.0000	51468	3878	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
301800																																																																																																																																																																																	27095	0	0	0	0	36	20677	467320	0	0	3911	0	61281	464415	0	0	0	0	62421	29000	0	0	0	71589	0	0	3911	3911	23554	21841	210838	23412	211950	16473	0	0.1267	0.1716	0.1608	0.0000	0.0000	0.0000	58510	3911	153	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	59	0	
302030																																																																																																																																																																																	6712	1847	0	0	0	12387	0	43264	0	0	189	0	5793	42724	0	0	0	0	5982	0	0	240	0	0	0	0	189	189	2481	18586	10666	1267	11720	0	0	0.1356	0.2847	0.2757	0.0000	0.0000	0.0000	5793	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302133																																																																																																																																																																																	341	0	0	0	0	0	8457	15712	0	0	72	0	3673	16006	0	0	0	0	3564	0	0	0	0	0	0	0	72	72	2657	7216	0	1690	5730	0	0	0.2182	0.4968	0.4868				3492	72	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302450																																																																																																																																																																																	2440	4474	0	0	0	263	13339	49348	0	0	283	0	5829	46906	0	0	0	0	4493	0	0	30	0	883	0	0	283	283	0	20122	9605	1535	18356	0	0	0.0932	0.1625	0.1522	0.0000	0.0000	0.0000	4210	283	-105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302553																																																																																																																																																																																	1454	6755	0	0	0	0	7898	44643	0	0	550	0	7303	45626	0	0	0	0	7532	0	0	742	0	0	0	0	455	455	3259	6145	2240	915	33312	0	0	0.1551	0.2071	0.1950	0.0000	0.0000	0.0000	7077	455	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	
302656																																																																																																																																																																																	10508	0	0	0	0	0	28784	228013	0	0	2695	0	19791	225071	0	0	0	0	21152	0	0	130	0	0	0	0	2316	2316	4332	38985	18044	6693	168325	0	0	0.0840	0.1144	0.1019	0.0000	0.0000	0.0000	18836	2316	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	
302665																																																																																																																																																																																	2729	4520	0	0	0	2594	12679	60538	0	0	372	0	5894	62760	0	0	0	0	5798	0	0	590	0	0	0	0	372	372	5474	12473	15879	1144	26616	0	0	0.0865	0.1540	0.1442	0.0000	0.0000	0.0000	5426	372	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
303345																																																																																																																																																																																	15629	89989	0	0	0	0	190	327723	0	0	2717	0	39782	321196	150	0	0	0	41811	0	0	841	30	4538	0	0	2038	2038	4425	196947	17031	7510	112023	0	0	0.1238	0.2575	0.2449	0.0000	0.0000	0.0000	39773	2038	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	679	
303550																																																																																																																																																																																	2343	0	0	0	0	0	6249	39564	0	0	404	0	4753	39532	0	0	0	0	3188	0	0	0	53	1052	0	0	385	385	1501	6544	1982	1932	27909	0	0	0.0743	0.1037	0.0912	0.0000	0.0000	0.0000	2803	385	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	
303653																																																																																																																																																																																	4768	0	0	0	0	9729	44230	119878	0	0	635	0	16594	120331	0	0	0	0	16179	0	0	191	0	0	0	0	635	635	9596	31802	18524	3061	59541	0	0	0.1292	0.2147	0.2063	0.0000	0.0000	0.0000	15544	635	1050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
303701																																																																																																																																																																																	7930	0	0	0	0	100	23909	106911	0	0	844	0	10450	107072	0	0	0	0	10995	0	0	87	3	1905	0	0	796	796	714	25488	47068	6329	34105	0	0	0.0953	0.1725	0.1600	0.0000	0.0000	0.0000	10199	796	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	
303747																																																																																																																																																																																	2348	2092	0	0	0	3517	15930	48899	0	0	423	0	5264	50103	18	0	0	0	5504	0	0	0	0	0	0	0	391	391	5201	10972	7739	1077	25175	0	0	0.1020	0.1763	0.1638	0.0000	0.0000	0.0000	5113	391	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	
303952																																																																																																																																																																																	9867	3445	0	0	0	9598	77067	251266	0	0	2496	0	25996	246371	544	0	0	0	23454	0	0	0	0	0	0	0	1893	1893	4139	103837	20777	8052	120136	0	0	0.0889	0.1555	0.1430	0.0000	0.0000	0.0000	21561	1893	697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	603	
304034																																																																																																																																																																																	13355	6650	0	0	0	11367	27311	328261	0	0	3042	0	30865	322478	0	0	0	0	33688	0	0	3907	0	0	0	0	3042	3042	0	31433	20296	14891	279241	0	0	0.0950	0.1124	0.1023				30646	3042	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304155																																																																																																																																																																																	9378	6800	0	0	0	0	12765	40286	174	0	100	0	5826	41720	0	0	0	0	5560	0	0	0	0	0	0	0	100	274	784	26810	5278	703	6869	0	0	0.1267	0.3739	0.3555	0.0000	0.0000	0.0000	5286	274	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304173																																																																																																																																																																																	26510	0	0	0	0	107604	0	429403	0	0	329	0	61934	422938	0	0	0	0	62263	0	0	0	0	0	0	0	329	329	23	50227	264258	8340	115224	0	0	0.1464	0.2419	0.2406	0.0000	0.0000	0.0000	61934	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304520																																																																																																																																																																																	2890	982	0	0	0	0	17727	75998	0	0	761	0	8135	80213	0	0	0	0	8655	0	0	0	320	4616	0	0	607	607	940	20998	24024	2753	30710	0	0	0.1003	0.1789	0.1664	0.0000	0.0000	0.0000	8048	607	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	
304762																																																																																																																																																																																	998	1400	0	0	0	5007	0	18081	0	0	192	0	1440	18650	0	0	0	0	1572	0	0	0	15	0	0	0	132	132	233	8072	2037	1280	7931	0	0	0.0772	0.1496	0.1371	0.0000	0.0000	0.0000	1440	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	
304913	13998	245283	0	0	0	0	52224	1074809	0	0	2100	0	187276	1039943		0	0	9306	247310	0	7743	4813	0	63279	0	75000	2144	77144	27299	257495	2144	70412	752078	0	17087	0.1664	0.2917	0.2007	0.0000	0.0000	0.0000	170166	77144	23	20629	21081	237613	0	0	0	0	0	0	0	0	0	0	0	0	27712	8381	27430	0	0	847580	1022856	0	0	0	0	656957	0	0	0	0	0	0	0	0	0	2447	11551	0	0	0	0	0	0	192	24852	372	2099	24709	0	245283	0	0	0	0	0	0	0	0	0	0	656957	9306	0	0	0	0	99141	28398	0	289	45	35796	4813	0	0	0	4813	0	0	0	0	0	992	0	0	0	992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31640	0	0	0	31640	0	27430	0	27299	284925	2144	789523	0	56985	1072	789523	847580	6208	245283						1065579																																																									
