"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIAD5413	RIAD5414	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	
345309	0	0	0	0	0	11	0	28	0	0	0	0	152	7		0	0	0	57	20	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	72			1	0	36	34	
345345	0	0	0	0	0	0	0	0	0	0	0	0	21	1			0	11	123	51	0	33						33						11			0	0	0	0	0	1			0	0	39	8	
345747	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	2	44	5	0	8						0						0			0	0	1	3	0	0			2	0	28	7	
345756	0	3	0	0	0	35	0	10	0	0	0	0	73	9			0	0	1098	1098	0	0						0						0			0	0	0	0	0	11			0	0	0	5	
346566	0	0	0	0	0	0	0	0	0	0	0	0	3	2			0	0	55	21	0	17						0						0			0	0	0	0	0	0			0	0	17	1	
347022	0	0	0	0	0	0	0	0	0	0	0	0	23	13			0	0	222	29	0	0						0						0			0	0	0	0	155	0			1	0	37	10	
347639	0	0	0	0	0	0	0	0	0	0	0	0	348	290			0	0	652	93	0	0						0						0			0	0	31	3	0	2			0	0	528	53	
347657	0	0	0	0	0	0	0	6	0	0	0	0	65	3			0	53	169	80	0	78						78						53			0	0	0	0	0	0			0	0	11	3	
347956	0	0	0	0	0	0	100	0	0	0	0	0	11	10			0	1	125	23	0	2						0						0			0	0	0	0	0	0			0	0	0	0	
348159	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	10	0	0	0						0						0			0	0	0	0	0	0			0	0	10	0	
348207	0	0	0	0	0	0	0	0	0	0	0	0	4	0		0	0	0	18	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	18	4	
348458	30	0	0	0	0	0	0	0	0	0	0	0	40	30			0	0	61	6	0	0						0						0			0	0	0	0	0	2			0	0	25	8	
348542	0	0	0	0	0	0	0	0	0	0	0	0	62	54			0	0	77	40	0	0						0						0			0	0	0	0	0	0			8	0	29	8	
348551	0	0	0	0	0	0	0	5	0	0	0	0	186	104			0	0	479	143	0	0						0						0			0	0	0	0	0	0			0	8	336	69	
348720	0	0	0	0	0	0	0	0	0	0	0	0	73	0		0	0	0	159	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	8			3	15	156	50	
348748	0	0	0	0	0	0	0	0	0	0	0	0	20	8			0	0	37	0	0	0						0						0			0	0	0	0	3	0			5	1	29	11	
349129	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	88	0	0	0						0						0			0	0	0	0	0	0			0	0	88	10	
349165	0	0	0	0	0	0	0	0	0	0	0	0	43	24			0	0	60	27	0	0						0						0			0	0	0	0	0	3			14	3	19	13	
349343	0	0	0	0	0	0	0	0	0	0	0	0	51	51			0	0	123	91	0	0						0						0			0	0	0	0	27	0			0	0	5	0	
349370	0	0	0	0	0	0	0	0	0	0	0	0	4	0		0	0	0	423	207	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	113	0			73	3	30	1	
350433	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	0	124	0	0	0						0						0			0	0	0	0	0	0			90	14	34	8	
350554	0	0	0	0	0	0	27	32	0	0	0	0	360	195			0	58	935	515	0	169						0						0			0	0	0	0	0	0			12	1	212	74	
350657	0	0	0	0	0	0	0	0	0	0	0	0	30	14			0	0	50	0	0	0						0						0			0	0	0	0	6	0			0	0	44	16	
350750	0	0	0	0	0	0	0	0	0	0	0	0	49	9			0	0	244	159	0	0						0						0			0	0	0	0	0	0			16	4	69	36	
351122	0	0	0	0	0	0	315	6	0	0	0	0	1353	700		0	0	0	6471	2171	0	0		0	0		0	0		0	0		0	0		0	315	6	46	0	129	5			570	80	3240	562	
351131	0	0	0	0	0	0	161	0	0	0	0	0	13	2			0	0	852	584	0	0						0						0			0	0	0	0	0	0			17	1	90	10	
351207	0	0	0	0	16	0	0	0	0	0	0	0	26	15		0	0	0	210	124	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	14	0			0	2	56	9	
351355	0	0	0	0	0	0	0	0	0	0	0	0	22	14			0	0	92	19	0	0						0						0			0	0	0	0	9	0			0	0	64	8	
351560	0	0	0	0	0	0	0	0	0	0	0	0	25	25			0	0	124	116	0	0						0						0			0	0	0	0	0	0			0	0	8	0	
351850	60	0	0	0	0	0	32	0	0	0	0	0	52	28			0	0	594	408	0	0						0						0			0	0	0	0	10	0			0	0	84	24	
352035	0	0	0	0	0	0	0	0	0	0	0	0	32	14			0	0	718	291	0	0						0						0			0	0	0	0	0	0			0	0	427	18	
352558	3	0	0	9	0	127	542	193	0	0	0	0	1364	211		0	0	39	2631	340	0	0		0	0		0	0		0	0		0	0		0	0	0	58	12	640	308			0	0	1048	465	
352651	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
352745	0	0	0	0	0	0	2	0	0	0	0	0	44	2			0	0	85	1	0	0						0						0			0	0	0	0	0	0			17	7	65	35	
352772	107	0	0	0	0	0	0	0	0	0	0	0	142	118		0	0	0	11863	10749	0	0		0	0		0	0		0	0		0	0		0	0	0	2	2	95	0			0	0	910	22	
352820	0	0	0	0	0	0	0	0	0	0	0	0	30	27			0	0	20	5	0	0						0						0			0	0	0	0	1	0			0	0	14	3	
352857	60	0	0	0	0	0	0	0	0	0	0	0	131	63		0	0	0	996	337	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	142	0			0	0	457	68	
353023	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	18	0	0	0															0	0	0	0	0	0			0	0	18	0	
353069	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	20	0	0	0						0						0			0	0	0	0	0	0			0	0	20	14	
353238	14	1	0	0	0	0	0	0	0	0	0	0	114	14			0	0	435	131	0	0															0	0	0	0	11	4			0	0	279	95	
353322	0	0	0	0	0	0	0	0	0	0	0	0	10	10			0	0	14	0	0	0						0						0			0	0	0	0	3	0			0	0	11	0	
353359	18	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	53	0	0	0															0	0	0	0	0	0			0	0	35	4	
353546	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	22	3	0	0						0						0			0	0	0	0	0	6			0	0	19	5	
353555	0	0	0	12	0	0	81	303	0	0	0	0	1749	456		0	0	20	5008	1698	0	0		0	0		0	0		0	0		0	20		0	0	0	0	0	271	93			0	0	2958	865	
353724	60	3	0	0	0	0	0	0	0	0	0	0	49	23			0	0	285	104	0	0						0						0			0	0	0	0	30	1			13	8	78	14	
353751	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	34	0	0	0						0						0			0	0	0	0	0	0			14	1	20	13	
353957	0	0	0	0	0	0	0	0	0	0	0	0	66	62			0	1	92	72	0	0						0						1			0	0	0	0	5	0			0	0	15	3	
354057	0	0	0	0	0	0	0	0	0	0	0	0	11	4			0	0	42	3	0	0						0						0			0	0	0	0	0	0			0	0	39	7	
354132	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	29	0	0	0						0						0			0	0	0	0	0	0			2	0	27	5	
354253	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	156	0	0	153						153						0			0	0	0	0	3	0			0	0	0	0	
354310	0	0	0	55	0	0	0	40	0	0	0	0	511	223		0	0	0	1117	602	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	7	44			0	0	508	149	
354552	0	0	0	0	0	0	112	0	0	0	0	0	0	0			0	0	152	40	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
354851	0	0	0	0	0	0	0	0	0	0	0	0	92	0			0	91	4	0	0	0						0						91			0	0	0	0	0	0			0	0	4	1	
354954	0	0	0	0	0	0	0	0	0	0	0	0	25	15			0	10	0	0	0	0						0						10			0	0	0	0	0	0			0	0	0	0	
355120	0	0	58	4	0	0	0	0	0	0	0	0	31	1			0	0	265	100	0	0						0						0			0	0	3	8	0	0			26	9	78	9	
355559	0	0	0	0	2	0	0	0	0	0	0	0	5	0			0	0	68	25	0	0						0						0			0	0	0	0	10	0			0	0	31	5	
355737	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	1	1	0	0						0						0			0	0	0	0	0	0			0	0	0	5	
355746	0	0	0	0	0	0	0	0	0	0	0	0	123	30			0	1	278	98	0	0						0						0			0	0	0	0	9	1			0	0	171	91	
355821	129	0	0	0	0	0	0	0	314	0	0	0	8	5			0	0	478	2	0	19															0	0	0	0	0	0			0	0	14	3	
355858	0	0	0	0	0	0	0	0	0	0	0	0	1997	7			0	4	17194	4	0	26						26						4			0	0	0	0	0	0			17145	1971	19	15	
356145	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	1	24	0	0	18						18						1			0	0	0	0	0	0			0	0	6	1	
356239	0	0	0	0	0	0	0	0	0	0	0	0	25	1			0	22	68	7	0	31						0						0			0	0	0	0	1	0			0	0	29	2	
356350	0	0	0	0	0	0	14	0	0	0	0	0	36	36			0	0	177	146	0	0															0	0	0	0	0	0			7	0	10	0	
356659	0	0	0	0	0	0	20	0	0	0	0	0	163	7			0	0	226	7	0	0						0						0			0	0	0	0	166	126			0	0	33	30	
356752	0	0	0	0	0	0	0	0	0	0	0	0	201	0			0	0	348	0	0	0															0	0	0	0	0	0			0	0	348	201	
356930	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	57	0	0	0						0						0			0	0	0	0	21	0			0	0	36	2	
356949	0	0	0	0	0	0	0	0	0	0	0	0	98	0			0	0	1585	1283	0	0															0	0	0	0	0	0			0	0	302	98	
357049	0	0	0	0	0	0	0	0	0	0	0	0	37	2			0	0	148	1	0	0						0						0			0	0	0	0	26	0			2	0	119	35	
357151	0	0	0	0	0	0	0	0	0	0	0	0	59	13			0	0	227	102	0	0						0						0			0	0	0	0	0	0			0	0	125	46	
357375	76	71	0	0	0	0	25	0	0	0	0	0	2465	117		0	0	0	3822	210	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	56	14			1169	841	2286	1422	
357432	0	0	0	0	0	0	0	0	0	0	0	50	118	0			0	0	607	167	0	0						0						0			0	0	0	0	7	22			0	0	433	46	
357526	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	33	0	0	0						0						0			0	0	0	0	9	1			0	0	24	6	
357553	0	0	0	10	0	0	0	0	0	0	0	0	161	73			0	60	73	5	0	3						3						60			0	0	0	0	0	0			55	3	10	15	
357740	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	35	0	0	0															0	0	0	0	0	0			0	0	35	3	
357777	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	63	0	0	0						0						0			0	0	0	0	44	0			0	0	19	15	
357834	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	14	8	0	0						0						0			0	0	0	0	4	0			0	0	2	1	
357937	6	0	0	0	0	0	0	0	0	0	0	0	36	7			0	0	411	165	0	0						0						0			0	0	0	0	116	10			0	0	124	19	
358112	0	0	0	0	0	0	0	0	0	0	0	0	30	0			0	0	188	47	0	0						0						0			0	0	0	0	136	27			0	0	5	3	
358149	0	0	0	0	0	0	12	0	0	0	0	0	1	1			0	0	16	4	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
358233	0	0	0	0	0	0	0	0	0	0	0	0	86	47			0	0	577	339	0	0						0						0			0	0	0	0	180	25			0	0	58	14	
358448	0	0	0	0	0	0	0	0	0	0	0	0	86	0			0	2	90	5	0	0						0						0			5	0	0	0	0	0			0	0	85	84	
358635	48	65	0	0	0	0	133	0	0	0	0	0	445	65		0	0	0	4310	2409	0	19		0	0		0	6		0	0		0	0		0	0	0	14	3	170	24			9	0	1508	288	
358756	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	1	42	0	0	20						0						0			0	0	0	0	0	0			0	0	22	3	
359070	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
359324	0	5	0	0	0	0	0	0	0	0	0	0	15	0			0	0	22	1	0	21						0						0			0	0	0	0	0	3			0	0	0	7	
359351	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0						0			0	0	0	0	0	0			0	0	4	0	
359360	0	0	0	0	0	0	0	0	0	0	0	0	22	22			0	0	28	0	0	7						0						0			0	0	0	0	0	0			0	0	21	0	
359548	0	0	19	0	0	0	0	0	0	0	0	0	43	12			0	0	151	23	0	0						0						0			10	0	28	0	0	0			0	0	81	31	
359650	0	0	0	0	0	0	0	0	0	0	0	0	44	8			0	29	46	8	0	29						0						0			0	0	0	0	0	0			0	0	9	7	
359744	0	0	0	0	0	0	0	0	0	0	0	0	20	15			0	2	8	0	0	2						0						0			0	0	0	0	0	0			0	0	6	3	
359838	0	0	0	0	0	0	0	0	0	0	0	0	25	0			0	0	17	0	0	0						0						0			0	0	0	0	0	0			0	0	17	25	
359847	0	0	0	0	0	0	0	6	0	0	0	0	70	15			0	0	358	226	0	8						0						0			0	0	0	0	0	0			23	19	101	30	
359856	0	0	0	0	0	0	0	0	0	0	0	0	111	7			0	94	31	0	0	0						0						94			0	0	0	0	0	0			0	0	31	10	
359959	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	116	0	0	0						0						0			0	0	0	0	17	0			0	0	99	9	
360777	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
360834	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	5	0	0	0															0	0	0	0	1	0			0	0	4	3	
360843	0	0	0	0	0	0	0	0	0	0	0	0	17	1			0	0	18	8	0	0						0						0			8	1	0	0	0	13			0	0	10	3	
360852	15	0	818	2	0	0	125	47	247	18	0	0	1185	686		0	0	142	13158	10298	0	652		0	0		0	652		0	0		0	142		0	0	0	0	0	355	43			0	0	648	247	
360955	0	0	0	0	0	0	0	0	0	0	0	0	16	15			0	1	58	58	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
361055	0	0	0	0	0	0	0	0	0	0	0	0	635	0		0	0	104	1479	0	0	129		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			172	61	1178	470	
361121	0	0	0	0	0	0	168	133	0	0	0	0	150	0			0	1	584	179	0	0															0	0	0	0	54	0			0	0	183	16	
361167	0	0	0	0	0	0	0	24	0	0	0	0	498	176		0	0	0	1384	325	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	35	6			79	15	945	277	
361279	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	118	45	0	0						0						0			0	0	0	0	54	0			0	0	19	0	
361354	0	0	7	20	0	0	13	9	0	0	0	0	171	2			0	104	212	42	0	40						40						104			0	0	0	0	32	12			0	0	78	24	
361439	68	0	0	0	0	0	0	0	0	0	0	0	21	0			0	0	462	0	0	0						0						0			0	0	0	0	0	0			0	0	394	21	
361457	0	0	0	0	0	0	0	0	0	0	0	0	35	10			0	16	89	22	0	0						0						0			0	0	0	0	0	0			0	0	67	9	
361541	0	0	0	59	0	0	0	0	0	0	0	0	63	0			0	0	21	0	0	0						0						0			0	0	0	0	0	0			0	0	21	4	
361653	0	0	0	0	0	0	12	21	0	0	0	0	192	139			0	0	169	77	0	0						0						0			0	0	0	0	11	6			35	12	34	14	
362007	2082	0	0	0	0	32	178	147	0	0	0	0	1184	472		0	0	0	2879	116	0	0		0	0		0	0		0	0		0	0		0	0	0	18	26	152	409			0	0	333	98	
362043	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
362052	0	0	0	0	0	0	72	0	0	0	0	0	1221	0			0	0	2423	9	0	0						0						0			0	0	0	0	0	0			7	1	2335	1220	
362155	0	0	0	0	0	0	5	0	0	0	0	0	132	116			0	0	164	58	0	0						0						0			0	0	0	0	0	0			0	0	101	16	
362445	9	12	0	0	0	0	43623	1852	18811	6569	0	0	24892	3129	3129	0	0	0	153907	9451	0	0	9451	0	0	0	0	183	18811	0	0	0	0	377	6569	0	0	0	47115	476	1650	516	0	0	0	0	33065	11961	
362463	0	0	0	0	0	0	0	0	0	0	0	0	100	53			0	0	630	557	0	0						0						0			0	0	0	0	0	0			73	47	0	0	
362717	0	0	0	0	0	0	0	0	0	0	0	0	238	43		0	0	0	829	40	0	6		0	0		0	6		0	0		0	0		0	0	0	0	0	170	22			56	14	557	159	
362753	0	0	0	0	0	0	0	0	0	0	0	0	12	1			0	0	230	173	0	0						0						0			0	0	0	0	0	0			0	0	57	11	
362856	0	0	0	0	0	0	0	0	0	0	0	0	83	3			0	70	84	13	0	0						0						0			0	0	0	0	0	1			0	0	71	9	
362940	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0						0						0			0	0	0	0	0	0			0	0	1	1	
363264	0	0	0	0	120	0	0	0	0	0	0	0	7	0			0	0	472	295	0	0						0						0			0	0	0	0	0	0			0	0	57	7	
363415	0	0	0	0	43	10	1854	37	0	0	0	0	395	80		0	0	0	6020	2064	0	0		0	0		0	0		0	0		0	0		0	0	0	23	3	636	114			410	37	990	114	
363442	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
363648	0	0	0	0	0	0	0	0	0	0	0	0	39	0			0	0	88	69	0	0						0						0			0	0	0	0	0	0			0	0	19	39	
363657	0	0	0	0	0	0	0	0	0	0	0	0	62	6			0	3	321	12	0	0						0						3			0	0	0	0	3	0			0	0	306	53	
363956	0	0	0	0	0	0	0	0	0	0	0	0	5448	0		0	0	0	86586	0	0	0		0	0		0	0		0	0		0	0		0	0	0	3255	252	0	0			83331	5196	0	0	
364056	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	50	0	0	0						0						0			0	0	0	0	0	0			8	5	42	10	
364131	0	0	0	0	0	0	0	0	0	0	0	0	52	24			0	0	386	41	0	0						0						0			0	0	0	0	32	7			0	0	313	21	
364337	0	0	0	0	0	0	0	0	0	0	0	0	13	1			0	0	106	38	0	0															0	0	0	0	21	0			0	0	47	12	
364430	0	0	0	0	0	0	0	0	0	0	0	0	23	0			0	2	160	29	0	0						0						0			0	0	0	0	0	0			0	0	131	21	
364449	0	0	0	0	0	0	581	96	0	0	0	0	1164	619		0	0	0	6164	3399	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	661	15			252	123	1271	311	
364850	0	0	0	7	0	0	0	0	0	0	0	0	13	1			0	0	107	84	0	0						0						0			0	0	0	0	0	0			0	0	23	5	
364971	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
365138	0	0	0	0	0	0	0	0	0	0	0	0	376	178		0	0	0	751	572	0	0		0	0		0	0		0	0		0	0		0	0	0	0	50	0	0			11	7	168	141	
365325	0	0	0	0	0	0	0	0	0	0	0	0	571	496		0	0	0	199	100	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0	0	0			0	0	99	75	
365455	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	192	150	0	0						0						0			0	0	0	0	0	0			0	0	42	2	
365558	0	0	0	8	0	0	0	0	0	0	0	0	50	0			0	6	55	0	0	0						0						6			0	0	0	0	0	0			0	0	55	36	
365651	0	0	0	0	0	0	0	0	0	0	0	0	37	4			0	21	119	1	0	70						0						0			0	0	0	0	0	0			0	0	48	12	
365745	0	0	0	0	0	0	5	0	0	0	0	0	4	0			0	3	17	0	0	4						0						0			0	0	0	0	0	0			0	0	8	1	
365848	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	107	45	0	0						0						0			0	0	0	0	7	3			21	1	34	1	
365941	0	0	4	0	0	0	0	0	0	0	0	0	3	0			0	0	88	50	0	0						0						0			0	0	0	0	14	2			0	0	20	1	
365950	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0						0						0			0	0	0	0	0	0			0	0	6	0	
366078	0	0	0	0	0	0	43	0	0	0	0	0	47	3			0	0	607	176	0	0						0						0			0	0	6	1	220	20			0	0	162	23	
366238	0	411	0	0	0	0	871	18	0	0	0	0	502	3			0	0	1571	402	0	0						0						0			0	0	0	0	94	11			5	1	199	58	
366247	0	0	0	0	0	0	0	0	0	0	0	0	12	1			0	0	40	22	0	0						0						0			0	0	0	0	0	0			0	0	18	11	
366359	0	0	0	0	0	0	0	0	0	0	0	0	65	3			0	12	827	187	0	461						461						12			0	0	0	0	0	0			0	0	179	50	
366658	0	0	0	0	0	0	0	0	0	0	0	0	29	0			0	0	127	3	0	0						0						0			0	0	0	0	5	0			0	0	119	29	
366854	111	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	114	0	0	0						0						0			0	0	0	0	0	0			0	0	3	0	
367150	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	3	184	0	0	184						0						0			0	0	0	0	0	0			0	0	0	1	
367208	0	0	0	0	0	0	0	0	0	0	0	0	74	59		0	0	0	151	106	0	0		0	0		0	0		0	0		0	0		0	0	0	5	0	2	0			32	3	6	12	
367244	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	5	0	0	0						0						0			0	0	0	0	5	0			0	0	0	0	
367431	0	0	0	0	0	0	241	13	0	0	0	0	128	13			0	0	864	236	0	0						0						0			0	0	0	0	7	0			4	0	376	102	
367543	0	0	0	0	0	0	0	0	0	0	0	0	24	0			0	2	97	50	0	0						0						2			0	0	0	0	0	0			7	2	40	20	
367552	0	0	0	0	0	0	0	0	0	0	0	0	21	21			0	0	2	2	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
367673	0	0	0	0	0	0	0	0	0	0	0	0	145	0			0	0	369	0	0	37						0						0			0	0	0	0	0	0			14	1	318	144	
367851	0	0	0	0	0	0	0	0	0	0	0	0	106	0			0	7	157	0	0	0						0						0			0	0	0	0	0	0			0	0	157	99	
367954	0	0	0	0	0	0	0	0	0	0	0	0	45	0			0	0	297	50	0	0						0						0			0	0	0	0	0	0			0	0	247	45	
368054	0	0	62	10	0	0	0	0	0	0	0	0	36	0			0	18	333	110	0	81						81						18			0	0	0	0	25	0			0	0	55	8	
368111	0	0	0	0	0	0	0	0	0	0	0	0	144	0		0	0	0	1037	0	0	0		0	0		0	0		0	0		0	0		0	0	0	204	21	833	123			0	0	0	0	
368344	0	0	0	0	0	0	0	0	52	3	0	0	10	0			0	5	54	0	0	0						0						1			0	0	0	0	0	0			0	0	2	2	
368429	0	0	0	0	0	0	0	0	0	0	0	0	45	0			0	0	11	0	0	0						0						0			0	0	0	0	0	0			0	0	11	45	
368447	0	0	0	0	0	0	0	0	0	0	0	0	12	0		0	0	0	46	0	0	1		0	0		0	0		0	0		0	0		0	0	0	4	2	4	0			0	0	37	10	
368522	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	191	0	0	0															0	0	0	0	15	0			7	2	169	10	
368755	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	10	0	0	0						0						0			0	0	0	0	0	0			0	0	10	2	
368933	0	0	0	0	0	0	0	0	0	0	0	0	31	3			0	0	75	0	0	0						0						0			0	0	0	0	12	3			1	0	62	25	
368951	0	5	0	0	0	0	0	0	0	0	0	0	543	497			0	0	109	24	0	0						0						0			0	0	0	0	6	3			12	3	67	35	
369257	0	0	0	0	0	0	0	0	0	0	0	0	52	0			0	0	219	14	0	0						0						0			0	0	0	0	50	0			0	0	155	52	
369426	0	0	0	0	0	0	0	0	0	0	0	0	47	0			0	0	89	0	0	0						0						0			0	0	0	0	0	0			4	0	85	47	
369435	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	1	32	0	0	8						0						0			0	0	2	1	3	0			0	0	19	6	
369453	0	0	0	0	0	0	0	0	0	0	0	0	17	1			0	0	133	100	0	0						0						0			0	0	0	0	0	0			0	0	33	16	
369659	0	0	0	0	0	0	0	0	0	0	0	0	54	8			0	0	145	0	0	0						0						0			0	0	0	0	0	13			0	0	145	33	
370020	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	4	103	37	0	0						0						0			0	0	0	0	5	0			4	1	57	10	
370150	0	0	0	0	0	0	0	0	0	0	0	0	20	0			0	20	27	0	0	0						0						20			0	0	0	0	0	0			0	0	27	0	
370338	0	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	4	0	0	0						0						0			0	0	0	0	0	0			0	0	4	0	
370347	0	0	0	0	0	0	26	0	0	0	0	0	1	0			0	0	63	0	0	0						0						0			0	0	0	0	15	0			0	0	22	1	
370646	0	0	0	0	0	0	0	0	0	0	0	0	34	0			0	1	114	0	0	81						73						0			0	0	0	0	8	29			4	0	21	4	
370721	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	46	15	0	0						0						0			0	0	0	0	0	0			0	0	31	4	
370730	0	0	0	0	0	0	0	3	0	0	0	0	5	2			0	0	4	0	0	0						0						0			0	0	0	0	0	0			0	0	4	0	
370758	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	10	0	0	0						0						0			0	0	0	0	0	0			0	0	10	3	
370833	0	0	216	0	0	0	0	0	0	0	0	0	19	4			0	0	238	0	0	10						0						0			0	0	0	0	0	0			0	0	12	15	
370954	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	4	47	0	0	12						0						0			0	0	0	0	0	0			0	0	35	13	
371223	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	57	18	0	0						0						0			0	0	0	0	6	0			0	0	33	3	
371232	0	0	0	0	0	0	0	0	0	0	0	0	17	1			0	0	102	7	0	0						0						0			0	0	0	0	0	0			0	0	95	16	
371353	0	0	0	0	0	0	0	0	0	0	0	0	23	14			0	0	128	103	0	0						0						0			0	0	0	0	0	0			0	0	25	9	
371362	0	0	0	0	0	0	20	0	0	0	0	0	68	29			0	10	273	144	0	0						0						10			0	0	0	0	10	0			0	0	99	29	
371559	0	0	0	0	0	0	30	0	0	0	0	0	11	10			0	0	33	0	0	0						0						0			0	0	0	0	0	0			0	0	3	1	
371755	0	0	0	0	0	0	0	0	0	0	0	0	19	3			0	0	188	0	0	0						0						0			0	0	0	0	50	6			0	0	138	10	
371849	0	0	0	0	0	0	0	0	0	0	0	0	22	8			0	0	251	95	0	85						85						0			0	0	0	0	0	3			0	0	71	11	
371858	0	0	0	0	0	0	0	0	0	0	0	0	9	1			0	0	634	543	0	2						2						0			0	0	0	0	0	0			0	0	89	8	
371915	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2831	1911	0	414						0						0			0	0	0	0	127	0			0	0	379	0	
371924	0	1	0	0	0	0	19	0	0	0	0	0	138	5			0	0	521	75	0	0						0						0			0	0	0	0	84	1			0	0	343	131	
371942	0	0	0	0	0	0	0	0	0	0	0	0	11	9			0	1	36	0	0	1						1						1			0	0	0	0	14	0			0	0	21	1	
372109	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0	0	0			0	0	0	0	
372248	0	0	0	0	0	0	0	0	0	0	0	0	21	5			0	10	70	50	0	14						14						10			0	0	0	0	4	4			0	0	2	2	
372257	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	26	0	0	0						0						0			0	0	0	0	0	0			0	0	26	4	
