"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD4815	RIADB522	RIADC079	
416656	1330	90	145	0	1241	146	
416674	575	224	6	0	489	144	
417149	1919	-440	173	1622	979	415	
417158	508	87	23	0	428	30	
417251	294	-15	8	0	304	3	
417448	32251	30321	3590	8388	23758	33806	
417626	5604	3985	38	0	3000	1419	
417710	202	52	67	0	197	114	
417859	1146	629	105	0	1348	936	
417943	1111	200	43	0	1098	230	
417952	421	39	9	0	405	32	
418034	254	486	53	-243	567	609	
418100	2397	60	3	0	2386	52	
418249	6211	300	32	0	6194	315	
418342	909	575	151	0	389	206	
418436	99	33	1	0	92	27	
418753	109	29	14	0	92	26	
418856	205	12	4	0	196	7	
419152	17031	4955	547	5890	11433	5794	
419255	553	190	14	0	559	210	
419406	13824	4555	1358	0	13013	5102	
419460	963	171	95	0	829	132	
419675	3996	2818	381	0	3256	2459	
419947	219	48	7	0	222	58	
420233	156	0	27	0	129	0	
420457	3061	900	105	0	2991	935	
420644	571	102	1	0	491	23	
420653	357	36	2	0	358	39	
420868	5616	960	0	0	4681	25	
420934	104	91	4	0	118	109	
421155	40	0	1	0	41	2	
421203	2721	330	37	0	2503	149	
421445	881	360	73	0	922	474	
421539	1033	645	79	0	1170	861	
421838	971	540	55	0	796	420	
422059	70	3	1	0	78	12	
422116	650	200	51	0	694	295	
422358	314	0	3	0	315	4	
422433	3748	1295	137	580	3215	1479	
422657	603	0	30	0	606	33	
422750	1362	233	23	0	1221	115	
423065	1392	1508	55	0	1283	1454	
423159	1184	999	120	0	1077	1012	
423355	333283	130353	64629	-2278	331940	191361	
423449	4479	1010	573	0	3963	1067	
423458	1327	250	64	0	1560	547	
423636	238	60	60	0	285	167	
423739	1030	752	120	0	1146	988	
423841	134	30	0	0	120	16	
424035	8744	510	1133	3871	4799	1569	
424156	1392	1551	85	0	1066	1310	
424240	1465	0	119	0	1463	117	
424343	361	20	0	0	341	0	
424352	209	48	21	0	252	112	
424437	130	29	2	0	130	31	
424633	364	99	31	0	328	94	
425050	135	0	8	0	127	0	
425108	369	0	7	0	429	67	
425818	993	220	63	0	958	248	
425845	305	60	12	0	311	78	
425911	2391	300	32	0	2222	163	
425957	102	23	16	0	116	53	
425975	933	299	14	0	692	72	
426057	226	0	35	0	218	27	
426141	73	0	3	0	78	8	
426347	138	0	7	0	168	37	
426534	4787	602	25	338	4084	262	
426758	408	90	28	0	397	107	
426945	405	60	29	0	338	22	
427241	1072	330	48	0	839	145	
427353	891	260	162	0	894	425	
427456	224	33	13	0	199	21	
427719	124156	107596	5534	63814	60273	113061	
427858	505	87	9	0	433	24	
427915	1134	74	4	0	1070	14	
427960	275	87	2	0	301	115	
428033	527	75	152	0	561	261	
428060	2248	440	181	0	2011	384	
428462	894	439	44	0	823	412	
428547	2477	1605	22	0	1443	593	
428631	788	0	91	0	786	89	
428659	282	0	1	14	275	8	
428752	95052	58475	8733	-404	59086	30838	
428855	809	241	44	0	730	206	
428958	190	53	2	0	152	17	
429021	1850	340	162	0	1697	349	
429526	11244	5800	884	2074	4936	2450	
429535	330	60	7	0	311	48	
429759	549	370	239	0	736	796	
430036	1400	552	75	0	1173	400	
430054	379	50	21	0	418	110	
430157	938	555	29	0	610	256	
430344	347	20	0	0	339	12	
430670	2111	745	10	0	1852	496	
430858	126	9	7	0	134	24	
431323	802	60	23	0	790	71	
431350	326	225	2	0	269	170	
431743	2897	235	46	0	2768	152	
431846	124	0	0	0	124	0	
431958	123	11	8	0	116	12	
432012	74	5	0	0	70	1	
432058	166	57	13	-5	252	151	
432432	596	90	11	0	587	92	
433158	29	0	6	0	31	8	
433354	557	316	40	0	454	253	
433439	390	120	23	0	287	40	
433505	2178	226	25	0	1983	56	
433550	1080	545	121	0	817	403	
433608	5454	429	608	0	5179	762	
433859	536	242	30	0	502	238	
433943	1109	392	16	0	1056	355	
434203	1436	325	100	0	1440	429	
434539	924	244	23	0	869	212	
435059	721	230	42	0	613	164	
435152	318	260	3	0	268	213	
435255	634	60	29	0	715	170	
435349	3217	625	59	0	2707	174	
435358	381	75	2	0	345	41	
435451	1056	75	66	0	1046	131	
435666	677	0	16	0	713	52	
435750	1243	275	98	0	1138	268	
436131	1581	364	195	60	1336	374	
436159	6919	6018	432	581	5736	5848	
436252	750	315	46	0	716	327	
436467	3806	480	8	0	3379	61	
436542	601	265	246	0	527	437	
436711	8018	4380	250	0	4816	1428	
436739	466	71	3	0	414	22	
436823	1839	288	123	0	1658	230	
436953	1575	360	49	0	1383	217	
436971	1063	253	3	0	971	164	
437044	140	0	20	0	120	0	
437053	4479	0	193	3805	1042	561	
437138	422	125	58	0	458	219	
437156	1159	761	102	0	1404	1108	
437231	525	132	11	0	465	83	
437455	616	70	6	0	556	16	
437521	34611	17940	1610	-690	38374	22623	
438050	493	254	77	0	489	327	
438238	3313	620	355	0	3248	910	
438265	327	175	49	0	274	171	
438368	203766	54544	15746	24713	158633	49870	
438434	1613	1482	161	0	1044	1074	
438715	3347	20	208	0	3983	864	
439132	934	110	323	0	1009	508	
439141	248	60	5	0	216	33	
439338	2290	1311	89	0	2180	1290	
439356	1847	15703	210	0	1417	15483	
439404	3000	1230	104	0	2301	635	
439459	183	0	2	0	193	12	
439730	354	18	2	0	338	4	
439833	1705	250	64	0	1625	234	
439860	266	80	13	-4	241	64	
440110	257	20	15	0	240	18	
440174	386	0	8	0	400	22	
440259	1565	1114	109	400	1591	1649	
440352	2924	3761	191	0	2903	3931	
440446	212	96	15	0	233	132	
440857	189	48	14	0	127	0	
441050	106	60	69	0	85	108	
441078	320	75	42	0	306	103	
441135	173	43	17	0	204	91	
441256	2757	700	201	0	2979	1123	
441359	853	256	29	0	752	184	
441434	1332	606	181	0	1296	751	
441630	343	36	13	0	470	176	
442039	1781	280	0	0	1501	0	
442057	41	0	2	0	41	2	
442244	346	30	2	0	316	2	
442253	1016	1000	183	0	1041	1208	
442356	436	90	65	0	507	226	
442534	54	0	0	0	55	1	
442655	197	86	27	0	263	179	
442749	335	75	16	0	332	88	
442758	392	20	6	0	395	29	
442776	1590	628	33	0	1344	415	
442806	1375	235	36	0	1180	76	
443036	2275	-1888	866	0	4180	883	
443148	435	51	44	0	385	45	
443205	6458	500	425	0	6331	798	
443353	486	15	16	0	459	4	
443447	413	25	3	0	416	31	
443625	620	110	3	0	704	197	
443634	292	200	37	0	312	257	
443951	180	135	0	0	57	12	
444051	326	322	25	0	374	395	
444172	1776	18	36	0	1759	37	
444257	938	264	26	287	519	158	
444350	334	73	6	0	265	10	
444556	495	44	12	55	391	7	
444677	21	0	0	0	21	0	
444958	270	6	1	0	282	19	
445339	371581	104026	17692	0	396881	147018	
445843	240300	50654	10716	55913	197210	74193	
445852	407	0	47	0	404	44	
445955	2102	2089	299	0	1130	1416	
446130	489	195	45	0	494	245	
446149	148	42	9	0	141	44	
446336	3949	1710	77	0	2901	739	
446877	625	185	8	0	557	125	
447034	598	130	18	0	761	311	
447070	649	70	0	0	579	0	
447100	812	60	27	0	864	139	
447342	1657	-210	118	0	1785	36	
447351	595	140	72	0	562	179	
447557	129	0	2	0	127	0	
447744	415	726	70	0	506	887	
447874	1279	165	61	0	1250	197	
448040	3455	540	114	0	3324	523	
448554	750	180	95	0	643	168	
449038	0	0	0	0	0	0	
449430	734	132	106	0	852	356	
449458	637	240	74	0	539	216	
449832	623	255	109	0	622	363	
449841	643	270	26	0	633	286	
449850	82	45	6	0	99	68	
449926	468	325	158	0	617	632	
449953	925	114	103	0	852	144	
450034	371	150	71	0	301	151	
450632	1410	1020	66	0	879	555	
450641	4002	120	242	0	3954	314	
450650	75	0	24	0	68	17	
450669	351	0	0	-209	579	19	
450753	268	50	1	0	219	2	
450856	10620	1747	393	0	9889	1409	
450959	1119	150	14	0	960	5	
451068	1757	525	109	0	1550	427	
451246	1107	0	109	0	1038	40	
451853	170	202	15	0	180	227	
451965	1445000	365000	147000	-6000	1507000	568000	
452104	1530	270	5	0	1320	65	
452159	927	0	1	0	930	4	
452270	4088	1716	1016	0	3503	2147	
452739	811	230	42	0	745	206	
452841	672	110	96	0	828	362	
452850	1668	577	37	0	1367	313	
453026	499	72	3	0	464	40	
453071	8508	1460	48	337	6934	271	
453147	746	60	44	0	646	4	
453446	696	190	1	0	579	74	
453839	207	55	4	0	246	98	
454340	874	1095	43	0	374	638	
454434	2285	469	266	0	2211	661	
454546	2767	1110	61	0	1982	386	
454658	484	176	64	0	411	167	
454742	305	0	0	0	305	0	
455150	476	174	36	0	440	174	
455253	7776	5699	996	59	8610	7588	
455365	71964	-441400	33532	0	641965	162133	
455459	441	305	7	0	246	117	
455534	443495	242334	21489	0	443137	263465	
455552	1595	250	369	0	1648	672	
455561	2709	452	50	0	2258	51	
455945	633	100	41	0	502	10	
455972	3462	680	12	0	2926	156	
456045	3847	1708	39	0	2414	314	
456054	1954	720	45	0	1501	312	
456157	1450	578	44	-98	1111	185	
456250	450	31	22	0	450	53	
456344	462	20	44	0	482	84	
456447	928	860	34	0	735	701	
456456	3469	871	224	0	2669	295	
456474	10409	1400	240	0	10120	1351	
456670	1708	1458	102	0	895	747	
456755	697	369	110	0	617	399	
456858	2466	2000	5	0	1180	719	
456960	24672	10080	1023	0	17019	3450	
457060	660	476	52	0	690	558	
457145	2107	357	125	0	1801	176	
457220	1138	0	126	0	1066	54	
457426	4278	960	607	0	3546	835	
457547	3754	2082	273	0	4866	3467	
457659	150	0	0	0	150	0	
457752	647	85	9	0	601	48	
458049	255	210	66	0	234	255	
458142	470	132	19	0	441	122	
458263	4046	800	403	0	2983	140	
458357	797	0	1	0	796	0	
458544	653	312	23	0	575	257	
458553	424	65	51	0	322	14	
458665	204	75	7	0	131	9	
458946	379	0	12	0	419	52	
459046	1943	180	114	0	2439	790	
459130	526	26	438	0	699	637	
459354	628	65	57	0	651	145	
459372	2008	0	0	0	2008	0	
459448	290	70	11	0	282	73	
459644	488	60	14	0	450	36	
459671	1603	60	11	0	1534	2	
460033	2856	616	95	0	2550	405	
460248	1980	614	8	-623	2185	204	
460332	1228	0	1	0	1239	12	
460341	1792	2005	98	4	1427	1742	
460350	177	0	1	0	176	0	
460556	194	0	10	0	184	0	
460770	1030	30	0	0	1000	0	
460855	155557	29135	7368	94796	55723	31465	
461058	663	114	72	0	572	95	
461245	876	47	0	0	891	62	
461254	838	30	54	0	840	86	
461441	1917	791	35	0	1323	232	
461535	612	-20	0	0	632	0	
462738	850	294	89	0	775	308	
462756	1607	771	148	0	1531	843	
463203	800	-124	279	0	800	155	
463342	2300	374	60	0	2003	137	
463351	235	75	10	0	450	300	
463605	795	180	119	0	803	307	
463650	3650	896	87	0	3287	620	
463735	21392	5442	2897	5814	15578	8339	
464116	6485	1435	161	0	5607	718	
464255	310	0	35	0	293	18	
464536	223	123	23	0	126	49	
464750	1068	335	118	0	901	286	
464853	98	24	0	0	77	3	
464956	443	287	34	0	284	162	
465038	1301	77	27	0	1235	38	
465243	744	86	11	0	676	29	
465337	366	280	37	0	323	274	
465524	625	1751	65	0	375	1566	
465542	721	220	16	0	758	273	
465618	2288	342	67	0	2078	199	
465645	1050	1068	2	0	601	621	
465672	250	10	3	0	299	62	
465748	577	590	0	0	293	306	
465757	8581	1079	77	0	7864	439	
465850	826	371	18	0	776	339	
466044	618	118	1	0	560	61	
466240	1284	186	60	0	1321	283	
466549	736	120	64	0	635	83	
466558	6182	2065	274	0	5253	1410	
466642	1601	509	45	0	1470	423	
466754	490	550	4	0	273	337	
466857	809	245	12	0	753	201	
466932	537	173	56	0	475	167	
467144	479	62	2	0	429	14	
467265	357	30	0	0	368	41	
467630	12017	2452	343	507	10400	1685	
467658	4398	2438	707	0	4282	3029	
467733	1882	1095	57	0	1228	498	
467957	412	22	173	0	264	47	
468655	176	36	40	0	184	84	
468954	299	56	35	0	286	78	
469157	286	60	34	0	247	55	
469250	67	17	0	0	50	0	
469308	705	120	43	0	579	37	
469362	162	60	3	0	155	56	
469559	1184	200	97	0	1035	148	
469643	1214	160	42	0	1071	59	
469737	763	100	40	0	730	107	
469849	2060	510	0	0	1696	146	
470032	1087	1733	62	0	904	1612	
470050	3782	292	353	0	3580	443	
470256	232	108	9	0	203	88	
470434	149	0	93	0	124	68	
470452	1454	550	378	0	1151	625	
470724	6264	4097	352	0	6282	4467	
470836	979	2020	93	0	559	1693	
471057	866	0	0	0	866	0	
471217	11888	0	432	0	11973	517	
471570	941	100	61	0	1016	236	
471749	1666	360	49	0	1832	575	
471945	4004	1500	260	0	3682	1438	
472018	625	0	118	0	680	173	
472045	383	0	0	0	383	0	
472148	95	0	0	0	95	0	
472250	128	13	0	0	128	13	
472335	2381	920	186	0	2033	758	
472353	223	0	8	0	215	0	
472531	106	308	23	0	106	331	
472616	2329	240	64	0	2080	55	
472643	227	135	1	0	186	95	
472652	357	410	23	0	358	434	
472858	548	325	30	0	400	207	
472951	289	0	35	-7	269	8	
472979	369	54	0	0	343	28	
473042	1703	560	40	0	1595	492	
473257	794	54	24	0	849	133	
473266	519	240	54	0	382	157	
473341	223	60	2	0	257	96	
473501	11034	7175	705	0	10216	7062	
473930	3207	1130	156	0	2785	864	
474058	1612	283	59	0	1579	309	
474245	295	195	1	0	371	272	
474254	7923	2478	297	0	6355	1207	
474339	1038	207	86	0	1159	414	
474348	1092	488	27	0	878	301	
474357	37	0	0	0	37	0	
474450	479	86	42	-73	470	46	
474544	203	35	7	0	182	21	
474656	248	104	45	0	331	232	
474759	6448	1530	636	524	4936	1178	
474825	594	218	17	0	697	338	
474919	33153	9200	1433	5406	23741	6627	
474946	920	390	139	0	900	509	
475046	197	89	6	0	144	42	
475215	3092	990	84	0	2501	483	
475345	1837	213	20	0	1649	45	
475354	1561	506	119	0	1364	428	
475363	454	150	2	0	302	0	
475550	686	680	43	0	323	360	
475653	72	9	1	0	74	12	
475756	381	72	32	0	347	70	
475934	53	17	1	0	35	0	
476276	95	26	0	0	83	14	
476342	352	0	7	0	356	11	
476445	426	142	4	0	412	132	
476454	255	35	33	0	259	72	
476539	1063	1800	229	0	1270	2236	
476810	5446000	2372000	722000	1117000	4657000	3422000	
476968	172	0	2	0	170	0	
477059	120	25	1	0	121	27	
477143	157	0	6	0	183	32	
477303	1395	0	10	0	1479	94	
477321	1558	876	115	0	1444	877	
477349	640	310	6	0	522	198	
477376	44	1	5	0	38	0	
477554	449	80	61	0	595	287	
477639	201	90	2	0	111	2	
477648	943	266	5	0	853	181	
477657	319	26	31	0	314	52	
477844	758	159	10	0	592	3	
477929	299	30	1	0	285	17	
477938	495	96	44	0	447	92	
478140	946	529	11	0	546	140	
478195	623	282	2	0	493	154	
478252	1302	0	81	0	1253	32	
478430	535	211	49	0	570	295	
478449	616	79	86	0	650	199	
478533	1287	0	170	0	1184	67	
478542	103	328	34	0	145	404	
478766	1136	120	2	0	1026	12	
478944	676	0	27	0	656	7	
479053	112	50	0	0	140	78	
479071	639	435	52	0	663	511	
479268	26130	1500	6243	0	23589	5202	
479446	625	65	6	0	606	52	
479455	507	24	1	0	485	3	
479567	224	135	5	0	136	52	
479754	728	80	38	0	780	170	
479802	9773	600	366	0	10125	1318	
479839	3328	110	33	0	3372	187	
479914	1411	190	50	0	1363	192	
479932	2005	60	27	1431	590	103	
480059	334	170	3	0	205	44	
480228	5936000	3035000	503000	-64000	6460000	3998000	
480246	130	2	3	0	130	5	
480330	163	0	0	0	163	0	
480433	1128	30	43	0	1115	60	
480563	6890	331	478	0	7652	1571	
480723	254	10	10	0	247	13	
480750	76	0	0	0	76	0	
480808	2861	440	237	0	2605	421	
480817	952	210	20	0	897	175	
480853	2620	350	70	0	2501	301	
480862	791	0	164	0	881	254	
481140	225	0	0	0	225	0	
481159	507	355	544	0	498	890	
481177	2640	108	56	1238	1379	141	
481225	699	100	20	0	704	125	
481355	976	581	160	0	412	177	
481430	933	0	4	0	929	0	
481542	2083	1293	190	0	1983	1383	
481551	563	52	0	0	513	2	
481627	1398	347	55	0	1151	155	
481748	347	0	2	0	353	8	
481935	201	0	53	0	182	34	
481944	1668	300	210	0	1531	373	
482053	296	39	2	0	288	33	
482156	1982	200	56	0	1775	49	
482370	100	7	0	0	100	7	
482446	476	170	46	0	504	244	
482558	3101	2193	160	0	2049	1301	
483032	548	30	31	0	548	61	
483274	300	18	0	0	300	18	
483537	572	107	40	0	525	100	
483751	938	235	218	0	812	327	
484057	267	0	10	0	276	19	
484123	2246	840	128	0	2135	857	
484141	571	90	97	0	406	22	
484253	256	0	17	0	286	47	
484422	2222000	1767000	131000	-376000	1706000	1006000	
484459	254	10	25	0	295	76	
484927	41	38	3	0	53	53	
485054	301	24	20	0	283	26	
485139	708	30	11	0	751	84	
485214	655	120	26	0	632	123	
485353	250	62	12	0	245	69	
485456	2092	960	109	0	2046	1023	
485559	147702	92411	11595	-501	136159	91962	
485652	1103	240	24	0	919	80	
485858	296	50	67	0	309	130	
485867	620	178	25	0	424	7	
486248	126	35	17	0	126	52	
486659	146	0	0	0	146	0	
486752	1096943	823040	137253	424890	682682	970922	
486837	92	36	34	0	94	72	
487142	1138	-56	100	0	1306	212	
487236	413	20	76	0	512	195	
487357	1704	241	38	0	1663	238	
487843	184	51	1	0	171	39	
488055	158	10	0	0	148	0	
488167	3768	0	705	0	3941	878	
488318	3500	2942	1201	0	3800	4443	
488420	294	167	17	0	254	144	
488439	11221	5959	1364	0	11728	7830	
488653	473	0	21	0	579	127	
488756	156	24	7	0	136	11	
489016	618	50	0	0	652	84	
489128	2562	202	20	0	2522	182	
489155	222	0	136	0	175	89	
489249	152	18	21	0	171	58	
489548	1342	300	22	0	1173	153	
489623	18908	4025	1922	0	19717	6756	
489641	469	10	8	4	486	39	
489678	786	557	11	0	572	354	
489735	77	16	4	0	72	15	
489913	1193576	1464771	79816	-127802	985893	1209102	
489940	1390	142	0	0	1284	36	
490115	31178	32181	852	0	11280	13135	
490179	52	21	0	0	31	0	
490348	466	130	9	0	371	44	
490450	5663	775	120	0	5341	573	
490535	1946	275	7	0	1740	76	
490544	300	197	5	0	153	55	
490843	707	0	31	0	680	4	
490937	928	180	445	0	744	441	
490955	45	5	1	0	41	2	
491224	99189	20026	3359	0	98182	22378	
491251	434	65	1	0	393	25	
491402	893	120	30	0	780	37	
491569	10020	3919	390	0	7753	2042	
491653	109	0	3	0	120	14	
491738	766	267	59	0	663	223	
491822	1897	755	113	0	1738	709	
491934	1631	93	104	0	1614	180	
492650	770	135	27	0	614	6	
492810	422	113	12	0	368	71	
493013	600	135	52	0	631	218	
493077	263	44	2	0	262	45	
493143	216	36	5	0	195	20	
493152	902	480	19	0	705	302	
493741	727	158	28	0	652	111	
493750	179	146	74	0	149	190	
493844	2930	1500	152	0	1800	522	
494168	415	120	95	0	368	168	
494261	7184	440	1023	6204	6489	6972	
494458	569	109	6	0	534	80	
494654	556	275	41	0	503	263	
495044	281	70	3	0	218	10	
495277	1003	30	4	0	971	2	
495352	2586	240	28	0	2447	129	
495419	1564	185	81	0	1640	342	
495558	394	290	10	0	357	263	
495857	73	-12	13	0	78	6	
496041	305	63	3	0	252	13	
496171	2153	517	79	0	1927	370	
496434	128	0	9	0	126	7	
496573	5034	4352	519	0	2243	2080	
496845	1631	370	82	0	1484	305	
496957	280	0	103	0	188	11	
497020	518	585	132	0	375	574	
497039	3155	1125	210	1278	1404	862	
497404	39874	9359	2934	0	39290	11709	
497655	329	110	37	0	290	108	
497851	881	255	26	0	1063	463	
497954	240	60	17	0	230	67	
497972	2235	360	13	-360	2231	9	
498148	994	372	46	0	717	141	
498317	5917	3206	490	0	5069	2848	
498362	1917	719	35	0	1419	256	
498456	133	73	7	0	92	39	
498531	1278	1662	416	0	652	1452	
498625	693	144	38	0	751	240	
498746	937	60	2	0	881	6	
498942	335	42	141	0	305	153	
499154	352	73	5	0	337	63	
499239	154	30	47	0	192	115	
499453	363	52	10	0	306	5	
499501	378	10	0	0	368	0	
499538	401	27	1	0	398	25	
499613	17689	5979	2855	0	17344	8489	
499743	70	8	4	0	90	32	
499752	890	1146	160	0	891	1307	
499855	756	-136	18	0	977	103	
500050	10854	2758	1465	0	10671	4040	
500256	491	50	25	0	448	32	
500407	5484	750	59	0	4776	101	
500658	537	0	8	0	532	3	
501039	217	0	10	0	231	24	
501105	420812	103500	18683	22112	370162	93645	
501132	2061	1020	241	0	2331	1531	
501440	2577	336	87	0	2457	303	
501459	1908	734	32	0	1418	276	
501655	243	53	29	0	272	111	
501758	592	0	15	0	618	41	
501767	1061	215	224	0	1261	639	
501815	1345	627	61	0	1145	488	
502111	1500	-717	79	0	2173	35	
502157	484	60	5	0	424	5	
502353	2468	1355	482	0	2399	1768	
502447	412	97	36	0	394	115	
502559	511	82	5	0	434	10	
502643	171	25	2	0	148	4	
502652	106	7	4	0	106	11	
502746	805	150	147	0	725	217	
502849	7409	700	659	0	7231	1181	
502858	789	550	43	0	621	425	
503453	3990	540	149	0	3809	508	
503547	350	70	65	0	257	42	
503640	63	15	1	0	62	15	
504142	885	116	3	0	800	34	
504311	1178	246	33	0	1177	278	
504450	310	671	78	0	396	835	
504535	288	230	91	0	451	484	
504647	253	40	2	0	220	9	
504713	2376375	2414411	215304	788629	639811	1681780	
505121	14687	11981	4445	0	14229	15968	
505242	114	45	0	0	111	42	
505457	99	10	2	0	109	22	
505550	409	176	7	0	310	84	
505756	171	0	0	0	175	4	
505831	1572	275	480	0	1209	392	
505859	2974	532	89	0	2723	370	
505916	492	433	23	0	330	294	
506052	352	60	1	0	313	22	
506230	675	105	79	0	598	107	
506249	11354	1680	762	0	10148	1236	
506838	2573	65	53	0	3053	598	
506922	12653	2470	81	0	11530	1428	
507068	9258	1800	600	0	10399	3541	
507152	1785	840	18	0	1479	552	
507255	1122	238	64	649	419	248	
507330	1968	1622	1109	0	1980	2743	
507349	207	20	0	0	335	148	
507509	2613	435	82	0	2397	301	
507666	0	0	0	0	0	0	
507947	611	230	2	0	614	235	
508270	311	0	0	0	311	0	
508346	1651	300	74	0	2005	728	
508355	266	15	149	0	247	145	
508841	973	120	33	0	903	83	
508878	4123	1040	2	0	3638	557	
509138	1614	-150	197	0	1700	133	
509231	3416	2639	4	0	1872	1099	
509400	1532	287	5	0	1276	36	
509642	85	16	0	0	85	16	
509811	23648	9185	4023	0	25887	15447	
509857	145	20	1	0	130	6	
509950	5084	3750	534	0	5104	4304	
510330	1745	225	23	0	1626	129	
510460	459	84	2	0	393	20	
510648	577	164	7	0	423	17	
510871	82119	61030	7391	100	71614	58016	
510938	1615	180	43	0	1607	215	
510947	416	59	4	0	426	73	
511618	954	240	99	0	906	291	
511832	3672	1450	309	0	3137	1224	
512839	162	21	23	0	275	157	
513050	923	454	14	0	838	383	
513256	1211	163	117	0	1093	162	
513322	188	60	118	0	253	243	
513340	2556	375	83	0	2515	417	
513546	654	150	11	0	718	225	
513854	427	336	50	0	283	242	
513920	77	8	0	0	69	0	
513957	433	30	10	0	438	45	
514048	599	0	5	0	623	29	
514057	87	2	4	0	86	5	
514066	4998	15	17	1214	3799	47	
514132	6183	1758	385	0	5111	1071	
514253	301	25	9	0	291	24	
514356	193	65	26	0	179	77	
514440	525	280	23	0	524	302	
514655	1229	242	205	0	1139	357	
514909	15228	2000	491	2174	11694	1131	
514936	1548	350	341	0	1782	925	
515054	1075	1205	44	0	1000	1174	
515250	697	30	78	0	700	111	
515353	711	80	31	0	677	77	
516042	3244	90	42	0	3255	143	
516154	198	49	0	0	201	52	
516305	4241	840	156	0	4035	790	
516855	1205	420	214	0	732	161	
517049	3077	750	95	0	2857	625	
517348	722	0	12	0	744	34	
517357	189	95	16	0	154	76	
517423	1819	1631	94	0	876	782	
517441	547	35	6	0	517	11	
517834	2447	333	110	0	2242	238	
517900	12097	2290	582	0	11616	2391	
518037	952	-40	20	0	1024	52	
518073	61	18	0	0	46	3	
518279	501	18	55	0	492	64	
518354	371	385	42	0	409	465	
518840	651	163	6	0	650	168	
518952	3470	619	355	0	3651	1155	
519146	290	49	12	0	286	57	
519267	40	3	9	0	40	12	
519360	554	109	31	0	444	30	
519445	513	100	32	0	462	81	
519874	93	25	6	0	94	32	
520003	6657	0	181	0	6782	306	
520423	1216	556	208	0	947	495	
520777	500	41	0	0	459	0	
521064	147	27	16	0	215	111	
521158	838	300	47	0	516	25	
521251	158	100	19	0	218	179	
521550	1447	172	101	0	1243	69	
521608	783	72	15	0	756	60	
521756	454	18	1	0	440	5	
521804	1862	487	31	0	1626	282	
521934	35	0	2	0	50	17	
521952	245	25	41	0	197	18	
522034	427	321	33	-1	292	218	
522043	342	0	150	0	248	56	
522146	742	245	52	0	700	255	
522454	4342	4603	119	0	2663	3043	
522557	2065	420	107	0	1856	318	
522605	4169	2000	237	200	4237	2505	
522669	422	280	118	0	326	302	
522753	882	269	107	0	789	283	
522847	1550	561	3	623	666	303	
522856	136	14	9	0	140	27	
522959	425	97	25	0	409	106	
523152	1088	1025	28	0	531	496	
