"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	
93721	239	0	0	0	0	0	1319	261	0	0	0	0	1183	0		0	0	0	7109	714	0	0		0	0		0	0	0		0	0	0	0	302	93			1525	293	1988	465	71	0	1022	0			239	0	0	0	1319	261	0	0	0	0		
93758	0	0	0	0	0	0	0	0	0	0	0	0	43	10			0	0	67	25	0	0						0				0	0	0	0	0			0	0	42	33	0	0	0	0			0	0	0	0	0	0	0	0				
94139	9	0	0	0	0	0	0	0	0	0	0	0	277	63		0	0	0	837	59	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	629	214	0	0	140	0			0	0	9	0	0	0	0	0	0	0		
94456	0	0	0	0	0	0	0	0	0	0	0	0	57	19			0	27	213	20	0	188						188				27	0	0	0	0			0	0	5	11	0	0	0	0														
94522	0	0	0	0	0	0	0	0	0	0	0	0	105	29		0	0	24	155	45	0	57		0	0		0	0	0		0	0	0	0	7	1			0	0	46	51	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
94755	0	0	0	0	0	0	0	0	0	0	0	0	44	4			0	4	470	426	0	0						0				4	0	0	0	0			2	0	42	36	0	0	0	0														
94858	0	0	0	0	0	0	0	0	0	0	0	0	32	1			0	14	41	3	0	37						0				0	0	0	0	0			0	0	1	16	1	0	0	0			0	0	0	0	0	0	0	0				
95051	0	0	0	0	0	0	0	14	0	0	0	0	97	59			0	0	198	127	0	0						0				0	0	0	0	0			1	0	56	24	0	0	2	12			0	0	0	0	0	14	0	0				
95659	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	0	89	25	0	0						0				0	0	0	0	0			0	0	64	22	0	0	0	0														
96357	0	0	0	0	0	0	84	0	0	0	0	0	0	0			0	0	84	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	84	0				
96553	0	0	0	0	0	0	0	0	0	0	0	0	41	26			0	0	71	25	0	0						0				0	0	0	0	0			0	0	46	15	0	0	0	0														
97055	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	21	21	0	0						0				0	0	0	0	0			0	0	0	3	0	0	0	0														
97279	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	60	0	0	0											0	0	0	0			0	0	20	9	0	0	40	0														
97457	0	0	0	0	0	0	0	0	0	0	0	0	14	12			0	0	0	0	0	0											0	0	0	0			0	0	0	2	0	0	0	0			0	0	0	0	0	0	0	0				
97804	0	0	0	0	0	0	0	0	0	0	0	0	10	0		0	0	0	32	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	32	10	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
97943	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	21	0	0	0						0				0	0	0	0	0			0	0	21	1	0	0	0	0			0	0	0	0	0	0	0	0				
98351	0	0	0	0	0	0	0	0	0	0	0	0	11	3			0	0	32	0	0	0						0				0	0	0	0	0			2	1	30	7	0	0	0	0			0	0	0	0	0	0	0	0				
98454	0	0	0	0	0	0	0	0	0	0	0	0	7	5			0	0	196	84	0	0											0	0	0	0			0	0	112	2	0	0	0	0			0	0	0	0	0	0	0	0				
98463	0	0	0	0	0	0	0	0	0	0	0	0	5	0		0	0	0	43	21	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	22	5	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
98548	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	96	95	0	0											0	0	0	0			0	0	1	1	0	0	0	0														
98641	0	0	0	0	0	0	111	1	0	0	0	0	86	45			0	0	175	13	0	0											0	0	0	0			0	0	15	7	27	6	36	0			0	0	0	0	60	1	51	0				
98717	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
99004	0	0	0	0	0	0	0	0	0	0	0	0	104	0			0	0	412	290	0	0											0	0	0	0			0	0	122	104	0	0	0	0			0	0	0	0	0	0	0	0				
99059	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	7	5	0	0	1						0				0	0	0	0	0			0	0	4	1	0	0	0	0	0													
99143	0	0	0	0	0	0	0	0	0	0	0	0	137	0			0	69	209	3	0	11						11				69	0	0	0	0			40	8	138	46	0	14	17	0														
99255	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	11	0	0	10						10				0	0	0	0	0			0	0	1	0	0	0	0	0														
99442	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	84	0	0	0											0	0	0	0			0	0	45	1	0	0	39	0			0	0	0	0	0	0	0	0				
99536	0	0	0	0	0	0	0	0	0	0	0	0	60	0			0	0	390	0	0	0											0	0	0	0			0	0	390	60	0	0	0	0			0	0	0	0	0	0	0	0				
99853	0	0	0	0	0	0	0	0	0	0	0	0	66	31			0	0	136	38	0	0											0	0	0	0			0	0	98	35	0	0	0	0														
99974	0	0	0	0	0	0	0	0	0	0	0	0	463	4			0	378	721	215	0	403						403				108	0	0	0	0			15	12	62	67	0	2	0	26	0		0	0	0	0	0	0	0	0				
100236	0	0	0	0	0	0	0	0	0	0	0	0	48	9			0	0	340	185	0	0											0	0	0	0			20	0	78	14	25	0	57	0			0	0	0	0	0	0	0	0				
100357	0	0	0	0	0	0	0	0	0	0	0	0	199	44		0	0	16	453	10	0	85		0	0		0	85	0		0	15	0	0	0	0			0	0	358	139	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
100553	0	2	0	0	0	0	0	0	0	0	0	0	3	0			0	0	34	0	0	0						0				0	0	0	0	0			1	0	9	1	0	0	24	0														
100562	0	0	0	1	0	0	0	56	0	13	0	0	1143	157		0	0	624	3758	397	0	1029		0	0		0	41	0		0	8	0	0	678	1			0	0	1654	286	0	5	0	0			0	0	0	0	0	0	0	56	0	0		
100843	0	0	0	0	0	0	0	0	0	0	0	0	132	11		0	0	5	3367	1575	0	0		0	0		0	0	0		0	0	0	0	0	0			133	6	1574	110	0	0	85	0			0	0	0	0	0	0	0	0	0	0		
101019	0	0	0	0	0	0	0	0	0	0	0	0	1854	1780	1780	0	0	0	4064	4064	0	0	4064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	
101037	0	0	0	0	0	0	68	76	0	0	0	0	733	20		0	0	624	1189	0	0	1057		0	0		0	0	0		0	0	0	0	0	0			54	5	10	8	0	0	0	0			0	0	0	0	0	0	68	76	0	0		
101233	487	23	0	0	0	0	362	0	109	15	0	0	4387	209		0	0	2958	16438	1119	0	6821		0	487		0	0	23		0	0	0	0	1383	2			91	38	5197	1080	27	35	449	420			255	0	232	23	2	0	360	0	0	0		
101345	0	2	0	0	0	0	15	0	0	0	0	0	69	11			0	0	328	152	0	0											0	0	0	0			0	0	131	56	0	0	30	0			0	2	0	0	15	0	0	0				
101439	81	0	0	0	0	0	68	0	0	0	0	0	283	16			0	0	1304	155	0	0											0	0	0	0			0	0	683	97	170	0	317	0														
101671	0	0	0	0	0	0	0	0	0	0	0	0	139	40		0	0	44	350	89	0	48		0	0		0	0	0		0	0	0	0	0	0			10	0	193	45	10	0	10	0			0	0	0	0	0	0	0	0	0	0		
101738	0	0	0	0	0	0	0	8	0	0	0	0	188	4			0	0	563	2	0	0											0	0	0	0			8	0	551	175	0	1	0	2			0	0	0	0	0	0	0	8				
101952	0	0	0	0	0	0	0	0	0	0	0	0	13	9			0	0	1	1	0	0											0	0	0	0			0	0	0	0	4	0	0	0														
102155	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	41	0	0	0						0				0	0	0	0	0			0	0	29	5	0	0	12	0														
102333	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	7	0	0	0											0	0	0	0			0	0	7	1	0	0	0	0														
102342	0	0	0	0	0	0	0	0	0	0	0	0	26	0			0	8	335	200	0	107						107				8	0	0	0	0			1	0	15	13	5	0	12	0	0		0	0	0	0	0	0	0	0				
102539	0	0	0	0	0	0	84	0	0	0	0	0	2	0			0	0	86	0	0	0						0				0	0	0	0	0			0	0	2	2	0	0	0	0														
102557	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	7	0	0	0						0				0	0	0	0	0			0	0	7	14	0	0	0	0	0		0	0	0	0	0	0	0	0				
103134	0	0	0	0	0	0	0	0	0	0	0	0	25	0			0	18	7	0	0	7						0				16	0	0	0	0			0	0	0	0	7	0	0	0														
103255	0	78	0	0	0	0	0	0	0	0	0	0	575	9		0	0	446	1483	106	0	971		0	0		0	0	0		0	0	0	0	0	0			30	12	247	27	3	0	129	0			0	0	0	78	0	0	0	0	0	0		
103536	551	145	0	0	0	0	0	2	0	0	0	0	255	31		0	0	45	614	0	0	3		0	0		0	0	0		0	0	0	0	0	0			0	0	3	22	10	0	57	0			0	145	551	0	0	0	0	2	0	0		
103554	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	137	26	0	0						0				0	6	0	0	0			0	0	15	3	0	0	59	37			0	0	0	0	0	0	0	0				
103563	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	43	0	0	0						0				0	0	0	0	0			0	0	43	6	0	0	0	0														
103602	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
104038	324	0	0	38	0	0	257	28	0	0	0	0	368	55		0	0	18	868	66	0	10		0	0		0	10	0		0	18	0	0	20	0			5	7	141	114	108	0	45	0			289	0	35	0	33	19	224	9	0	0		
104056	2	1	0	0	0	0	0	0	0	0	0	0	181	166			0	6	90	0	0	1											0	0	0	0			0	0	30	8	0	0	57	0			2	1	0	0	0	0	0	0				
104234	0	9	0	0	0	0	0	0	0	0	0	0	56	0			0	0	113	0	0	0											0	0	0	0			0	0	108	47	0	0	5	0														
104430	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	0	116	4	0	0											0	0	0	0			0	0	112	22	0	0	0	0			0	0	0	0	0	0	0	0				
104542	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	6	0	0	0											0	0	0	0			0	0	6	4	0	0	0	0														
104663	0	0	0	0	0	0	0	0	0	0	0	0	8	8			0	0	3197	3197	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
105026	33	0	0	0	0	0	0	0	0	0	0	0	26	0			0	0	504	308	0	0											0	0	0	0			13	7	90	19	0	0	60	0			0	0	33	0	0	0	0	0				
105044	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	37	23	0	0						0				0	0	0	0	0			0	0	14	1	0	0	0	0														
105053	39	0	0	0	0	0	0	3	0	0	0	0	20	8			0	2	130	0	0	19						19				2	0	0	0	0			4	0	60	3	4	0	8	0			39	0	0	0	0	0	0	3				
105071	0	0	0	0	0	0	0	0	271	16	0	0	74	13			0	0	517	25	0	0											0	0	0	0			0	0	221	45	0	0	0	0	0		0	0	0	0	0	0	0	0				
105222	0	0	0	0	0	0	0	0	0	0	0	0	73	11			0	0	285	58	0	0											0	0	0	0			14	0	191	62	0	0	0	22			0	0	0	0	0	0	0	0				
105530	0	0	0	0	0	0	0	0	0	0	0	0	24	0			0	0	234	0	0	0											0	0	0	0			0	0	204	24	0	0	0	30														
105633	0	0	0	0	0	0	0	0	0	0	0	0	18	1			0	0	73	0	0	5											0	0	0	0			0	0	9	17	0	0	59	0			0	0	0	0	0	0	0	0				
106359	175	4	0	0	0	0	316	68	0	0	0	0	885	80		0	0	3	5837	3525	0	0		0	0		0	0	0		0	3	0	0	0	0			0	0	1446	707	23	0	370	5			50	3	125	1	70	62	246	6	0	0		
106377	0	0	0	0	0	0	8	0	0	0	0	0	43	0		0	0	43	232	110	0	92		0	0		0	0	0		0	0	0	0	0	0			0	0	21	0	0	0	1	0			0	0	0	0	0	0	8	0	0	0		
106452	788	4	0	0	0	0	139	0	0	0	0	0	23	0		0	0	14	1022	1	0	76		0	0		0	0	0		0	0	0	0	0	0			0	0	18	5	0	0	0	0			0	0	788	4	0	0	139	0	0	0		
106519	0	0	0	0	0	0	0	0	0	0	0	0	250	0			0	0	483	30	0	0											0	0	0	0			2	1	21	11	187	51	299	131	0		0	0	0	0	0	0	0	0				
106546	0	0	0	0	0	0	0	0	0	0	0	0	170	99			0	6	1663	1219	0	119											0	0	0	0			0	0	138	62	0	3	23	164			0	0	0	0	0	0	0	0				
106555	0	0	0	11	0	0	0	0	0	0	0	0	11	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
106658	0	0	0	0	0	0	0	0	0	0	0	0	51	0			0	0	128	0	0	0											0	0	0	0			0	0	128	51	0	0	0	0			0	0	0	0	0	0	0	0				
107057	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	8	7	0	0						0				0	0	0	0	0			0	0	1	0	0	0	0	0	0													
107150	0	0	0	0	0	0	0	0	0	0	0	0	75	0			0	75	4	0	0	0						0				75	0	0	0	0			0	0	4	0	0	0	0	0														
107226	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
107244	796	0	37	19	0	0	182	3	367	27	0	0	352	62		0	0	103	4644	1798	0	570		0	0		0	203	0		0	1	0	0	0	0			0	0	679	113	23	2	197	18			720	0	76	0	182	3	0	0	0	0		
107431	0	0	0	0	0	0	0	0	0	0	0	0	65	1			0	33	305	70	0	173						0				0	0	0	0	0			0	0	62	31	0	0	0	0			0	0	0	0	0	0	0	0				
107459	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	0											0	0	0	0			0	0	5	1	0	0	0	0														
107758	0	0	0	0	0	0	0	0	0	0	0	0	24	14			0	0	71	52	0	0						0				0	0	0	0	0			0	0	19	10	0	0	0	0	0													
108269	0	0	0	0	0	0	0	0	0	0	0	0	29	7			0	1	37	0	0	0						0				1	0	0	0	0			0	0	25	17	4	0	12	0	0													
108652	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	18	0	0	0											0	0	8	0			0	0	10	3	0	0	0	0														
108746	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	13	1	0	0						0				0	0	0	0	0			0	0	12	8	0	0	0	0														
108951	0	0	0	0	0	0	0	0	0	0	0	0	30	24			0	0	23	9	0	0						0				0	0	0	0	0			0	0	14	6	0	0	0	0			0	0	0	0	0	0	0	0				
109136	107	0	0	0	0	0	0	0	0	0	0	0	40	9		0	0	0	167	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	60	31	0	0	0	0			107	0	0	0	0	0	0	0	0	0		
109154	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	11	0	0	10											0	0	0	0			0	0	1	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
109453	0	0	0	0	0	0	35	0	0	0	0	0	156	150			0	1	103	0	0	0						0				0	0	0	0	0			0	0	68	5	0	0	0	0			0	0	0	0	0	0	35	0				
109574	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	141	110	0	0											0	0	21	0			0	0	10	11	0	0	0	0			0	0	0	0	0	0	0	0				
109659	0	0	0	0	0	0	0	0	0	0	0	0	33	1			0	13	65	1	0	43											0	0	0	0			5	0	16	19	0	0	0	0			0	0	0	0	0	0	0	0				
109855	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	15	0	0	0						0				0	0	0	0	0			0	0	15	0	0	0	0	0			0	0	0	0	0	0	0	0				
110404	0	0	0	0	0	0	0	0	0	0	0	0	101	0		0	0	0	136	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	82	56	45	0	54	0			0	0	0	0	0	0	0	0	0	0		
110413	500	0	0	0	0	0	141	0	0	0	0	0	354	184		0	0	0	1088	13	0	0		0	0		0	0	0		0	0	0	0	21	0			20	8	327	162	0	0	66	0			0	0	500	0	36	0	105	0	0	0		
110655	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	3	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
110936	14	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	21	0	0	7											0	0	0	0			0	0	0	0	0	0	0	0			0	0	14	0	0	0	0	0				
110945	0	0	0	0	0	0	0	0	0	0	0	0	23	15			0	0	15	0	0	0											0	0	0	0			0	0	13	7	1	0	2	0			0	0	0	0	0	0	0	0				
111157	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
111205	0	0	0	0	0	0	0	0	0	0	0	0	12	0		0	0	0	87	0	0	0		0	0		0	0	0		0	0	0	0	74	0			8	3	4	0	9	0	1	0			0	0	0	0	0	0	0	0	0	0		
111559	0	0	0	0	0	0	28	33	0	0	0	0	71	0			0	4	95	0	0	0						0				4	0	0	0	0			0	0	8	6	28	0	59	0														
111661	0	0	0	0	0	0	0	0	0	0	0	0	23	0			0	0	55	0	0	0											0	0	0	0			0	0	55	23	0	0	0	0														
111942	0	0	0	0	0	0	415	52	0	0	0	0	278	84			0	0	1678	856	0	0											0	0	0	0			11	1	263	126	14	1	113	20			0	0	0	0	415	52	0	0				
111979	840	0	0	0	0	0	0	0	0	0	0	0	111	98		0	0	0	2083	1107	0	0		0	0		0	0	0		0	0	0	0	0	0			58	4	78	9	0	0	0	0			840	0	0	0	0	0	0	0	0	0		
112163	0	0	0	6	0	0	0	0	0	0	0	0	172	26		0	0	7	601	232	0	0		0	0		0	0	0		0	7	0	0	0	0			0	0	284	57	76	0	67	18			0	0	0	0	0	0	0	0	0	0		
112332	0	0	0	0	0	0	3	0	0	0	0	0	107	0			0	0	267	65	0	0						0				0	0	0	0	0			0	0	198	99	8	0	1	0														
112444	0	0	0	0	0	0	0	0	0	0	0	0	26	0			0	0	71	20	0	0						0				0	0	0	0	0			18	2	25	24	0	0	8	0			0	0	0	0	0	0	0	0				
112510	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	12	0	0	0											0	0	0	0			0	0	12	4	0	0	0	0	0													
112556	0	0	0	0	0	0	0	0	0	0	0	0	94	85			0	1	90	86	0	0						0				1	0	0	0	0			0	0	4	8	0	0	0	0														
112837	2236	351	127	42	2484	0	5111	1256	140	396	0	0	81444	22191	22191	0	0	7630	503278	139633	0	18481	139633	0	0	0	0	118	0	0	0	67	10	234	32905	2557	0	0	0	0	284154	45638	847	469	13012	4877		0	1780	30	456	321	437	547	4674	709	140	395	1	
113003	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	1											0	0	0	0			0	0	0	0	0	0	0	0														
113030	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	0	55	5	0	0											0	0	0	0			0	0	50	11	0	2	0	0														
113441	0	0	0	0	0	0	85	0	0	0	0	0	112	3		0	0	64	608	47	0	98		0	0		0	0	0		0	6	0	0	0	0			75	4	221	37	4	0	82	0			0	0	0	0	85	0	0	0	0	0		
113601	61	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	67	6	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			61	0	0	0	0	0	0	0	0	0		
113740	5997	47	0	0	0	0	862	2	0	0	0	0	309	0		0	0	0	17754	1030	0	0		0	0		0	0	0		0	0	0	0	735	10			0	0	145	21	226	3	8447	538			5536	47	461	0	670	2	192	0	0	0		
113937	0	0	0	0	0	0	135	0	0	0	0	0	46	20			0	0	5677	5081	0	38											0	0	0	0			0	0	73	26	0	0	350	0			0	0	0	0	0	0	135	0				
114149	0	0	0	0	0	0	0	5	0	0	0	0	32	7			0	0	243	229	0	0											0	0	0	0			7	0	7	20	0	0	0	0														
114158	0	0	0	0	0	19	0	0	0	0	0	0	27	4			0	0	8	0	0	0						0				0	0	0	0	0			0	0	8	4	0	0	0	0			0	0	0	0	0	0	0	0				
114251	0	0	1	1	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
114260	888	3	0	0	0	0	31	97	0	0	0	0	1185	806		0	0	0	2748	996	0	0		0	0		0	0	0		0	0	0	0	0	0			351	233	37	43	3	0	445	0			0	0	888	3	31	6	0	91	0	0		
114457	0	0	0	0	0	0	0	0	0	0	0	0	312	167			0	7	537	136	0	224						224				7	0	0	0	0			0	0	160	79	59	0	17	0														
114756	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	40	0	0	0											0	0	0	0			0	0	40	3	0	0	0	0			0	0	0	0	0	0	0	0				
114774	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0														
114840	39	0	0	0	0	0	0	0	0	0	0	0	133	66			0	17	408	114	0	148											0	0	0	0			0	0	52	45	5	0	47	8			39	0	0	0	0	0	0	0				
114859	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	10	0	0	0	0						0				10	0	0	0	0			0	0	0	0	0	0	0	0														
115100	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	59	27	0	0											0	0	0	0			0	0	32	5	0	0	0	0														
115146	0	0	0	16	0	0	147	26	0	0	0	0	67	0			0	0	147	0	0	0						0				0	0	0	0	0			0	0	0	15	10	0	0	0														
115155	0	0	0	0	0	0	62	0	0	0	0	0	32	24			0	0	347	206	0	0											0	0	60	0			0	0	13	7	1	0	6	0			0	0	0	0	0	0	62	0				
115221	177	4	0	0	0	0	0	0	0	0	0	0	336	278			0	0	467	41	0	0											0	0	90	0			67	10	92	44	0	0	0	0			0	4	177	0	0	0	0	0				
115575	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
115641	2132	100	0	55	0	0	585	966	21	10	0	0	2058	408		0	0	352	7498	2547	0	1500		0	0		0	430	0		0	8	0	0	25	3			45	9	433	108	14	33	145	65			573	80	1559	20	516	964	69	2	0	0		
116077	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	7	0	0	0											0	0	0	0			0	0	7	1	0	0	0	0														
116358	0	0	0	0	0	0	10	0	0	0	0	0	37	7			0	0	85	0	0	0											0	0	0	0			0	0	75	30	0	0	0	0			0	0	0	0	10	0	0	0				
116554	0	0	0	0	0	0	0	0	0	0	0	0	6	6			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
116639	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	25	0	0	0											0	0	0	0			0	0	25	9	0	0	0	0														
116732	0	0	0	0	3	0	0	0	0	0	0	0	18	0			0	3	445	124	0	9											0	0	0	0			0	0	250	15	0	0	59	0														
116741	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	10	0	0	0						0				0	0	0	0	0			0	0	10	1	0	0	0	0														
117038	0	0	0	0	0	0	0	0	0	0	0	0	28	0			0	2	271	6	0	4						4				2	0	0	0	0			0	0	76	24	2	0	143	42														
117458	0	0	0	0	0	0	55	0	0	0	0	0	99	25			0	0	242	29	0	0						0				0	0	0	11	0			1	0	146	73	1	0	0	0														
117672	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0											0	0	0	0			0	0	4	0	0	0	0	0														
117841	1949	0	0	0	413	0	148	15	0	0	0	0	31	10			0	0	2951	239	0	0											0	0	0	0			0	0	17	6	0	0	51	134			1669	0	280	0	134	0	14	15				
118156	0	0	0	0	0	0	0	13	0	0	0	0	29	0			0	0	63	52	0	0											0	0	0	0			0	0	11	11	5	0	0	0			0	0	0	0	0	13	0	0				
118174	300	0	0	0	0	0	0	0	0	0	0	0	7	7			0	0	302	0	0	0											0	0	0	0			0	0	2	0	0	0	0	0			0	0	300	0	0	0	0	0				
118660	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
118736	0	0	0	0	0	0	605	133	0	0	0	0	165	9			0	0	791	53	0	10											0	0	35	0			37	15	51	8	0	0	0	0			0	0	0	0	605	133	0	0				
119153	0	0	0	0	0	0	0	0	0	0	0	0	54	46			0	0	197	81	0	0						0				0	0	0	0	0			0	0	116	8	0	0	0	0			0	0	0	0	0	0	0	0				
119274	0	0	0	4	0	0	0	10	0	0	0	0	59	28			0	14	41	24	0	0						0				0	0	0	0	0			16	3	1	0	0	0	0	0			0	0	0	0	0	10	0	0				
119528	0	0	0	0	0	0	34	0	0	0	0	0	30	16			0	0	164	22	0	0											0	0	0	0			0	0	54	13	1	0	54	0			0	0	0	0	0	0	34	0				
119779	0	0	0	0	0	0	0	0	0	0	0	0	47	0		0	0	0	214	179	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	35	41	6	0	0	0			0	0	0	0	0	0	0	0	0	0		
120542	50	0	0	0	132	2	1421	114	0	0	0	0	194	77			0	0	2672	899	0	0											0	0	50	0			16	1	10	0	0	0	94	0			0	0	50	0	1381	1	40	113				
120609	0	0	0	0	0	0	0	0	0	0	0	0	9	0		0	0	0	67	19	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	48	9	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
120953	0	0	0	0	0	0	0	0	0	0	0	0	65	5			0	58	2	0	0	0						0				0	0	0	0	0			0	0	2	2	0	0	0	0														
121576	0	336	0	0	0	13	0	0	0	0	0	0	369	6			0	2	30	6	0	4											0	0	0	0			0	0	20	12	0	0	0	0			0	0	0	336	0	0	0	0				
121642	171	102	0	0	0	0	56	39	0	0	0	0	2175	65		0	0	1795	5603	597	0	3574		0	0		0	184	0		0	21	0	0	60	0			0	0	363	115	59	0	677	105			13	0	158	102	56	38	0	1	0	0		
121651	0	0	0	0	0	0	0	11	0	0	0	0	198	53			0	0	191	39	0	0											0	0	0	0			0	0	92	47	87	0	60	0	0													
121914	0	0	0	0	0	0	0	0	0	0	0	0	88	1			0	0	273	3	0	0											0	0	0	0			0	0	261	85	2	0	9	0														
122153	0	0	0	0	0	0	0	3	0	0	0	0	39	0			0	0	223	63	0	0						0				0	0	0	0	0			0	0	154	32	4	0	6	0														
122546	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	24	0	0	0											0	0	0	0			0	0	24	8	0	0	0	0														
122658	0	0	0	0	0	0	0	0	0	0	0	0	21	0			0	15	80	28	0	29											0	0	0	0			0	0	23	6	0	0	0	0														
122751	0	0	0	0	0	0	0	0	0	0	0	0	45	0			0	0	32	0	0	0						0				0	0	0	0	0			0	0	32	45	0	0	0	0	0		0	0	0	0	0	0	0	0				
122854	197	0	0	0	0	0	0	0	0	0	0	0	114	30		0	0	1	433	16	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	189	74	0	9	0	31			197	0	0	0	0	0	0	0	0	0		
123178	0	0	0	0	0	0	0	0	0	0	0	0	117	12		0	0	104	175	140	0	11		0	0		0	4	0		0	85	0	0	0	0			10	1	0	0	0	0	14	0			0	0	0	0	0	0	0	0	0	0		
