"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF465	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
166803	1234	0	0	0	0	3206	0	0	2017	1743	1302	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	ATM/Debit Card Income			Professional Fees	Equity in Losses of Limited Partnership	ATM/Debit Card Expense										
166849	23	0	61	21	5	58	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	false	4	0	3	0	6	13	232	7	0	0	Sec Mkt Sales									Holding Co borrowed money to inject into Capital						
167060	942	0	195	179	57	778	0	0	339	708	1119	0	0	0	0	0	0	0	0	0	0	false	134	0	36	363	50	487	750	431	0	0	CREDIT CARD MERCHANT DISCOUNT			TELEPHONE AND TELECOMMUNICATION	CREDIT CARD MERCHANT INTERCHANGE FEES	PROFESSIONAL FEE AND SERVICES										
167453	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	147	0	0	0																
167556	27	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	58	45	0	0																
167565	8010	0	0	0	0	401757	20171	0	9162	19521	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Fee based commission income	Intercompany Allocations		Travel and entertainment	Other professional services											
167752	6	0	0	6	2	0	0	0	16	14	9	0	0	0	0	0	0	0	0	0	0	false	3	0	5	0	3	0	54	7	0	0				Examinations	Miscellaneous expenses	Courier										
167855	0	0	0	0	0	0	0	0	464	164	158	0	0	0	0	0	0	0	0	0	0	false	0	0	0	172	0	243	177	0	0	0				Item processing charges	Accounting charges	Correspondent bank charges										
167864	0	0	0	0	0	0	0	0	174	230	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Franchise Taxes	Professional Fees											
168366	0	0	0	0	0	425	0	0	285	0	0	0	0	0	0	0	0	0	0	-516	0	true	0	0	0	241	0	0	242	0	0	0	INCOME CORRESPONDENT COMMISSIONS			MORTGAGE LOAN COMMISSION EXPENSE								Sale of branch and transfer of allowance to Platinum bank on  06/24/2007		FNB - Monahans entered into a definitive agreement with Greg Garrett and a group of investors to acquire the assets & liabilities of TexStar Bank of Lubbock, a branch of FNB - Monahans.  As of June 25, 2007 assets and liabilities of $63 million were sold to Platinum Bank, a state chartered located at 6502 Slide Road, Suite 110, Lubbock, TX 79424.		
168441	171	0	150	140	18	228	0	0	0	0	0	0	0	0	0	0	0	800	0	0	0	false	137	0	48	0	22	82	749	121	0	0	Visa Interchange Fees									Transfer from MBT Bancorp to Merchants Bank						
168571	25	84	46	71	41	0	0	0	93	51	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	5	33	227	35	0	0				OTHER PROFESSIONAL FEES	INSURANCE PREMIUMS											
168731	0	0	0	0	0	242	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	1256	0	0	0	DEBIT CARD INCOME	MANAGEMENT FEE INCOME														
169073	265	0	5	286	182	0	0	0	280	274	370	0	0	0	0	0	0	4400	0	0	0	false	14	0	0	47	0	97	596	107	0	0				General Insurance	Consulting Fees	Armored Car Carrier				Downstream of Capital						
169233	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-17	0	0	0	0	334	0	0	0				Consulting											Change in accounting principles - FIN 48	
169327	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	296	262	0	0	0				Telephone												
169354	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				software support												
169653	0	0	0	0	0	12084	0	0	34386	0	0	0	0	0	0	0	0	15000	0	2925	11500	true	0	-16485	0	0	0	0	35040	0	0	0	CUSTOMER SERVICE FEES			MANAGEMENT FEES						CAPITAL INJECTION FROM PARENT HOLDING COMPANY		ACQUISITION OF ROYAL OAKS BANK	ACQUISITION OF COAST BANK OF FLORIDA	SCH RI-E, ITEM 4.B: 1. ADOPTION OF FASB INTERPRETATION NO. 48 ON JANUARY 1, 2007 - $2,470. 2. ADOPTION OF SFAS NO. 158 ON DECEMBER 31, 2007 - ($902). 3. RESTATEMENT OF PRIOR PERIOD FINANCIAL STATEMENTS AS A RESULT OF (1) THE IDENTIFICATION OF CERTAIN ERRORS IN THE COMPANY'S MORTGAGE BANKING DIVISION THAT WERE IMPROPERLY RECORDED IN THE COMPANY'S FINANCIAL STATEMENTS DUE TO THE CIRCUMVENTION OF ESTABLISHED INTERNAL CONTROLS AND (2) OTHER MATTERS THAT WERE PREVIOUSLY DETERMINED TO BE IMMATERIAL TO THE COMPANY'S FINANCIAL STATEMENTS TAKEN AS A WHOLE - ($18,053).	REFER TO EXPLANATION IN SCH RI-E, ITEM 7 BELOW.	
169756	76	204	200	81	25	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	false	106	0	63	8	29	42	206	359	0	0				consulting fees												
169952	0	0	0	0	0	85	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-4	0	0	0	0	0	0	0	0	Life Insurance			Computer Maint.											Income Accounting Error of $10,000	
170051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	847	0	0	0																
170257	0	0	46	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	64	0	0	0	43	0	0				Software Amortization Expense	0									Taxes are computed by Condley and Company, Auditors; P.O. BOx 2993, Abilene, Texas 79604		
170332	190	0	131	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	179	0	0	0	Interchange Fee Debit Card															
170640	0	0	39	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	23	24	0	0				Fees & Commissions												
170716	4970	0	0	0	0	0	0	0	5570	4559	0	0	0	0	0	0	0	0	0	0	0	false	0	403	0	0	0	0	0	0	0	0				Software amortization	Municipal License Tax										Fin 48 implementation	
170976	24	0	27	42	5	0	0	0	39	24	36	0	0	0	0	0	0	0	0	0	0	false	22	0	2	45	6	10	185	24	0	0				Audit & Exam	Bank Charges	Meetings & Seminars										
171133	0	0	0	315	0	508	0	0	415	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	wire transfer fees			accounting and audit fees												
171348	122	0	34	15	11	0	0	0	125	965	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	19	35	0	57	0	0				Amortization Expense	Intercompany Expense											
171656	77	0	0	0	0	84	0	0	97	81	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	241	68	0	0	Visa Income			Professional Services	Internet Expense											
171759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	182	0	0	0																
171768	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	142	0	0																
172158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	156	0	0	0																
172251	13	0	14	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	0	7	3	25	31	0	0																
172457	592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	641	0	0	0	THE ITEMS HAVE BEEN VERIFIED AND THERE ARE NO	SINGLE ITME IN THIS CATEGORY THAT EXCEEDS 1%														
172747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	0	0	false	0	10	0	0	0	0	354	0	0	0										Capital Infusion					Auditor rcommendation for stock dividend from FHLB	
172840	51	0	49	23	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	34	0	8	93	15	19	221	59	0	0																
172859	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	160	0	0	0																
173306	193	0	0	0	0	0	0	0	194	200	0	0	0	0	0	0	0	0	0	0	0	false	166	0	0	168	0	315	654	142	0	0				Exam, Audit & OCC Expense	Vermont Tax											
173342	46	0	16	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	0	11	6	115	46	0	0																
173548	35	7	35	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	34	0	26	35	10	58	71	33	0	0																
173557	294	612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	303	537	0	0	0																
173575	567	0	232	34	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	145	0	2	496	84	248	1137	240	0	0																
173641	0	0	151	0	0	125	0	0	190	0	0	0	0	0	0	0	0	0	0	-5	0	false	0	307	0	0	0	0	222	0	0	0	Banclub Charges			Bank Franchise Tax								Allowance for off-balance sheet			Change in presentation of pension accts due to FAS 158	
173959	11	0	95	6	11	44	9	2	48	32	48	0	0	0	0	0	0	0	0	0	0	false	27	0	12	97	7	49	197	56	0	0	CREDIT LIFE	CHECK CASHING FEES	WIRE TRANSFER FEES	OCC ASSESMENT	AUDIT/EXAM	DEBIT CARDS										
174321	0	0	0	54	0	53	0	0	64	63	0	0	0	0	0	0	0	0	0	0	0	false	46	0	0	0	0	0	0	0	0	0	OTHER INCOME			DUES AND SUBSCRIPTIONS	ATM TRANSACTION EXPENSE											
174367	0	0	27	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	28	0	0	28	0	0	37	22	0	0																
175056	475	0	120	40	17	10	61	14	148	145	169	0	0	0	0	0	0	0	0	0	0	false	117	0	15	0	24	136	11	154	0	0	CREDIT CARD FEEES	CUSTOMER SERVICE & MISC OTHER FEES	CDARS FEE INCOME	TELEPHONE	OUTSIDE SERVICES	LOAN & COLLECTION										
175140	79	0	0	128	0	159	0	0	136	113	108	0	0	0	0	0	0	0	0	0	0	false	98	0	0	0	0	0	192	107	0	0	Secondary market loan fees			Consulting	Telephone	Software maintenance										
175458	2	0	2	6	2	6	0	0	7	9	6	0	0	0	0	0	0	0	0	0	0	false	12	0	1	0	2	12	35	19	0	0	income commissions			telephone	audits & exams	PR expense										
175609	62	0	30	11	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	99	0	7	45	20	98	52	149	0	0																
175672	268	0	171	100	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	80	0	0	95	0	0	610	91	0	0																
176053	41	0	32	1	6	3	39	0	35	33	81	0	0	0	0	0	0	0	0	0	0	false	30	0	4	0	9	6	206	34	0	0	Secondary Market	Fee Income: wire trft, MO, TC, etc.		Tel 9-Dues&Subs9,Don3,Edu4, Mtg3, Ins 7	Branch Exp31, Dept Fin. Inst. 2	Instant Cash11, ATM2, Audit20, Loan adm7, ORE exp 41										
176101	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	623	0	0	0	0	0	0				Other Outside Service Fees												
176325	32	0	64	0	8	50	0	0	49	50	54	0	0	0	0	0	0	0	0	0	0	false	51	0	16	56	22	72	168	56	0	0	Service Fees on Loans			Auditing, Tax & Accounting Fees	Professional Services	Star ATM Network Operations										
176437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	78	0	0	133	0	0	0																
176464	519	1	175	81	55	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	285	0	71	626	78	90	366	258	0	0	Account Recovered															
176642	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	102	0	97	0	0																
177135	16	0	54	0	10	0	0	0	48	25	18	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	2	0	68	19	0	0				Ins. & Bonds	Autis & Exams	Telephone										
177443	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Examine & Auditing												
177500	0	0	30	33	3	109	24	9	31	57	32	0	0	0	0	0	0	0	0	0	0	false	44	0	3	0	7	21	90	35	0	0	returned check charges	appraisal & credit fees	misc income	insurance expense	atm/debit card expense	underwriting expense										
177546	69	0	111	18	70	0	0	0	104	304	0	0	0	0	0	0	0	0	0	0	0	false	35	0	5	0	6	42	0	61	0	0				Telephone	Professional Fees											
177555	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	32	0	0				Management Fees												
177751	0	0	0	0	0	423	0	0	339	1722	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Correspondent Bank Service Fees			Correspondent Bank Fees	Corporate Management Fees											
177920	307	0	0	0	0	280	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	335	499	0	0	0	BOLI			FRANCHISE TAX												
177957	547	0	22	137	0	229	836	0	215	311	613	0	0	0	0	0	0	800	0	0	0	false	0	0	0	0	0	0	1295	374	0	0	BOLI INCOME	DEBITCARD/ATM		Telephone Expense	Donations	Debit Card Expense				Capital Injection						
178057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
178150	0	0	0	97	0	0	0	0	111	0	0	0	0	0	0	0	0	1300	0	0	0	false	0	0	0	0	0	0	0	99	0	0				Computer Expense						Stockholder Investment for Branch Acquisition						
178244	29	0	5	36	4	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	false	26	0	17	0	5	13	96	44	0	0	FEES - "EXCHANGE"			ATM EXPENSE												
178271	38	0	53	2	6	29	2	1	22	68	16	0	0	0	0	0	0	0	0	0	0	false	14	0	0	0	0	32	76	27	0	0	fees	withdrawal penalties	data history printouts	ATM expense	Audit/Exam	conversion expense										
178356	0	0	69	0	0	66	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	216	61	0	0	Long Term Loan Income			Ad Valorem Taxes												
178851	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				PROVISION FOR CREDIT LOSSES OFF-BALANCE SHEET												
179148	130	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	75	0	0	0	0	0	0				Telephone Expenses												
179335	175	9	32	67	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	95	0	0	0	20	93	201	158	0	0																
179700	450	0	0	0	0	0	0	0	379	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	264	0	0	485	0	0	0				PROFESSIONAL SERVICES												
179755	47	0	33	17	28	0	0	0	79	60	0	0	0	0	0	0	0	0	0	0	0	false	33	0	11	0	5	33	0	56	0	0				Accounting Expense	Amortization of Software											
180041	57	0	10	5	10	10	77	11	26	23	106	107	0	0	0	0	0	0	0	0	0	false	29	0	12	77	13	2	98	48	0	0	Patriot Realty	Patriot Mortgage	Collection & Exchange	Telephones	Meetings and Continuing Education	Non Compete, Consulting, and JAA Non Compete Expenses	Switched to S corp effective 1/1/2007									
180078	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	796	0	0	0																
180144	8	0	36	4	5	44	0	0	72	36	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	6	6	184	17	0	0	Visa Debit Income			State Franchise Tax	Audit											
180201	35	0	112	122	0	0	0	0	184	38	42	0	0	0	0	0	0	0	0	0	0	false	75	0	0	0	0	44	0	78	0	0				Audit	ATM expense	examinations										
180416	0	0	170	0	0	295	0	0	334	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	215	0	0	0	0	0	0	LIFE INSURANCE PROCEEDS			STATE SHARES TAX												
180443	25	0	6	52	5	0	0	0	180	33	20	0	0	0	0	0	0	0	0	0	0	false	21	0	0	11	0	0	105	34	0	0				MANAGEMENT FEES	ASSOCIATION DUES   MEETINGS	ATM EXPENSES										
180537	0	0	0	0	0	0	0	0	72	127	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	68	0	0	144	75	0	0				FIDELITY INSURANCE	AUDIT AND EXAM FEES											
180649	546	0	365	436	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	223	0	84	358	102	127	817	183	0	0																
180845	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	44	0	0																
181347	380	0	0	0	460	0	0	0	269	0	0	0	0	0	0	0	0	750	0	0	0	false	0	0	0	0	0	0	0	0	0	0				ATM Expense						Injection of capital from holding company						
181459	411	0	24	70	57	11	0	0	483	0	0	0	0	0	0	0	0	0	0	583	0	false	351	0	78	0	67	670	1143	201	0	0	Merchant income			FNNI Overhead administration charges								sold investment in retained interest of securitization trust and purchased Credit Card				
181758	35	0	37	0	0	39	0	0	99	45	55	0	0	0	0	0	0	0	0	0	0	false	37	0	0	0	0	0	152	46	0	0	Debit Card Fees			Telephone	Correspondent Bank Fees	Ad Valorem Taxes										
181851	457	0	62	419	58	0	0	0	1740	630	0	0	0	0	0	0	0	2000	0	0	0	false	241	0	56	870	70	87	2640	301	0	0				Management Fees	Branch Closure					Capital Injection						
181963	0	0	0	0	0	145	0	0	401	322	267	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	VISA/MASTERCARD INTERCHANGE FEES			COMPUTER SOFTWARE & SUPPLIES	OUTSIDE SERVICE FEES	LOAN EXPENSES										
182054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	149	0	0	0																
182157	17	0	12	23	107	0	0	0	81	81	32	0	0	0	0	0	0	660	0	0	0	false	20	5	3	0	4	48	117	29	0	0				Accounting & Audit &Other Professional Fees	Bank Security	Miscellaneous Loss and Recovery				Capital Injection					Adjustment to prior years depreciation	
182353	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	14	0	3	0	2	0	0	17	0	0																
182401	0	0	0	0	0	1622	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	189	0	0	0	Insurance income			Audits/exams												
182652	4	0	14	0	1	34	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	3	0	10	10	0	0	MISC INC			SHAZAM MONTHLY												
182951	0	0	0	0	0	201	0	0	168	188	169	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	236	0	0	0	DEBIT CARD INCOME #40649			PROFESSIONAL FEES #50550	MARKETING #50580	DEBIT CARD PROGRAM EXPENSE #50537										
183042	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				HOLDING CO. MANAGEMENT FEE												
183051	18	0	28	2	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	7	0	7	44	164	18	0	0																
183154	37	0	0	30	0	0	0	0	130	31	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	166	41	0	0				Contract Labor - Consultants	ATM Expense											
183668	0	0	309	0	0	0	0	0	354	0	0	0	-167	0	0	0	0	700	0	0	0	false	0	0	0	0	0	0	699	0	0	0				Other Professional Services			Disposition of Subsidiary - Recovery			Capital Contribution from Holding Company						
183770	182	0	143	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	114	0	false	0	0	0	0	0	0	570	0	0	0				Donations								Increase due to merger with other financial institution				
183846	0	0	118	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	110	0	0	0	0	0	0				franchise tax												
183958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	209	0	0	0																
184142	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	291	0	0	0	0				MAINTENANCE & REPAIR ON EQUIPMENT												
184245	259	0	69	15	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	87	0	36	114	50	216	0	143	0	0																
184656	0	0	52	0	0	68	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	160	0	0	0	ROYALTY			SECURITY BROKERAGE EXPENSES												
184759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	19	0	0	0	7	49	28	26	0	0																
184937	1075	0	0	0	0	5391	2330	0	1332	0	0	0	0	0	0	0	0	2000	0	0	0	false	0	0	0	0	0	2324	2296	2227	0	0	Subsidiary Sales of Bank Units	Subsidiary Lease Commissions		Management Fees						Dividend Paid by the Holding Company to the Bank						
185037	789	0	0	587	0	0	1111	0	0	0	0	0	0	0	0	0	0	8000	0	0	0	false	0	0	0	0	0	0	0	0	0	0		Interchange Fee Income								BHC Equity Injection into Bank						
185251	25	0	67	0	0	13	0	0	20	20	15	0	0	0	0	0	0	0	0	0	0	false	11	0	0	16	0	0	11	16	0	0	Debit Card Income			OCC Assessment	Audit/Tax/Acctg	Telephone										
185448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-7	6	0	17	41	190	0	0	0															Change in Yr End Tax	
185457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	37	0	0	0																
185859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	397	0	0	0																
186221	718	0	0	0	0	1150	0	0	0	647	574	0	0	0	0	0	0	0	0	0	0	false	0	0	0	621	0	0	715	0	0	0	Debit cards			Other outside services	Customer development expense	Employee development expense										
186548	0	0	0	55	0	67	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	112	205	0	0	0	Compliance Consulting			ATM/Tyme fees												
186557	18	0	1	32	8	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	false	35	0	0	0	3	60	86	37	0	0				service charges												
186650	0	0	0	111	0	0	0	0	68	495	110	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Other Marketing Expense	Other Real Estate Expense	Legal Expense										
186717	383	0	0	0	0	417	0	0	440	689	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Other Service Charges and Fees			Legal and Professional Fees	Corp. Shares tax											
186744	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
186838	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	855	0	0	0																
186856	0	0	75	0	0	0	0	0	46	66	48	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				SOFTWARE	BONDS AND INSURANCE	TRANSFUND EXPENSE										
187358	12	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	17	16	0	0				FEDERAL RESERVE & CORRESPONDENT BANK CHARGES	OFFICER & EMPLOYEE BENEFITS											
187451	11	19	11	32	22	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	false	19	0	6	8	5	7	95	41	0	0				Telephone												
187648	4	0	25	1	13	2	1	5	27	9	1	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	1	0	0	7	0	0	exchange	app fees	re app fees	misc	dues & donations	Re Loan Insurance										
187947	0	0	0	0	0	145	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Merchant Income			Merchant Expense												
188056	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	203	123	0	0	COMPUTER FEES															
188430	173	0	49	126	323	435	0	367	504	857	283	0	0	0	0	0	0	0	0	0	0	false	375	0	0	0	10	121	1131	394	0	0	Residential Mortgage Loan Fees		Bank Owned Life Insurance	Communication Expenses	Various Loan Expenses	Travel Expenses										
188449	41	6	11	6	6	169	15	0	24	66	38	0	0	0	0	0	0	0	0	0	0	false	25	0	8	0	21	8	2	39	0	0	IT CENTER INCOME	OTHER FEES AND COMMISSIONS		TELEPHONE	SOFTWARE PURCHASED	OTHER FEES AND SERVICE CHARGES										
188720	28	0	107	11	19	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	false	86	0	51	0	27	0	228	133	0	0				Audit fees	Franchise tax expense											
188739	11	2	117	6	4	22	0	0	50	29	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	5	29	107	51	0	0	Other miscellaneous income			Ad valorem tax expense	Loss on cash letter											
188757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
188917	40	0	52	172	16	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	false	45	0	26	0	50	0	338	83	-6	-141				Service Contracts												
188926	65	0	23	11	6	0	0	0	35	75	0	0	0	0	0	0	0	0	0	0	0	false	28	0	0	65	0	0	136	55	0	0				Audit & Accounting	Pa Shares Tax											
189044	511	0	54	141	47	0	0	0	141	637	389	0	0	0	0	0	0	0	0	0	0	false	371	0	0	0	49	10	312	314	0	0				ATM CARD EXPENSE	BANK FRANCHISE TAX	TELEPHONE										
189129	373	0	0	0	0	262	0	0	417	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	333	306	0	0	0	Consumer Credit Card Fee Income			Corporate Franchise Tax												
189352	0	0	0	0	0	865	0	0	771	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Total letter of credit commissions			Total telecommunications												
189419	2414	0	0	0	0	3021	0	0	15094	0	0	0	0	0	0	0	0	0	0	-590	0	false	0	0	0	2755	0	0	0	0	0	0	Net Merchant Credit Card Commissions			Intercompany Management Fees								Transfer of 4 Branches from Susquehanna DV to Susquehanna PA				
189530	10	0	0	24	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-49	0	false	4	0	4	0	3	4	86	10	0	0												ADJUSTMENT TO ALL DUE TO PUSH DOWN ACCOUNTING				
189549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	73	0	0	0	0	0	0																
189745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2500	0	-1334	0	false	0	0	0	0	0	0	100	0	0	0										Capital Contribution		Change incident to business combination				
189820	0	0	0	0	0	0	0	0	271	196	0	0	0	0	0	0	0	0	0	0	0	false	0	-70	0	0	0	0	228	0	0	0				CONTRIBUTION	PA SHARES & LOANS TAX										AUDIT ADJUSTMENT ACCRUAL OF INCOME TAXES	
189950	38	0	45	175	26	0	0	0	52	58	50	0	0	0	0	0	0	200	0	0	0	false	19	0	0	48	1	11	81	0	0	0				Audit / Accounting expense	Education and Dues	Insurance and Bonds				Dividends						
190246	0	0	0	0	0	0	0	0	19	13	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	50	15	0	0				management fee	telephone											
