"IDRSSD"	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	
601658	38756	0	0	0	0	0	12453	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	1134	0	0	0	0	500	-208	0	18066	0	0	0	0	0	0	0	0	0	0	2039	10414	0	0	0	0	0	1610	129	0	0	0	-338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22981	2039	13529	0	4596	1020	13529	19145	0	4915	4915	3498	0	0	
601733	123543	0	0	0	0	0	46693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1300	3356	0	0	0	584	345	0	-272	350	40793	21813	3560	0	0	0	0	0	0	0	0	11262	35431	0	0	0	0	0	3801	0	30	0	0	-955	0	0	0	0	0	213	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1680	47564	33420	42975	0	9513	16710	42975	69198	0	2831	2831	20318	0	0	
602048	380932	0	0	0	0	0	267634	0	0	0	8180	8180	0	0	0	8180	0	0	0	0	0	0	0	0	0	10399	4913	0	0	0	14883	734	0	-909	2217	51367	15445	0	0	0	0	2752	0	0	4327	0	24080	239227	0	0	0	0	0	18825	0	0	913	0	-4808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17419	0	0	4519	12900	0	0	0	16943	72076	47530	278219	0	14415	23765	278219	316399	0	0	0	31679	0	0	
602150	80797	0	0	0	0	0	23834	0	0	0	15	15	0	0	0	15	0	0	0	0	0	0	0	0	0	929	2341	0	0	0	0	0	0	-167	517	36248	947	0	0	0	0	0	0	0	0	942	5752	17141	0	0	0	0	0	8094	0	0	162	0	-386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	966	0	0	0	966	0	0	0	1446	46693	6699	26054	0	9339	3350	26054	38743	0	7000	7000	13984	0	0	
602235	228115	0	0	0	0	0	157106	0	0	0	887	887	0	0	0	887	0	0	3363	0	0	0	0	0	0	3120	19415	0	0	0	0	0	0	-111	438	20486	0	1831	0	0	0	0	0	0	0	2827	34786	119493	0	0	0	0	0	9806	3363	0	1000	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3595	0	0	0	3595	0	0	0	3558	56553	34786	131249	0	11311	17393	131249	159953	0	12825	12825	19155	0	0	
602356	106948	0	0	0	0	0	72615	38	475	475	12	12	0	0	0	12	0	0	108	0	0	0	0	0	0	4083	269	0	0	0	0	0	0	0	0	9917	0	0	0	0	0	7560	0	0	0	628	9232	62753	0	0	0	0	0	5548	142	268	301	11	-990	933	0	0	0	933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2679	0	0	2	2676	0	0	34	4351	19015	16839	71675	0	3803	8420	71675	83898	0	7900	7900	9671	0	0	
602543	99012	0	0	0	0	0	62947	0	0	0	563	563	0	0	0	563	0	0	479	0	0	0	0	0	0	1973	358	0	0	667	9457	3733	0	605	0	5057	11286	865	0	0	0	0	0	0	0	755	15927	46265	0	0	0	0	0	2911	479	0	236	0	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	827	0	0	0	827	0	0	0	2640	18602	30946	50716	0	3720	15473	50716	69909	0	2739	2739	10480	0	0	
602842	11225	0	0	0	0	174	2761	0	0	0	40	40	0	0	0	40	0	0	0	0	0	0	0	0	0	212	5677	0	0	0	799	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2761	0	0	0	0	0	902	0	0	0	0	-45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	6476	136	3877	0	1295	68	3877	5240	0	0	174	1176	0	0	
602851	694871	0	0	0	0	0	604640	0	0	0	11084	11084	0	1617	0	9467	0	0	4846	0	0	0	0	0	0	1839	21809	0	0	0	0	0	0	64	9363	28959	800	8479	0	0	0	1333	0	0	0	8263	40988	555389	0	0	0	0	0	24809	4846	33	1995	11	-3350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28915	0	0	0	28915	0	0	0	11235	73512	43132	620174	0	14702	21566	620174	656442	0	10869	10869	60070	0	0	
603232	75977	0	0	0	0	0	18584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045	1385	0	0	0	46990	3289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2799	15784	0	0	0	0	0	1089	0	30	48	413	-253	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1075	51323	6501	16383	0	10265	3251	16383	29899	0	2900	2900	15708	0	0	
603540	57636	0	0	0	0	0	43335	0	0	0	14	14	0	0	0	14	0	0	0	0	0	0	0	0	0	774	1617	0	0	0	0	0	0	-30	0	10465	0	0	0	0	0	0	0	0	0	0	16675	26660	0	0	0	0	0	2500	0	0	300	87	-654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	774	12382	16762	28787	0	2476	8381	28787	39644	0	0	0	7000	0	0	
603559	25541	0	0	0	0	0	13564	0	0	0	1	1	0	0	0	1	0	0	139	0	0	0	0	0	0	434	401	0	0	0	0	0	0	-97	1651	3960	4525	0	0	0	0	0	0	0	0	204	3607	9753	0	0	0	0	0	1564	139	17	165	0	-170	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	150	0	0	0	2102	4730	8132	11162	0	946	4066	11162	16174	0	0	0	2129	0	0	
603755	32325	0	0	0	0	0	13465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	822	0	0	0	0	150	0	-74	0	12200	2126	0	0	0	0	0	0	0	0	0	5181	8284	0	0	0	0	0	1860	0	0	0	0	-245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14232	7457	10144	0	2846	3729	10144	16719	0	1210	1210	2715	0	0	
603951	102701	0	0	0	0	0	51459	0	0	0	47	47	0	0	0	47	0	0	0	0	0	0	0	0	0	1360	1033	0	0	0	0	0	0	-269	160	36670	3271	1622	0	0	0	0	0	0	431	1967	17880	31181	0	0	0	0	0	2463	0	189	326	0	-1019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1903	0	0	144	1759	0	0	0	2140	43834	21295	36557	0	8767	10648	36557	55972	0	3838	3838	7555	0	0	
604024	226846	0	0	0	0	0	154369	0	0	0	237	237	0	0	0	237	0	0	0	0	0	0	0	0	0	1514	5183	0	0	0	0	0	0	973	368	50495	1484	0	0	0	0	205	0	0	0	408	42684	111277	0	0	0	0	0	12948	0	303	1300	162	-961	140	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12383	0	0	0	12383	0	0	0	2185	58162	44535	135220	0	11632	22268	135220	169120	0	776	776	20600	0	0	
604033	19142	0	0	0	0	0	7006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	558	0	0	0	0	3182	-27	47	6798	0	789	0	0	0	0	0	0	0	0	3131	3875	0	0	0	0	0	427	0	0	0	0	-104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	6798	3131	8831	0	1360	1566	8831	11757	0	0	0	2319	0	0	
604453	36848	0	0	0	0	0	18487	0	0	0	153	153	0	0	0	153	0	0	5	0	0	0	0	0	0	738	1559	0	0	0	2634	0	0	-86	0	10669	0	0	0	0	0	0	0	0	0	0	2409	16078	0	0	0	0	0	2510	5	0	0	0	-167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	738	23462	2409	18744	0	4692	1205	18744	24641	0	8600	8600	3119	0	0	
604547	63446	0	0	0	0	0	45071	0	0	0	220	220	0	0	0	220	0	0	661	0	0	0	0	0	0	1045	1484	0	0	0	3442	971	0	-152	0	9950	813	0	0	0	0	0	0	0	0	0	9357	35714	0	0	0	0	0	2887	661	0	215	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2556	0	0	0	2556	0	0	0	1045	15091	11141	40501	0	3018	5571	40501	49090	0	0	0	7548	0	0	
604556	151206	0	0	0	0	0	112564	0	0	0	371	371	0	0	0	371	0	0	36	0	0	0	0	0	0	1855	3551	0	0	0	1800	0	0	-37	4602	20055	282	0	0	0	0	0	0	0	878	189	43043	68454	0	0	0	0	0	6104	36	240	941	0	-1654	159	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5066	0	0	0	5066	0	0	0	7575	26536	43325	78937	0	5307	21663	78937	105907	0	0	0	15855	0	0	
604640	25825	0	0	0	0	0	13110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	448	0	0	0	0	0	0	-79	996	11863	150	0	0	0	0	0	0	0	0	0	3871	9239	0	0	0	0	0	400	0	0	0	0	-310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	74	0	0	0	1266	12311	4021	9713	0	2462	2011	9713	14186	0	0	0	3108	0	0	
605058	70949	0	0	0	0	0	47146	0	0	0	12	12	0	0	0	12	0	0	0	0	0	0	0	0	0	749	1856	0	0	0	364	30	0	-72	0	13661	0	0	0	0	0	0	0	0	0	327	14727	32092	0	0	0	0	0	3309	0	0	464	290	-740	560	0	0	0	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1661	0	0	1160	501	0	0	0	749	20858	16207	35720	0	4172	8104	35720	47996	0	4186	4186	5751	0	0	
605133	314068	0	0	0	0	0	214172	0	0	0	356	356	0	0	0	356	0	0	0	0	0	0	0	0	0	829	9867	0	0	0	0	0	0	-325	5425	54474	0	0	0	0	0	2699	0	0	1048	344	11321	201459	0	0	0	0	0	10866	0	659	1041	61	-2971	168	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18605	0	0	0	18605	0	0	0	7961	110664	14081	229693	0	22133	7041	229693	258867	0	44938	44938	23298	0	0	
605610	149666	0	0	0	0	0	69918	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	3563	0	0	0	0	0	0	7	2767	65568	0	4796	0	0	0	0	0	0	0	0	40094	29824	0	0	0	0	0	3991	11	0	1400	0	-801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2767	71731	40094	37200	0	14346	20047	37200	71593	0	1200	1200	14116	0	0	
605638	70727	0	0	0	0	0	18722	0	0	0	0	0	0	0	0	0	0	0	876	0	0	0	0	0	0	624	665	0	0	6482	5668	0	0	-292	11981	20994	0	0	0	0	0	0	0	0	0	0	6714	12008	0	0	0	0	0	5529	876	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19087	28855	6714	16661	0	5771	3357	16661	25789	0	1528	1528	9360	0	0	
605656	284625	0	0	0	0	0	214670	0	0	0	743	743	0	0	0	743	0	0	2641	0	0	0	0	0	0	2739	2795	1	0	0	0	0	0	176	0	51055	2481	680	0	0	0	0	393	0	0	0	33625	181045	0	0	0	0	0	18261	2641	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12694	0	0	0	12694	0	0	46	2739	53850	36152	211176	0	10770	18076	211176	240022	0	0	0	18101	0	0	
606046	10664386	0	0	0	0	0	7047827	0	0	0	68052	68052	0	0	0	68052	0	0	133286	3350	0	0	0	0	0	287162	74278	0	0	5192	1146686	32236	24566	-11298	8004	1435007	53002	18004	0	0	0	0	57785	0	0	0	1917614	5130213	0	0	0	0	114	713306	136636	477	49469	3590	34262	14279	0	0	0	14279	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1057	1057	0	0	0	1057	0	0	0	0	0	0	0	0	0	0	0	0	0	61	300835	2730009	2006503	5837232	0	546002	1003252	5837232	7386486	0	24569	24569	913887	0	0	
606073	100143	0	0	0	0	0	71577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	2366	0	0	0	0	0	0	27	543	5418	3876	8086	0	0	0	0	0	0	0	0	62409	9168	0	0	0	0	0	3509	0	0	690	0	-182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612	0	0	0	612	0	0	0	963	9315	66285	20685	0	1863	33143	20685	55691	0	841	841	8305	0	0	
606653	281812	0	0	0	0	0	232380	0	0	0	214	214	0	0	0	214	0	0	1824	0	0	0	0	0	0	9034	759	0	0	0	0	0	0	-642	0	44899	1766	0	0	0	0	0	0	0	0	17135	11229	204016	0	0	0	0	0	11597	1824	0	1157	83	-1051	283	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2916	0	0	0	2916	0	0	0	9034	63950	13078	215962	0	12790	6539	215962	235291	0	0	0	28939	0	0	
607146	76847	0	0	0	0	0	57253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	520	0	0	0	0	0	3000	268	0	5373	8721	0	0	0	0	0	0	0	0	54	7151	50048	0	0	0	0	0	2030	0	0	362	0	-489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	6321	15872	54716	0	1264	7936	54716	63916	0	12	12	12203	0	0	
607333	166910	0	0	0	0	0	152667	0	0	0	20	20	0	0	0	20	0	0	0	87	0	0	0	0	0	1220	5130	0	0	0	0	0	0	8	13	1995	0	0	0	0	0	0	2011	0	0	0	33654	119013	0	0	0	0	0	9276	87	0	0	0	-1544	1927	0	0	0	1927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1997	0	0	0	1997	0	0	0	1233	8955	33654	134157	0	1791	16827	134157	152775	0	1830	1830	16326	0	0	
607511	288808	0	0	0	0	0	188135	0	0	0	0	0	0	0	0	0	0	0	6581	0	0	0	0	0	0	8892	246	0	0	0	0	1142	0	-251	128	58897	2006	0	0	0	0	1408	0	0	0	1976	35935	150224	0	0	0	0	0	20324	6581	0	1397	0	3718	187	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7705	0	0	0	7705	0	0	0	9020	70456	40491	170462	0	14091	20246	170462	204799	0	7940	7940	22345	0	0	
607931	311818	0	0	0	0	0	192345	0	0	0	0	0	0	0	0	0	0	0	875	0	0	0	0	0	0	2465	10647	0	0	0	3007	2617	0	-309	1354	65453	1052	3901	0	0	0	0	0	0	0	2655	96409	93281	0	0	0	0	0	11523	875	121	1098	351	-1768	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1533	0	0	0	1533	0	0	0	3940	103233	100429	107800	0	20647	50215	107800	178662	0	20373	20373	20583	0	0	
607959	40932	0	0	0	0	0	18704	0	0	0	51	51	0	51	0	0	0	0	0	0	0	0	0	0	0	1383	999	0	0	0	479	0	0	-219	0	14407	0	0	0	0	0	0	0	0	0	0	1619	17085	0	0	0	0	0	1512	0	0	0	0	-391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1383	19516	1619	18597	0	3903	810	18597	23310	0	3580	3580	3757	0	0	
608358	26771	0	0	0	0	0	19312	0	0	0	183	183	0	0	0	183	0	0	0	0	0	0	0	0	0	149	931	0	0	0	6	0	0	-39	0	5314	584	0	0	0	0	0	0	0	0	0	491	18821	0	0	0	0	0	1347	0	0	0	0	-434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	220	0	0	0	149	6251	1075	20571	0	1250	538	20571	22359	0	0	0	4168	0	0	
608367	35312	0	0	0	0	0	25464	0	0	0	80	80	0	0	0	80	0	0	0	0	0	0	0	0	0	550	1564	0	0	0	0	0	0	-70	383	6413	0	0	0	0	0	0	0	0	0	934	9366	15164	0	0	0	0	0	652	0	0	0	0	-379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	933	10136	9366	15896	0	2027	4683	15896	22606	0	1225	1225	4945	0	0	
608451	49526	0	0	0	0	0	18018	0	0	0	103	103	0	0	0	103	0	0	0	0	0	0	0	0	0	1463	1788	0	0	260	56	0	0	-221	577	19514	0	0	0	0	0	0	0	0	0	0	6372	11646	0	0	0	0	0	3218	0	61	0	0	-550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2361	26078	6372	14906	0	5216	3186	14906	23308	0	4720	4720	4640	0	0	
608844	183726	0	0	0	0	0	139535	0	0	0	55	55	0	0	0	55	0	0	1967	0	0	0	0	0	0	2175	10806	0	0	0	0	0	0	-73	0	27541	0	0	0	0	0	0	0	0	0	0	50081	89454	0	0	0	0	0	8216	1967	0	1613	136	654	328	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1156	0	0	0	1156	0	0	0	2175	39963	50217	95493	0	7993	25109	95493	128595	0	3	3	16218	0	0	
609010	208720	0	0	0	0	0	176910	0	0	0	2798	2798	0	0	0	2798	0	0	0	0	0	0	0	0	0	6179	206	0	0	499	6191	65	0	-101	0	10549	0	0	0	0	0	0	0	0	0	0	57935	118975	0	0	0	0	0	6062	0	26	795	1	-1817	1292	0	0	0	1292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3185	0	0	240	2945	0	0	0	6704	21366	58241	131250	0	4273	29121	131250	164644	0	3625	3625	17429	0	0	
609373	108286	0	0	0	0	0	97516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	801	3917	0	0	0	0	0	0	0	0	2743	0	0	0	0	0	0	0	0	0	17	63161	34338	0	0	0	0	0	5481	0	0	2329	220	-739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4769	0	0	0	4769	0	0	0	801	9006	63381	42039	0	1801	31691	42039	75531	0	0	0	7322	0	0	
609467	74194	0	0	0	0	0	57083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	2943	0	0	0	0	0	0	-65	682	7390	0	519	0	0	0	0	0	0	0	0	5214	51869	0	0	0	0	0	1562	0	0	0	0	-2002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	0	0	0	352	0	0	0	1093	23568	5214	54302	0	4714	2607	54302	61623	0	13235	13235	12407	0	0	
609609	238131	0	0	0	0	0	166264	0	0	0	1203	1203	0	0	0	1203	0	0	0	0	0	0	0	0	0	7826	2	0	0	0	0	0	0	-423	295	18976	0	575	0	0	0	0	24530	0	0	6913	763	158588	0	0	0	0	0	4654	0	295	0	0	-2373	0	0	0	0	0	354	0	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8416	45089	763	189609	0	9018	382	189609	199009	0	19200	19200	21406	0	0	
609645	19336	0	0	0	0	0	10306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	372	0	0	0	800	12	0	-43	0	7000	0	401	0	0	0	0	0	0	0	0	1515	8791	0	0	0	0	0	404	0	0	0	0	-184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	8172	1527	9596	0	1634	764	9596	11994	0	0	0	1660	0	0	
609832	90743	0	0	0	0	0	54677	0	0	0	176	176	0	0	0	176	0	0	636	0	0	0	0	0	0	873	487	0	0	0	0	0	0	-309	4540	14713	10470	0	0	0	0	0	73	0	0	1731	11507	41439	0	0	0	0	0	4620	636	0	323	0	-174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5413	18080	21977	45349	0	3616	10989	45349	59954	0	826	826	11093	0	0	
610052	66798	0	0	0	0	250	29673	0	0	0	0	0	0	0	0	0	0	0	1572	0	0	0	0	0	0	1643	852	0	0	0	0	0	0	-353	2045	32564	0	0	0	0	0	0	0	0	4497	894	2554	21728	0	0	0	0	0	5001	0	46	1253	233	-594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8231	35563	2787	25447	0	7113	1394	25447	33954	0	0	250	4694	0	0	
610128	424240	0	0	0	0	0	220604	0	0	0	1067	1067	0	0	0	1067	0	0	4565	0	0	0	0	0	0	3820	1826	0	0	0	730	285	690	5465	0	68195	32778	69282	0	0	0	0	560	0	0	2741	41506	176357	0	0	0	0	0	26997	4565	0	0	0	5110	1058	0	0	0	1058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8439	8439	0	0	0	8439	0	0	0	0	0	0	5836	0	0	0	5836	0	0	0	3820	78081	74569	285721	0	15616	37285	285721	338622	0	4589	4589	48814	0	0	
610155	79366	0	0	0	0	0	66707	0	0	0	381	381	0	0	0	381	0	0	0	0	0	0	0	0	0	1097	3395	0	0	11	1846	0	0	-23	11	3346	0	0	0	0	0	0	0	0	590	2503	5185	58429	0	0	0	0	0	5055	0	55	458	0	-848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1300	0	0	376	924	0	0	0	1764	12213	5561	64276	0	2443	2781	64276	69500	0	665	665	6696	0	0	
610164	354059	0	0	0	0	0	277409	0	0	0	1784	1784	0	0	1784	0	0	0	669	0	0	0	0	0	0	9731	9849	0	0	0	0	0	0	450	14320	15242	1579	0	0	0	0	0	0	0	3624	5574	23333	244878	0	0	0	0	0	18871	0	15	1921	0	-3772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	96	0	0	0	0	0	27690	38540	26696	261813	0	7708	13348	261813	282869	0	5858	5858	31300	0	0	
610539	36886	0	0	0	0	0	22859	0	0	0	68	68	0	0	0	68	0	0	0	0	0	0	0	0	0	583	510	0	0	0	0	0	0	-79	1101	9553	852	0	0	0	0	0	0	0	0	0	5689	17170	0	0	0	0	0	946	0	0	0	201	-384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	7	0	0	0	1684	10884	6742	17990	0	2177	3371	17990	23538	0	821	821	3878	0	0	
610557	84455	0	0	0	0	0	60217	0	0	0	750	750	0	0	0	750	0	0	0	0	0	0	0	0	0	3008	1162	0	0	0	0	0	0	26	0	16314	1177	0	0	0	0	0	0	0	0	1194	4253	54770	0	0	0	0	0	3738	0	0	558	50	-747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2680	0	0	0	2680	0	0	0	3008	19228	5480	61330	0	3846	2740	61330	67916	0	0	0	8702	0	0	
610623	862260	0	0	0	0	0	741579	0	0	0	0	0	0	0	0	0	0	0	4578	0	0	0	0	0	0	5715	18712	0	0	0	0	1669	0	-686	22212	83644	0	1111	0	0	0	0	0	0	0	0	208093	533486	0	0	0	0	0	28463	4578	0	1669	837	-5357	8924	0	0	0	8924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7086	0	0	0	7086	0	0	0	27927	104025	210599	571986	0	20805	105300	571986	698091	0	0	0	74652	0	0	
